@RELATION BME

@ATTRIBUTE att1_err NUMERIC
@ATTRIBUTE att2_err NUMERIC
@ATTRIBUTE att3_err NUMERIC
@ATTRIBUTE att4_err NUMERIC
@ATTRIBUTE att5_err NUMERIC
@ATTRIBUTE att6_err NUMERIC
@ATTRIBUTE att7_err NUMERIC
@ATTRIBUTE att8_err NUMERIC
@ATTRIBUTE att9_err NUMERIC
@ATTRIBUTE att10_err NUMERIC
@ATTRIBUTE att11_err NUMERIC
@ATTRIBUTE att12_err NUMERIC
@ATTRIBUTE att13_err NUMERIC
@ATTRIBUTE att14_err NUMERIC
@ATTRIBUTE att15_err NUMERIC
@ATTRIBUTE att16_err NUMERIC
@ATTRIBUTE att17_err NUMERIC
@ATTRIBUTE att18_err NUMERIC
@ATTRIBUTE att19_err NUMERIC
@ATTRIBUTE att20_err NUMERIC
@ATTRIBUTE att21_err NUMERIC
@ATTRIBUTE att22_err NUMERIC
@ATTRIBUTE att23_err NUMERIC
@ATTRIBUTE att24_err NUMERIC
@ATTRIBUTE att25_err NUMERIC
@ATTRIBUTE att26_err NUMERIC
@ATTRIBUTE att27_err NUMERIC
@ATTRIBUTE att28_err NUMERIC
@ATTRIBUTE att29_err NUMERIC
@ATTRIBUTE att30_err NUMERIC
@ATTRIBUTE att31_err NUMERIC
@ATTRIBUTE att32_err NUMERIC
@ATTRIBUTE att33_err NUMERIC
@ATTRIBUTE att34_err NUMERIC
@ATTRIBUTE att35_err NUMERIC
@ATTRIBUTE att36_err NUMERIC
@ATTRIBUTE att37_err NUMERIC
@ATTRIBUTE att38_err NUMERIC
@ATTRIBUTE att39_err NUMERIC
@ATTRIBUTE att40_err NUMERIC
@ATTRIBUTE att41_err NUMERIC
@ATTRIBUTE att42_err NUMERIC
@ATTRIBUTE att43_err NUMERIC
@ATTRIBUTE att44_err NUMERIC
@ATTRIBUTE att45_err NUMERIC
@ATTRIBUTE att46_err NUMERIC
@ATTRIBUTE att47_err NUMERIC
@ATTRIBUTE att48_err NUMERIC
@ATTRIBUTE att49_err NUMERIC
@ATTRIBUTE att50_err NUMERIC
@ATTRIBUTE att51_err NUMERIC
@ATTRIBUTE att52_err NUMERIC
@ATTRIBUTE att53_err NUMERIC
@ATTRIBUTE att54_err NUMERIC
@ATTRIBUTE att55_err NUMERIC
@ATTRIBUTE att56_err NUMERIC
@ATTRIBUTE att57_err NUMERIC
@ATTRIBUTE att58_err NUMERIC
@ATTRIBUTE att59_err NUMERIC
@ATTRIBUTE att60_err NUMERIC
@ATTRIBUTE att61_err NUMERIC
@ATTRIBUTE att62_err NUMERIC
@ATTRIBUTE att63_err NUMERIC
@ATTRIBUTE att64_err NUMERIC
@ATTRIBUTE att65_err NUMERIC
@ATTRIBUTE att66_err NUMERIC
@ATTRIBUTE att67_err NUMERIC
@ATTRIBUTE att68_err NUMERIC
@ATTRIBUTE att69_err NUMERIC
@ATTRIBUTE att70_err NUMERIC
@ATTRIBUTE att71_err NUMERIC
@ATTRIBUTE att72_err NUMERIC
@ATTRIBUTE att73_err NUMERIC
@ATTRIBUTE att74_err NUMERIC
@ATTRIBUTE att75_err NUMERIC
@ATTRIBUTE att76_err NUMERIC
@ATTRIBUTE att77_err NUMERIC
@ATTRIBUTE att78_err NUMERIC
@ATTRIBUTE att79_err NUMERIC
@ATTRIBUTE att80_err NUMERIC
@ATTRIBUTE att81_err NUMERIC
@ATTRIBUTE att82_err NUMERIC
@ATTRIBUTE att83_err NUMERIC
@ATTRIBUTE att84_err NUMERIC
@ATTRIBUTE att85_err NUMERIC
@ATTRIBUTE att86_err NUMERIC
@ATTRIBUTE att87_err NUMERIC
@ATTRIBUTE att88_err NUMERIC
@ATTRIBUTE att89_err NUMERIC
@ATTRIBUTE att90_err NUMERIC
@ATTRIBUTE att91_err NUMERIC
@ATTRIBUTE att92_err NUMERIC
@ATTRIBUTE att93_err NUMERIC
@ATTRIBUTE att94_err NUMERIC
@ATTRIBUTE att95_err NUMERIC
@ATTRIBUTE att96_err NUMERIC
@ATTRIBUTE att97_err NUMERIC
@ATTRIBUTE att98_err NUMERIC
@ATTRIBUTE att99_err NUMERIC
@ATTRIBUTE att100_err NUMERIC
@ATTRIBUTE att101_err NUMERIC
@ATTRIBUTE att102_err NUMERIC
@ATTRIBUTE att103_err NUMERIC
@ATTRIBUTE att104_err NUMERIC
@ATTRIBUTE att105_err NUMERIC
@ATTRIBUTE att106_err NUMERIC
@ATTRIBUTE att107_err NUMERIC
@ATTRIBUTE att108_err NUMERIC
@ATTRIBUTE att109_err NUMERIC
@ATTRIBUTE att110_err NUMERIC
@ATTRIBUTE att111_err NUMERIC
@ATTRIBUTE att112_err NUMERIC
@ATTRIBUTE att113_err NUMERIC
@ATTRIBUTE att114_err NUMERIC
@ATTRIBUTE att115_err NUMERIC
@ATTRIBUTE att116_err NUMERIC
@ATTRIBUTE att117_err NUMERIC
@ATTRIBUTE att118_err NUMERIC
@ATTRIBUTE att119_err NUMERIC
@ATTRIBUTE att120_err NUMERIC
@ATTRIBUTE att121_err NUMERIC
@ATTRIBUTE att122_err NUMERIC
@ATTRIBUTE att123_err NUMERIC
@ATTRIBUTE att124_err NUMERIC
@ATTRIBUTE att125_err NUMERIC
@ATTRIBUTE att126_err NUMERIC
@ATTRIBUTE att127_err NUMERIC
@ATTRIBUTE att128_err NUMERIC

@DATA
0.001,0.001,0.0,0.002,0.005,0.019,0.012,0.013,0.014,0.036,0.01,0.019,0.027,0.012,0.017,0.011,0.013,0.013,0.015,0.004,0.001,0.001,0.001,0.001,0.001,0.003,0.002,0.001,0.0,0.001,0.0,0.001,0.004,0.007,0.003,0.019,0.02,0.009,0.008,0.028,0.019,0.09,0.102,0.043,0.088,0.109,0.1,0.069,0.002,0.222,0.053,0.106,0.129,0.075,0.154,0.231,0.106,0.051,0.004,0.107,0.056,0.112,0.089,0.054,0.029,0.021,0.005,0.193,0.073,0.036,0.056,0.053,0.016,0.089,0.233,0.081,0.012,0.169,0.256,0.041,0.22,0.125,0.002,0.015,0.173,0.073,0.185,0.009,0.013,0.061,0.011,0.051,0.073,0.017,0.032,0.062,0.055,0.019,0.01,0.04,0.032,0.006,0.016,0.002,0.007,0.0,0.015,0.009,0.01,0.022,0.057,0.069,0.015,0.052,0.092,0.018,0.006,0.029,0.02,0.004,0.001,0.001,0.003,0.003,0.001,0.001,0.001,0.003
0.002,0.002,0.001,0.0,0.002,0.004,0.026,0.005,0.022,0.008,0.081,0.033,0.006,0.043,0.059,0.024,0.016,0.062,0.005,0.006,0.008,0.001,0.001,0.001,0.0,0.002,0.001,0.0,0.0,0.002,0.001,0.001,0.003,0.007,0.003,0.004,0.005,0.046,0.007,0.056,0.036,0.022,0.012,0.065,0.001,0.092,0.026,0.251,0.101,0.067,0.014,0.017,0.035,0.208,0.103,0.168,0.021,0.031,0.079,0.059,0.188,0.137,0.02,0.171,0.157,0.018,0.189,0.014,0.095,0.058,0.04,0.037,0.186,0.079,0.029,0.056,0.104,0.176,0.022,0.033,0.159,0.01,0.099,0.221,0.155,0.082,0.062,0.052,0.005,0.022,0.032,0.002,0.046,0.003,0.072,0.022,0.043,0.025,0.062,0.038,0.01,0.021,0.007,0.006,0.001,0.0,0.012,0.029,0.019,0.001,0.004,0.013,0.015,0.02,0.02,0.026,0.011,0.01,0.023,0.026,0.009,0.006,0.001,0.001,0.002,0.0,0.0,0.001
0.0,0.001,0.003,0.001,0.002,0.009,0.023,0.016,0.003,0.061,0.072,0.042,0.012,0.062,0.059,0.013,0.022,0.039,0.011,0.001,0.005,0.002,0.0,0.002,0.0,0.003,0.001,0.001,0.0,0.001,0.002,0.001,0.002,0.001,0.005,0.046,0.021,0.029,0.057,0.063,0.01,0.11,0.004,0.119,0.053,0.002,0.205,0.044,0.057,0.129,0.01,0.039,0.199,0.009,0.04,0.187,0.038,0.047,0.181,0.054,0.028,0.117,0.194,0.079,0.023,0.013,0.015,0.109,0.048,0.239,0.159,0.07,0.083,0.007,0.043,0.01,0.014,0.051,0.12,0.069,0.005,0.229,0.061,0.015,0.137,0.002,0.118,0.0,0.115,0.04,0.07,0.031,0.041,0.028,0.007,0.059,0.011,0.027,0.005,0.015,0.023,0.057,0.031,0.029,0.001,0.009,0.0,0.01,0.034,0.017,0.016,0.017,0.001,0.053,0.071,0.036,0.013,0.041,0.005,0.006,0.011,0.002,0.001,0.002,0.0,0.001,0.001,0.001
0.001,0.0,0.001,0.001,0.001,0.006,0.002,0.045,0.016,0.011,0.092,0.001,0.058,0.02,0.053,0.076,0.004,0.011,0.022,0.005,0.002,0.002,0.0,0.001,0.001,0.0,0.0,0.0,0.002,0.001,0.0,0.002,0.005,0.003,0.017,0.028,0.02,0.009,0.054,0.027,0.005,0.015,0.069,0.107,0.007,0.075,0.145,0.003,0.045,0.103,0.209,0.164,0.008,0.046,0.062,0.033,0.108,0.171,0.052,0.03,0.118,0.07,0.053,0.016,0.006,0.09,0.034,0.065,0.209,0.011,0.053,0.05,0.101,0.063,0.165,0.034,0.146,0.048,0.057,0.134,0.019,0.05,0.156,0.04,0.07,0.146,0.061,0.055,0.023,0.049,0.051,0.05,0.009,0.089,0.032,0.007,0.022,0.012,0.05,0.038,0.005,0.028,0.038,0.007,0.002,0.002,0.008,0.01,0.058,0.013,0.003,0.009,0.032,0.087,0.057,0.002,0.003,0.015,0.012,0.008,0.004,0.006,0.001,0.003,0.0,0.001,0.001,0.0
0.002,0.0,0.001,0.002,0.001,0.004,0.006,0.018,0.026,0.017,0.04,0.028,0.028,0.007,0.026,0.007,0.0,0.022,0.005,0.013,0.002,0.003,0.002,0.0,0.001,0.001,0.002,0.0,0.0,0.002,0.0,0.001,0.0,0.007,0.019,0.021,0.01,0.005,0.03,0.026,0.062,0.132,0.041,0.001,0.03,0.148,0.016,0.017,0.202,0.243,0.193,0.042,0.056,0.09,0.138,0.099,0.026,0.095,0.014,0.005,0.133,0.167,0.049,0.022,0.026,0.05,0.146,0.075,0.012,0.009,0.141,0.129,0.01,0.144,0.131,0.023,0.111,0.026,0.107,0.063,0.012,0.087,0.096,0.146,0.001,0.088,0.025,0.089,0.015,0.035,0.005,0.008,0.009,0.024,0.01,0.037,0.019,0.0,0.028,0.039,0.052,0.068,0.006,0.014,0.006,0.006,0.007,0.013,0.016,0.008,0.041,0.004,0.038,0.016,0.027,0.053,0.025,0.0,0.009,0.022,0.003,0.001,0.0,0.001,0.0,0.001,0.0,0.002
0.003,0.0,0.003,0.0,0.002,0.006,0.011,0.009,0.007,0.016,0.037,0.045,0.045,0.029,0.004,0.013,0.019,0.02,0.024,0.001,0.003,0.001,0.0,0.001,0.002,0.002,0.0,0.001,0.001,0.004,0.001,0.001,0.001,0.003,0.0,0.021,0.015,0.014,0.05,0.066,0.021,0.139,0.048,0.116,0.124,0.11,0.039,0.029,0.006,0.08,0.089,0.028,0.134,0.015,0.039,0.081,0.057,0.03,0.004,0.203,0.07,0.045,0.012,0.183,0.122,0.103,0.096,0.05,0.062,0.108,0.106,0.142,0.018,0.117,0.14,0.002,0.102,0.104,0.125,0.044,0.055,0.227,0.059,0.016,0.057,0.18,0.019,0.078,0.057,0.058,0.053,0.043,0.115,0.007,0.08,0.019,0.012,0.038,0.013,0.007,0.028,0.009,0.01,0.011,0.013,0.002,0.006,0.018,0.03,0.014,0.015,0.048,0.035,0.079,0.013,0.003,0.007,0.008,0.013,0.003,0.002,0.004,0.002,0.003,0.004,0.001,0.001,0.002
0.002,0.003,0.001,0.003,0.003,0.006,0.029,0.021,0.009,0.013,0.027,0.039,0.062,0.024,0.005,0.032,0.008,0.042,0.01,0.009,0.003,0.003,0.003,0.001,0.0,0.001,0.002,0.001,0.001,0.002,0.001,0.002,0.0,0.007,0.01,0.006,0.005,0.036,0.016,0.142,0.06,0.006,0.085,0.065,0.03,0.137,0.145,0.09,0.02,0.139,0.111,0.073,0.019,0.091,0.038,0.015,0.146,0.004,0.012,0.174,0.154,0.088,0.163,0.067,0.118,0.16,0.005,0.053,0.019,0.071,0.031,0.024,0.106,0.036,0.082,0.064,0.043,0.05,0.117,0.127,0.063,0.131,0.02,0.043,0.046,0.083,0.073,0.029,0.062,0.032,0.023,0.018,0.124,0.039,0.012,0.036,0.003,0.046,0.046,0.013,0.068,0.038,0.009,0.005,0.002,0.001,0.011,0.014,0.015,0.036,0.05,0.059,0.071,0.021,0.004,0.002,0.017,0.011,0.043,0.033,0.015,0.001,0.002,0.001,0.002,0.0,0.002,0.0
0.001,0.003,0.002,0.003,0.001,0.0,0.008,0.01,0.025,0.009,0.041,0.016,0.054,0.1,0.023,0.028,0.003,0.041,0.006,0.005,0.009,0.001,0.002,0.003,0.001,0.001,0.0,0.001,0.0,0.002,0.001,0.004,0.003,0.006,0.006,0.021,0.002,0.063,0.056,0.018,0.025,0.138,0.041,0.069,0.051,0.151,0.166,0.01,0.046,0.009,0.015,0.112,0.085,0.018,0.053,0.108,0.097,0.063,0.036,0.153,0.042,0.065,0.116,0.23,0.035,0.014,0.003,0.03,0.062,0.049,0.093,0.107,0.118,0.018,0.112,0.028,0.12,0.156,0.171,0.024,0.108,0.036,0.133,0.197,0.026,0.017,0.041,0.004,0.009,0.028,0.083,0.01,0.057,0.046,0.021,0.015,0.002,0.055,0.005,0.006,0.007,0.006,0.016,0.006,0.006,0.001,0.005,0.007,0.001,0.002,0.04,0.034,0.032,0.03,0.003,0.031,0.034,0.014,0.016,0.016,0.01,0.004,0.001,0.001,0.001,0.001,0.001,0.001
0.0,0.0,0.001,0.0,0.002,0.006,0.029,0.007,0.007,0.01,0.008,0.012,0.014,0.021,0.02,0.015,0.0,0.007,0.007,0.003,0.006,0.001,0.001,0.001,0.001,0.0,0.001,0.0,0.0,0.001,0.004,0.003,0.001,0.002,0.012,0.001,0.031,0.019,0.036,0.029,0.031,0.023,0.061,0.112,0.084,0.238,0.101,0.175,0.001,0.079,0.061,0.044,0.051,0.077,0.091,0.01,0.007,0.042,0.084,0.081,0.038,0.089,0.039,0.053,0.053,0.066,0.017,0.109,0.048,0.095,0.112,0.003,0.084,0.026,0.006,0.096,0.148,0.059,0.003,0.029,0.03,0.016,0.018,0.09,0.015,0.104,0.019,0.027,0.09,0.062,0.065,0.065,0.085,0.03,0.028,0.031,0.067,0.002,0.042,0.018,0.0,0.012,0.003,0.009,0.001,0.004,0.007,0.001,0.002,0.057,0.048,0.007,0.036,0.015,0.067,0.039,0.06,0.024,0.002,0.002,0.008,0.007,0.004,0.002,0.001,0.0,0.001,0.001
0.003,0.003,0.001,0.001,0.001,0.009,0.005,0.011,0.007,0.031,0.1,0.004,0.016,0.044,0.004,0.007,0.008,0.022,0.0,0.016,0.003,0.001,0.0,0.0,0.002,0.002,0.002,0.001,0.002,0.001,0.001,0.001,0.002,0.005,0.002,0.029,0.034,0.008,0.003,0.005,0.015,0.072,0.014,0.206,0.023,0.162,0.039,0.033,0.036,0.134,0.111,0.16,0.112,0.02,0.153,0.06,0.053,0.264,0.084,0.077,0.001,0.147,0.025,0.087,0.096,0.093,0.066,0.043,0.269,0.039,0.01,0.086,0.161,0.207,0.144,0.055,0.019,0.002,0.036,0.064,0.063,0.039,0.169,0.026,0.001,0.068,0.147,0.054,0.11,0.073,0.048,0.095,0.051,0.053,0.068,0.082,0.011,0.046,0.056,0.05,0.035,0.031,0.037,0.002,0.0,0.001,0.017,0.026,0.004,0.013,0.0,0.023,0.048,0.033,0.009,0.008,0.002,0.02,0.018,0.019,0.024,0.007,0.002,0.001,0.001,0.003,0.002,0.001
0.001,0.001,0.0,0.003,0.003,0.003,0.012,0.029,0.05,0.018,0.03,0.022,0.079,0.033,0.001,0.005,0.038,0.019,0.026,0.005,0.005,0.002,0.002,0.0,0.001,0.003,0.001,0.0,0.0,0.001,0.001,0.001,0.001,0.008,0.014,0.021,0.024,0.044,0.005,0.14,0.015,0.064,0.179,0.071,0.044,0.049,0.133,0.021,0.055,0.072,0.012,0.314,0.128,0.005,0.044,0.035,0.006,0.115,0.047,0.179,0.174,0.059,0.044,0.042,0.147,0.104,0.01,0.153,0.058,0.128,0.202,0.04,0.057,0.008,0.02,0.063,0.132,0.123,0.143,0.022,0.061,0.073,0.121,0.029,0.123,0.123,0.027,0.053,0.077,0.029,0.027,0.04,0.034,0.054,0.051,0.019,0.031,0.021,0.066,0.03,0.059,0.05,0.046,0.014,0.001,0.0,0.016,0.015,0.018,0.017,0.085,0.023,0.082,0.019,0.015,0.011,0.044,0.041,0.009,0.019,0.001,0.004,0.003,0.001,0.001,0.0,0.002,0.0
0.0,0.0,0.001,0.001,0.001,0.0,0.014,0.006,0.048,0.036,0.031,0.014,0.027,0.017,0.025,0.022,0.02,0.002,0.023,0.0,0.002,0.0,0.001,0.002,0.002,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.002,0.005,0.012,0.041,0.039,0.04,0.054,0.017,0.08,0.104,0.05,0.077,0.247,0.017,0.068,0.034,0.207,0.153,0.079,0.054,0.033,0.048,0.074,0.078,0.011,0.084,0.119,0.017,0.103,0.131,0.113,0.093,0.033,0.186,0.025,0.055,0.136,0.089,0.057,0.17,0.151,0.029,0.133,0.2,0.064,0.049,0.157,0.037,0.09,0.129,0.116,0.078,0.002,0.066,0.029,0.05,0.027,0.021,0.013,0.014,0.012,0.006,0.039,0.024,0.076,0.056,0.01,0.006,0.022,0.01,0.013,0.003,0.008,0.003,0.009,0.015,0.061,0.024,0.096,0.045,0.072,0.067,0.022,0.005,0.018,0.011,0.027,0.006,0.007,0.003,0.003,0.001,0.001,0.001,0.001
0.001,0.001,0.0,0.001,0.003,0.005,0.004,0.009,0.009,0.035,0.038,0.005,0.102,0.015,0.036,0.018,0.069,0.011,0.01,0.006,0.002,0.001,0.0,0.003,0.001,0.001,0.001,0.002,0.001,0.001,0.002,0.0,0.002,0.0,0.002,0.001,0.022,0.008,0.017,0.024,0.057,0.096,0.083,0.019,0.089,0.023,0.042,0.141,0.092,0.065,0.001,0.018,0.071,0.048,0.031,0.101,0.066,0.007,0.003,0.056,0.013,0.211,0.023,0.015,0.034,0.071,0.044,0.025,0.01,0.021,0.068,0.015,0.062,0.095,0.053,0.164,0.048,0.089,0.129,0.092,0.049,0.009,0.065,0.115,0.003,0.054,0.005,0.107,0.092,0.012,0.027,0.024,0.008,0.002,0.001,0.05,0.0,0.056,0.013,0.019,0.001,0.01,0.018,0.031,0.003,0.0,0.016,0.003,0.023,0.037,0.01,0.032,0.015,0.0,0.005,0.007,0.024,0.005,0.001,0.008,0.012,0.004,0.006,0.004,0.002,0.003,0.001,0.001
0.001,0.001,0.004,0.002,0.001,0.004,0.007,0.009,0.043,0.008,0.027,0.027,0.013,0.003,0.07,0.012,0.033,0.022,0.004,0.001,0.002,0.0,0.002,0.002,0.001,0.0,0.003,0.001,0.0,0.003,0.002,0.001,0.002,0.004,0.004,0.003,0.002,0.011,0.037,0.104,0.044,0.03,0.054,0.103,0.116,0.014,0.04,0.072,0.034,0.106,0.147,0.0,0.049,0.169,0.029,0.188,0.002,0.131,0.12,0.106,0.14,0.069,0.281,0.173,0.033,0.162,0.073,0.064,0.138,0.196,0.067,0.005,0.086,0.114,0.035,0.065,0.022,0.096,0.1,0.025,0.088,0.055,0.254,0.036,0.147,0.144,0.051,0.038,0.021,0.082,0.026,0.036,0.047,0.019,0.039,0.02,0.001,0.023,0.05,0.023,0.018,0.043,0.034,0.005,0.005,0.002,0.009,0.031,0.037,0.049,0.006,0.011,0.012,0.04,0.017,0.051,0.02,0.005,0.014,0.025,0.002,0.003,0.002,0.0,0.002,0.002,0.0,0.002
0.001,0.002,0.0,0.001,0.001,0.019,0.028,0.017,0.0,0.005,0.048,0.013,0.045,0.01,0.01,0.036,0.019,0.024,0.013,0.001,0.003,0.0,0.001,0.0,0.002,0.001,0.001,0.0,0.002,0.001,0.001,0.001,0.001,0.007,0.025,0.04,0.019,0.021,0.082,0.018,0.063,0.066,0.011,0.132,0.003,0.017,0.137,0.132,0.047,0.029,0.11,0.092,0.167,0.122,0.159,0.005,0.025,0.197,0.207,0.007,0.027,0.119,0.257,0.028,0.124,0.034,0.044,0.175,0.047,0.085,0.078,0.148,0.032,0.173,0.248,0.096,0.048,0.086,0.063,0.024,0.248,0.055,0.005,0.083,0.041,0.024,0.05,0.08,0.142,0.045,0.024,0.117,0.011,0.049,0.001,0.058,0.038,0.008,0.019,0.012,0.061,0.022,0.008,0.003,0.005,0.0,0.014,0.029,0.001,0.024,0.062,0.035,0.004,0.008,0.009,0.05,0.015,0.01,0.012,0.025,0.011,0.002,0.002,0.003,0.002,0.002,0.0,0.0
0.001,0.001,0.001,0.001,0.003,0.001,0.026,0.004,0.028,0.022,0.023,0.035,0.121,0.036,0.048,0.034,0.002,0.028,0.008,0.001,0.001,0.0,0.0,0.003,0.001,0.0,0.002,0.001,0.0,0.0,0.001,0.003,0.002,0.003,0.014,0.005,0.005,0.018,0.032,0.064,0.073,0.004,0.048,0.085,0.112,0.106,0.019,0.047,0.095,0.142,0.12,0.032,0.099,0.178,0.038,0.117,0.032,0.065,0.203,0.049,0.063,0.137,0.209,0.061,0.099,0.153,0.121,0.074,0.007,0.175,0.038,0.285,0.14,0.107,0.132,0.079,0.025,0.031,0.016,0.028,0.126,0.012,0.084,0.036,0.088,0.025,0.05,0.032,0.038,0.009,0.007,0.088,0.11,0.002,0.055,0.053,0.008,0.032,0.046,0.035,0.008,0.043,0.019,0.014,0.004,0.0,0.013,0.002,0.004,0.004,0.04,0.026,0.044,0.053,0.005,0.021,0.023,0.053,0.014,0.005,0.008,0.002,0.001,0.001,0.001,0.003,0.004,0.001
0.003,0.001,0.004,0.0,0.001,0.001,0.016,0.02,0.023,0.012,0.01,0.033,0.006,0.077,0.003,0.059,0.006,0.023,0.015,0.004,0.001,0.001,0.002,0.002,0.002,0.001,0.001,0.0,0.002,0.0,0.002,0.001,0.004,0.005,0.014,0.017,0.024,0.006,0.048,0.018,0.032,0.083,0.025,0.127,0.16,0.14,0.101,0.123,0.071,0.07,0.027,0.049,0.115,0.056,0.081,0.078,0.108,0.127,0.072,0.106,0.026,0.084,0.051,0.102,0.022,0.009,0.023,0.159,0.01,0.124,0.073,0.007,0.019,0.005,0.004,0.001,0.099,0.09,0.007,0.036,0.077,0.093,0.008,0.083,0.082,0.084,0.062,0.085,0.013,0.015,0.047,0.002,0.08,0.0,0.033,0.027,0.034,0.028,0.007,0.014,0.045,0.016,0.003,0.016,0.006,0.005,0.004,0.011,0.033,0.024,0.027,0.069,0.031,0.031,0.005,0.027,0.031,0.046,0.017,0.031,0.017,0.007,0.0,0.003,0.001,0.002,0.0,0.0
0.0,0.003,0.0,0.003,0.002,0.031,0.01,0.011,0.039,0.018,0.05,0.011,0.071,0.013,0.017,0.019,0.011,0.001,0.02,0.008,0.0,0.003,0.001,0.002,0.003,0.001,0.002,0.003,0.001,0.001,0.0,0.0,0.0,0.005,0.001,0.006,0.018,0.001,0.021,0.072,0.007,0.058,0.007,0.122,0.033,0.237,0.062,0.101,0.036,0.123,0.131,0.082,0.001,0.165,0.033,0.132,0.048,0.111,0.088,0.088,0.043,0.078,0.017,0.023,0.18,0.12,0.181,0.317,0.112,0.075,0.032,0.003,0.039,0.099,0.045,0.139,0.065,0.072,0.068,0.06,0.067,0.024,0.032,0.043,0.066,0.053,0.078,0.115,0.005,0.06,0.03,0.049,0.082,0.057,0.02,0.008,0.022,0.021,0.042,0.014,0.016,0.011,0.039,0.001,0.005,0.002,0.016,0.005,0.033,0.003,0.018,0.066,0.007,0.026,0.022,0.016,0.05,0.004,0.004,0.008,0.036,0.007,0.0,0.0,0.001,0.002,0.001,0.001
0.004,0.001,0.004,0.002,0.001,0.007,0.013,0.008,0.046,0.015,0.001,0.058,0.004,0.04,0.07,0.019,0.022,0.003,0.002,0.001,0.005,0.002,0.001,0.001,0.002,0.001,0.003,0.002,0.0,0.0,0.0,0.001,0.001,0.0,0.009,0.01,0.034,0.042,0.045,0.023,0.042,0.089,0.01,0.113,0.014,0.198,0.082,0.136,0.008,0.014,0.108,0.216,0.09,0.057,0.033,0.039,0.039,0.113,0.071,0.09,0.129,0.077,0.047,0.127,0.051,0.013,0.015,0.152,0.108,0.007,0.134,0.029,0.017,0.177,0.076,0.015,0.071,0.004,0.123,0.009,0.161,0.061,0.117,0.026,0.031,0.005,0.049,0.092,0.132,0.17,0.014,0.05,0.001,0.018,0.011,0.029,0.003,0.05,0.012,0.036,0.023,0.012,0.029,0.01,0.011,0.003,0.008,0.008,0.008,0.019,0.036,0.053,0.015,0.044,0.019,0.012,0.002,0.002,0.018,0.008,0.006,0.0,0.001,0.0,0.003,0.001,0.0,0.0
0.001,0.002,0.001,0.002,0.004,0.004,0.003,0.032,0.005,0.043,0.001,0.023,0.001,0.014,0.033,0.022,0.03,0.013,0.011,0.007,0.0,0.0,0.002,0.003,0.001,0.001,0.003,0.003,0.0,0.002,0.0,0.0,0.0,0.007,0.016,0.014,0.066,0.042,0.035,0.092,0.086,0.038,0.012,0.047,0.051,0.084,0.201,0.078,0.002,0.079,0.145,0.08,0.012,0.124,0.008,0.017,0.019,0.113,0.164,0.105,0.135,0.023,0.047,0.156,0.092,0.086,0.005,0.154,0.078,0.021,0.112,0.024,0.101,0.062,0.053,0.064,0.042,0.06,0.087,0.07,0.099,0.055,0.214,0.063,0.186,0.013,0.013,0.01,0.036,0.048,0.065,0.045,0.017,0.044,0.002,0.001,0.01,0.021,0.023,0.01,0.005,0.007,0.012,0.009,0.008,0.004,0.007,0.002,0.008,0.004,0.068,0.029,0.017,0.015,0.003,0.026,0.008,0.012,0.028,0.018,0.012,0.011,0.001,0.001,0.001,0.0,0.002,0.0
