@RELATION BME

@ATTRIBUTE att1_err NUMERIC
@ATTRIBUTE att2_err NUMERIC
@ATTRIBUTE att3_err NUMERIC
@ATTRIBUTE att4_err NUMERIC
@ATTRIBUTE att5_err NUMERIC
@ATTRIBUTE att6_err NUMERIC
@ATTRIBUTE att7_err NUMERIC
@ATTRIBUTE att8_err NUMERIC
@ATTRIBUTE att9_err NUMERIC
@ATTRIBUTE att10_err NUMERIC
@ATTRIBUTE att11_err NUMERIC
@ATTRIBUTE att12_err NUMERIC
@ATTRIBUTE att13_err NUMERIC
@ATTRIBUTE att14_err NUMERIC
@ATTRIBUTE att15_err NUMERIC
@ATTRIBUTE att16_err NUMERIC
@ATTRIBUTE att17_err NUMERIC
@ATTRIBUTE att18_err NUMERIC
@ATTRIBUTE att19_err NUMERIC
@ATTRIBUTE att20_err NUMERIC
@ATTRIBUTE att21_err NUMERIC
@ATTRIBUTE att22_err NUMERIC
@ATTRIBUTE att23_err NUMERIC
@ATTRIBUTE att24_err NUMERIC
@ATTRIBUTE att25_err NUMERIC
@ATTRIBUTE att26_err NUMERIC
@ATTRIBUTE att27_err NUMERIC
@ATTRIBUTE att28_err NUMERIC
@ATTRIBUTE att29_err NUMERIC
@ATTRIBUTE att30_err NUMERIC
@ATTRIBUTE att31_err NUMERIC
@ATTRIBUTE att32_err NUMERIC
@ATTRIBUTE att33_err NUMERIC
@ATTRIBUTE att34_err NUMERIC
@ATTRIBUTE att35_err NUMERIC
@ATTRIBUTE att36_err NUMERIC
@ATTRIBUTE att37_err NUMERIC
@ATTRIBUTE att38_err NUMERIC
@ATTRIBUTE att39_err NUMERIC
@ATTRIBUTE att40_err NUMERIC
@ATTRIBUTE att41_err NUMERIC
@ATTRIBUTE att42_err NUMERIC
@ATTRIBUTE att43_err NUMERIC
@ATTRIBUTE att44_err NUMERIC
@ATTRIBUTE att45_err NUMERIC
@ATTRIBUTE att46_err NUMERIC
@ATTRIBUTE att47_err NUMERIC
@ATTRIBUTE att48_err NUMERIC
@ATTRIBUTE att49_err NUMERIC
@ATTRIBUTE att50_err NUMERIC
@ATTRIBUTE att51_err NUMERIC
@ATTRIBUTE att52_err NUMERIC
@ATTRIBUTE att53_err NUMERIC
@ATTRIBUTE att54_err NUMERIC
@ATTRIBUTE att55_err NUMERIC
@ATTRIBUTE att56_err NUMERIC
@ATTRIBUTE att57_err NUMERIC
@ATTRIBUTE att58_err NUMERIC
@ATTRIBUTE att59_err NUMERIC
@ATTRIBUTE att60_err NUMERIC
@ATTRIBUTE att61_err NUMERIC
@ATTRIBUTE att62_err NUMERIC
@ATTRIBUTE att63_err NUMERIC
@ATTRIBUTE att64_err NUMERIC
@ATTRIBUTE att65_err NUMERIC
@ATTRIBUTE att66_err NUMERIC
@ATTRIBUTE att67_err NUMERIC
@ATTRIBUTE att68_err NUMERIC
@ATTRIBUTE att69_err NUMERIC
@ATTRIBUTE att70_err NUMERIC
@ATTRIBUTE att71_err NUMERIC
@ATTRIBUTE att72_err NUMERIC
@ATTRIBUTE att73_err NUMERIC
@ATTRIBUTE att74_err NUMERIC
@ATTRIBUTE att75_err NUMERIC
@ATTRIBUTE att76_err NUMERIC
@ATTRIBUTE att77_err NUMERIC
@ATTRIBUTE att78_err NUMERIC
@ATTRIBUTE att79_err NUMERIC
@ATTRIBUTE att80_err NUMERIC
@ATTRIBUTE att81_err NUMERIC
@ATTRIBUTE att82_err NUMERIC
@ATTRIBUTE att83_err NUMERIC
@ATTRIBUTE att84_err NUMERIC
@ATTRIBUTE att85_err NUMERIC
@ATTRIBUTE att86_err NUMERIC
@ATTRIBUTE att87_err NUMERIC
@ATTRIBUTE att88_err NUMERIC
@ATTRIBUTE att89_err NUMERIC
@ATTRIBUTE att90_err NUMERIC
@ATTRIBUTE att91_err NUMERIC
@ATTRIBUTE att92_err NUMERIC
@ATTRIBUTE att93_err NUMERIC
@ATTRIBUTE att94_err NUMERIC
@ATTRIBUTE att95_err NUMERIC
@ATTRIBUTE att96_err NUMERIC
@ATTRIBUTE att97_err NUMERIC
@ATTRIBUTE att98_err NUMERIC
@ATTRIBUTE att99_err NUMERIC
@ATTRIBUTE att100_err NUMERIC
@ATTRIBUTE att101_err NUMERIC
@ATTRIBUTE att102_err NUMERIC
@ATTRIBUTE att103_err NUMERIC
@ATTRIBUTE att104_err NUMERIC
@ATTRIBUTE att105_err NUMERIC
@ATTRIBUTE att106_err NUMERIC
@ATTRIBUTE att107_err NUMERIC
@ATTRIBUTE att108_err NUMERIC
@ATTRIBUTE att109_err NUMERIC
@ATTRIBUTE att110_err NUMERIC
@ATTRIBUTE att111_err NUMERIC
@ATTRIBUTE att112_err NUMERIC
@ATTRIBUTE att113_err NUMERIC
@ATTRIBUTE att114_err NUMERIC
@ATTRIBUTE att115_err NUMERIC
@ATTRIBUTE att116_err NUMERIC
@ATTRIBUTE att117_err NUMERIC
@ATTRIBUTE att118_err NUMERIC
@ATTRIBUTE att119_err NUMERIC
@ATTRIBUTE att120_err NUMERIC
@ATTRIBUTE att121_err NUMERIC
@ATTRIBUTE att122_err NUMERIC
@ATTRIBUTE att123_err NUMERIC
@ATTRIBUTE att124_err NUMERIC
@ATTRIBUTE att125_err NUMERIC
@ATTRIBUTE att126_err NUMERIC
@ATTRIBUTE att127_err NUMERIC
@ATTRIBUTE att128_err NUMERIC

@DATA
0.025,0.012,0.028,0.014,0.023,0.013,0.099,0.63,0.377,0.463,0.976,0.208,0.041,0.207,0.587,0.374,0.097,0.094,0.046,0.095,0.002,0.031,0.012,0.014,0.014,0.019,0.013,0.02,0.002,0.016,0.009,0.008,0.004,0.041,0.039,0.338,0.348,0.047,0.286,0.288,1.207,1.743,1.024,1.291,0.605,0.095,0.569,0.191,2.332,1.716,0.419,1.559,0.599,1.504,1.572,0.783,1.074,1.101,0.894,1.432,0.827,0.864,1.298,0.955,0.43,0.724,0.511,0.798,0.823,1.263,0.748,0.062,0.673,0.723,0.192,0.612,0.614,0.204,0.386,0.005,0.354,1.457,1.646,0.099,2.243,2.152,0.951,1.424,0.481,0.958,0.214,0.11,0.98,0.292,0.262,0.136,0.553,0.762,0.259,0.382,0.008,0.032,0.156,0.118,0.052,0.004,0.03,0.064,0.418,0.691,0.355,0.527,0.844,0.015,0.312,0.324,0.31,0.547,0.144,0.102,0.06,0.051,0.068,0.018,0.022,0.017,0.007,0.026
0.015,0.009,0.011,0.001,0.0,0.056,0.15,0.014,0.645,0.11,0.473,0.456,0.247,0.487,0.711,0.206,0.067,0.23,0.101,0.075,0.011,0.028,0.028,0.033,0.001,0.008,0.01,0.013,0.027,0.03,0.011,0.002,0.009,0.065,0.064,0.058,0.439,0.598,0.039,0.198,0.596,0.816,0.979,0.79,2.028,0.526,0.552,0.57,2.619,2.287,1.121,0.206,0.757,1.953,0.523,1.393,0.031,0.081,0.16,0.246,0.381,3.348,2.818,1.608,2.318,1.177,1.393,1.229,0.792,0.51,1.093,0.652,1.337,0.553,0.332,1.171,0.507,1.861,0.211,0.637,1.384,0.524,0.243,0.92,0.901,1.792,1.05,0.54,0.617,0.78,1.312,0.011,0.851,0.356,0.793,0.753,0.543,0.523,0.044,0.016,0.863,0.034,0.367,0.121,0.019,0.062,0.052,0.017,0.027,0.365,0.169,0.345,0.566,0.673,0.372,0.189,0.416,0.447,0.244,0.272,0.135,0.001,0.02,0.008,0.057,0.009,0.028,0.008
0.019,0.001,0.038,0.003,0.05,0.124,0.275,0.303,0.029,0.07,0.461,0.086,0.462,0.326,0.631,0.081,0.071,0.098,0.083,0.111,0.045,0.019,0.008,0.022,0.003,0.029,0.034,0.005,0.041,0.006,0.005,0.011,0.008,0.016,0.171,0.18,0.344,0.284,0.015,0.074,0.099,0.112,0.539,1.004,0.869,1.511,1.11,0.321,1.228,0.11,0.129,0.932,1.185,0.866,1.031,1.255,1.077,0.286,0.502,1.237,1.165,1.158,0.238,1.626,1.765,0.533,0.733,0.722,1.793,1.432,0.648,0.103,0.997,0.367,0.178,0.439,2.641,1.217,3.075,0.411,1.879,0.959,1.019,1.281,2.95,1.496,1.561,0.747,0.522,0.246,0.549,0.476,0.245,0.105,0.018,0.457,0.971,0.751,0.14,0.111,0.273,0.388,0.056,0.016,0.035,0.003,0.016,0.113,0.069,0.01,0.204,0.074,0.539,0.137,0.482,0.347,0.272,0.813,0.036,0.162,0.03,0.003,0.033,0.049,0.003,0.023,0.014,0.024
0.022,0.026,0.001,0.015,0.061,0.045,0.038,0.435,0.42,0.316,0.354,0.344,0.23,0.66,0.034,0.231,0.363,0.463,0.025,0.101,0.007,0.025,0.008,0.006,0.031,0.009,0.028,0.013,0.01,0.004,0.004,0.012,0.029,0.081,0.103,0.057,0.325,0.341,0.283,0.143,0.241,0.466,0.059,0.121,0.56,1.027,0.995,1.253,0.382,0.71,0.625,1.016,2.769,1.045,0.565,3.781,2.721,2.09,0.124,1.087,1.989,2.005,1.06,2.274,0.918,2.218,0.762,0.685,0.803,0.266,0.108,0.452,0.368,0.753,0.028,1.142,1.376,0.354,1.097,1.326,0.414,3.704,1.597,0.976,1.368,1.322,0.096,0.298,0.059,0.605,1.196,0.393,0.24,0.414,0.215,0.096,0.52,0.32,0.035,0.559,0.158,0.576,0.011,0.032,0.071,0.029,0.03,0.334,0.295,0.069,0.186,0.183,0.14,0.175,0.284,0.247,0.324,0.13,0.433,0.216,0.166,0.061,0.023,0.006,0.013,0.002,0.021,0.022
0.032,0.015,0.016,0.014,0.03,0.087,0.257,0.1,0.353,0.327,0.0,0.869,0.089,0.229,0.257,0.764,0.538,0.038,0.06,0.012,0.017,0.027,0.027,0.011,0.023,0.005,0.007,0.016,0.02,0.018,0.002,0.028,0.031,0.042,0.014,0.282,0.229,0.398,0.407,0.572,1.067,0.015,0.591,0.605,0.616,0.619,0.188,0.043,1.38,0.773,0.665,2.16,2.496,1.064,0.407,2.247,0.42,0.732,2.119,0.069,1.235,1.948,1.073,2.908,0.56,1.481,0.271,2.13,0.646,1.429,1.651,1.702,1.784,0.043,0.304,0.159,0.464,1.102,0.673,1.286,0.502,0.684,0.302,0.531,0.345,0.544,1.772,0.685,1.216,0.684,0.428,0.386,0.124,1.037,0.121,0.684,0.078,0.201,0.683,0.868,0.067,0.528,0.144,0.052,0.096,0.003,0.162,0.138,0.004,0.125,0.083,0.303,0.322,0.319,0.321,0.308,0.606,0.543,0.328,0.2,0.235,0.102,0.028,0.006,0.021,0.018,0.005,0.014
0.007,0.004,0.023,0.02,0.022,0.154,0.031,0.19,0.39,0.076,0.775,0.351,0.102,0.493,0.314,0.081,0.093,0.017,0.142,0.025,0.051,0.014,0.047,0.01,0.02,0.008,0.013,0.003,0.001,0.019,0.011,0.005,0.017,0.03,0.103,0.228,0.15,0.416,1.223,0.215,1.065,1.226,0.366,0.682,0.981,1.698,0.547,0.464,0.758,0.295,0.984,1.07,0.638,0.553,1.843,0.277,0.871,2.326,1.375,0.172,0.431,0.226,0.872,0.988,0.427,1.345,1.42,2.836,2.373,0.149,1.016,0.541,0.429,1.195,1.205,2.416,1.744,0.091,0.704,1.08,0.499,1.52,0.537,2.345,0.657,0.169,0.374,0.248,0.465,0.179,0.107,0.657,0.412,0.062,0.429,0.36,0.643,0.218,0.635,0.565,0.363,0.172,0.298,0.092,0.04,0.031,0.138,0.23,0.174,0.371,0.192,0.195,0.466,0.324,0.348,0.894,0.06,0.536,0.092,0.01,0.015,0.028,0.003,0.018,0.009,0.019,0.009,0.004
0.032,0.015,0.02,0.009,0.035,0.008,0.228,0.017,0.1,0.428,0.5,0.344,0.433,0.434,0.098,0.106,0.419,0.18,0.035,0.037,0.054,0.006,0.01,0.053,0.039,0.005,0.002,0.012,0.006,0.014,0.003,0.011,0.008,0.014,0.14,0.226,0.35,0.104,0.698,0.199,0.476,0.226,0.596,0.379,1.077,1.594,0.549,0.49,1.374,1.321,0.592,0.376,0.672,2.088,0.737,0.672,0.331,2.945,1.486,0.384,0.496,1.513,0.463,0.304,1.585,0.188,0.268,1.146,0.468,1.674,3.466,0.621,0.418,1.747,0.424,1.115,0.617,1.468,0.012,0.467,1.176,2.021,0.775,0.66,1.123,2.146,0.517,0.533,2.441,0.411,0.394,0.259,1.028,0.084,0.03,0.253,0.036,0.661,0.173,0.426,0.997,0.078,0.402,0.157,0.109,0.048,0.037,0.132,0.477,0.261,0.072,0.911,0.255,0.944,0.297,0.363,0.739,0.242,0.267,0.27,0.039,0.039,0.019,0.03,0.0,0.003,0.015,0.0
0.013,0.017,0.016,0.0,0.026,0.117,0.071,0.313,0.205,0.397,0.241,0.253,0.055,0.694,0.037,0.229,0.461,0.047,0.284,0.162,0.01,0.003,0.004,0.009,0.003,0.015,0.007,0.0,0.012,0.01,0.015,0.026,0.032,0.0,0.021,0.019,0.052,0.735,0.023,1.461,0.531,0.735,0.651,0.246,0.99,1.757,0.388,0.156,0.464,0.441,1.741,2.166,0.144,0.988,0.034,1.221,0.055,0.538,1.158,0.79,0.336,1.666,1.707,0.553,1.271,0.577,0.713,2.648,1.855,0.486,0.549,0.326,0.755,2.463,1.962,1.098,2.462,0.017,0.593,0.934,1.768,0.17,0.526,0.177,0.352,0.944,0.365,1.095,1.851,0.963,0.47,0.198,0.085,0.224,0.021,0.406,0.266,0.044,0.466,0.285,0.183,0.04,0.417,0.134,0.024,0.035,0.064,0.259,0.291,0.119,0.108,0.43,0.518,0.546,0.382,0.863,0.1,0.024,0.459,0.012,0.061,0.074,0.015,0.003,0.001,0.006,0.007,0.015
0.012,0.013,0.01,0.011,0.018,0.087,0.068,0.356,0.366,0.214,0.784,0.168,0.91,0.533,0.199,0.702,0.553,0.212,0.223,0.08,0.005,0.01,0.016,0.002,0.013,0.026,0.017,0.017,0.003,0.023,0.005,0.006,0.011,0.134,0.096,0.002,0.243,0.617,0.284,1.035,1.205,1.237,0.814,0.053,3.306,0.458,0.084,0.185,0.234,1.266,0.249,0.112,0.981,0.501,0.75,0.852,0.606,1.568,0.353,0.88,0.022,0.757,2.849,0.304,3.33,1.824,0.491,1.72,1.799,1.222,0.06,0.929,1.226,1.329,0.698,0.998,0.492,3.398,0.269,1.439,0.012,0.549,1.538,1.177,0.101,0.516,1.54,0.999,0.019,0.571,0.349,0.018,0.172,0.157,0.291,0.154,0.631,0.492,0.45,0.499,0.509,0.097,0.308,0.255,0.053,0.045,0.011,0.072,0.179,0.195,0.275,0.02,0.152,0.073,0.34,0.199,0.555,0.506,0.023,0.002,0.077,0.014,0.001,0.004,0.0,0.03,0.013,0.027
0.02,0.022,0.024,0.032,0.013,0.036,0.019,0.005,0.133,0.082,0.064,0.184,0.177,0.151,0.09,0.077,0.877,0.347,0.219,0.01,0.014,0.016,0.004,0.006,0.011,0.051,0.017,0.0,0.008,0.001,0.03,0.006,0.026,0.096,0.15,0.139,0.617,0.211,0.231,0.423,0.096,0.782,0.885,0.83,0.267,1.268,3.285,0.362,0.417,0.117,0.31,1.759,1.133,0.259,0.584,1.291,2.812,0.127,0.029,1.259,0.078,0.004,1.361,2.137,0.741,0.845,0.335,0.118,0.81,2.152,0.485,1.048,0.526,0.621,0.211,0.853,2.536,1.935,1.439,0.435,0.847,2.014,0.293,0.378,1.379,0.387,1.716,0.9,0.5,1.727,0.638,0.058,0.413,0.85,0.0,0.226,0.44,0.717,0.079,0.18,0.0,0.5,0.187,0.051,0.035,0.012,0.005,0.074,0.264,0.274,0.077,0.018,0.354,0.283,0.068,0.329,0.147,0.433,0.167,0.168,0.131,0.094,0.001,0.012,0.009,0.006,0.005,0.021
0.011,0.04,0.016,0.001,0.042,0.059,0.038,0.123,0.427,0.561,0.329,0.047,0.123,0.568,0.313,0.861,0.292,0.529,0.064,0.058,0.034,0.021,0.019,0.017,0.027,0.006,0.029,0.008,0.003,0.001,0.01,0.017,0.016,0.113,0.024,0.136,0.133,0.877,0.601,0.842,1.335,0.177,1.526,0.762,1.281,0.729,0.284,0.836,0.468,2.968,1.698,1.771,0.366,0.847,0.232,2.455,1.759,1.521,1.222,2.118,1.414,0.123,0.779,0.625,0.463,1.438,0.635,0.319,0.797,1.464,0.654,1.318,1.89,1.579,1.073,0.822,2.301,0.184,0.397,0.625,0.151,2.313,1.419,0.034,0.599,0.236,2.845,0.182,0.047,0.398,0.384,0.096,0.659,0.089,0.507,0.341,0.437,0.016,0.061,0.04,0.056,0.234,0.31,0.173,0.024,0.02,0.093,0.09,0.044,0.504,0.044,0.089,0.191,0.357,0.439,0.22,0.093,0.706,0.068,0.278,0.065,0.027,0.009,0.007,0.021,0.013,0.014,0.001
0.028,0.006,0.01,0.009,0.056,0.141,0.01,0.124,0.195,0.3,0.339,1.003,0.503,0.002,0.194,0.196,0.375,0.078,0.126,0.122,0.05,0.011,0.0,0.039,0.011,0.017,0.005,0.003,0.004,0.004,0.023,0.012,0.056,0.002,0.015,0.146,0.702,0.528,0.869,0.195,0.451,0.921,0.774,1.447,0.433,0.282,1.095,1.254,1.612,1.553,1.018,0.018,1.37,2.145,0.121,1.687,1.182,0.986,1.289,1.908,0.086,2.025,0.537,2.42,1.153,0.801,1.958,1.688,0.689,0.815,0.374,0.23,0.857,0.198,0.449,0.073,1.237,0.632,0.112,0.609,1.551,1.442,0.665,0.242,0.419,1.562,0.634,0.363,0.651,0.06,0.191,0.536,0.152,0.415,0.439,0.013,0.147,0.103,0.346,0.615,0.448,1.184,0.091,0.257,0.02,0.001,0.056,0.001,0.449,0.467,0.01,0.772,0.143,0.185,0.07,0.024,0.123,0.501,0.206,0.14,0.19,0.043,0.035,0.02,0.002,0.021,0.023,0.02
0.014,0.017,0.02,0.015,0.001,0.151,0.025,0.014,0.057,0.185,0.001,0.216,0.371,0.932,0.029,0.065,0.093,0.255,0.097,0.056,0.03,0.019,0.009,0.035,0.03,0.003,0.02,0.013,0.014,0.013,0.013,0.01,0.014,0.103,0.24,0.107,0.47,0.25,0.002,0.535,0.818,0.844,0.506,1.864,1.638,1.909,0.68,0.227,3.251,0.331,0.899,0.175,0.635,0.632,0.35,2.025,0.34,0.408,1.842,3.048,0.314,0.11,0.425,1.989,1.665,1.025,1.292,0.675,1.165,0.633,0.974,0.101,0.42,0.753,0.252,3.133,0.291,0.737,0.652,0.848,0.676,0.031,1.377,1.441,0.021,0.0,0.452,0.341,0.38,0.219,0.798,0.184,0.758,0.465,0.696,0.396,0.131,0.023,0.148,0.063,0.196,0.17,0.121,0.153,0.007,0.068,0.056,0.156,0.611,0.197,0.393,0.613,0.192,0.329,0.61,0.135,0.139,0.024,0.153,0.151,0.041,0.05,0.032,0.015,0.032,0.006,0.04,0.001
0.032,0.02,0.015,0.001,0.027,0.09,0.221,0.219,0.033,0.784,0.19,0.247,0.621,0.209,0.125,0.585,0.345,0.182,0.315,0.067,0.043,0.024,0.007,0.032,0.012,0.005,0.008,0.001,0.026,0.005,0.025,0.002,0.007,0.014,0.267,0.124,0.257,0.173,0.52,0.095,0.184,0.131,2.019,0.153,1.717,0.8,1.365,1.572,0.539,1.337,0.475,0.377,1.025,0.989,1.883,1.549,1.327,0.254,1.668,0.501,0.673,0.608,1.057,0.81,0.639,0.364,2.226,0.747,0.279,0.484,0.735,1.353,0.935,0.916,0.532,0.532,0.891,0.591,1.035,2.004,0.694,0.872,0.652,0.032,1.354,0.544,0.287,1.06,0.022,0.011,0.333,0.303,0.503,0.176,0.182,0.579,0.382,0.209,0.493,0.287,0.212,0.192,0.183,0.13,0.094,0.042,0.092,0.175,0.026,0.177,0.011,0.832,0.104,0.824,1.354,0.305,0.128,0.527,0.3,0.419,0.073,0.003,0.048,0.005,0.01,0.014,0.013,0.016
0.026,0.034,0.028,0.008,0.01,0.246,0.064,0.076,0.412,0.073,0.404,0.494,0.096,0.06,0.883,0.668,0.028,0.108,0.073,0.069,0.05,0.032,0.025,0.007,0.016,0.022,0.009,0.013,0.012,0.006,0.007,0.022,0.055,0.053,0.18,0.204,0.126,0.473,0.495,1.232,1.014,0.907,0.953,0.247,0.741,0.609,0.505,0.761,0.648,1.214,2.677,0.33,0.252,1.488,0.939,2.103,0.828,0.827,0.492,0.994,0.276,1.315,1.025,0.713,2.08,0.765,0.706,0.287,0.448,0.949,0.056,0.786,0.028,1.006,1.186,0.603,0.315,0.565,0.39,0.425,0.636,0.714,0.537,0.297,1.788,1.175,0.579,0.804,0.968,0.139,0.61,0.48,0.506,0.608,0.403,0.343,0.389,0.621,0.931,0.247,0.732,0.493,0.063,0.079,0.028,0.068,0.147,0.175,0.072,0.664,0.444,0.892,0.035,0.072,0.547,0.041,0.147,0.104,0.54,0.389,0.037,0.038,0.008,0.011,0.021,0.017,0.01,0.019
0.025,0.01,0.02,0.015,0.034,0.008,0.01,0.135,0.482,0.391,0.29,0.065,0.168,0.206,0.781,0.193,0.129,0.062,0.072,0.045,0.009,0.012,0.008,0.021,0.009,0.028,0.034,0.024,0.008,0.009,0.025,0.011,0.018,0.124,0.109,0.129,0.268,0.046,0.316,0.97,0.4,1.374,0.499,0.207,0.378,1.82,0.614,0.018,0.339,0.887,0.632,0.992,0.468,0.838,1.516,1.68,1.813,0.224,1.413,1.575,0.29,1.623,0.398,0.123,0.667,0.791,0.488,0.962,0.673,1.204,0.571,2.401,1.638,1.776,0.014,1.478,1.549,0.019,0.41,1.035,1.007,0.199,0.289,2.646,0.66,1.066,0.292,1.145,0.064,1.259,0.165,0.719,0.725,0.696,0.431,0.017,0.606,0.02,0.141,0.768,0.059,0.7,0.09,0.077,0.065,0.004,0.009,0.092,0.243,0.739,0.381,0.664,0.431,0.5,0.604,0.044,0.361,0.382,0.209,0.067,0.046,0.052,0.036,0.002,0.011,0.007,0.026,0.011
0.013,0.02,0.028,0.017,0.035,0.019,0.115,0.018,0.237,0.315,0.18,1.042,0.059,0.029,0.849,0.193,0.146,0.215,0.109,0.021,0.033,0.015,0.004,0.016,0.004,0.013,0.001,0.019,0.013,0.009,0.006,0.011,0.014,0.093,0.049,0.275,0.113,0.165,0.071,0.681,0.221,0.245,0.492,1.558,0.46,0.725,1.603,0.335,3.756,1.441,1.5,3.021,0.558,2.05,0.649,0.81,0.979,0.483,0.04,1.985,0.567,0.58,1.645,1.672,1.472,1.118,0.888,1.252,0.567,2.578,0.468,0.888,0.815,0.769,0.174,2.059,0.468,3.996,2.018,0.169,0.531,0.904,0.395,0.304,0.516,1.036,0.816,0.875,0.467,0.622,0.364,0.696,0.085,0.392,0.133,0.209,0.15,0.786,0.203,0.154,0.177,0.157,0.443,0.03,0.055,0.095,0.047,0.038,0.32,0.157,0.109,0.272,0.389,0.307,0.19,0.528,0.016,0.287,0.32,0.24,0.028,0.114,0.035,0.011,0.007,0.002,0.002,0.031
0.007,0.0,0.013,0.009,0.033,0.014,0.283,0.127,0.483,0.385,0.103,0.709,0.884,0.449,0.554,0.25,0.587,0.139,0.085,0.006,0.052,0.019,0.023,0.006,0.011,0.011,0.014,0.007,0.02,0.006,0.025,0.015,0.047,0.02,0.072,0.046,0.084,0.575,0.264,0.471,0.488,0.459,0.107,1.342,0.753,1.611,1.625,0.524,2.29,1.323,0.326,0.769,0.943,1.587,0.365,2.178,1.061,0.819,0.781,0.553,1.018,2.21,1.047,3.625,0.647,0.116,0.385,0.624,0.888,1.244,1.048,1.255,2.234,0.277,0.845,0.657,2.578,2.062,0.022,0.23,0.922,0.912,0.442,0.079,0.13,0.027,1.261,0.891,1.387,0.175,0.237,0.047,0.019,0.298,1.466,0.431,0.054,0.33,0.435,1.103,0.751,0.225,0.372,0.034,0.096,0.082,0.003,0.023,0.037,0.145,0.408,0.63,1.33,0.085,0.246,0.292,0.402,0.053,0.019,0.135,0.105,0.005,0.029,0.001,0.01,0.027,0.002,0.006
0.017,0.036,0.007,0.007,0.004,0.158,0.038,0.079,0.21,0.338,0.694,0.301,0.719,0.283,0.016,0.092,0.571,0.072,0.166,0.041,0.025,0.036,0.026,0.003,0.0,0.047,0.049,0.001,0.003,0.009,0.0,0.01,0.013,0.073,0.056,0.048,0.211,0.168,0.104,0.175,1.552,0.938,1.034,2.261,0.22,0.031,0.084,0.994,0.437,0.186,0.446,0.484,2.158,2.165,0.247,2.236,0.726,0.408,0.035,2.03,1.04,2.258,0.177,0.587,1.778,0.23,1.312,1.337,0.461,0.555,1.031,0.297,0.181,1.535,0.6,0.576,0.071,3.129,0.736,0.293,1.356,0.859,1.031,2.058,0.206,0.184,0.891,0.971,0.358,0.997,0.235,0.203,0.423,0.354,0.08,0.17,0.197,0.014,0.558,0.384,0.455,0.521,0.13,0.215,0.029,0.011,0.086,0.073,0.483,0.358,0.446,0.213,0.284,0.58,0.205,0.223,0.354,0.153,0.184,0.103,0.052,0.071,0.019,0.016,0.008,0.007,0.013,0.011
0.008,0.015,0.029,0.037,0.061,0.059,0.026,0.005,0.285,0.384,0.292,0.613,0.592,0.835,0.4,0.444,0.349,0.154,0.319,0.05,0.001,0.0,0.012,0.005,0.024,0.009,0.016,0.009,0.004,0.02,0.014,0.015,0.019,0.021,0.077,0.153,0.461,0.105,0.022,0.347,0.183,0.503,0.419,2.485,1.722,0.384,2.204,0.197,0.01,0.464,0.007,0.218,1.331,0.359,0.992,1.78,0.259,1.592,0.474,0.878,1.278,2.294,1.126,0.721,1.466,1.074,0.13,0.201,1.301,0.469,0.246,1.439,2.092,0.006,0.56,0.021,0.008,0.312,0.549,0.915,0.817,1.008,0.563,0.488,0.064,0.86,0.922,1.012,0.189,0.346,1.476,0.255,0.656,0.833,0.347,0.191,0.584,0.255,0.965,0.125,0.231,0.777,0.05,0.004,0.154,0.0,0.064,0.306,0.076,0.416,0.171,0.514,0.466,0.205,0.192,0.404,0.37,0.524,0.3,0.032,0.03,0.045,0.022,0.022,0.028,0.009,0.028,0.008
