@RELATION BME

@ATTRIBUTE att1_err NUMERIC
@ATTRIBUTE att2_err NUMERIC
@ATTRIBUTE att3_err NUMERIC
@ATTRIBUTE att4_err NUMERIC
@ATTRIBUTE att5_err NUMERIC
@ATTRIBUTE att6_err NUMERIC
@ATTRIBUTE att7_err NUMERIC
@ATTRIBUTE att8_err NUMERIC
@ATTRIBUTE att9_err NUMERIC
@ATTRIBUTE att10_err NUMERIC
@ATTRIBUTE att11_err NUMERIC
@ATTRIBUTE att12_err NUMERIC
@ATTRIBUTE att13_err NUMERIC
@ATTRIBUTE att14_err NUMERIC
@ATTRIBUTE att15_err NUMERIC
@ATTRIBUTE att16_err NUMERIC
@ATTRIBUTE att17_err NUMERIC
@ATTRIBUTE att18_err NUMERIC
@ATTRIBUTE att19_err NUMERIC
@ATTRIBUTE att20_err NUMERIC
@ATTRIBUTE att21_err NUMERIC
@ATTRIBUTE att22_err NUMERIC
@ATTRIBUTE att23_err NUMERIC
@ATTRIBUTE att24_err NUMERIC
@ATTRIBUTE att25_err NUMERIC
@ATTRIBUTE att26_err NUMERIC
@ATTRIBUTE att27_err NUMERIC
@ATTRIBUTE att28_err NUMERIC
@ATTRIBUTE att29_err NUMERIC
@ATTRIBUTE att30_err NUMERIC
@ATTRIBUTE att31_err NUMERIC
@ATTRIBUTE att32_err NUMERIC
@ATTRIBUTE att33_err NUMERIC
@ATTRIBUTE att34_err NUMERIC
@ATTRIBUTE att35_err NUMERIC
@ATTRIBUTE att36_err NUMERIC
@ATTRIBUTE att37_err NUMERIC
@ATTRIBUTE att38_err NUMERIC
@ATTRIBUTE att39_err NUMERIC
@ATTRIBUTE att40_err NUMERIC
@ATTRIBUTE att41_err NUMERIC
@ATTRIBUTE att42_err NUMERIC
@ATTRIBUTE att43_err NUMERIC
@ATTRIBUTE att44_err NUMERIC
@ATTRIBUTE att45_err NUMERIC
@ATTRIBUTE att46_err NUMERIC
@ATTRIBUTE att47_err NUMERIC
@ATTRIBUTE att48_err NUMERIC
@ATTRIBUTE att49_err NUMERIC
@ATTRIBUTE att50_err NUMERIC
@ATTRIBUTE att51_err NUMERIC
@ATTRIBUTE att52_err NUMERIC
@ATTRIBUTE att53_err NUMERIC
@ATTRIBUTE att54_err NUMERIC
@ATTRIBUTE att55_err NUMERIC
@ATTRIBUTE att56_err NUMERIC
@ATTRIBUTE att57_err NUMERIC
@ATTRIBUTE att58_err NUMERIC
@ATTRIBUTE att59_err NUMERIC
@ATTRIBUTE att60_err NUMERIC
@ATTRIBUTE att61_err NUMERIC
@ATTRIBUTE att62_err NUMERIC
@ATTRIBUTE att63_err NUMERIC
@ATTRIBUTE att64_err NUMERIC
@ATTRIBUTE att65_err NUMERIC
@ATTRIBUTE att66_err NUMERIC
@ATTRIBUTE att67_err NUMERIC
@ATTRIBUTE att68_err NUMERIC
@ATTRIBUTE att69_err NUMERIC
@ATTRIBUTE att70_err NUMERIC
@ATTRIBUTE att71_err NUMERIC
@ATTRIBUTE att72_err NUMERIC
@ATTRIBUTE att73_err NUMERIC
@ATTRIBUTE att74_err NUMERIC
@ATTRIBUTE att75_err NUMERIC
@ATTRIBUTE att76_err NUMERIC
@ATTRIBUTE att77_err NUMERIC
@ATTRIBUTE att78_err NUMERIC
@ATTRIBUTE att79_err NUMERIC
@ATTRIBUTE att80_err NUMERIC
@ATTRIBUTE att81_err NUMERIC
@ATTRIBUTE att82_err NUMERIC
@ATTRIBUTE att83_err NUMERIC
@ATTRIBUTE att84_err NUMERIC
@ATTRIBUTE att85_err NUMERIC
@ATTRIBUTE att86_err NUMERIC
@ATTRIBUTE att87_err NUMERIC
@ATTRIBUTE att88_err NUMERIC
@ATTRIBUTE att89_err NUMERIC
@ATTRIBUTE att90_err NUMERIC
@ATTRIBUTE att91_err NUMERIC
@ATTRIBUTE att92_err NUMERIC
@ATTRIBUTE att93_err NUMERIC
@ATTRIBUTE att94_err NUMERIC
@ATTRIBUTE att95_err NUMERIC
@ATTRIBUTE att96_err NUMERIC
@ATTRIBUTE att97_err NUMERIC
@ATTRIBUTE att98_err NUMERIC
@ATTRIBUTE att99_err NUMERIC
@ATTRIBUTE att100_err NUMERIC
@ATTRIBUTE att101_err NUMERIC
@ATTRIBUTE att102_err NUMERIC
@ATTRIBUTE att103_err NUMERIC
@ATTRIBUTE att104_err NUMERIC
@ATTRIBUTE att105_err NUMERIC
@ATTRIBUTE att106_err NUMERIC
@ATTRIBUTE att107_err NUMERIC
@ATTRIBUTE att108_err NUMERIC
@ATTRIBUTE att109_err NUMERIC
@ATTRIBUTE att110_err NUMERIC
@ATTRIBUTE att111_err NUMERIC
@ATTRIBUTE att112_err NUMERIC
@ATTRIBUTE att113_err NUMERIC
@ATTRIBUTE att114_err NUMERIC
@ATTRIBUTE att115_err NUMERIC
@ATTRIBUTE att116_err NUMERIC
@ATTRIBUTE att117_err NUMERIC
@ATTRIBUTE att118_err NUMERIC
@ATTRIBUTE att119_err NUMERIC
@ATTRIBUTE att120_err NUMERIC
@ATTRIBUTE att121_err NUMERIC
@ATTRIBUTE att122_err NUMERIC
@ATTRIBUTE att123_err NUMERIC
@ATTRIBUTE att124_err NUMERIC
@ATTRIBUTE att125_err NUMERIC
@ATTRIBUTE att126_err NUMERIC
@ATTRIBUTE att127_err NUMERIC
@ATTRIBUTE att128_err NUMERIC

@DATA
0.016,0.008,0.018,0.009,0.015,0.009,0.066,0.42,0.252,0.309,0.651,0.139,0.028,0.138,0.391,0.25,0.065,0.063,0.031,0.063,0.002,0.021,0.008,0.009,0.009,0.013,0.009,0.013,0.001,0.01,0.006,0.005,0.002,0.027,0.026,0.225,0.232,0.031,0.191,0.192,0.805,1.162,0.683,0.861,0.404,0.063,0.379,0.127,1.555,1.144,0.279,1.039,0.399,1.003,1.048,0.522,0.716,0.734,0.596,0.955,0.552,0.576,0.865,0.637,0.287,0.483,0.34,0.532,0.549,0.842,0.499,0.041,0.448,0.482,0.128,0.408,0.409,0.136,0.257,0.003,0.236,0.971,1.097,0.066,1.496,1.435,0.634,0.949,0.321,0.639,0.143,0.073,0.653,0.194,0.175,0.091,0.369,0.508,0.173,0.254,0.006,0.021,0.104,0.079,0.035,0.003,0.02,0.043,0.279,0.46,0.236,0.351,0.563,0.01,0.208,0.216,0.207,0.365,0.096,0.068,0.04,0.034,0.045,0.012,0.015,0.012,0.004,0.018
0.01,0.006,0.007,0.001,0.0,0.037,0.1,0.009,0.43,0.073,0.315,0.304,0.165,0.325,0.474,0.138,0.045,0.153,0.067,0.05,0.007,0.019,0.019,0.022,0.001,0.005,0.007,0.008,0.018,0.02,0.008,0.001,0.006,0.043,0.042,0.039,0.293,0.399,0.026,0.132,0.398,0.544,0.653,0.526,1.352,0.35,0.368,0.38,1.746,1.525,0.748,0.138,0.505,1.302,0.349,0.928,0.021,0.054,0.107,0.164,0.254,2.232,1.879,1.072,1.545,0.785,0.929,0.819,0.528,0.34,0.729,0.434,0.891,0.369,0.221,0.781,0.338,1.241,0.141,0.425,0.923,0.349,0.162,0.613,0.601,1.195,0.7,0.36,0.411,0.52,0.875,0.007,0.567,0.237,0.529,0.502,0.362,0.349,0.029,0.01,0.575,0.023,0.244,0.081,0.012,0.041,0.034,0.011,0.018,0.243,0.113,0.23,0.378,0.449,0.248,0.126,0.278,0.298,0.163,0.181,0.09,0.001,0.013,0.005,0.038,0.006,0.019,0.005
0.012,0.0,0.025,0.002,0.033,0.082,0.183,0.202,0.019,0.047,0.307,0.058,0.308,0.218,0.421,0.054,0.047,0.066,0.055,0.074,0.03,0.013,0.005,0.014,0.002,0.02,0.023,0.004,0.027,0.004,0.004,0.007,0.006,0.011,0.114,0.12,0.23,0.189,0.01,0.05,0.066,0.074,0.359,0.669,0.579,1.007,0.74,0.214,0.819,0.073,0.086,0.621,0.79,0.577,0.688,0.837,0.718,0.191,0.335,0.824,0.776,0.772,0.159,1.084,1.176,0.355,0.489,0.481,1.195,0.955,0.432,0.069,0.665,0.245,0.119,0.292,1.761,0.811,2.05,0.274,1.253,0.64,0.679,0.854,1.966,0.997,1.041,0.498,0.348,0.164,0.366,0.317,0.163,0.07,0.012,0.305,0.647,0.501,0.093,0.074,0.182,0.259,0.037,0.011,0.023,0.002,0.011,0.075,0.046,0.007,0.136,0.05,0.359,0.092,0.321,0.231,0.181,0.542,0.024,0.108,0.02,0.002,0.022,0.033,0.002,0.015,0.009,0.016
0.015,0.017,0.001,0.01,0.041,0.03,0.025,0.29,0.28,0.211,0.236,0.23,0.153,0.44,0.023,0.154,0.242,0.309,0.017,0.067,0.005,0.017,0.006,0.004,0.021,0.006,0.018,0.009,0.007,0.003,0.003,0.008,0.02,0.054,0.069,0.038,0.217,0.227,0.189,0.095,0.16,0.31,0.04,0.081,0.373,0.684,0.663,0.835,0.255,0.473,0.417,0.677,1.846,0.697,0.376,2.52,1.814,1.393,0.083,0.725,1.326,1.337,0.706,1.516,0.612,1.479,0.508,0.457,0.536,0.177,0.072,0.301,0.245,0.502,0.018,0.762,0.917,0.236,0.731,0.884,0.276,2.469,1.064,0.65,0.912,0.881,0.064,0.199,0.039,0.403,0.797,0.262,0.16,0.276,0.143,0.064,0.347,0.213,0.023,0.373,0.106,0.384,0.008,0.021,0.048,0.019,0.02,0.223,0.197,0.046,0.124,0.122,0.093,0.117,0.189,0.164,0.216,0.087,0.289,0.144,0.11,0.041,0.015,0.004,0.009,0.002,0.014,0.015
0.021,0.01,0.011,0.009,0.02,0.058,0.171,0.067,0.235,0.218,0.0,0.579,0.059,0.152,0.171,0.509,0.359,0.025,0.04,0.008,0.012,0.018,0.018,0.008,0.015,0.003,0.005,0.011,0.014,0.012,0.001,0.018,0.021,0.028,0.009,0.188,0.153,0.265,0.271,0.381,0.711,0.01,0.394,0.404,0.411,0.413,0.125,0.029,0.92,0.515,0.443,1.44,1.664,0.709,0.272,1.498,0.28,0.488,1.413,0.046,0.823,1.299,0.716,1.939,0.374,0.987,0.181,1.42,0.431,0.953,1.101,1.135,1.19,0.028,0.203,0.106,0.309,0.734,0.449,0.857,0.335,0.456,0.201,0.354,0.23,0.363,1.181,0.457,0.811,0.456,0.285,0.257,0.082,0.691,0.081,0.456,0.052,0.134,0.456,0.578,0.045,0.352,0.096,0.035,0.064,0.002,0.108,0.092,0.002,0.083,0.055,0.202,0.215,0.213,0.214,0.206,0.404,0.362,0.219,0.133,0.157,0.068,0.019,0.004,0.014,0.012,0.003,0.009
0.005,0.003,0.015,0.013,0.015,0.103,0.021,0.127,0.26,0.051,0.517,0.234,0.068,0.328,0.209,0.054,0.062,0.011,0.094,0.017,0.034,0.009,0.032,0.007,0.013,0.005,0.009,0.002,0.001,0.013,0.008,0.003,0.011,0.02,0.069,0.152,0.1,0.277,0.816,0.143,0.71,0.817,0.244,0.454,0.654,1.132,0.365,0.309,0.505,0.197,0.656,0.713,0.426,0.368,1.229,0.185,0.581,1.551,0.917,0.115,0.287,0.151,0.582,0.658,0.285,0.897,0.946,1.891,1.582,0.099,0.677,0.361,0.286,0.796,0.804,1.611,1.162,0.061,0.469,0.72,0.333,1.013,0.358,1.563,0.438,0.112,0.249,0.166,0.31,0.12,0.072,0.438,0.275,0.041,0.286,0.24,0.429,0.145,0.423,0.377,0.242,0.115,0.199,0.061,0.027,0.021,0.092,0.154,0.116,0.247,0.128,0.13,0.311,0.216,0.232,0.596,0.04,0.357,0.061,0.007,0.01,0.019,0.002,0.012,0.006,0.013,0.006,0.002
0.022,0.01,0.013,0.006,0.024,0.006,0.152,0.012,0.067,0.285,0.333,0.229,0.289,0.289,0.066,0.071,0.279,0.12,0.023,0.025,0.036,0.004,0.007,0.035,0.026,0.003,0.001,0.008,0.004,0.01,0.002,0.007,0.005,0.009,0.093,0.151,0.234,0.069,0.466,0.133,0.317,0.15,0.398,0.252,0.718,1.063,0.366,0.327,0.916,0.88,0.394,0.25,0.448,1.392,0.491,0.448,0.221,1.963,0.99,0.256,0.33,1.009,0.309,0.203,1.057,0.125,0.179,0.764,0.312,1.116,2.31,0.414,0.279,1.165,0.283,0.744,0.411,0.979,0.008,0.311,0.784,1.347,0.517,0.44,0.748,1.431,0.345,0.355,1.628,0.274,0.263,0.173,0.686,0.056,0.02,0.169,0.024,0.441,0.115,0.284,0.664,0.052,0.268,0.105,0.073,0.032,0.025,0.088,0.318,0.174,0.048,0.608,0.17,0.629,0.198,0.242,0.493,0.161,0.178,0.18,0.026,0.026,0.013,0.02,0.0,0.002,0.01,0.0
0.009,0.011,0.011,0.0,0.017,0.078,0.047,0.209,0.137,0.265,0.161,0.168,0.037,0.463,0.025,0.153,0.307,0.031,0.189,0.108,0.007,0.002,0.003,0.006,0.002,0.01,0.005,0.0,0.008,0.006,0.01,0.018,0.022,0.0,0.014,0.012,0.035,0.49,0.015,0.974,0.354,0.49,0.434,0.164,0.66,1.171,0.259,0.104,0.309,0.294,1.16,1.444,0.096,0.658,0.023,0.814,0.036,0.359,0.772,0.527,0.224,1.11,1.138,0.369,0.847,0.384,0.476,1.765,1.237,0.324,0.366,0.218,0.504,1.642,1.308,0.732,1.641,0.011,0.395,0.623,1.179,0.113,0.35,0.118,0.235,0.629,0.244,0.73,1.234,0.642,0.313,0.132,0.057,0.15,0.014,0.271,0.177,0.03,0.311,0.19,0.122,0.027,0.278,0.089,0.016,0.023,0.043,0.172,0.194,0.079,0.072,0.287,0.346,0.364,0.255,0.575,0.067,0.016,0.306,0.008,0.041,0.049,0.01,0.002,0.001,0.004,0.005,0.01
0.008,0.009,0.006,0.007,0.012,0.058,0.045,0.238,0.244,0.143,0.522,0.112,0.607,0.356,0.132,0.468,0.368,0.142,0.149,0.053,0.003,0.007,0.01,0.001,0.009,0.017,0.011,0.011,0.002,0.016,0.003,0.004,0.007,0.09,0.064,0.002,0.162,0.411,0.19,0.69,0.804,0.825,0.543,0.036,2.204,0.305,0.056,0.124,0.156,0.844,0.166,0.075,0.654,0.334,0.5,0.568,0.404,1.045,0.235,0.587,0.015,0.505,1.899,0.202,2.22,1.216,0.327,1.147,1.2,0.814,0.04,0.619,0.818,0.886,0.465,0.665,0.328,2.265,0.179,0.959,0.008,0.366,1.026,0.785,0.067,0.344,1.027,0.666,0.012,0.381,0.233,0.012,0.115,0.105,0.194,0.103,0.421,0.328,0.3,0.333,0.339,0.064,0.205,0.17,0.035,0.03,0.007,0.048,0.119,0.13,0.183,0.013,0.101,0.048,0.227,0.132,0.37,0.337,0.016,0.001,0.051,0.009,0.001,0.003,0.0,0.02,0.009,0.018
0.014,0.015,0.016,0.022,0.009,0.024,0.013,0.003,0.089,0.055,0.043,0.122,0.118,0.101,0.06,0.052,0.585,0.232,0.146,0.007,0.009,0.011,0.003,0.004,0.007,0.034,0.011,0.0,0.006,0.001,0.02,0.004,0.017,0.064,0.1,0.093,0.411,0.141,0.154,0.282,0.064,0.522,0.59,0.553,0.178,0.845,2.19,0.242,0.278,0.078,0.206,1.172,0.755,0.173,0.39,0.86,1.875,0.085,0.019,0.839,0.052,0.003,0.907,1.425,0.494,0.564,0.223,0.079,0.54,1.435,0.323,0.699,0.35,0.414,0.141,0.569,1.691,1.29,0.959,0.29,0.565,1.342,0.195,0.252,0.92,0.258,1.144,0.6,0.334,1.151,0.425,0.039,0.275,0.567,0.0,0.151,0.294,0.478,0.053,0.12,0.0,0.334,0.124,0.034,0.023,0.008,0.003,0.05,0.176,0.182,0.052,0.012,0.236,0.188,0.045,0.219,0.098,0.289,0.111,0.112,0.087,0.063,0.001,0.008,0.006,0.004,0.003,0.014
0.007,0.027,0.011,0.001,0.028,0.04,0.026,0.082,0.285,0.374,0.219,0.031,0.082,0.379,0.209,0.574,0.194,0.353,0.043,0.038,0.023,0.014,0.013,0.011,0.018,0.004,0.019,0.005,0.002,0.0,0.007,0.011,0.011,0.075,0.016,0.091,0.089,0.585,0.401,0.561,0.89,0.118,1.017,0.508,0.854,0.486,0.189,0.557,0.312,1.979,1.132,1.181,0.244,0.564,0.155,1.637,1.172,1.014,0.814,1.412,0.943,0.082,0.52,0.417,0.308,0.958,0.423,0.213,0.531,0.976,0.436,0.879,1.26,1.053,0.716,0.548,1.534,0.122,0.265,0.417,0.101,1.542,0.946,0.022,0.399,0.157,1.896,0.122,0.031,0.265,0.256,0.064,0.439,0.059,0.338,0.228,0.292,0.011,0.041,0.026,0.037,0.156,0.207,0.115,0.016,0.013,0.062,0.06,0.03,0.336,0.029,0.059,0.128,0.238,0.292,0.147,0.062,0.471,0.046,0.185,0.043,0.018,0.006,0.004,0.014,0.008,0.009,0.001
0.019,0.004,0.007,0.006,0.037,0.094,0.007,0.083,0.13,0.2,0.226,0.669,0.335,0.002,0.129,0.131,0.25,0.052,0.084,0.081,0.034,0.007,0.0,0.026,0.007,0.011,0.004,0.002,0.003,0.003,0.015,0.008,0.037,0.001,0.01,0.098,0.468,0.352,0.58,0.13,0.301,0.614,0.516,0.965,0.289,0.188,0.73,0.836,1.074,1.036,0.679,0.012,0.913,1.43,0.081,1.125,0.788,0.657,0.859,1.272,0.058,1.35,0.358,1.613,0.768,0.534,1.306,1.126,0.459,0.543,0.249,0.154,0.571,0.132,0.299,0.049,0.825,0.421,0.075,0.406,1.034,0.962,0.444,0.161,0.28,1.041,0.423,0.242,0.434,0.04,0.127,0.357,0.101,0.277,0.292,0.009,0.098,0.069,0.231,0.41,0.299,0.789,0.061,0.172,0.013,0.001,0.038,0.001,0.299,0.311,0.007,0.514,0.096,0.123,0.047,0.016,0.082,0.334,0.137,0.093,0.127,0.029,0.023,0.014,0.002,0.014,0.015,0.013
0.01,0.011,0.013,0.01,0.001,0.1,0.017,0.01,0.038,0.123,0.001,0.144,0.248,0.621,0.02,0.043,0.062,0.17,0.065,0.038,0.02,0.013,0.006,0.023,0.02,0.002,0.014,0.009,0.01,0.009,0.009,0.007,0.01,0.069,0.16,0.071,0.313,0.167,0.001,0.356,0.545,0.562,0.337,1.243,1.092,1.273,0.453,0.152,2.167,0.221,0.599,0.117,0.423,0.421,0.234,1.35,0.227,0.272,1.228,2.032,0.21,0.073,0.283,1.326,1.11,0.683,0.862,0.45,0.777,0.422,0.649,0.067,0.28,0.502,0.168,2.088,0.194,0.491,0.434,0.566,0.451,0.02,0.918,0.961,0.014,0.0,0.302,0.227,0.253,0.146,0.532,0.123,0.505,0.31,0.464,0.264,0.087,0.016,0.099,0.042,0.131,0.113,0.081,0.102,0.005,0.045,0.037,0.104,0.407,0.131,0.262,0.409,0.128,0.219,0.407,0.09,0.092,0.016,0.102,0.101,0.028,0.034,0.021,0.01,0.021,0.004,0.027,0.001
0.022,0.013,0.01,0.0,0.018,0.06,0.148,0.146,0.022,0.523,0.127,0.164,0.414,0.14,0.083,0.39,0.23,0.121,0.21,0.045,0.029,0.016,0.004,0.021,0.008,0.003,0.005,0.0,0.017,0.003,0.017,0.002,0.005,0.009,0.178,0.083,0.171,0.115,0.346,0.064,0.123,0.087,1.346,0.102,1.145,0.533,0.91,1.048,0.359,0.891,0.317,0.251,0.683,0.659,1.255,1.032,0.885,0.17,1.112,0.334,0.449,0.405,0.705,0.54,0.426,0.243,1.484,0.498,0.186,0.323,0.49,0.902,0.623,0.61,0.354,0.355,0.594,0.394,0.69,1.336,0.463,0.581,0.435,0.021,0.903,0.362,0.191,0.706,0.015,0.007,0.222,0.202,0.335,0.117,0.121,0.386,0.255,0.139,0.329,0.191,0.141,0.128,0.122,0.087,0.062,0.028,0.062,0.117,0.017,0.118,0.007,0.555,0.07,0.55,0.903,0.204,0.085,0.352,0.2,0.279,0.048,0.002,0.032,0.004,0.007,0.01,0.008,0.011
0.017,0.022,0.019,0.005,0.007,0.164,0.043,0.05,0.275,0.049,0.269,0.33,0.064,0.04,0.588,0.446,0.019,0.072,0.049,0.046,0.033,0.021,0.017,0.005,0.011,0.015,0.006,0.009,0.008,0.004,0.004,0.014,0.036,0.035,0.12,0.136,0.084,0.316,0.33,0.821,0.676,0.605,0.636,0.164,0.494,0.406,0.337,0.508,0.432,0.809,1.784,0.22,0.168,0.992,0.626,1.402,0.552,0.551,0.328,0.663,0.184,0.877,0.683,0.475,1.387,0.51,0.471,0.191,0.298,0.633,0.037,0.524,0.019,0.671,0.791,0.402,0.21,0.377,0.26,0.283,0.424,0.476,0.358,0.198,1.192,0.783,0.386,0.536,0.645,0.093,0.406,0.32,0.337,0.405,0.269,0.229,0.26,0.414,0.62,0.164,0.488,0.329,0.042,0.053,0.019,0.046,0.098,0.117,0.048,0.443,0.296,0.595,0.024,0.048,0.365,0.028,0.098,0.069,0.36,0.259,0.025,0.025,0.005,0.008,0.014,0.011,0.007,0.013
0.017,0.007,0.013,0.01,0.023,0.005,0.006,0.09,0.322,0.261,0.193,0.043,0.112,0.137,0.52,0.129,0.086,0.042,0.048,0.03,0.006,0.008,0.005,0.014,0.006,0.018,0.023,0.016,0.005,0.006,0.017,0.007,0.012,0.083,0.073,0.086,0.179,0.031,0.211,0.646,0.267,0.916,0.332,0.138,0.252,1.213,0.41,0.012,0.226,0.592,0.421,0.661,0.312,0.559,1.011,1.12,1.209,0.15,0.942,1.05,0.193,1.082,0.265,0.082,0.444,0.527,0.325,0.642,0.449,0.803,0.38,1.601,1.092,1.184,0.01,0.985,1.033,0.013,0.273,0.69,0.671,0.133,0.193,1.764,0.44,0.711,0.195,0.764,0.043,0.839,0.11,0.479,0.483,0.464,0.288,0.011,0.404,0.013,0.094,0.512,0.04,0.467,0.06,0.052,0.043,0.003,0.006,0.061,0.162,0.493,0.254,0.442,0.288,0.333,0.403,0.029,0.241,0.255,0.139,0.044,0.031,0.035,0.024,0.001,0.007,0.005,0.017,0.007
0.009,0.013,0.019,0.011,0.023,0.013,0.077,0.012,0.158,0.21,0.12,0.694,0.04,0.019,0.566,0.129,0.097,0.143,0.073,0.014,0.022,0.01,0.003,0.01,0.003,0.009,0.001,0.013,0.009,0.006,0.004,0.008,0.009,0.062,0.032,0.183,0.075,0.11,0.047,0.454,0.147,0.163,0.328,1.039,0.307,0.483,1.069,0.224,2.504,0.96,1.0,2.014,0.372,1.367,0.433,0.54,0.653,0.322,0.026,1.323,0.378,0.387,1.097,1.115,0.981,0.745,0.592,0.835,0.378,1.719,0.312,0.592,0.543,0.512,0.116,1.373,0.312,2.664,1.345,0.113,0.354,0.603,0.263,0.203,0.344,0.691,0.544,0.583,0.311,0.415,0.242,0.464,0.057,0.261,0.089,0.139,0.1,0.524,0.135,0.103,0.118,0.105,0.295,0.02,0.037,0.063,0.031,0.025,0.213,0.105,0.073,0.181,0.259,0.205,0.127,0.352,0.011,0.191,0.214,0.16,0.019,0.076,0.023,0.007,0.005,0.001,0.002,0.02
0.005,0.0,0.008,0.006,0.022,0.009,0.189,0.084,0.322,0.256,0.069,0.472,0.589,0.3,0.37,0.167,0.392,0.093,0.057,0.004,0.035,0.013,0.015,0.004,0.007,0.007,0.009,0.005,0.014,0.004,0.017,0.01,0.032,0.013,0.048,0.03,0.056,0.383,0.176,0.314,0.325,0.306,0.071,0.895,0.502,1.074,1.083,0.349,1.527,0.882,0.217,0.513,0.629,1.058,0.243,1.452,0.708,0.546,0.521,0.369,0.679,1.473,0.698,2.417,0.431,0.077,0.257,0.416,0.592,0.829,0.699,0.837,1.489,0.185,0.563,0.438,1.719,1.375,0.014,0.153,0.614,0.608,0.295,0.052,0.086,0.018,0.84,0.594,0.924,0.117,0.158,0.032,0.013,0.199,0.978,0.287,0.036,0.22,0.29,0.735,0.501,0.15,0.248,0.022,0.064,0.055,0.002,0.015,0.025,0.097,0.272,0.42,0.886,0.056,0.164,0.194,0.268,0.036,0.013,0.09,0.07,0.003,0.019,0.0,0.006,0.018,0.001,0.004
0.012,0.024,0.004,0.005,0.003,0.105,0.025,0.053,0.14,0.226,0.463,0.201,0.479,0.188,0.011,0.061,0.381,0.048,0.111,0.027,0.017,0.024,0.017,0.002,0.0,0.032,0.032,0.001,0.002,0.006,0.0,0.006,0.008,0.048,0.037,0.032,0.141,0.112,0.069,0.116,1.035,0.626,0.689,1.507,0.147,0.021,0.056,0.663,0.291,0.124,0.297,0.323,1.439,1.443,0.165,1.491,0.484,0.272,0.023,1.353,0.693,1.505,0.118,0.392,1.185,0.153,0.874,0.891,0.307,0.37,0.687,0.198,0.121,1.023,0.4,0.384,0.048,2.086,0.49,0.195,0.904,0.573,0.687,1.372,0.138,0.122,0.594,0.648,0.239,0.665,0.157,0.135,0.282,0.236,0.054,0.114,0.131,0.009,0.372,0.256,0.304,0.348,0.087,0.143,0.019,0.008,0.057,0.049,0.322,0.239,0.297,0.142,0.189,0.387,0.137,0.149,0.236,0.102,0.122,0.069,0.034,0.047,0.013,0.01,0.005,0.005,0.009,0.008
0.005,0.01,0.019,0.025,0.041,0.039,0.017,0.004,0.19,0.256,0.195,0.409,0.394,0.556,0.267,0.296,0.233,0.102,0.213,0.033,0.0,0.0,0.008,0.003,0.016,0.006,0.011,0.006,0.003,0.013,0.009,0.01,0.013,0.014,0.051,0.102,0.307,0.07,0.015,0.231,0.122,0.335,0.279,1.656,1.148,0.256,1.469,0.131,0.006,0.309,0.005,0.145,0.887,0.239,0.662,1.187,0.173,1.061,0.316,0.585,0.852,1.529,0.751,0.48,0.977,0.716,0.087,0.134,0.867,0.312,0.164,0.96,1.395,0.004,0.374,0.014,0.005,0.208,0.366,0.61,0.545,0.672,0.375,0.325,0.043,0.574,0.615,0.675,0.126,0.231,0.984,0.17,0.437,0.556,0.231,0.128,0.389,0.17,0.643,0.083,0.154,0.518,0.033,0.003,0.103,0.0,0.043,0.204,0.051,0.278,0.114,0.343,0.311,0.137,0.128,0.269,0.247,0.349,0.2,0.021,0.02,0.03,0.014,0.015,0.019,0.006,0.019,0.005
