@RELATION BME

@ATTRIBUTE att1_err NUMERIC
@ATTRIBUTE att2_err NUMERIC
@ATTRIBUTE att3_err NUMERIC
@ATTRIBUTE att4_err NUMERIC
@ATTRIBUTE att5_err NUMERIC
@ATTRIBUTE att6_err NUMERIC
@ATTRIBUTE att7_err NUMERIC
@ATTRIBUTE att8_err NUMERIC
@ATTRIBUTE att9_err NUMERIC
@ATTRIBUTE att10_err NUMERIC
@ATTRIBUTE att11_err NUMERIC
@ATTRIBUTE att12_err NUMERIC
@ATTRIBUTE att13_err NUMERIC
@ATTRIBUTE att14_err NUMERIC
@ATTRIBUTE att15_err NUMERIC
@ATTRIBUTE att16_err NUMERIC
@ATTRIBUTE att17_err NUMERIC
@ATTRIBUTE att18_err NUMERIC
@ATTRIBUTE att19_err NUMERIC
@ATTRIBUTE att20_err NUMERIC
@ATTRIBUTE att21_err NUMERIC
@ATTRIBUTE att22_err NUMERIC
@ATTRIBUTE att23_err NUMERIC
@ATTRIBUTE att24_err NUMERIC
@ATTRIBUTE att25_err NUMERIC
@ATTRIBUTE att26_err NUMERIC
@ATTRIBUTE att27_err NUMERIC
@ATTRIBUTE att28_err NUMERIC
@ATTRIBUTE att29_err NUMERIC
@ATTRIBUTE att30_err NUMERIC
@ATTRIBUTE att31_err NUMERIC
@ATTRIBUTE att32_err NUMERIC
@ATTRIBUTE att33_err NUMERIC
@ATTRIBUTE att34_err NUMERIC
@ATTRIBUTE att35_err NUMERIC
@ATTRIBUTE att36_err NUMERIC
@ATTRIBUTE att37_err NUMERIC
@ATTRIBUTE att38_err NUMERIC
@ATTRIBUTE att39_err NUMERIC
@ATTRIBUTE att40_err NUMERIC
@ATTRIBUTE att41_err NUMERIC
@ATTRIBUTE att42_err NUMERIC
@ATTRIBUTE att43_err NUMERIC
@ATTRIBUTE att44_err NUMERIC
@ATTRIBUTE att45_err NUMERIC
@ATTRIBUTE att46_err NUMERIC
@ATTRIBUTE att47_err NUMERIC
@ATTRIBUTE att48_err NUMERIC
@ATTRIBUTE att49_err NUMERIC
@ATTRIBUTE att50_err NUMERIC
@ATTRIBUTE att51_err NUMERIC
@ATTRIBUTE att52_err NUMERIC
@ATTRIBUTE att53_err NUMERIC
@ATTRIBUTE att54_err NUMERIC
@ATTRIBUTE att55_err NUMERIC
@ATTRIBUTE att56_err NUMERIC
@ATTRIBUTE att57_err NUMERIC
@ATTRIBUTE att58_err NUMERIC
@ATTRIBUTE att59_err NUMERIC
@ATTRIBUTE att60_err NUMERIC
@ATTRIBUTE att61_err NUMERIC
@ATTRIBUTE att62_err NUMERIC
@ATTRIBUTE att63_err NUMERIC
@ATTRIBUTE att64_err NUMERIC
@ATTRIBUTE att65_err NUMERIC
@ATTRIBUTE att66_err NUMERIC
@ATTRIBUTE att67_err NUMERIC
@ATTRIBUTE att68_err NUMERIC
@ATTRIBUTE att69_err NUMERIC
@ATTRIBUTE att70_err NUMERIC
@ATTRIBUTE att71_err NUMERIC
@ATTRIBUTE att72_err NUMERIC
@ATTRIBUTE att73_err NUMERIC
@ATTRIBUTE att74_err NUMERIC
@ATTRIBUTE att75_err NUMERIC
@ATTRIBUTE att76_err NUMERIC
@ATTRIBUTE att77_err NUMERIC
@ATTRIBUTE att78_err NUMERIC
@ATTRIBUTE att79_err NUMERIC
@ATTRIBUTE att80_err NUMERIC
@ATTRIBUTE att81_err NUMERIC
@ATTRIBUTE att82_err NUMERIC
@ATTRIBUTE att83_err NUMERIC
@ATTRIBUTE att84_err NUMERIC
@ATTRIBUTE att85_err NUMERIC
@ATTRIBUTE att86_err NUMERIC
@ATTRIBUTE att87_err NUMERIC
@ATTRIBUTE att88_err NUMERIC
@ATTRIBUTE att89_err NUMERIC
@ATTRIBUTE att90_err NUMERIC
@ATTRIBUTE att91_err NUMERIC
@ATTRIBUTE att92_err NUMERIC
@ATTRIBUTE att93_err NUMERIC
@ATTRIBUTE att94_err NUMERIC
@ATTRIBUTE att95_err NUMERIC
@ATTRIBUTE att96_err NUMERIC
@ATTRIBUTE att97_err NUMERIC
@ATTRIBUTE att98_err NUMERIC
@ATTRIBUTE att99_err NUMERIC
@ATTRIBUTE att100_err NUMERIC
@ATTRIBUTE att101_err NUMERIC
@ATTRIBUTE att102_err NUMERIC
@ATTRIBUTE att103_err NUMERIC
@ATTRIBUTE att104_err NUMERIC
@ATTRIBUTE att105_err NUMERIC
@ATTRIBUTE att106_err NUMERIC
@ATTRIBUTE att107_err NUMERIC
@ATTRIBUTE att108_err NUMERIC
@ATTRIBUTE att109_err NUMERIC
@ATTRIBUTE att110_err NUMERIC
@ATTRIBUTE att111_err NUMERIC
@ATTRIBUTE att112_err NUMERIC
@ATTRIBUTE att113_err NUMERIC
@ATTRIBUTE att114_err NUMERIC
@ATTRIBUTE att115_err NUMERIC
@ATTRIBUTE att116_err NUMERIC
@ATTRIBUTE att117_err NUMERIC
@ATTRIBUTE att118_err NUMERIC
@ATTRIBUTE att119_err NUMERIC
@ATTRIBUTE att120_err NUMERIC
@ATTRIBUTE att121_err NUMERIC
@ATTRIBUTE att122_err NUMERIC
@ATTRIBUTE att123_err NUMERIC
@ATTRIBUTE att124_err NUMERIC
@ATTRIBUTE att125_err NUMERIC
@ATTRIBUTE att126_err NUMERIC
@ATTRIBUTE att127_err NUMERIC
@ATTRIBUTE att128_err NUMERIC

@DATA
0.041,0.021,0.046,0.023,0.039,0.021,0.166,1.05,0.629,0.772,1.626,0.347,0.069,0.345,0.978,0.624,0.162,0.157,0.077,0.159,0.004,0.052,0.02,0.023,0.023,0.032,0.022,0.033,0.004,0.026,0.015,0.013,0.006,0.068,0.065,0.563,0.579,0.078,0.477,0.481,2.012,2.904,1.707,2.152,1.009,0.158,0.948,0.319,3.887,2.859,0.698,2.598,0.998,2.506,2.62,1.304,1.79,1.835,1.49,2.387,1.379,1.44,2.163,1.592,0.717,1.207,0.851,1.331,1.372,2.105,1.247,0.103,1.121,1.206,0.321,1.02,1.023,0.34,0.643,0.008,0.59,2.428,2.744,0.165,3.739,3.587,1.584,2.373,0.802,1.597,0.357,0.183,1.633,0.486,0.437,0.227,0.922,1.271,0.432,0.636,0.014,0.054,0.259,0.197,0.087,0.007,0.049,0.107,0.697,1.151,0.591,0.879,1.406,0.025,0.521,0.54,0.517,0.912,0.24,0.17,0.1,0.084,0.113,0.03,0.036,0.029,0.011,0.044
0.025,0.015,0.018,0.002,0.0,0.093,0.249,0.023,1.075,0.183,0.789,0.761,0.411,0.812,1.184,0.344,0.112,0.383,0.168,0.125,0.018,0.047,0.047,0.055,0.001,0.013,0.017,0.021,0.046,0.05,0.019,0.004,0.015,0.108,0.106,0.097,0.732,0.996,0.065,0.329,0.994,1.36,1.632,1.316,3.379,0.876,0.92,0.95,4.365,3.812,1.869,0.344,1.261,3.256,0.872,2.321,0.052,0.135,0.267,0.41,0.636,5.579,4.697,2.679,3.863,1.962,2.322,2.048,1.321,0.85,1.822,1.086,2.228,0.922,0.553,1.952,0.844,3.102,0.352,1.062,2.307,0.874,0.405,1.533,1.501,2.987,1.75,0.899,1.028,1.3,2.187,0.019,1.418,0.593,1.321,1.254,0.905,0.872,0.073,0.026,1.438,0.057,0.611,0.202,0.031,0.103,0.086,0.028,0.045,0.608,0.282,0.575,0.944,1.121,0.621,0.316,0.694,0.746,0.407,0.453,0.224,0.002,0.033,0.013,0.096,0.015,0.047,0.013
0.031,0.001,0.063,0.005,0.083,0.206,0.458,0.505,0.048,0.116,0.768,0.144,0.771,0.544,1.052,0.135,0.119,0.164,0.138,0.184,0.075,0.031,0.013,0.036,0.005,0.049,0.057,0.009,0.068,0.01,0.009,0.018,0.014,0.027,0.286,0.3,0.574,0.473,0.025,0.124,0.165,0.186,0.898,1.674,1.448,2.519,1.85,0.535,2.047,0.183,0.216,1.553,1.975,1.443,1.719,2.091,1.796,0.477,0.837,2.061,1.941,1.93,0.397,2.71,2.941,0.888,1.222,1.203,2.988,2.386,1.08,0.172,1.662,0.611,0.297,0.731,4.402,2.028,5.125,0.686,3.132,1.599,1.699,2.135,4.916,2.493,2.601,1.245,0.87,0.409,0.915,0.793,0.409,0.174,0.03,0.762,1.618,1.252,0.233,0.185,0.455,0.647,0.093,0.026,0.058,0.005,0.027,0.188,0.114,0.017,0.34,0.124,0.898,0.229,0.803,0.578,0.453,1.355,0.059,0.27,0.05,0.005,0.055,0.082,0.005,0.039,0.023,0.04
0.037,0.043,0.002,0.025,0.102,0.076,0.064,0.725,0.7,0.527,0.591,0.574,0.383,1.099,0.057,0.385,0.605,0.772,0.042,0.168,0.012,0.042,0.014,0.011,0.052,0.014,0.046,0.022,0.017,0.007,0.007,0.02,0.049,0.135,0.172,0.096,0.541,0.568,0.471,0.239,0.401,0.776,0.099,0.202,0.934,1.711,1.659,2.088,0.636,1.183,1.042,1.693,4.615,1.742,0.941,6.301,4.535,3.483,0.206,1.812,3.315,3.342,1.766,3.791,1.53,3.697,1.27,1.142,1.339,0.443,0.18,0.753,0.614,1.255,0.046,1.904,2.293,0.59,1.828,2.21,0.691,6.174,2.661,1.626,2.281,2.203,0.16,0.497,0.098,1.008,1.993,0.655,0.399,0.69,0.358,0.16,0.867,0.533,0.058,0.932,0.264,0.96,0.019,0.053,0.119,0.048,0.05,0.557,0.492,0.115,0.311,0.304,0.233,0.292,0.473,0.411,0.541,0.217,0.722,0.359,0.276,0.101,0.038,0.01,0.022,0.004,0.036,0.037
0.053,0.025,0.027,0.023,0.051,0.145,0.428,0.167,0.588,0.544,0.0,1.448,0.148,0.381,0.429,1.273,0.897,0.063,0.1,0.021,0.029,0.044,0.045,0.019,0.038,0.008,0.012,0.026,0.034,0.029,0.003,0.046,0.052,0.07,0.023,0.47,0.382,0.663,0.679,0.954,1.778,0.025,0.986,1.009,1.026,1.032,0.313,0.072,2.3,1.288,1.108,3.599,4.161,1.773,0.679,3.744,0.7,1.22,3.532,0.115,2.059,3.247,1.789,4.847,0.934,2.468,0.451,3.55,1.077,2.382,2.752,2.837,2.974,0.071,0.507,0.265,0.774,1.836,1.122,2.143,0.837,1.14,0.503,0.884,0.575,0.907,2.953,1.142,2.027,1.14,0.714,0.643,0.206,1.729,0.202,1.139,0.129,0.334,1.139,1.446,0.112,0.879,0.239,0.087,0.16,0.005,0.27,0.229,0.006,0.209,0.138,0.505,0.537,0.531,0.535,0.514,1.011,0.905,0.547,0.333,0.392,0.17,0.047,0.009,0.035,0.03,0.008,0.023
0.012,0.007,0.038,0.033,0.037,0.257,0.052,0.317,0.649,0.127,1.292,0.585,0.17,0.821,0.523,0.135,0.155,0.028,0.236,0.042,0.085,0.024,0.079,0.017,0.033,0.013,0.022,0.005,0.002,0.032,0.019,0.009,0.028,0.051,0.172,0.379,0.249,0.693,2.039,0.358,1.775,2.043,0.61,1.136,1.635,2.83,0.912,0.773,1.263,0.492,1.641,1.783,1.064,0.921,3.072,0.462,1.452,3.876,2.291,0.287,0.718,0.377,1.454,1.646,0.712,2.242,2.366,4.727,3.955,0.249,1.693,0.902,0.715,1.991,2.009,4.027,2.906,0.152,1.173,1.801,0.831,2.533,0.896,3.908,1.095,0.281,0.624,0.414,0.774,0.299,0.179,1.095,0.687,0.103,0.714,0.599,1.071,0.363,1.058,0.942,0.605,0.287,0.497,0.153,0.066,0.052,0.231,0.384,0.29,0.619,0.32,0.325,0.777,0.54,0.579,1.49,0.1,0.893,0.153,0.016,0.025,0.047,0.005,0.03,0.015,0.031,0.015,0.006
0.054,0.025,0.033,0.015,0.059,0.014,0.38,0.029,0.167,0.713,0.833,0.573,0.722,0.723,0.164,0.176,0.698,0.299,0.058,0.062,0.09,0.01,0.017,0.088,0.065,0.008,0.003,0.021,0.01,0.024,0.004,0.018,0.013,0.024,0.233,0.377,0.584,0.174,1.164,0.332,0.793,0.376,0.994,0.631,1.795,2.656,0.915,0.817,2.29,2.201,0.986,0.626,1.121,3.481,1.228,1.121,0.551,4.908,2.476,0.64,0.826,2.522,0.772,0.507,2.642,0.313,0.446,1.91,0.781,2.79,5.776,1.034,0.697,2.912,0.707,1.859,1.028,2.447,0.02,0.779,1.961,3.368,1.292,1.099,1.871,3.577,0.862,0.888,4.069,0.685,0.657,0.431,1.714,0.14,0.05,0.422,0.06,1.102,0.288,0.71,1.661,0.13,0.67,0.262,0.182,0.08,0.062,0.219,0.795,0.435,0.12,1.519,0.425,1.573,0.495,0.606,1.232,0.403,0.445,0.45,0.064,0.066,0.032,0.05,0.0,0.004,0.026,0.001
0.022,0.028,0.027,0.0,0.043,0.195,0.119,0.522,0.342,0.662,0.401,0.421,0.092,1.157,0.062,0.382,0.769,0.079,0.473,0.269,0.017,0.006,0.007,0.016,0.005,0.025,0.012,0.0,0.02,0.016,0.025,0.044,0.054,0.001,0.035,0.031,0.087,1.225,0.038,2.435,0.885,1.225,1.085,0.411,1.649,2.928,0.647,0.259,0.773,0.734,2.901,3.609,0.24,1.646,0.057,2.035,0.091,0.897,1.929,1.317,0.56,2.776,2.845,0.922,2.118,0.961,1.189,4.413,3.092,0.809,0.915,0.544,1.259,4.105,3.269,1.83,4.103,0.028,0.988,1.557,2.946,0.283,0.876,0.295,0.587,1.574,0.609,1.824,3.085,1.604,0.783,0.33,0.142,0.374,0.035,0.677,0.443,0.074,0.777,0.475,0.305,0.067,0.696,0.223,0.04,0.059,0.106,0.431,0.485,0.198,0.181,0.717,0.864,0.91,0.637,1.438,0.167,0.041,0.765,0.02,0.102,0.123,0.025,0.004,0.002,0.011,0.012,0.024
0.02,0.022,0.016,0.019,0.03,0.145,0.114,0.594,0.61,0.357,1.306,0.28,1.517,0.889,0.331,1.17,0.921,0.354,0.372,0.133,0.008,0.017,0.026,0.003,0.022,0.043,0.028,0.028,0.004,0.039,0.009,0.01,0.018,0.224,0.16,0.004,0.404,1.029,0.474,1.725,2.009,2.062,1.356,0.089,5.51,0.763,0.14,0.309,0.39,2.11,0.415,0.186,1.635,0.836,1.25,1.419,1.01,2.613,0.588,1.467,0.037,1.262,4.748,0.506,5.55,3.04,0.819,2.867,2.999,2.036,0.1,1.548,2.044,2.215,1.163,1.663,0.821,5.663,0.449,2.398,0.02,0.915,2.564,1.962,0.168,0.859,2.567,1.665,0.031,0.952,0.582,0.03,0.287,0.262,0.485,0.256,1.051,0.82,0.751,0.832,0.848,0.161,0.513,0.425,0.088,0.075,0.018,0.121,0.299,0.326,0.458,0.033,0.253,0.121,0.567,0.331,0.926,0.843,0.039,0.003,0.128,0.023,0.002,0.007,0.001,0.049,0.022,0.045
0.034,0.037,0.04,0.054,0.021,0.06,0.032,0.008,0.222,0.137,0.107,0.306,0.295,0.252,0.15,0.129,1.462,0.579,0.364,0.017,0.023,0.026,0.006,0.01,0.018,0.085,0.029,0.001,0.014,0.002,0.049,0.01,0.043,0.16,0.25,0.232,1.029,0.352,0.385,0.706,0.161,1.304,1.475,1.383,0.445,2.113,5.475,0.604,0.694,0.195,0.516,2.931,1.888,0.432,0.974,2.151,4.687,0.212,0.048,2.098,0.13,0.007,2.268,3.562,1.235,1.409,0.558,0.197,1.351,3.587,0.808,1.747,0.876,1.034,0.352,1.422,4.227,3.225,2.398,0.725,1.411,3.356,0.488,0.63,2.299,0.646,2.859,1.5,0.834,2.878,1.063,0.097,0.688,1.417,0.0,0.377,0.734,1.195,0.132,0.301,0.001,0.834,0.311,0.084,0.058,0.021,0.008,0.124,0.439,0.456,0.129,0.029,0.59,0.471,0.113,0.549,0.246,0.722,0.278,0.28,0.218,0.157,0.002,0.02,0.014,0.009,0.008,0.035
0.018,0.067,0.027,0.001,0.069,0.099,0.064,0.204,0.712,0.935,0.549,0.078,0.205,0.946,0.522,1.434,0.486,0.882,0.107,0.096,0.056,0.034,0.032,0.028,0.045,0.011,0.049,0.013,0.004,0.001,0.016,0.028,0.027,0.189,0.04,0.227,0.221,1.462,1.002,1.404,2.226,0.295,2.543,1.27,2.134,1.215,0.473,1.393,0.78,4.947,2.83,2.952,0.611,1.411,0.387,4.092,2.931,2.535,2.036,3.529,2.357,0.205,1.299,1.042,0.771,2.396,1.058,0.531,1.328,2.44,1.091,2.196,3.15,2.632,1.789,1.371,3.835,0.306,0.662,1.042,0.252,3.856,2.364,0.056,0.999,0.394,4.741,0.304,0.078,0.663,0.64,0.159,1.099,0.148,0.845,0.569,0.729,0.027,0.102,0.066,0.093,0.39,0.517,0.288,0.04,0.033,0.155,0.149,0.074,0.84,0.074,0.148,0.319,0.596,0.731,0.367,0.155,1.177,0.114,0.463,0.108,0.045,0.014,0.011,0.035,0.021,0.023,0.001
0.047,0.009,0.017,0.016,0.093,0.236,0.017,0.206,0.324,0.5,0.565,1.672,0.838,0.004,0.323,0.327,0.624,0.13,0.21,0.203,0.084,0.018,0.0,0.064,0.019,0.028,0.009,0.005,0.007,0.006,0.038,0.02,0.093,0.004,0.024,0.244,1.17,0.88,1.449,0.324,0.752,1.534,1.29,2.412,0.721,0.469,1.825,2.09,2.686,2.589,1.696,0.03,2.283,3.575,0.202,2.812,1.971,1.643,2.148,3.181,0.144,3.375,0.895,4.033,1.921,1.336,3.264,2.814,1.148,1.358,0.623,0.384,1.428,0.33,0.749,0.122,2.062,1.053,0.187,1.016,2.585,2.404,1.109,0.403,0.699,2.603,1.057,0.605,1.085,0.1,0.319,0.894,0.253,0.691,0.731,0.022,0.245,0.172,0.577,1.026,0.747,1.973,0.152,0.429,0.033,0.002,0.094,0.002,0.748,0.778,0.017,1.286,0.239,0.308,0.117,0.041,0.206,0.834,0.343,0.233,0.317,0.072,0.058,0.034,0.004,0.034,0.038,0.033
0.024,0.028,0.034,0.025,0.002,0.251,0.041,0.024,0.095,0.309,0.001,0.361,0.619,1.554,0.049,0.109,0.155,0.425,0.161,0.094,0.05,0.032,0.015,0.058,0.049,0.005,0.034,0.022,0.024,0.022,0.022,0.017,0.024,0.172,0.4,0.178,0.783,0.417,0.003,0.891,1.363,1.406,0.843,3.107,2.73,3.182,1.133,0.379,5.418,0.552,1.498,0.291,1.058,1.053,0.584,3.375,0.567,0.68,3.069,5.081,0.524,0.183,0.708,3.316,2.775,1.709,2.154,1.126,1.941,1.054,1.623,0.168,0.7,1.256,0.421,5.221,0.484,1.229,1.086,1.414,1.127,0.051,2.294,2.402,0.036,0.001,0.754,0.569,0.634,0.365,1.329,0.307,1.263,0.775,1.159,0.661,0.218,0.039,0.247,0.105,0.327,0.283,0.202,0.255,0.012,0.113,0.093,0.26,1.018,0.328,0.656,1.022,0.321,0.548,1.017,0.226,0.231,0.039,0.256,0.251,0.069,0.084,0.053,0.025,0.053,0.01,0.067,0.002
0.054,0.033,0.025,0.001,0.045,0.15,0.369,0.364,0.055,1.307,0.316,0.411,1.035,0.349,0.209,0.976,0.574,0.303,0.526,0.112,0.072,0.04,0.011,0.053,0.02,0.008,0.013,0.001,0.043,0.008,0.041,0.004,0.012,0.023,0.445,0.207,0.428,0.289,0.866,0.159,0.306,0.218,3.365,0.255,2.862,1.333,2.275,2.621,0.899,2.228,0.791,0.628,1.709,1.648,3.138,2.581,2.212,0.424,2.78,0.834,1.122,1.013,1.762,1.35,1.065,0.607,3.711,1.245,0.465,0.807,1.224,2.255,1.558,1.526,0.886,0.886,1.485,0.985,1.725,3.34,1.157,1.453,1.087,0.053,2.257,0.906,0.479,1.766,0.036,0.018,0.554,0.504,0.838,0.294,0.303,0.965,0.637,0.348,0.822,0.478,0.353,0.32,0.305,0.217,0.156,0.07,0.154,0.292,0.043,0.294,0.019,1.386,0.174,1.374,2.257,0.509,0.213,0.879,0.5,0.699,0.121,0.005,0.079,0.009,0.016,0.024,0.021,0.027
0.043,0.056,0.046,0.014,0.017,0.41,0.107,0.126,0.686,0.122,0.673,0.824,0.161,0.099,1.471,1.114,0.046,0.18,0.122,0.114,0.083,0.053,0.041,0.011,0.027,0.037,0.015,0.022,0.02,0.01,0.011,0.036,0.091,0.088,0.3,0.34,0.209,0.789,0.824,2.053,1.691,1.512,1.589,0.411,1.235,1.015,0.841,1.269,1.08,2.023,4.461,0.55,0.419,2.48,1.565,3.505,1.381,1.378,0.82,1.657,0.461,2.192,1.709,1.188,3.467,1.275,1.176,0.478,0.746,1.581,0.093,1.309,0.047,1.676,1.977,1.005,0.525,0.942,0.65,0.708,1.06,1.19,0.895,0.495,2.98,1.958,0.965,1.34,1.613,0.231,1.016,0.8,0.844,1.014,0.672,0.572,0.649,1.035,1.551,0.411,1.22,0.822,0.105,0.131,0.047,0.114,0.246,0.291,0.12,1.106,0.739,1.487,0.059,0.12,0.912,0.069,0.245,0.174,0.901,0.649,0.062,0.063,0.013,0.019,0.036,0.029,0.017,0.032
0.041,0.017,0.033,0.026,0.057,0.013,0.016,0.226,0.804,0.652,0.484,0.108,0.279,0.343,1.301,0.321,0.215,0.104,0.12,0.074,0.015,0.02,0.014,0.034,0.015,0.046,0.056,0.04,0.013,0.015,0.042,0.018,0.029,0.207,0.182,0.215,0.446,0.077,0.526,1.616,0.667,2.29,0.831,0.345,0.63,3.034,1.024,0.03,0.565,1.479,1.053,1.653,0.78,1.396,2.527,2.801,3.021,0.374,2.355,2.625,0.483,2.705,0.664,0.205,1.111,1.318,0.813,1.604,1.122,2.007,0.951,4.001,2.73,2.96,0.024,2.463,2.582,0.032,0.683,1.725,1.678,0.332,0.482,4.409,1.1,1.776,0.487,1.909,0.107,2.098,0.275,1.199,1.209,1.16,0.719,0.028,1.009,0.033,0.235,1.28,0.099,1.166,0.15,0.129,0.108,0.007,0.015,0.153,0.405,1.232,0.635,1.106,0.719,0.833,1.007,0.074,0.602,0.637,0.348,0.111,0.077,0.087,0.059,0.003,0.018,0.012,0.044,0.019
0.022,0.033,0.047,0.028,0.058,0.032,0.192,0.029,0.395,0.524,0.3,1.736,0.099,0.048,1.415,0.322,0.243,0.359,0.182,0.035,0.056,0.025,0.006,0.026,0.007,0.022,0.002,0.032,0.022,0.015,0.009,0.019,0.023,0.155,0.081,0.458,0.188,0.275,0.118,1.136,0.368,0.408,0.82,2.597,0.767,1.208,2.672,0.559,6.259,2.401,2.501,5.035,0.931,3.417,1.082,1.351,1.632,0.805,0.066,3.308,0.945,0.967,2.742,2.787,2.453,1.864,1.481,2.087,0.946,4.297,0.78,1.48,1.358,1.281,0.29,3.432,0.78,6.66,3.363,0.282,0.885,1.507,0.658,0.507,0.86,1.726,1.361,1.458,0.778,1.037,0.606,1.16,0.142,0.653,0.222,0.348,0.25,1.309,0.338,0.257,0.295,0.262,0.738,0.05,0.092,0.158,0.078,0.063,0.533,0.261,0.182,0.453,0.648,0.512,0.317,0.881,0.027,0.478,0.534,0.399,0.047,0.191,0.058,0.018,0.012,0.003,0.004,0.051
0.012,0.0,0.021,0.014,0.054,0.024,0.472,0.211,0.804,0.641,0.172,1.181,1.474,0.749,0.924,0.417,0.979,0.232,0.142,0.01,0.087,0.032,0.038,0.009,0.019,0.018,0.023,0.012,0.034,0.01,0.041,0.026,0.079,0.033,0.12,0.076,0.139,0.958,0.44,0.785,0.813,0.764,0.179,2.237,1.256,2.685,2.709,0.873,3.817,2.205,0.543,1.282,1.572,2.646,0.608,3.63,1.769,1.365,1.302,0.922,1.697,3.683,1.745,6.042,1.078,0.193,0.642,1.039,1.48,2.073,1.747,2.092,3.723,0.462,1.408,1.096,4.296,3.437,0.036,0.383,1.536,1.52,0.737,0.131,0.216,0.045,2.101,1.485,2.311,0.292,0.395,0.079,0.032,0.497,2.444,0.718,0.09,0.55,0.725,1.838,1.252,0.375,0.62,0.056,0.16,0.137,0.006,0.038,0.062,0.242,0.679,1.049,2.216,0.141,0.409,0.486,0.67,0.089,0.032,0.225,0.175,0.008,0.049,0.001,0.016,0.046,0.003,0.011
0.029,0.06,0.011,0.012,0.007,0.264,0.063,0.131,0.35,0.564,1.157,0.502,1.199,0.471,0.027,0.153,0.951,0.12,0.277,0.068,0.041,0.06,0.043,0.006,0.0,0.079,0.081,0.002,0.005,0.014,0.001,0.016,0.021,0.121,0.093,0.081,0.352,0.28,0.174,0.291,2.587,1.564,1.723,3.768,0.367,0.052,0.14,1.657,0.728,0.31,0.743,0.807,3.597,3.608,0.412,3.727,1.209,0.68,0.058,3.383,1.733,3.763,0.295,0.979,2.963,0.384,2.186,2.228,0.768,0.926,1.718,0.495,0.302,2.558,1.0,0.961,0.119,5.215,1.226,0.488,2.261,1.432,1.718,3.431,0.344,0.306,1.484,1.619,0.597,1.662,0.392,0.338,0.706,0.59,0.134,0.284,0.329,0.023,0.93,0.64,0.759,0.869,0.217,0.359,0.048,0.019,0.143,0.122,0.805,0.597,0.743,0.354,0.473,0.967,0.342,0.372,0.589,0.255,0.306,0.171,0.086,0.118,0.032,0.026,0.013,0.012,0.021,0.019
0.013,0.025,0.048,0.061,0.101,0.098,0.043,0.009,0.475,0.641,0.487,1.022,0.986,1.391,0.667,0.74,0.582,0.256,0.531,0.083,0.001,0.001,0.02,0.008,0.039,0.015,0.027,0.015,0.007,0.033,0.023,0.025,0.031,0.035,0.128,0.255,0.768,0.174,0.037,0.578,0.305,0.838,0.698,4.141,2.87,0.639,3.673,0.329,0.016,0.773,0.012,0.364,2.218,0.598,1.654,2.967,0.431,2.653,0.789,1.463,2.13,3.823,1.876,1.201,2.443,1.79,0.217,0.336,2.168,0.781,0.41,2.399,3.487,0.01,0.934,0.034,0.013,0.52,0.914,1.525,1.361,1.68,0.938,0.813,0.106,1.434,1.537,1.687,0.315,0.577,2.46,0.426,1.093,1.389,0.579,0.319,0.973,0.425,1.609,0.208,0.385,1.296,0.083,0.007,0.256,0.0,0.107,0.511,0.126,0.694,0.286,0.857,0.777,0.342,0.319,0.673,0.617,0.873,0.5,0.053,0.05,0.075,0.036,0.037,0.047,0.015,0.046,0.013
