@RELATION BME

@ATTRIBUTE att1_err NUMERIC
@ATTRIBUTE att2_err NUMERIC
@ATTRIBUTE att3_err NUMERIC
@ATTRIBUTE att4_err NUMERIC
@ATTRIBUTE att5_err NUMERIC
@ATTRIBUTE att6_err NUMERIC
@ATTRIBUTE att7_err NUMERIC
@ATTRIBUTE att8_err NUMERIC
@ATTRIBUTE att9_err NUMERIC
@ATTRIBUTE att10_err NUMERIC
@ATTRIBUTE att11_err NUMERIC
@ATTRIBUTE att12_err NUMERIC
@ATTRIBUTE att13_err NUMERIC
@ATTRIBUTE att14_err NUMERIC
@ATTRIBUTE att15_err NUMERIC
@ATTRIBUTE att16_err NUMERIC
@ATTRIBUTE att17_err NUMERIC
@ATTRIBUTE att18_err NUMERIC
@ATTRIBUTE att19_err NUMERIC
@ATTRIBUTE att20_err NUMERIC
@ATTRIBUTE att21_err NUMERIC
@ATTRIBUTE att22_err NUMERIC
@ATTRIBUTE att23_err NUMERIC
@ATTRIBUTE att24_err NUMERIC
@ATTRIBUTE att25_err NUMERIC
@ATTRIBUTE att26_err NUMERIC
@ATTRIBUTE att27_err NUMERIC
@ATTRIBUTE att28_err NUMERIC
@ATTRIBUTE att29_err NUMERIC
@ATTRIBUTE att30_err NUMERIC
@ATTRIBUTE att31_err NUMERIC
@ATTRIBUTE att32_err NUMERIC
@ATTRIBUTE att33_err NUMERIC
@ATTRIBUTE att34_err NUMERIC
@ATTRIBUTE att35_err NUMERIC
@ATTRIBUTE att36_err NUMERIC
@ATTRIBUTE att37_err NUMERIC
@ATTRIBUTE att38_err NUMERIC
@ATTRIBUTE att39_err NUMERIC
@ATTRIBUTE att40_err NUMERIC
@ATTRIBUTE att41_err NUMERIC
@ATTRIBUTE att42_err NUMERIC
@ATTRIBUTE att43_err NUMERIC
@ATTRIBUTE att44_err NUMERIC
@ATTRIBUTE att45_err NUMERIC
@ATTRIBUTE att46_err NUMERIC
@ATTRIBUTE att47_err NUMERIC
@ATTRIBUTE att48_err NUMERIC
@ATTRIBUTE att49_err NUMERIC
@ATTRIBUTE att50_err NUMERIC
@ATTRIBUTE att51_err NUMERIC
@ATTRIBUTE att52_err NUMERIC
@ATTRIBUTE att53_err NUMERIC
@ATTRIBUTE att54_err NUMERIC
@ATTRIBUTE att55_err NUMERIC
@ATTRIBUTE att56_err NUMERIC
@ATTRIBUTE att57_err NUMERIC
@ATTRIBUTE att58_err NUMERIC
@ATTRIBUTE att59_err NUMERIC
@ATTRIBUTE att60_err NUMERIC
@ATTRIBUTE att61_err NUMERIC
@ATTRIBUTE att62_err NUMERIC
@ATTRIBUTE att63_err NUMERIC
@ATTRIBUTE att64_err NUMERIC
@ATTRIBUTE att65_err NUMERIC
@ATTRIBUTE att66_err NUMERIC
@ATTRIBUTE att67_err NUMERIC
@ATTRIBUTE att68_err NUMERIC
@ATTRIBUTE att69_err NUMERIC
@ATTRIBUTE att70_err NUMERIC
@ATTRIBUTE att71_err NUMERIC
@ATTRIBUTE att72_err NUMERIC
@ATTRIBUTE att73_err NUMERIC
@ATTRIBUTE att74_err NUMERIC
@ATTRIBUTE att75_err NUMERIC
@ATTRIBUTE att76_err NUMERIC
@ATTRIBUTE att77_err NUMERIC
@ATTRIBUTE att78_err NUMERIC
@ATTRIBUTE att79_err NUMERIC
@ATTRIBUTE att80_err NUMERIC
@ATTRIBUTE att81_err NUMERIC
@ATTRIBUTE att82_err NUMERIC
@ATTRIBUTE att83_err NUMERIC
@ATTRIBUTE att84_err NUMERIC
@ATTRIBUTE att85_err NUMERIC
@ATTRIBUTE att86_err NUMERIC
@ATTRIBUTE att87_err NUMERIC
@ATTRIBUTE att88_err NUMERIC
@ATTRIBUTE att89_err NUMERIC
@ATTRIBUTE att90_err NUMERIC
@ATTRIBUTE att91_err NUMERIC
@ATTRIBUTE att92_err NUMERIC
@ATTRIBUTE att93_err NUMERIC
@ATTRIBUTE att94_err NUMERIC
@ATTRIBUTE att95_err NUMERIC
@ATTRIBUTE att96_err NUMERIC
@ATTRIBUTE att97_err NUMERIC
@ATTRIBUTE att98_err NUMERIC
@ATTRIBUTE att99_err NUMERIC
@ATTRIBUTE att100_err NUMERIC
@ATTRIBUTE att101_err NUMERIC
@ATTRIBUTE att102_err NUMERIC
@ATTRIBUTE att103_err NUMERIC
@ATTRIBUTE att104_err NUMERIC
@ATTRIBUTE att105_err NUMERIC
@ATTRIBUTE att106_err NUMERIC
@ATTRIBUTE att107_err NUMERIC
@ATTRIBUTE att108_err NUMERIC
@ATTRIBUTE att109_err NUMERIC
@ATTRIBUTE att110_err NUMERIC
@ATTRIBUTE att111_err NUMERIC
@ATTRIBUTE att112_err NUMERIC
@ATTRIBUTE att113_err NUMERIC
@ATTRIBUTE att114_err NUMERIC
@ATTRIBUTE att115_err NUMERIC
@ATTRIBUTE att116_err NUMERIC
@ATTRIBUTE att117_err NUMERIC
@ATTRIBUTE att118_err NUMERIC
@ATTRIBUTE att119_err NUMERIC
@ATTRIBUTE att120_err NUMERIC
@ATTRIBUTE att121_err NUMERIC
@ATTRIBUTE att122_err NUMERIC
@ATTRIBUTE att123_err NUMERIC
@ATTRIBUTE att124_err NUMERIC
@ATTRIBUTE att125_err NUMERIC
@ATTRIBUTE att126_err NUMERIC
@ATTRIBUTE att127_err NUMERIC
@ATTRIBUTE att128_err NUMERIC

@DATA
0.021,0.01,0.023,0.011,0.019,0.011,0.083,0.525,0.314,0.386,0.813,0.174,0.034,0.172,0.489,0.312,0.081,0.079,0.038,0.079,0.002,0.026,0.01,0.012,0.012,0.016,0.011,0.017,0.002,0.013,0.008,0.007,0.003,0.034,0.033,0.282,0.29,0.039,0.238,0.24,1.006,1.452,0.853,1.076,0.504,0.079,0.474,0.159,1.943,1.43,0.349,1.299,0.499,1.253,1.31,0.652,0.895,0.917,0.745,1.194,0.689,0.72,1.081,0.796,0.359,0.603,0.426,0.665,0.686,1.053,0.623,0.051,0.56,0.603,0.16,0.51,0.511,0.17,0.322,0.004,0.295,1.214,1.372,0.082,1.869,1.794,0.792,1.187,0.401,0.799,0.179,0.092,0.816,0.243,0.218,0.113,0.461,0.635,0.216,0.318,0.007,0.027,0.13,0.098,0.043,0.004,0.025,0.054,0.349,0.576,0.295,0.439,0.703,0.012,0.26,0.27,0.258,0.456,0.12,0.085,0.05,0.042,0.056,0.015,0.018,0.015,0.006,0.022
0.012,0.007,0.009,0.001,0.0,0.046,0.125,0.011,0.537,0.092,0.394,0.38,0.206,0.406,0.592,0.172,0.056,0.192,0.084,0.063,0.009,0.024,0.024,0.027,0.001,0.006,0.009,0.011,0.023,0.025,0.009,0.002,0.007,0.054,0.053,0.049,0.366,0.498,0.032,0.165,0.497,0.68,0.816,0.658,1.69,0.438,0.46,0.475,2.183,1.906,0.934,0.172,0.631,1.628,0.436,1.16,0.026,0.068,0.133,0.205,0.318,2.79,2.348,1.34,1.931,0.981,1.161,1.024,0.66,0.425,0.911,0.543,1.114,0.461,0.277,0.976,0.422,1.551,0.176,0.531,1.154,0.437,0.202,0.767,0.751,1.493,0.875,0.45,0.514,0.65,1.093,0.009,0.709,0.297,0.661,0.627,0.453,0.436,0.036,0.013,0.719,0.028,0.305,0.101,0.016,0.051,0.043,0.014,0.022,0.304,0.141,0.288,0.472,0.561,0.31,0.158,0.347,0.373,0.203,0.226,0.112,0.001,0.017,0.007,0.048,0.008,0.024,0.006
0.015,0.0,0.031,0.002,0.042,0.103,0.229,0.252,0.024,0.058,0.384,0.072,0.385,0.272,0.526,0.067,0.059,0.082,0.069,0.092,0.038,0.016,0.006,0.018,0.002,0.025,0.028,0.005,0.034,0.005,0.004,0.009,0.007,0.013,0.143,0.15,0.287,0.236,0.012,0.062,0.082,0.093,0.449,0.837,0.724,1.259,0.925,0.268,1.023,0.092,0.108,0.776,0.988,0.722,0.859,1.046,0.898,0.238,0.419,1.03,0.971,0.965,0.198,1.355,1.47,0.444,0.611,0.601,1.494,1.193,0.54,0.086,0.831,0.306,0.148,0.366,2.201,1.014,2.563,0.343,1.566,0.799,0.849,1.067,2.458,1.246,1.301,0.622,0.435,0.205,0.457,0.397,0.204,0.087,0.015,0.381,0.809,0.626,0.116,0.093,0.228,0.323,0.046,0.013,0.029,0.002,0.014,0.094,0.057,0.008,0.17,0.062,0.449,0.115,0.402,0.289,0.227,0.677,0.03,0.135,0.025,0.002,0.028,0.041,0.003,0.019,0.012,0.02
0.019,0.022,0.001,0.012,0.051,0.038,0.032,0.362,0.35,0.264,0.295,0.287,0.192,0.55,0.028,0.192,0.303,0.386,0.021,0.084,0.006,0.021,0.007,0.005,0.026,0.007,0.023,0.011,0.008,0.003,0.004,0.01,0.024,0.067,0.086,0.048,0.271,0.284,0.236,0.119,0.201,0.388,0.05,0.101,0.467,0.855,0.829,1.044,0.318,0.592,0.521,0.847,2.307,0.871,0.471,3.15,2.267,1.741,0.103,0.906,1.657,1.671,0.883,1.895,0.765,1.849,0.635,0.571,0.67,0.221,0.09,0.377,0.307,0.628,0.023,0.952,1.147,0.295,0.914,1.105,0.345,3.087,1.331,0.813,1.14,1.101,0.08,0.248,0.049,0.504,0.997,0.328,0.2,0.345,0.179,0.08,0.434,0.267,0.029,0.466,0.132,0.48,0.009,0.026,0.06,0.024,0.025,0.279,0.246,0.058,0.155,0.152,0.117,0.146,0.237,0.205,0.27,0.108,0.361,0.18,0.138,0.051,0.019,0.005,0.011,0.002,0.018,0.019
0.027,0.012,0.013,0.011,0.025,0.073,0.214,0.083,0.294,0.272,0.0,0.724,0.074,0.191,0.214,0.637,0.448,0.032,0.05,0.01,0.014,0.022,0.023,0.009,0.019,0.004,0.006,0.013,0.017,0.015,0.002,0.023,0.026,0.035,0.012,0.235,0.191,0.331,0.339,0.477,0.889,0.012,0.493,0.505,0.513,0.516,0.156,0.036,1.15,0.644,0.554,1.8,2.08,0.886,0.339,1.872,0.35,0.61,1.766,0.057,1.029,1.624,0.895,2.423,0.467,1.234,0.226,1.775,0.538,1.191,1.376,1.419,1.487,0.036,0.253,0.133,0.387,0.918,0.561,1.071,0.419,0.57,0.251,0.442,0.288,0.454,1.476,0.571,1.013,0.57,0.357,0.322,0.103,0.864,0.101,0.57,0.065,0.167,0.569,0.723,0.056,0.44,0.12,0.043,0.08,0.002,0.135,0.115,0.003,0.104,0.069,0.253,0.268,0.266,0.267,0.257,0.505,0.453,0.273,0.167,0.196,0.085,0.024,0.005,0.018,0.015,0.004,0.012
0.006,0.004,0.019,0.016,0.019,0.129,0.026,0.159,0.325,0.064,0.646,0.292,0.085,0.411,0.262,0.067,0.078,0.014,0.118,0.021,0.042,0.012,0.039,0.009,0.017,0.006,0.011,0.003,0.001,0.016,0.01,0.004,0.014,0.025,0.086,0.19,0.125,0.346,1.02,0.179,0.887,1.022,0.305,0.568,0.817,1.415,0.456,0.387,0.632,0.246,0.82,0.892,0.532,0.461,1.536,0.231,0.726,1.938,1.146,0.144,0.359,0.189,0.727,0.823,0.356,1.121,1.183,2.364,1.978,0.124,0.847,0.451,0.357,0.996,1.005,2.014,1.453,0.076,0.586,0.9,0.416,1.266,0.448,1.954,0.548,0.141,0.312,0.207,0.387,0.149,0.089,0.547,0.344,0.052,0.357,0.3,0.536,0.181,0.529,0.471,0.302,0.143,0.248,0.077,0.033,0.026,0.115,0.192,0.145,0.309,0.16,0.163,0.389,0.27,0.29,0.745,0.05,0.447,0.077,0.008,0.012,0.024,0.003,0.015,0.008,0.016,0.007,0.003
0.027,0.012,0.017,0.008,0.03,0.007,0.19,0.014,0.084,0.356,0.417,0.287,0.361,0.362,0.082,0.088,0.349,0.15,0.029,0.031,0.045,0.005,0.008,0.044,0.032,0.004,0.001,0.01,0.005,0.012,0.002,0.009,0.006,0.012,0.116,0.188,0.292,0.087,0.582,0.166,0.397,0.188,0.497,0.316,0.897,1.328,0.458,0.408,1.145,1.101,0.493,0.313,0.56,1.74,0.614,0.56,0.276,2.454,1.238,0.32,0.413,1.261,0.386,0.254,1.321,0.156,0.223,0.955,0.39,1.395,2.888,0.517,0.349,1.456,0.353,0.929,0.514,1.223,0.01,0.389,0.98,1.684,0.646,0.55,0.935,1.788,0.431,0.444,2.035,0.342,0.328,0.216,0.857,0.07,0.025,0.211,0.03,0.551,0.144,0.355,0.831,0.065,0.335,0.131,0.091,0.04,0.031,0.11,0.398,0.218,0.06,0.759,0.212,0.787,0.248,0.303,0.616,0.201,0.222,0.225,0.032,0.033,0.016,0.025,0.0,0.002,0.013,0.0
0.011,0.014,0.014,0.0,0.022,0.098,0.059,0.261,0.171,0.331,0.201,0.21,0.046,0.579,0.031,0.191,0.384,0.039,0.236,0.135,0.009,0.003,0.003,0.008,0.002,0.012,0.006,0.0,0.01,0.008,0.013,0.022,0.027,0.0,0.017,0.016,0.044,0.612,0.019,1.217,0.442,0.612,0.542,0.205,0.825,1.464,0.323,0.13,0.386,0.367,1.451,1.805,0.12,0.823,0.029,1.018,0.046,0.449,0.965,0.659,0.28,1.388,1.422,0.461,1.059,0.48,0.594,2.206,1.546,0.405,0.457,0.272,0.63,2.053,1.635,0.915,2.051,0.014,0.494,0.778,1.473,0.141,0.438,0.148,0.294,0.787,0.305,0.912,1.542,0.802,0.391,0.165,0.071,0.187,0.018,0.339,0.222,0.037,0.389,0.237,0.152,0.034,0.348,0.111,0.02,0.029,0.053,0.216,0.242,0.099,0.09,0.359,0.432,0.455,0.319,0.719,0.083,0.02,0.382,0.01,0.051,0.062,0.013,0.002,0.001,0.005,0.006,0.012
0.01,0.011,0.008,0.009,0.015,0.073,0.057,0.297,0.305,0.179,0.653,0.14,0.759,0.444,0.166,0.585,0.46,0.177,0.186,0.066,0.004,0.008,0.013,0.002,0.011,0.022,0.014,0.014,0.002,0.02,0.004,0.005,0.009,0.112,0.08,0.002,0.202,0.514,0.237,0.862,1.004,1.031,0.678,0.044,2.755,0.381,0.07,0.155,0.195,1.055,0.208,0.093,0.818,0.418,0.625,0.71,0.505,1.307,0.294,0.733,0.019,0.631,2.374,0.253,2.775,1.52,0.409,1.433,1.499,1.018,0.05,0.774,1.022,1.107,0.582,0.832,0.41,2.831,0.224,1.199,0.01,0.458,1.282,0.981,0.084,0.43,1.283,0.833,0.016,0.476,0.291,0.015,0.143,0.131,0.242,0.128,0.526,0.41,0.375,0.416,0.424,0.081,0.257,0.212,0.044,0.037,0.009,0.06,0.149,0.163,0.229,0.016,0.126,0.06,0.284,0.166,0.463,0.421,0.02,0.001,0.064,0.012,0.001,0.003,0.0,0.025,0.011,0.023
0.017,0.019,0.02,0.027,0.011,0.03,0.016,0.004,0.111,0.068,0.053,0.153,0.147,0.126,0.075,0.065,0.731,0.289,0.182,0.009,0.012,0.013,0.003,0.005,0.009,0.043,0.014,0.0,0.007,0.001,0.025,0.005,0.021,0.08,0.125,0.116,0.514,0.176,0.193,0.353,0.08,0.652,0.738,0.692,0.223,1.057,2.737,0.302,0.347,0.097,0.258,1.465,0.944,0.216,0.487,1.076,2.344,0.106,0.024,1.049,0.065,0.004,1.134,1.781,0.618,0.705,0.279,0.098,0.675,1.794,0.404,0.873,0.438,0.517,0.176,0.711,2.114,1.613,1.199,0.362,0.706,1.678,0.244,0.315,1.15,0.323,1.43,0.75,0.417,1.439,0.532,0.048,0.344,0.709,0.0,0.188,0.367,0.597,0.066,0.15,0.0,0.417,0.156,0.042,0.029,0.01,0.004,0.062,0.22,0.228,0.065,0.015,0.295,0.235,0.056,0.274,0.123,0.361,0.139,0.14,0.109,0.079,0.001,0.01,0.007,0.005,0.004,0.018
0.009,0.034,0.013,0.001,0.035,0.049,0.032,0.102,0.356,0.468,0.274,0.039,0.102,0.473,0.261,0.717,0.243,0.441,0.053,0.048,0.028,0.017,0.016,0.014,0.022,0.005,0.024,0.006,0.002,0.0,0.008,0.014,0.014,0.094,0.02,0.113,0.111,0.731,0.501,0.702,1.113,0.147,1.271,0.635,1.067,0.608,0.237,0.697,0.39,2.473,1.415,1.476,0.305,0.706,0.193,2.046,1.465,1.268,1.018,1.765,1.178,0.102,0.65,0.521,0.385,1.198,0.529,0.266,0.664,1.22,0.545,1.098,1.575,1.316,0.895,0.685,1.917,0.153,0.331,0.521,0.126,1.928,1.182,0.028,0.499,0.197,2.37,0.152,0.039,0.331,0.32,0.08,0.549,0.074,0.422,0.284,0.364,0.014,0.051,0.033,0.047,0.195,0.258,0.144,0.02,0.017,0.078,0.075,0.037,0.42,0.037,0.074,0.159,0.298,0.366,0.183,0.078,0.588,0.057,0.232,0.054,0.022,0.007,0.006,0.018,0.01,0.011,0.001
0.024,0.005,0.008,0.008,0.046,0.118,0.009,0.103,0.162,0.25,0.282,0.836,0.419,0.002,0.162,0.163,0.312,0.065,0.105,0.101,0.042,0.009,0.0,0.032,0.009,0.014,0.004,0.003,0.003,0.003,0.019,0.01,0.047,0.002,0.012,0.122,0.585,0.44,0.724,0.162,0.376,0.767,0.645,1.206,0.361,0.235,0.913,1.045,1.343,1.294,0.848,0.015,1.142,1.787,0.101,1.406,0.985,0.821,1.074,1.59,0.072,1.688,0.447,2.016,0.96,0.668,1.632,1.407,0.574,0.679,0.311,0.192,0.714,0.165,0.374,0.061,1.031,0.527,0.094,0.508,1.292,1.202,0.554,0.202,0.35,1.301,0.528,0.303,0.543,0.05,0.159,0.447,0.126,0.346,0.365,0.011,0.123,0.086,0.288,0.513,0.373,0.987,0.076,0.215,0.017,0.001,0.047,0.001,0.374,0.389,0.009,0.643,0.12,0.154,0.059,0.02,0.103,0.417,0.172,0.116,0.158,0.036,0.029,0.017,0.002,0.017,0.019,0.016
0.012,0.014,0.017,0.012,0.001,0.125,0.021,0.012,0.047,0.154,0.001,0.18,0.31,0.777,0.024,0.054,0.078,0.212,0.081,0.047,0.025,0.016,0.008,0.029,0.025,0.002,0.017,0.011,0.012,0.011,0.011,0.008,0.012,0.086,0.2,0.089,0.392,0.208,0.001,0.446,0.682,0.703,0.422,1.553,1.365,1.591,0.567,0.189,2.709,0.276,0.749,0.146,0.529,0.527,0.292,1.687,0.284,0.34,1.535,2.54,0.262,0.091,0.354,1.658,1.387,0.854,1.077,0.563,0.971,0.527,0.811,0.084,0.35,0.628,0.21,2.61,0.242,0.614,0.543,0.707,0.563,0.026,1.147,1.201,0.018,0.0,0.377,0.284,0.317,0.183,0.665,0.154,0.631,0.388,0.58,0.33,0.109,0.019,0.123,0.053,0.163,0.142,0.101,0.127,0.006,0.056,0.046,0.13,0.509,0.164,0.328,0.511,0.16,0.274,0.508,0.113,0.116,0.02,0.128,0.126,0.034,0.042,0.026,0.013,0.027,0.005,0.033,0.001
0.027,0.016,0.013,0.001,0.023,0.075,0.184,0.182,0.027,0.653,0.158,0.206,0.517,0.175,0.104,0.488,0.287,0.151,0.263,0.056,0.036,0.02,0.005,0.026,0.01,0.004,0.006,0.001,0.021,0.004,0.021,0.002,0.006,0.012,0.222,0.104,0.214,0.144,0.433,0.079,0.153,0.109,1.682,0.128,1.431,0.666,1.138,1.31,0.449,1.114,0.396,0.314,0.854,0.824,1.569,1.291,1.106,0.212,1.39,0.417,0.561,0.507,0.881,0.675,0.532,0.304,1.855,0.622,0.233,0.403,0.612,1.128,0.779,0.763,0.443,0.443,0.742,0.493,0.862,1.67,0.579,0.726,0.543,0.026,1.128,0.453,0.239,0.883,0.018,0.009,0.277,0.252,0.419,0.147,0.152,0.483,0.319,0.174,0.411,0.239,0.176,0.16,0.152,0.109,0.078,0.035,0.077,0.146,0.021,0.147,0.009,0.693,0.087,0.687,1.128,0.254,0.107,0.439,0.25,0.349,0.061,0.003,0.04,0.005,0.008,0.012,0.011,0.013
0.022,0.028,0.023,0.007,0.008,0.205,0.054,0.063,0.343,0.061,0.336,0.412,0.08,0.05,0.736,0.557,0.023,0.09,0.061,0.057,0.041,0.026,0.021,0.006,0.014,0.018,0.007,0.011,0.01,0.005,0.005,0.018,0.046,0.044,0.15,0.17,0.105,0.395,0.412,1.026,0.845,0.756,0.794,0.206,0.617,0.508,0.421,0.634,0.54,1.011,2.231,0.275,0.21,1.24,0.782,1.752,0.69,0.689,0.41,0.828,0.23,1.096,0.854,0.594,1.733,0.638,0.588,0.239,0.373,0.791,0.046,0.655,0.023,0.838,0.989,0.503,0.263,0.471,0.325,0.354,0.53,0.595,0.448,0.247,1.49,0.979,0.483,0.67,0.807,0.116,0.508,0.4,0.422,0.507,0.336,0.286,0.325,0.518,0.776,0.205,0.61,0.411,0.052,0.066,0.023,0.057,0.123,0.146,0.06,0.553,0.37,0.743,0.029,0.06,0.456,0.034,0.123,0.087,0.45,0.324,0.031,0.031,0.006,0.01,0.018,0.014,0.009,0.016
0.021,0.008,0.016,0.013,0.029,0.007,0.008,0.113,0.402,0.326,0.242,0.054,0.14,0.172,0.651,0.161,0.108,0.052,0.06,0.037,0.007,0.01,0.007,0.017,0.007,0.023,0.028,0.02,0.007,0.007,0.021,0.009,0.015,0.104,0.091,0.108,0.223,0.038,0.263,0.808,0.334,1.145,0.416,0.172,0.315,1.517,0.512,0.015,0.282,0.74,0.526,0.826,0.39,0.698,1.263,1.4,1.511,0.187,1.177,1.312,0.242,1.352,0.332,0.102,0.556,0.659,0.407,0.802,0.561,1.004,0.476,2.001,1.365,1.48,0.012,1.231,1.291,0.016,0.342,0.862,0.839,0.166,0.241,2.205,0.55,0.888,0.243,0.954,0.053,1.049,0.138,0.599,0.604,0.58,0.36,0.014,0.505,0.017,0.118,0.64,0.049,0.583,0.075,0.064,0.054,0.003,0.007,0.076,0.202,0.616,0.317,0.553,0.36,0.417,0.503,0.037,0.301,0.319,0.174,0.056,0.038,0.043,0.03,0.002,0.009,0.006,0.022,0.009
0.011,0.016,0.023,0.014,0.029,0.016,0.096,0.015,0.198,0.262,0.15,0.868,0.049,0.024,0.708,0.161,0.122,0.179,0.091,0.017,0.028,0.013,0.003,0.013,0.004,0.011,0.001,0.016,0.011,0.007,0.005,0.01,0.012,0.078,0.041,0.229,0.094,0.138,0.059,0.568,0.184,0.204,0.41,1.298,0.383,0.604,1.336,0.279,3.13,1.201,1.25,2.517,0.465,1.708,0.541,0.675,0.816,0.403,0.033,1.654,0.473,0.484,1.371,1.393,1.227,0.932,0.74,1.044,0.473,2.148,0.39,0.74,0.679,0.641,0.145,1.716,0.39,3.33,1.682,0.141,0.442,0.753,0.329,0.254,0.43,0.863,0.68,0.729,0.389,0.519,0.303,0.58,0.071,0.327,0.111,0.174,0.125,0.655,0.169,0.128,0.147,0.131,0.369,0.025,0.046,0.079,0.039,0.032,0.266,0.131,0.091,0.227,0.324,0.256,0.159,0.44,0.014,0.239,0.267,0.2,0.024,0.095,0.029,0.009,0.006,0.001,0.002,0.026
0.006,0.0,0.01,0.007,0.027,0.012,0.236,0.106,0.402,0.32,0.086,0.591,0.737,0.374,0.462,0.208,0.49,0.116,0.071,0.005,0.044,0.016,0.019,0.005,0.009,0.009,0.012,0.006,0.017,0.005,0.021,0.013,0.039,0.016,0.06,0.038,0.07,0.479,0.22,0.393,0.406,0.382,0.089,1.118,0.628,1.343,1.354,0.436,1.909,1.102,0.272,0.641,0.786,1.323,0.304,1.815,0.885,0.683,0.651,0.461,0.848,1.841,0.873,3.021,0.539,0.097,0.321,0.52,0.74,1.037,0.874,1.046,1.861,0.231,0.704,0.548,2.148,1.719,0.018,0.192,0.768,0.76,0.369,0.065,0.108,0.023,1.051,0.743,1.155,0.146,0.197,0.039,0.016,0.249,1.222,0.359,0.045,0.275,0.362,0.919,0.626,0.188,0.31,0.028,0.08,0.068,0.003,0.019,0.031,0.121,0.34,0.525,1.108,0.071,0.205,0.243,0.335,0.044,0.016,0.113,0.088,0.004,0.024,0.001,0.008,0.023,0.001,0.005
0.015,0.03,0.006,0.006,0.004,0.132,0.031,0.066,0.175,0.282,0.579,0.251,0.599,0.236,0.013,0.077,0.476,0.06,0.139,0.034,0.021,0.03,0.022,0.003,0.0,0.039,0.04,0.001,0.003,0.007,0.0,0.008,0.01,0.061,0.047,0.04,0.176,0.14,0.087,0.146,1.294,0.782,0.862,1.884,0.184,0.026,0.07,0.828,0.364,0.155,0.372,0.403,1.799,1.804,0.206,1.863,0.605,0.34,0.029,1.691,0.866,1.881,0.148,0.489,1.481,0.192,1.093,1.114,0.384,0.463,0.859,0.248,0.151,1.279,0.5,0.48,0.059,2.608,0.613,0.244,1.13,0.716,0.859,1.715,0.172,0.153,0.742,0.81,0.298,0.831,0.196,0.169,0.353,0.295,0.067,0.142,0.164,0.011,0.465,0.32,0.38,0.435,0.108,0.179,0.024,0.01,0.071,0.061,0.402,0.299,0.372,0.177,0.236,0.484,0.171,0.186,0.295,0.128,0.153,0.086,0.043,0.059,0.016,0.013,0.007,0.006,0.011,0.01
0.007,0.012,0.024,0.031,0.051,0.049,0.022,0.005,0.237,0.32,0.243,0.511,0.493,0.695,0.334,0.37,0.291,0.128,0.266,0.042,0.001,0.0,0.01,0.004,0.02,0.007,0.013,0.007,0.003,0.016,0.012,0.012,0.016,0.017,0.064,0.127,0.384,0.087,0.018,0.289,0.152,0.419,0.349,2.07,1.435,0.32,1.836,0.164,0.008,0.386,0.006,0.182,1.109,0.299,0.827,1.484,0.216,1.326,0.395,0.732,1.065,1.911,0.938,0.601,1.221,0.895,0.109,0.168,1.084,0.39,0.205,1.2,1.743,0.005,0.467,0.017,0.006,0.26,0.457,0.763,0.681,0.84,0.469,0.407,0.053,0.717,0.768,0.843,0.157,0.288,1.23,0.213,0.547,0.694,0.289,0.159,0.486,0.212,0.804,0.104,0.192,0.648,0.041,0.003,0.128,0.0,0.054,0.255,0.063,0.347,0.143,0.429,0.388,0.171,0.16,0.336,0.308,0.437,0.25,0.026,0.025,0.038,0.018,0.018,0.023,0.008,0.023,0.007
