@RELATION BME

@ATTRIBUTE att1_err NUMERIC
@ATTRIBUTE att2_err NUMERIC
@ATTRIBUTE att3_err NUMERIC
@ATTRIBUTE att4_err NUMERIC
@ATTRIBUTE att5_err NUMERIC
@ATTRIBUTE att6_err NUMERIC
@ATTRIBUTE att7_err NUMERIC
@ATTRIBUTE att8_err NUMERIC
@ATTRIBUTE att9_err NUMERIC
@ATTRIBUTE att10_err NUMERIC
@ATTRIBUTE att11_err NUMERIC
@ATTRIBUTE att12_err NUMERIC
@ATTRIBUTE att13_err NUMERIC
@ATTRIBUTE att14_err NUMERIC
@ATTRIBUTE att15_err NUMERIC
@ATTRIBUTE att16_err NUMERIC
@ATTRIBUTE att17_err NUMERIC
@ATTRIBUTE att18_err NUMERIC
@ATTRIBUTE att19_err NUMERIC
@ATTRIBUTE att20_err NUMERIC
@ATTRIBUTE att21_err NUMERIC
@ATTRIBUTE att22_err NUMERIC
@ATTRIBUTE att23_err NUMERIC
@ATTRIBUTE att24_err NUMERIC
@ATTRIBUTE att25_err NUMERIC
@ATTRIBUTE att26_err NUMERIC
@ATTRIBUTE att27_err NUMERIC
@ATTRIBUTE att28_err NUMERIC
@ATTRIBUTE att29_err NUMERIC
@ATTRIBUTE att30_err NUMERIC
@ATTRIBUTE att31_err NUMERIC
@ATTRIBUTE att32_err NUMERIC
@ATTRIBUTE att33_err NUMERIC
@ATTRIBUTE att34_err NUMERIC
@ATTRIBUTE att35_err NUMERIC
@ATTRIBUTE att36_err NUMERIC
@ATTRIBUTE att37_err NUMERIC
@ATTRIBUTE att38_err NUMERIC
@ATTRIBUTE att39_err NUMERIC
@ATTRIBUTE att40_err NUMERIC
@ATTRIBUTE att41_err NUMERIC
@ATTRIBUTE att42_err NUMERIC
@ATTRIBUTE att43_err NUMERIC
@ATTRIBUTE att44_err NUMERIC
@ATTRIBUTE att45_err NUMERIC
@ATTRIBUTE att46_err NUMERIC
@ATTRIBUTE att47_err NUMERIC
@ATTRIBUTE att48_err NUMERIC
@ATTRIBUTE att49_err NUMERIC
@ATTRIBUTE att50_err NUMERIC
@ATTRIBUTE att51_err NUMERIC
@ATTRIBUTE att52_err NUMERIC
@ATTRIBUTE att53_err NUMERIC
@ATTRIBUTE att54_err NUMERIC
@ATTRIBUTE att55_err NUMERIC
@ATTRIBUTE att56_err NUMERIC
@ATTRIBUTE att57_err NUMERIC
@ATTRIBUTE att58_err NUMERIC
@ATTRIBUTE att59_err NUMERIC
@ATTRIBUTE att60_err NUMERIC
@ATTRIBUTE att61_err NUMERIC
@ATTRIBUTE att62_err NUMERIC
@ATTRIBUTE att63_err NUMERIC
@ATTRIBUTE att64_err NUMERIC
@ATTRIBUTE att65_err NUMERIC
@ATTRIBUTE att66_err NUMERIC
@ATTRIBUTE att67_err NUMERIC
@ATTRIBUTE att68_err NUMERIC
@ATTRIBUTE att69_err NUMERIC
@ATTRIBUTE att70_err NUMERIC
@ATTRIBUTE att71_err NUMERIC
@ATTRIBUTE att72_err NUMERIC
@ATTRIBUTE att73_err NUMERIC
@ATTRIBUTE att74_err NUMERIC
@ATTRIBUTE att75_err NUMERIC
@ATTRIBUTE att76_err NUMERIC
@ATTRIBUTE att77_err NUMERIC
@ATTRIBUTE att78_err NUMERIC
@ATTRIBUTE att79_err NUMERIC
@ATTRIBUTE att80_err NUMERIC
@ATTRIBUTE att81_err NUMERIC
@ATTRIBUTE att82_err NUMERIC
@ATTRIBUTE att83_err NUMERIC
@ATTRIBUTE att84_err NUMERIC
@ATTRIBUTE att85_err NUMERIC
@ATTRIBUTE att86_err NUMERIC
@ATTRIBUTE att87_err NUMERIC
@ATTRIBUTE att88_err NUMERIC
@ATTRIBUTE att89_err NUMERIC
@ATTRIBUTE att90_err NUMERIC
@ATTRIBUTE att91_err NUMERIC
@ATTRIBUTE att92_err NUMERIC
@ATTRIBUTE att93_err NUMERIC
@ATTRIBUTE att94_err NUMERIC
@ATTRIBUTE att95_err NUMERIC
@ATTRIBUTE att96_err NUMERIC
@ATTRIBUTE att97_err NUMERIC
@ATTRIBUTE att98_err NUMERIC
@ATTRIBUTE att99_err NUMERIC
@ATTRIBUTE att100_err NUMERIC
@ATTRIBUTE att101_err NUMERIC
@ATTRIBUTE att102_err NUMERIC
@ATTRIBUTE att103_err NUMERIC
@ATTRIBUTE att104_err NUMERIC
@ATTRIBUTE att105_err NUMERIC
@ATTRIBUTE att106_err NUMERIC
@ATTRIBUTE att107_err NUMERIC
@ATTRIBUTE att108_err NUMERIC
@ATTRIBUTE att109_err NUMERIC
@ATTRIBUTE att110_err NUMERIC
@ATTRIBUTE att111_err NUMERIC
@ATTRIBUTE att112_err NUMERIC
@ATTRIBUTE att113_err NUMERIC
@ATTRIBUTE att114_err NUMERIC
@ATTRIBUTE att115_err NUMERIC
@ATTRIBUTE att116_err NUMERIC
@ATTRIBUTE att117_err NUMERIC
@ATTRIBUTE att118_err NUMERIC
@ATTRIBUTE att119_err NUMERIC
@ATTRIBUTE att120_err NUMERIC
@ATTRIBUTE att121_err NUMERIC
@ATTRIBUTE att122_err NUMERIC
@ATTRIBUTE att123_err NUMERIC
@ATTRIBUTE att124_err NUMERIC
@ATTRIBUTE att125_err NUMERIC
@ATTRIBUTE att126_err NUMERIC
@ATTRIBUTE att127_err NUMERIC
@ATTRIBUTE att128_err NUMERIC

@DATA
0.003,0.006,0.0,0.009,0.022,0.077,0.048,0.054,0.054,0.144,0.04,0.076,0.109,0.049,0.07,0.043,0.052,0.051,0.059,0.017,0.005,0.002,0.004,0.004,0.003,0.011,0.009,0.003,0.0,0.002,0.002,0.006,0.017,0.03,0.011,0.074,0.078,0.037,0.034,0.112,0.077,0.359,0.408,0.172,0.351,0.435,0.398,0.276,0.006,0.886,0.211,0.423,0.516,0.3,0.617,0.924,0.422,0.202,0.015,0.428,0.223,0.449,0.356,0.214,0.118,0.085,0.019,0.773,0.292,0.145,0.225,0.21,0.063,0.358,0.934,0.326,0.046,0.674,1.025,0.165,0.881,0.499,0.006,0.06,0.693,0.293,0.74,0.036,0.052,0.242,0.043,0.203,0.292,0.068,0.129,0.246,0.22,0.076,0.042,0.161,0.129,0.026,0.063,0.008,0.028,0.0,0.06,0.036,0.038,0.087,0.227,0.278,0.061,0.207,0.369,0.074,0.025,0.116,0.081,0.014,0.006,0.002,0.012,0.013,0.003,0.006,0.004,0.01
0.007,0.009,0.002,0.001,0.009,0.015,0.103,0.019,0.09,0.033,0.323,0.132,0.023,0.172,0.237,0.094,0.063,0.246,0.021,0.024,0.033,0.003,0.005,0.003,0.001,0.006,0.003,0.002,0.002,0.007,0.004,0.005,0.013,0.029,0.012,0.015,0.018,0.183,0.029,0.223,0.145,0.089,0.049,0.258,0.003,0.369,0.103,1.004,0.406,0.267,0.055,0.07,0.139,0.832,0.411,0.672,0.084,0.125,0.317,0.236,0.753,0.547,0.082,0.686,0.629,0.073,0.758,0.056,0.38,0.231,0.161,0.148,0.743,0.317,0.115,0.224,0.417,0.705,0.088,0.132,0.636,0.04,0.397,0.883,0.619,0.326,0.247,0.208,0.02,0.088,0.127,0.01,0.185,0.013,0.287,0.087,0.173,0.102,0.248,0.153,0.038,0.086,0.028,0.024,0.003,0.001,0.048,0.115,0.075,0.003,0.017,0.054,0.061,0.079,0.079,0.104,0.045,0.039,0.093,0.105,0.036,0.023,0.004,0.003,0.008,0.001,0.0,0.005
0.0,0.005,0.011,0.002,0.008,0.036,0.094,0.064,0.012,0.243,0.29,0.166,0.05,0.246,0.235,0.053,0.089,0.157,0.043,0.004,0.019,0.01,0.002,0.009,0.001,0.01,0.005,0.005,0.001,0.005,0.008,0.002,0.009,0.005,0.02,0.186,0.083,0.117,0.227,0.253,0.042,0.44,0.014,0.476,0.213,0.009,0.82,0.177,0.23,0.517,0.041,0.157,0.797,0.038,0.159,0.75,0.152,0.189,0.725,0.214,0.113,0.467,0.776,0.316,0.091,0.051,0.061,0.434,0.193,0.955,0.636,0.282,0.332,0.027,0.172,0.039,0.054,0.202,0.479,0.276,0.019,0.918,0.245,0.059,0.547,0.008,0.472,0.0,0.46,0.159,0.28,0.125,0.164,0.111,0.027,0.237,0.044,0.109,0.021,0.06,0.091,0.23,0.125,0.116,0.003,0.036,0.0,0.042,0.136,0.069,0.065,0.068,0.004,0.211,0.285,0.144,0.051,0.163,0.021,0.025,0.043,0.009,0.006,0.008,0.001,0.003,0.004,0.005
0.004,0.002,0.006,0.005,0.004,0.026,0.007,0.178,0.064,0.046,0.37,0.004,0.233,0.08,0.213,0.305,0.016,0.046,0.089,0.019,0.009,0.008,0.002,0.004,0.005,0.0,0.002,0.0,0.006,0.003,0.001,0.009,0.018,0.014,0.07,0.112,0.082,0.037,0.216,0.108,0.018,0.06,0.275,0.428,0.027,0.3,0.579,0.014,0.181,0.414,0.838,0.658,0.032,0.183,0.248,0.132,0.433,0.683,0.209,0.118,0.473,0.28,0.212,0.063,0.023,0.359,0.135,0.26,0.836,0.045,0.213,0.2,0.404,0.254,0.659,0.136,0.585,0.192,0.229,0.534,0.078,0.199,0.626,0.16,0.28,0.583,0.246,0.222,0.092,0.196,0.203,0.2,0.034,0.357,0.127,0.028,0.087,0.047,0.202,0.153,0.02,0.114,0.152,0.029,0.007,0.009,0.034,0.04,0.232,0.052,0.01,0.036,0.127,0.348,0.228,0.006,0.014,0.059,0.049,0.033,0.015,0.024,0.005,0.012,0.002,0.005,0.005,0.001
0.006,0.001,0.002,0.008,0.005,0.017,0.023,0.071,0.104,0.069,0.158,0.113,0.11,0.029,0.105,0.029,0.002,0.09,0.019,0.052,0.009,0.012,0.008,0.001,0.005,0.004,0.008,0.001,0.001,0.008,0.0,0.002,0.002,0.029,0.077,0.083,0.039,0.02,0.122,0.104,0.25,0.528,0.165,0.006,0.118,0.59,0.066,0.069,0.806,0.974,0.771,0.169,0.225,0.359,0.553,0.397,0.102,0.381,0.057,0.018,0.533,0.667,0.198,0.09,0.105,0.201,0.583,0.301,0.048,0.036,0.562,0.514,0.039,0.577,0.523,0.09,0.443,0.105,0.428,0.252,0.046,0.349,0.384,0.584,0.005,0.353,0.098,0.356,0.059,0.141,0.019,0.031,0.034,0.097,0.039,0.148,0.076,0.001,0.113,0.158,0.209,0.272,0.024,0.058,0.024,0.025,0.027,0.054,0.065,0.032,0.163,0.015,0.151,0.063,0.106,0.211,0.098,0.001,0.037,0.086,0.014,0.006,0.001,0.004,0.001,0.003,0.0,0.006
0.012,0.001,0.011,0.0,0.01,0.024,0.044,0.034,0.028,0.065,0.147,0.18,0.18,0.115,0.018,0.05,0.076,0.081,0.095,0.004,0.011,0.005,0.001,0.006,0.007,0.007,0.001,0.006,0.003,0.017,0.005,0.004,0.003,0.012,0.001,0.083,0.059,0.055,0.201,0.262,0.082,0.554,0.193,0.463,0.495,0.441,0.157,0.114,0.023,0.32,0.356,0.111,0.536,0.061,0.156,0.325,0.23,0.118,0.017,0.812,0.278,0.18,0.049,0.732,0.489,0.412,0.384,0.201,0.248,0.434,0.422,0.569,0.072,0.467,0.559,0.009,0.409,0.416,0.501,0.177,0.22,0.908,0.237,0.064,0.229,0.721,0.078,0.311,0.229,0.233,0.214,0.173,0.459,0.028,0.322,0.075,0.05,0.151,0.051,0.029,0.111,0.037,0.042,0.044,0.05,0.008,0.023,0.074,0.12,0.055,0.058,0.192,0.141,0.316,0.051,0.012,0.028,0.033,0.052,0.013,0.007,0.016,0.01,0.014,0.014,0.006,0.003,0.007
0.009,0.012,0.003,0.013,0.011,0.025,0.116,0.085,0.034,0.05,0.108,0.156,0.248,0.097,0.021,0.128,0.033,0.168,0.041,0.036,0.014,0.01,0.011,0.002,0.0,0.002,0.006,0.006,0.005,0.008,0.005,0.006,0.001,0.029,0.04,0.024,0.02,0.145,0.064,0.568,0.239,0.024,0.341,0.26,0.119,0.547,0.582,0.36,0.081,0.556,0.442,0.292,0.077,0.365,0.153,0.06,0.584,0.017,0.047,0.697,0.616,0.351,0.652,0.267,0.473,0.639,0.019,0.213,0.076,0.285,0.124,0.098,0.425,0.145,0.327,0.257,0.172,0.2,0.468,0.507,0.251,0.525,0.079,0.174,0.183,0.332,0.294,0.114,0.246,0.129,0.094,0.072,0.494,0.155,0.048,0.145,0.014,0.182,0.182,0.05,0.272,0.152,0.035,0.021,0.008,0.005,0.043,0.056,0.059,0.143,0.2,0.235,0.283,0.086,0.015,0.008,0.067,0.042,0.172,0.133,0.06,0.003,0.009,0.004,0.008,0.001,0.009,0.001
0.005,0.012,0.006,0.012,0.004,0.002,0.03,0.041,0.101,0.036,0.166,0.062,0.215,0.402,0.091,0.112,0.01,0.164,0.025,0.021,0.036,0.006,0.009,0.013,0.002,0.004,0.0,0.002,0.002,0.01,0.005,0.015,0.013,0.024,0.023,0.084,0.008,0.251,0.225,0.07,0.098,0.552,0.165,0.278,0.202,0.605,0.663,0.041,0.184,0.037,0.059,0.449,0.342,0.07,0.211,0.431,0.388,0.253,0.142,0.61,0.166,0.259,0.465,0.92,0.139,0.054,0.012,0.121,0.248,0.195,0.373,0.429,0.473,0.073,0.449,0.113,0.48,0.626,0.686,0.095,0.433,0.145,0.532,0.787,0.103,0.068,0.165,0.014,0.038,0.112,0.331,0.04,0.228,0.185,0.085,0.06,0.01,0.22,0.019,0.025,0.029,0.026,0.064,0.024,0.023,0.005,0.021,0.03,0.003,0.007,0.161,0.138,0.129,0.12,0.012,0.123,0.135,0.057,0.066,0.063,0.038,0.016,0.005,0.004,0.003,0.002,0.006,0.003
0.002,0.0,0.004,0.002,0.009,0.025,0.117,0.03,0.027,0.042,0.033,0.049,0.055,0.085,0.08,0.059,0.002,0.026,0.026,0.013,0.024,0.004,0.006,0.005,0.006,0.0,0.006,0.002,0.001,0.003,0.014,0.013,0.004,0.007,0.047,0.003,0.126,0.076,0.145,0.116,0.125,0.09,0.242,0.447,0.335,0.952,0.405,0.702,0.005,0.315,0.243,0.174,0.206,0.308,0.364,0.041,0.03,0.17,0.336,0.322,0.154,0.357,0.157,0.214,0.212,0.264,0.067,0.434,0.193,0.379,0.448,0.014,0.335,0.103,0.025,0.385,0.592,0.236,0.011,0.116,0.118,0.066,0.071,0.359,0.062,0.416,0.078,0.109,0.36,0.249,0.259,0.259,0.338,0.119,0.114,0.123,0.268,0.009,0.166,0.07,0.001,0.049,0.01,0.036,0.003,0.014,0.027,0.002,0.007,0.23,0.194,0.03,0.143,0.06,0.267,0.156,0.242,0.096,0.009,0.009,0.031,0.028,0.016,0.008,0.004,0.001,0.005,0.005
0.01,0.011,0.004,0.005,0.005,0.035,0.02,0.045,0.027,0.122,0.401,0.015,0.064,0.175,0.017,0.028,0.03,0.09,0.001,0.062,0.011,0.003,0.001,0.001,0.007,0.008,0.009,0.003,0.008,0.002,0.002,0.002,0.007,0.021,0.007,0.117,0.136,0.034,0.013,0.02,0.059,0.289,0.058,0.825,0.094,0.646,0.155,0.134,0.144,0.536,0.443,0.639,0.45,0.081,0.614,0.238,0.214,1.055,0.335,0.308,0.006,0.586,0.101,0.35,0.383,0.371,0.266,0.173,1.075,0.154,0.038,0.344,0.643,0.827,0.575,0.219,0.077,0.007,0.142,0.258,0.253,0.156,0.674,0.102,0.002,0.273,0.587,0.217,0.44,0.29,0.192,0.378,0.203,0.212,0.272,0.326,0.043,0.184,0.222,0.199,0.141,0.123,0.149,0.008,0.0,0.003,0.066,0.104,0.016,0.052,0.001,0.093,0.191,0.132,0.037,0.032,0.006,0.079,0.074,0.078,0.094,0.029,0.006,0.005,0.006,0.013,0.007,0.003
0.002,0.005,0.0,0.013,0.014,0.011,0.047,0.117,0.198,0.07,0.119,0.088,0.316,0.13,0.003,0.02,0.153,0.074,0.103,0.018,0.019,0.007,0.009,0.0,0.005,0.012,0.004,0.001,0.001,0.003,0.002,0.002,0.005,0.031,0.056,0.083,0.095,0.178,0.019,0.561,0.058,0.257,0.715,0.284,0.176,0.196,0.531,0.082,0.222,0.289,0.05,1.257,0.513,0.02,0.175,0.139,0.024,0.461,0.188,0.715,0.697,0.236,0.177,0.167,0.588,0.416,0.038,0.613,0.231,0.511,0.806,0.158,0.23,0.032,0.079,0.254,0.528,0.49,0.574,0.088,0.244,0.291,0.483,0.114,0.493,0.494,0.106,0.212,0.308,0.117,0.109,0.16,0.136,0.215,0.204,0.077,0.123,0.083,0.265,0.121,0.237,0.199,0.183,0.055,0.005,0.002,0.065,0.061,0.073,0.069,0.34,0.091,0.327,0.074,0.06,0.045,0.176,0.163,0.036,0.077,0.005,0.017,0.01,0.003,0.005,0.001,0.008,0.002
0.002,0.001,0.005,0.004,0.006,0.0,0.055,0.023,0.191,0.144,0.125,0.057,0.107,0.069,0.099,0.088,0.079,0.008,0.093,0.001,0.009,0.001,0.004,0.008,0.007,0.002,0.005,0.009,0.003,0.004,0.005,0.004,0.005,0.008,0.021,0.046,0.164,0.155,0.159,0.218,0.069,0.322,0.417,0.201,0.309,0.989,0.069,0.271,0.137,0.83,0.613,0.315,0.217,0.13,0.192,0.294,0.312,0.046,0.337,0.478,0.067,0.411,0.524,0.454,0.371,0.131,0.746,0.101,0.221,0.544,0.358,0.228,0.68,0.604,0.117,0.531,0.801,0.254,0.197,0.628,0.146,0.361,0.515,0.463,0.313,0.01,0.262,0.115,0.2,0.108,0.083,0.053,0.055,0.048,0.022,0.154,0.094,0.306,0.224,0.038,0.024,0.086,0.04,0.05,0.014,0.03,0.01,0.034,0.058,0.243,0.095,0.383,0.18,0.289,0.268,0.087,0.018,0.072,0.046,0.106,0.022,0.029,0.011,0.011,0.005,0.004,0.004,0.005
0.003,0.003,0.001,0.003,0.012,0.02,0.017,0.035,0.037,0.139,0.153,0.018,0.408,0.062,0.143,0.073,0.276,0.045,0.042,0.024,0.007,0.005,0.001,0.012,0.005,0.004,0.005,0.007,0.002,0.006,0.007,0.0,0.008,0.001,0.006,0.006,0.087,0.034,0.066,0.096,0.23,0.382,0.331,0.075,0.355,0.092,0.168,0.566,0.367,0.26,0.003,0.071,0.283,0.191,0.123,0.403,0.263,0.026,0.012,0.225,0.052,0.846,0.09,0.06,0.135,0.284,0.178,0.098,0.041,0.085,0.27,0.061,0.25,0.38,0.212,0.654,0.194,0.355,0.517,0.369,0.197,0.038,0.261,0.46,0.01,0.216,0.021,0.428,0.367,0.049,0.109,0.097,0.032,0.007,0.003,0.199,0.002,0.223,0.051,0.076,0.005,0.04,0.073,0.123,0.013,0.002,0.065,0.013,0.092,0.147,0.04,0.127,0.062,0.002,0.018,0.029,0.097,0.021,0.002,0.031,0.048,0.014,0.022,0.018,0.008,0.01,0.005,0.004
0.003,0.006,0.014,0.008,0.003,0.016,0.028,0.034,0.17,0.031,0.106,0.108,0.053,0.012,0.281,0.046,0.132,0.088,0.015,0.003,0.009,0.001,0.006,0.009,0.002,0.002,0.011,0.002,0.0,0.01,0.006,0.005,0.008,0.018,0.018,0.012,0.007,0.043,0.149,0.415,0.176,0.122,0.218,0.412,0.465,0.056,0.161,0.287,0.136,0.425,0.587,0.001,0.195,0.674,0.117,0.751,0.007,0.524,0.481,0.424,0.559,0.277,1.126,0.69,0.131,0.648,0.293,0.256,0.551,0.784,0.266,0.019,0.344,0.457,0.14,0.259,0.087,0.384,0.398,0.102,0.352,0.22,1.018,0.142,0.588,0.574,0.204,0.152,0.083,0.327,0.103,0.142,0.188,0.076,0.158,0.08,0.005,0.092,0.198,0.092,0.074,0.174,0.136,0.018,0.019,0.007,0.036,0.123,0.15,0.195,0.022,0.043,0.05,0.161,0.068,0.205,0.081,0.02,0.056,0.098,0.009,0.013,0.007,0.002,0.007,0.007,0.001,0.007
0.006,0.008,0.001,0.002,0.004,0.077,0.112,0.066,0.001,0.021,0.193,0.052,0.181,0.041,0.039,0.143,0.075,0.096,0.052,0.003,0.011,0.002,0.003,0.001,0.009,0.003,0.003,0.0,0.009,0.003,0.003,0.004,0.004,0.027,0.101,0.16,0.078,0.085,0.328,0.073,0.253,0.263,0.044,0.529,0.013,0.067,0.548,0.526,0.189,0.115,0.44,0.367,0.669,0.486,0.634,0.021,0.098,0.788,0.828,0.029,0.11,0.476,1.03,0.112,0.496,0.136,0.177,0.699,0.186,0.34,0.311,0.593,0.127,0.692,0.993,0.383,0.19,0.344,0.251,0.095,0.994,0.22,0.019,0.333,0.162,0.095,0.202,0.319,0.568,0.179,0.098,0.467,0.043,0.194,0.005,0.232,0.152,0.034,0.076,0.05,0.245,0.087,0.034,0.012,0.02,0.0,0.055,0.118,0.002,0.094,0.247,0.139,0.018,0.031,0.034,0.199,0.061,0.041,0.046,0.099,0.043,0.007,0.009,0.012,0.008,0.006,0.001,0.002
0.004,0.004,0.004,0.003,0.013,0.002,0.102,0.015,0.112,0.087,0.091,0.14,0.485,0.143,0.191,0.137,0.01,0.11,0.033,0.004,0.004,0.001,0.001,0.01,0.004,0.002,0.009,0.005,0.002,0.001,0.003,0.012,0.007,0.011,0.055,0.021,0.021,0.07,0.126,0.254,0.292,0.015,0.193,0.342,0.449,0.422,0.075,0.186,0.38,0.566,0.479,0.127,0.394,0.71,0.152,0.469,0.128,0.26,0.812,0.195,0.252,0.547,0.836,0.245,0.395,0.611,0.485,0.294,0.029,0.7,0.152,1.141,0.561,0.429,0.527,0.315,0.098,0.125,0.063,0.113,0.504,0.048,0.334,0.146,0.352,0.102,0.2,0.128,0.153,0.036,0.029,0.353,0.439,0.01,0.219,0.213,0.033,0.129,0.182,0.14,0.034,0.172,0.077,0.055,0.014,0.001,0.052,0.007,0.015,0.017,0.161,0.103,0.176,0.211,0.02,0.086,0.091,0.21,0.057,0.022,0.032,0.009,0.004,0.005,0.002,0.012,0.016,0.003
0.01,0.004,0.015,0.002,0.003,0.005,0.064,0.081,0.092,0.049,0.038,0.134,0.025,0.306,0.012,0.236,0.022,0.092,0.061,0.017,0.002,0.002,0.009,0.007,0.01,0.004,0.003,0.002,0.01,0.0,0.009,0.004,0.014,0.018,0.055,0.068,0.097,0.025,0.191,0.073,0.128,0.331,0.101,0.51,0.641,0.559,0.404,0.494,0.286,0.28,0.108,0.196,0.461,0.223,0.322,0.311,0.431,0.507,0.287,0.423,0.103,0.336,0.203,0.409,0.088,0.037,0.094,0.636,0.038,0.494,0.291,0.028,0.078,0.018,0.018,0.005,0.395,0.362,0.026,0.145,0.308,0.371,0.031,0.332,0.327,0.336,0.25,0.342,0.052,0.058,0.187,0.007,0.321,0.001,0.132,0.11,0.136,0.113,0.03,0.057,0.18,0.063,0.012,0.063,0.025,0.019,0.017,0.043,0.131,0.098,0.108,0.274,0.124,0.124,0.02,0.11,0.125,0.185,0.067,0.123,0.068,0.027,0.001,0.013,0.006,0.006,0.0,0.0
0.0,0.01,0.001,0.012,0.007,0.123,0.039,0.045,0.156,0.072,0.198,0.045,0.284,0.054,0.069,0.075,0.043,0.004,0.081,0.033,0.002,0.011,0.003,0.007,0.01,0.002,0.01,0.012,0.003,0.006,0.001,0.001,0.001,0.018,0.006,0.026,0.071,0.003,0.085,0.288,0.027,0.231,0.029,0.489,0.133,0.949,0.249,0.403,0.144,0.491,0.524,0.328,0.003,0.659,0.131,0.526,0.19,0.444,0.35,0.351,0.173,0.311,0.067,0.093,0.718,0.479,0.724,1.268,0.448,0.301,0.126,0.01,0.156,0.397,0.178,0.555,0.262,0.287,0.273,0.242,0.27,0.098,0.129,0.172,0.262,0.211,0.312,0.459,0.021,0.239,0.12,0.194,0.33,0.228,0.081,0.034,0.086,0.086,0.169,0.056,0.066,0.044,0.156,0.004,0.02,0.008,0.062,0.021,0.134,0.01,0.074,0.263,0.027,0.106,0.089,0.065,0.2,0.016,0.017,0.031,0.143,0.027,0.001,0.001,0.004,0.007,0.004,0.003
0.015,0.003,0.014,0.009,0.006,0.029,0.052,0.03,0.183,0.062,0.003,0.232,0.014,0.162,0.278,0.076,0.09,0.01,0.009,0.004,0.019,0.008,0.005,0.006,0.007,0.005,0.013,0.007,0.001,0.001,0.001,0.003,0.004,0.0,0.036,0.041,0.135,0.169,0.179,0.09,0.167,0.355,0.042,0.451,0.056,0.792,0.327,0.546,0.034,0.057,0.433,0.864,0.359,0.229,0.133,0.157,0.158,0.451,0.284,0.361,0.515,0.308,0.187,0.509,0.204,0.052,0.058,0.608,0.434,0.028,0.537,0.118,0.068,0.709,0.302,0.06,0.285,0.017,0.494,0.034,0.646,0.245,0.47,0.105,0.124,0.021,0.194,0.366,0.526,0.68,0.056,0.199,0.004,0.074,0.044,0.116,0.013,0.201,0.046,0.143,0.091,0.049,0.114,0.038,0.044,0.01,0.031,0.032,0.032,0.078,0.142,0.211,0.058,0.177,0.077,0.05,0.008,0.008,0.073,0.032,0.025,0.0,0.006,0.001,0.012,0.004,0.001,0.001
0.002,0.008,0.002,0.008,0.015,0.014,0.011,0.128,0.019,0.173,0.004,0.093,0.004,0.058,0.132,0.089,0.122,0.052,0.044,0.028,0.002,0.001,0.007,0.014,0.003,0.003,0.012,0.011,0.0,0.008,0.002,0.0,0.001,0.03,0.065,0.055,0.262,0.168,0.139,0.367,0.345,0.151,0.049,0.189,0.205,0.335,0.803,0.314,0.007,0.316,0.582,0.321,0.047,0.497,0.031,0.067,0.077,0.45,0.657,0.418,0.54,0.092,0.189,0.625,0.367,0.342,0.02,0.616,0.311,0.084,0.447,0.097,0.406,0.247,0.213,0.255,0.167,0.24,0.346,0.279,0.396,0.222,0.857,0.251,0.744,0.051,0.052,0.041,0.146,0.191,0.261,0.181,0.069,0.178,0.009,0.005,0.039,0.084,0.094,0.038,0.02,0.026,0.049,0.034,0.032,0.018,0.028,0.009,0.031,0.018,0.273,0.115,0.07,0.06,0.013,0.105,0.033,0.05,0.112,0.07,0.05,0.045,0.002,0.006,0.004,0.0,0.007,0.001
