@RELATION CBF

@ATTRIBUTE att1_err NUMERIC
@ATTRIBUTE att2_err NUMERIC
@ATTRIBUTE att3_err NUMERIC
@ATTRIBUTE att4_err NUMERIC
@ATTRIBUTE att5_err NUMERIC
@ATTRIBUTE att6_err NUMERIC
@ATTRIBUTE att7_err NUMERIC
@ATTRIBUTE att8_err NUMERIC
@ATTRIBUTE att9_err NUMERIC
@ATTRIBUTE att10_err NUMERIC
@ATTRIBUTE att11_err NUMERIC
@ATTRIBUTE att12_err NUMERIC
@ATTRIBUTE att13_err NUMERIC
@ATTRIBUTE att14_err NUMERIC
@ATTRIBUTE att15_err NUMERIC
@ATTRIBUTE att16_err NUMERIC
@ATTRIBUTE att17_err NUMERIC
@ATTRIBUTE att18_err NUMERIC
@ATTRIBUTE att19_err NUMERIC
@ATTRIBUTE att20_err NUMERIC
@ATTRIBUTE att21_err NUMERIC
@ATTRIBUTE att22_err NUMERIC
@ATTRIBUTE att23_err NUMERIC
@ATTRIBUTE att24_err NUMERIC
@ATTRIBUTE att25_err NUMERIC
@ATTRIBUTE att26_err NUMERIC
@ATTRIBUTE att27_err NUMERIC
@ATTRIBUTE att28_err NUMERIC
@ATTRIBUTE att29_err NUMERIC
@ATTRIBUTE att30_err NUMERIC
@ATTRIBUTE att31_err NUMERIC
@ATTRIBUTE att32_err NUMERIC
@ATTRIBUTE att33_err NUMERIC
@ATTRIBUTE att34_err NUMERIC
@ATTRIBUTE att35_err NUMERIC
@ATTRIBUTE att36_err NUMERIC
@ATTRIBUTE att37_err NUMERIC
@ATTRIBUTE att38_err NUMERIC
@ATTRIBUTE att39_err NUMERIC
@ATTRIBUTE att40_err NUMERIC
@ATTRIBUTE att41_err NUMERIC
@ATTRIBUTE att42_err NUMERIC
@ATTRIBUTE att43_err NUMERIC
@ATTRIBUTE att44_err NUMERIC
@ATTRIBUTE att45_err NUMERIC
@ATTRIBUTE att46_err NUMERIC
@ATTRIBUTE att47_err NUMERIC
@ATTRIBUTE att48_err NUMERIC
@ATTRIBUTE att49_err NUMERIC
@ATTRIBUTE att50_err NUMERIC
@ATTRIBUTE att51_err NUMERIC
@ATTRIBUTE att52_err NUMERIC
@ATTRIBUTE att53_err NUMERIC
@ATTRIBUTE att54_err NUMERIC
@ATTRIBUTE att55_err NUMERIC
@ATTRIBUTE att56_err NUMERIC
@ATTRIBUTE att57_err NUMERIC
@ATTRIBUTE att58_err NUMERIC
@ATTRIBUTE att59_err NUMERIC
@ATTRIBUTE att60_err NUMERIC
@ATTRIBUTE att61_err NUMERIC
@ATTRIBUTE att62_err NUMERIC
@ATTRIBUTE att63_err NUMERIC
@ATTRIBUTE att64_err NUMERIC
@ATTRIBUTE att65_err NUMERIC
@ATTRIBUTE att66_err NUMERIC
@ATTRIBUTE att67_err NUMERIC
@ATTRIBUTE att68_err NUMERIC
@ATTRIBUTE att69_err NUMERIC
@ATTRIBUTE att70_err NUMERIC
@ATTRIBUTE att71_err NUMERIC
@ATTRIBUTE att72_err NUMERIC
@ATTRIBUTE att73_err NUMERIC
@ATTRIBUTE att74_err NUMERIC
@ATTRIBUTE att75_err NUMERIC
@ATTRIBUTE att76_err NUMERIC
@ATTRIBUTE att77_err NUMERIC
@ATTRIBUTE att78_err NUMERIC
@ATTRIBUTE att79_err NUMERIC
@ATTRIBUTE att80_err NUMERIC
@ATTRIBUTE att81_err NUMERIC
@ATTRIBUTE att82_err NUMERIC
@ATTRIBUTE att83_err NUMERIC
@ATTRIBUTE att84_err NUMERIC
@ATTRIBUTE att85_err NUMERIC
@ATTRIBUTE att86_err NUMERIC
@ATTRIBUTE att87_err NUMERIC
@ATTRIBUTE att88_err NUMERIC
@ATTRIBUTE att89_err NUMERIC
@ATTRIBUTE att90_err NUMERIC
@ATTRIBUTE att91_err NUMERIC
@ATTRIBUTE att92_err NUMERIC
@ATTRIBUTE att93_err NUMERIC
@ATTRIBUTE att94_err NUMERIC
@ATTRIBUTE att95_err NUMERIC
@ATTRIBUTE att96_err NUMERIC
@ATTRIBUTE att97_err NUMERIC
@ATTRIBUTE att98_err NUMERIC
@ATTRIBUTE att99_err NUMERIC
@ATTRIBUTE att100_err NUMERIC
@ATTRIBUTE att101_err NUMERIC
@ATTRIBUTE att102_err NUMERIC
@ATTRIBUTE att103_err NUMERIC
@ATTRIBUTE att104_err NUMERIC
@ATTRIBUTE att105_err NUMERIC
@ATTRIBUTE att106_err NUMERIC
@ATTRIBUTE att107_err NUMERIC
@ATTRIBUTE att108_err NUMERIC
@ATTRIBUTE att109_err NUMERIC
@ATTRIBUTE att110_err NUMERIC
@ATTRIBUTE att111_err NUMERIC
@ATTRIBUTE att112_err NUMERIC
@ATTRIBUTE att113_err NUMERIC
@ATTRIBUTE att114_err NUMERIC
@ATTRIBUTE att115_err NUMERIC
@ATTRIBUTE att116_err NUMERIC
@ATTRIBUTE att117_err NUMERIC
@ATTRIBUTE att118_err NUMERIC
@ATTRIBUTE att119_err NUMERIC
@ATTRIBUTE att120_err NUMERIC
@ATTRIBUTE att121_err NUMERIC
@ATTRIBUTE att122_err NUMERIC
@ATTRIBUTE att123_err NUMERIC
@ATTRIBUTE att124_err NUMERIC
@ATTRIBUTE att125_err NUMERIC
@ATTRIBUTE att126_err NUMERIC
@ATTRIBUTE att127_err NUMERIC
@ATTRIBUTE att128_err NUMERIC

@DATA
0.373,0.652,1.539,0.143,0.564,0.628,1.45,1.066,1.306,0.101,0.584,0.155,0.629,0.386,0.615,0.269,1.53,0.069,1.072,2.851,0.881,2.128,0.764,1.438,0.277,0.229,0.259,0.122,0.257,1.316,2.821,0.58,0.146,0.25,0.068,3.512,0.131,0.204,0.126,0.043,0.658,0.845,0.074,0.217,0.788,0.258,0.688,1.341,0.557,1.251,0.783,0.73,2.281,0.762,0.952,1.845,1.303,1.937,0.783,0.943,1.388,0.805,2.408,0.751,1.717,0.891,1.674,2.087,0.712,0.759,0.683,1.145,0.27,0.034,1.83,0.892,2.271,0.376,0.873,0.406,0.715,1.213,0.011,1.264,1.348,0.419,0.922,0.533,1.748,1.203,1.184,1.146,0.933,0.25,2.352,3.151,2.406,0.221,1.141,2.734,0.646,1.563,0.875,1.515,2.667,1.678,0.666,0.632,0.509,0.705,0.384,3.216,0.284,1.58,2.448,1.769,0.882,1.022,0.108,0.028,1.623,1.781,0.516,1.564,0.813,1.175,1.635,1.057
0.997,0.108,1.147,0.904,0.053,0.376,0.187,0.13,0.829,0.015,0.914,1.566,0.396,0.489,0.608,1.934,0.262,1.951,1.626,2.644,0.142,0.187,0.368,1.278,0.841,0.86,1.933,1.742,1.462,1.039,1.159,0.01,2.597,0.213,1.875,0.228,1.884,0.383,0.152,1.959,0.079,0.754,0.157,0.426,0.508,0.193,0.929,1.167,0.55,1.486,0.982,0.423,0.31,0.169,0.742,0.608,1.686,0.133,0.81,0.874,0.2,0.456,0.599,2.55,2.435,0.306,0.292,0.698,1.032,0.848,0.914,0.035,0.123,0.351,0.145,0.456,1.315,0.458,1.434,0.701,1.033,1.168,1.692,0.836,1.372,1.481,2.283,1.265,1.585,0.358,0.062,2.03,0.083,1.62,1.377,1.021,0.826,0.786,1.971,2.321,0.191,2.044,1.473,3.081,0.848,2.134,2.646,1.709,0.795,1.051,0.359,0.562,0.16,1.13,0.238,1.177,2.487,1.161,1.075,0.933,0.125,1.261,0.973,0.961,0.402,1.316,1.09,0.276
0.343,1.423,0.598,0.734,0.817,0.018,0.581,0.133,0.999,1.036,1.577,1.151,1.094,0.57,0.033,1.203,1.498,0.726,0.433,0.493,0.353,0.401,1.877,1.241,0.841,1.362,0.229,0.982,0.848,1.998,0.892,0.395,0.036,2.716,0.683,0.664,3.553,1.036,0.839,0.37,1.645,0.652,1.298,1.491,0.026,0.819,0.36,0.366,1.077,0.496,0.471,2.001,0.402,0.238,0.913,0.268,0.778,0.363,0.146,0.891,0.665,0.171,4.023,1.508,2.044,0.893,0.845,1.351,1.786,0.08,0.909,1.142,0.51,0.529,0.438,2.019,0.548,2.507,0.671,2.08,2.391,0.613,0.322,0.23,0.059,1.081,0.794,0.395,1.097,1.922,0.025,0.156,0.363,2.455,2.032,0.672,1.011,0.374,1.536,2.035,1.567,1.436,0.147,0.444,0.88,0.417,0.371,1.775,0.094,2.101,0.066,1.62,1.683,1.575,0.547,0.065,1.367,2.432,1.287,0.459,0.578,0.435,1.165,1.84,1.827,1.84,0.232,0.656
0.041,0.523,2.655,0.196,0.195,0.303,1.052,1.134,0.048,0.518,0.216,1.607,0.592,0.165,0.793,1.25,1.433,1.221,0.339,0.637,0.306,1.35,2.96,1.844,1.367,0.008,2.178,2.875,2.598,0.942,0.816,0.422,1.403,0.009,0.878,2.218,0.581,1.34,1.887,0.221,0.588,1.147,1.007,0.224,1.656,0.699,0.173,0.592,0.364,1.21,0.454,0.986,1.092,1.003,0.409,1.064,0.341,0.318,0.616,0.026,1.539,1.707,0.699,1.283,0.645,2.212,0.1,1.897,0.724,0.875,0.02,1.013,1.602,0.789,0.332,2.352,1.817,1.146,0.186,0.053,1.88,0.697,0.856,1.88,1.881,0.88,1.317,4.367,1.189,0.381,0.323,3.084,2.899,2.297,0.405,1.599,0.191,0.103,0.812,0.312,1.695,0.502,1.088,0.928,1.236,1.774,2.646,0.945,0.579,0.492,0.369,0.838,0.172,1.227,0.744,0.902,0.845,0.369,0.365,1.804,2.075,0.344,0.197,0.189,1.211,0.425,0.576,1.467
1.215,0.504,0.703,1.144,1.614,1.342,0.58,0.278,0.892,0.138,0.417,0.322,0.67,0.489,1.177,0.525,1.432,0.27,0.151,0.777,2.81,0.967,0.61,0.866,2.724,1.512,0.554,0.084,0.387,1.582,2.921,0.964,3.106,1.369,0.002,2.479,1.122,1.555,1.381,0.509,0.529,1.035,1.723,0.196,1.24,0.146,0.797,0.284,0.468,1.185,0.663,0.66,0.581,0.237,0.207,0.176,0.213,0.037,0.151,2.177,0.303,0.398,0.743,0.732,0.86,1.533,1.74,0.957,0.646,1.042,0.68,0.003,0.231,0.147,0.582,0.486,1.079,0.724,0.435,0.508,0.343,0.837,0.507,1.415,1.749,0.85,1.169,0.351,1.207,1.709,0.93,1.628,2.245,0.263,1.559,2.392,0.463,0.237,2.068,0.222,0.595,0.008,0.948,1.418,2.978,0.044,2.182,0.002,0.07,1.151,0.191,1.369,2.481,2.859,3.713,1.222,1.195,1.832,0.604,1.497,1.711,0.634,1.033,0.278,0.139,1.249,2.081,0.526
0.338,1.341,0.357,0.205,0.034,0.95,0.343,0.209,0.447,0.757,0.591,0.394,1.395,0.077,0.914,2.085,0.114,0.453,2.958,1.266,2.063,1.994,3.561,0.485,0.707,0.013,0.207,2.83,4.222,1.916,0.42,1.301,0.075,0.912,1.556,0.878,3.112,0.578,2.103,1.006,2.82,0.836,1.227,1.421,0.441,0.725,0.34,0.486,0.424,1.415,0.578,0.418,1.268,0.538,0.74,0.5,0.061,1.14,0.513,0.209,1.147,0.837,0.422,1.06,1.01,0.928,0.176,0.077,0.96,1.687,0.77,2.564,0.381,0.722,0.443,1.527,0.057,0.806,2.191,1.362,1.667,0.343,0.32,1.765,0.911,0.429,1.603,0.376,3.265,1.232,0.697,1.002,0.666,0.108,1.174,2.428,1.455,1.284,0.719,3.76,1.066,3.466,0.716,2.301,1.375,3.047,0.118,0.188,0.419,1.022,0.658,0.062,0.233,2.504,1.082,0.829,0.585,0.377,2.204,0.63,0.146,1.84,0.114,0.521,1.326,0.28,0.262,0.389
1.196,0.176,0.336,0.354,0.175,0.39,1.265,0.102,0.557,1.284,0.001,0.413,0.05,0.596,0.706,2.49,1.146,0.194,2.271,2.196,0.868,0.004,2.7,0.616,1.859,1.745,0.126,1.074,0.09,1.147,0.822,0.784,0.296,1.15,0.643,1.265,0.724,0.213,0.466,0.552,0.243,2.94,1.232,0.004,0.34,0.581,0.132,0.53,0.963,0.418,0.206,0.586,1.494,0.045,1.263,1.151,0.393,1.605,0.376,1.404,0.04,0.965,1.874,0.552,0.436,1.046,1.231,1.505,1.509,0.113,0.489,2.55,0.072,1.555,0.922,0.196,0.425,0.459,0.272,0.315,3.359,2.051,0.425,1.377,1.248,0.319,1.565,2.151,3.057,1.786,3.025,0.197,0.259,0.447,0.798,2.564,2.707,0.805,0.112,0.953,1.104,1.609,2.116,0.188,2.706,0.298,1.048,2.07,0.306,1.861,1.537,1.775,0.356,1.773,0.405,0.356,1.864,0.639,1.363,0.875,1.596,0.437,1.626,0.44,0.894,0.008,0.427,1.281
0.264,1.014,0.705,0.114,0.204,0.879,0.677,1.666,0.498,1.422,1.295,1.085,0.558,1.91,0.13,0.031,0.181,1.217,0.491,0.401,0.436,1.806,3.697,0.359,1.453,1.558,1.418,1.726,1.899,0.782,1.176,1.116,2.025,0.29,1.428,1.401,1.112,1.141,1.088,0.402,1.483,0.062,0.47,0.224,1.092,0.947,0.165,1.621,0.704,2.144,0.89,0.481,0.874,2.411,0.655,2.215,1.292,1.667,0.643,0.891,0.705,0.375,0.347,0.342,0.374,1.984,0.131,1.654,1.466,0.462,1.121,0.079,0.318,1.583,1.319,1.555,0.011,1.51,0.216,0.926,0.674,0.986,2.432,2.559,0.031,1.411,1.22,1.058,5.138,1.364,2.045,2.08,0.275,0.454,1.187,1.886,1.158,1.125,1.261,1.406,1.527,0.84,0.478,2.694,0.356,2.059,0.653,4.471,1.211,1.845,1.183,1.316,1.348,0.064,0.757,2.913,1.944,0.372,0.085,1.459,0.317,0.535,0.285,0.327,2.933,1.241,1.424,1.734
0.26,0.881,0.975,0.245,0.616,0.415,1.491,0.615,0.16,0.417,1.103,0.218,0.502,0.542,0.238,1.842,0.671,0.902,0.336,1.025,0.226,0.776,2.324,2.287,0.448,1.673,1.312,1.872,0.262,1.13,0.634,2.524,1.332,0.484,2.89,0.622,0.817,0.283,0.964,1.247,0.27,1.766,1.698,1.691,2.413,0.864,0.315,0.01,0.721,0.725,0.773,1.618,0.913,2.272,0.948,0.228,0.393,1.664,0.556,0.762,0.338,1.222,0.06,0.114,2.662,0.442,0.166,1.584,0.816,0.486,1.367,0.169,0.499,0.563,3.383,0.063,0.068,0.5,0.307,2.363,3.748,1.093,1.045,2.076,1.655,0.737,0.021,0.816,0.39,3.415,0.029,1.877,0.124,0.633,1.481,0.148,1.063,2.825,2.561,0.739,0.09,1.878,2.522,1.888,1.235,0.712,4.043,0.736,0.048,1.142,0.78,0.99,0.399,3.703,0.13,1.079,1.552,1.382,0.407,0.275,1.587,0.266,0.151,1.752,0.926,0.75,0.267,0.105
1.495,0.628,0.678,0.026,0.103,0.162,0.758,0.657,0.007,0.499,1.054,0.28,0.352,0.466,0.128,0.565,0.551,0.429,1.454,0.249,1.544,1.058,3.122,0.523,0.386,0.625,0.988,0.46,1.13,1.951,1.983,2.053,1.941,1.019,0.966,1.471,0.181,0.696,0.678,0.181,1.846,0.117,0.851,0.336,1.149,1.058,0.538,1.702,0.516,1.384,0.102,0.429,2.588,1.938,0.259,1.098,1.616,0.557,0.947,0.359,1.409,0.012,0.828,1.526,0.174,0.498,0.079,0.362,1.765,1.312,0.4,0.971,2.044,2.367,2.945,2.424,0.138,2.219,2.761,0.645,0.077,0.201,2.101,0.461,0.372,1.192,0.731,1.032,1.132,1.448,1.542,0.662,0.439,0.901,1.319,1.509,0.008,0.186,2.686,0.751,1.315,1.21,0.323,2.607,0.985,2.378,0.556,1.81,0.786,1.904,1.641,0.09,0.786,0.241,1.104,0.856,0.171,1.377,0.649,1.048,1.48,0.616,2.134,0.141,0.164,0.859,0.448,0.022
0.119,0.096,1.733,0.512,0.239,0.139,0.983,0.235,1.23,0.141,0.226,0.001,0.215,0.223,0.597,3.604,0.48,0.753,1.252,0.537,0.697,1.554,0.362,0.241,0.117,0.234,1.18,0.776,0.572,0.353,0.178,0.361,0.649,0.211,1.001,0.166,1.513,1.577,1.894,1.064,0.468,1.367,0.01,0.688,0.036,0.41,0.665,0.33,0.733,0.245,0.166,1.817,0.293,0.791,1.754,1.946,1.514,0.66,0.489,0.842,1.604,0.404,0.161,0.24,1.088,0.389,1.052,2.063,0.303,1.22,0.791,0.544,1.879,0.69,2.386,0.399,0.328,0.312,1.146,0.755,1.049,0.882,0.343,2.203,0.673,0.118,0.604,1.032,0.803,0.908,0.686,1.694,0.539,2.057,2.258,1.363,1.496,1.849,0.254,1.201,1.005,1.122,0.09,0.347,5.385,0.861,0.367,3.097,0.305,0.555,0.905,1.65,0.751,0.694,0.042,0.72,1.517,2.031,0.269,0.641,0.757,0.58,0.418,1.195,0.156,1.166,0.098,0.087
0.364,0.568,0.052,1.2,0.33,0.602,0.363,0.216,1.967,0.241,0.757,0.049,0.878,0.884,1.051,0.03,0.374,0.616,1.141,0.786,0.932,3.313,1.426,0.71,1.144,0.9,0.369,2.127,0.079,1.907,0.474,0.251,3.52,2.491,0.156,1.363,0.602,0.765,0.198,0.719,0.916,2.751,1.281,1.284,3.295,0.29,2.609,0.398,0.501,0.155,0.177,0.001,0.471,1.139,0.683,1.665,1.339,0.482,0.23,0.405,0.634,0.798,0.273,1.432,0.871,0.339,0.2,2.038,1.227,0.362,0.167,1.092,0.692,1.68,0.214,0.082,0.042,0.069,2.793,0.029,1.351,1.03,0.285,0.405,0.864,1.879,0.873,0.535,0.711,2.038,0.93,2.306,0.503,0.363,0.909,0.806,0.194,0.171,1.757,0.402,1.768,0.316,0.618,0.591,1.799,1.718,1.22,0.559,1.578,2.451,1.051,0.358,2.162,0.709,3.644,1.131,0.62,1.577,0.984,1.408,0.434,1.081,0.135,0.756,0.889,0.241,0.688,0.118
0.415,0.731,0.108,0.259,0.595,2.106,0.422,1.2,0.388,1.023,0.786,1.948,0.225,1.183,0.605,1.717,1.566,0.906,1.972,1.192,1.155,0.886,2.467,0.757,0.404,1.208,1.198,0.963,3.682,2.086,0.671,0.818,1.571,0.557,0.073,0.463,1.191,2.022,1.5,1.986,2.087,0.035,0.868,1.009,2.14,1.245,1.929,0.132,0.831,1.111,0.291,0.087,1.539,0.64,0.104,0.674,0.309,0.244,0.97,1.331,0.96,0.117,1.7,0.314,2.074,1.667,0.971,2.739,0.555,1.117,0.154,1.014,0.618,0.793,0.145,0.881,0.078,1.43,2.423,0.12,0.582,1.358,2.503,0.65,1.859,1.147,2.003,0.082,0.195,2.034,0.043,0.218,1.164,0.635,1.929,2.962,0.258,0.365,0.189,2.862,0.572,2.887,1.822,1.089,1.132,2.299,0.069,1.377,0.778,3.257,0.17,1.519,0.006,1.129,0.322,0.305,1.031,0.412,2.311,2.559,0.536,0.056,1.272,0.667,1.154,0.436,1.28,1.468
0.025,0.536,0.886,0.793,0.169,0.517,0.014,0.734,0.488,0.162,1.549,0.914,0.083,0.47,1.285,0.838,1.288,1.095,0.469,2.661,1.284,2.563,1.18,1.786,0.085,0.279,0.467,1.275,0.006,3.313,0.08,3.29,1.47,0.981,1.192,1.004,2.871,0.027,0.985,0.445,0.52,0.27,1.981,0.994,1.277,0.222,0.36,0.382,0.592,0.554,1.211,1.059,0.856,1.42,1.094,0.082,2.404,0.903,0.184,2.433,2.518,0.944,1.63,3.046,1.094,0.612,0.888,2.809,0.854,0.157,0.618,0.025,0.215,1.851,0.688,0.055,0.811,0.33,0.239,2.61,0.394,0.31,1.537,0.154,0.616,2.461,0.423,1.567,0.06,1.079,1.452,0.683,1.499,0.313,2.073,0.528,0.461,2.502,1.608,1.01,3.525,1.435,0.474,1.25,0.598,0.352,1.701,1.843,0.404,4.505,2.326,1.626,3.228,0.581,1.747,0.712,1.505,1.583,0.066,2.324,1.367,1.472,0.913,0.366,0.612,0.752,1.504,1.235
2.012,1.737,0.616,1.097,0.289,0.551,0.702,0.655,1.623,1.851,0.812,0.719,0.681,0.601,0.606,0.116,0.853,1.209,0.111,0.11,3.297,0.022,3.828,0.536,0.795,1.503,2.111,0.346,1.819,1.343,0.366,0.206,1.265,1.847,2.257,0.311,1.053,1.319,1.344,0.592,2.759,1.06,0.749,0.149,0.454,1.946,0.512,0.13,0.262,0.575,0.18,0.832,0.564,0.941,1.048,0.779,2.672,1.476,0.888,0.366,2.443,0.376,1.1,0.55,3.466,0.681,2.398,0.655,0.939,1.353,0.276,0.405,1.505,0.079,4.123,1.231,0.737,1.446,0.183,1.399,0.637,1.871,0.311,0.916,1.957,0.249,1.848,1.264,0.004,2.476,1.514,0.131,0.499,1.379,0.628,0.962,2.142,0.153,0.304,1.864,0.293,0.238,2.517,1.575,0.583,1.793,0.855,1.367,0.282,0.138,1.389,0.316,0.523,0.827,1.163,1.468,0.976,2.05,0.831,1.075,0.393,0.413,0.081,0.326,1.57,0.503,1.0,0.258
1.467,0.235,0.578,0.727,0.384,0.029,2.021,0.305,0.52,0.526,0.076,0.137,1.061,0.135,0.559,0.672,0.826,0.515,2.944,0.278,0.575,1.901,0.353,1.769,0.593,4.527,1.331,3.17,0.249,1.981,2.09,1.694,1.338,0.722,3.358,3.218,0.741,1.569,1.907,0.693,2.687,2.956,0.195,1.699,0.779,1.424,0.408,0.152,0.832,0.266,0.28,0.465,1.535,1.81,0.093,0.018,0.076,1.204,0.217,0.571,0.172,0.532,0.038,1.046,3.971,1.905,0.547,0.229,0.687,0.011,0.799,0.046,0.555,1.566,0.56,0.525,1.536,2.614,1.385,0.795,0.24,2.464,1.347,3.733,1.584,0.557,0.696,1.129,0.562,0.796,1.846,1.793,0.741,1.317,1.395,1.243,1.065,1.2,0.052,1.568,2.639,0.579,0.007,0.208,0.224,0.495,0.544,1.138,0.869,1.684,0.814,0.736,1.285,0.064,2.465,3.775,0.411,0.67,1.278,0.68,0.184,0.021,1.699,1.936,0.236,0.625,0.645,0.795
0.49,0.462,0.828,0.994,0.201,0.07,0.223,0.551,0.398,0.07,0.869,0.996,1.31,1.031,0.277,0.372,1.377,0.866,1.043,0.498,0.715,1.042,0.131,0.361,2.505,2.643,2.671,2.814,0.319,2.846,2.271,0.008,1.851,1.243,0.427,2.346,2.683,2.098,0.649,0.689,0.296,0.114,1.281,0.602,0.154,0.59,0.522,0.189,0.178,0.383,0.486,3.0,0.143,0.842,0.266,1.975,1.129,0.648,0.357,0.065,0.981,3.625,0.025,1.474,0.334,1.2,1.508,0.453,0.81,0.539,1.218,1.19,0.943,2.132,1.4,1.526,0.798,0.45,2.211,0.532,2.3,0.498,0.906,1.061,0.367,1.595,1.642,0.21,3.389,1.994,0.1,1.422,2.142,0.918,0.931,0.012,0.476,2.398,0.514,0.358,0.546,0.592,0.107,0.817,0.054,1.287,0.121,0.477,0.585,1.334,1.754,1.256,0.008,1.645,1.174,1.035,1.296,1.398,2.04,1.42,0.612,1.377,1.004,0.446,0.918,1.435,0.068,0.541
0.221,0.423,0.15,0.329,0.85,0.629,0.612,1.278,0.012,0.338,1.22,0.176,0.374,1.911,0.298,1.072,0.005,1.851,0.262,1.048,2.303,0.37,1.213,1.754,1.315,2.982,0.431,2.836,0.708,1.657,0.938,1.435,2.779,0.509,0.053,0.149,0.58,0.097,0.128,0.311,1.168,1.786,1.785,0.602,0.142,1.113,0.634,0.024,2.148,0.878,0.192,1.123,0.442,0.374,1.004,0.171,0.178,0.294,1.259,1.235,2.155,1.55,0.141,0.65,0.054,0.433,1.047,0.208,1.853,0.247,0.307,3.714,1.584,1.194,0.592,0.474,4.521,0.844,0.482,0.534,0.371,0.628,0.045,2.101,2.728,3.343,0.656,0.875,1.45,0.412,0.403,1.167,0.275,2.193,1.155,0.837,1.072,1.35,0.405,0.466,0.657,0.779,1.754,5.107,1.78,1.347,0.926,0.785,0.269,0.564,0.604,3.338,1.274,1.178,1.667,0.676,1.404,1.651,1.115,0.718,0.119,1.914,0.037,1.567,0.739,0.672,0.07,0.595
1.047,0.992,0.466,0.853,1.785,0.408,1.648,0.642,0.77,0.33,0.804,1.104,0.262,0.97,0.764,0.528,0.177,0.325,0.949,1.618,0.452,0.988,1.222,0.115,1.028,2.21,1.627,1.146,1.714,0.998,0.987,1.143,0.284,4.627,0.299,0.943,0.275,0.569,0.121,0.344,0.946,0.26,0.441,3.341,1.564,0.451,0.583,0.217,0.336,0.397,1.62,0.804,0.326,1.755,0.923,0.517,0.769,0.251,1.929,2.309,1.288,2.12,0.222,1.219,1.025,1.843,0.516,3.989,0.377,2.125,0.297,0.844,0.35,2.017,1.401,0.42,1.058,0.436,0.934,0.536,2.174,0.731,2.177,1.473,1.071,1.527,0.688,1.062,1.698,0.431,0.321,0.119,0.465,2.028,0.992,1.8,1.264,1.922,1.441,0.587,1.152,3.633,1.746,0.202,0.092,2.018,0.421,0.172,1.013,1.783,1.144,0.09,1.879,2.083,0.002,0.956,1.627,0.342,1.352,0.368,0.471,0.392,0.561,0.387,0.947,0.176,1.616,0.665
0.465,0.037,0.471,1.155,0.27,0.907,0.295,0.971,0.411,0.787,0.93,0.16,1.213,0.468,0.454,0.712,1.683,0.638,1.883,0.742,0.155,0.76,1.236,0.199,1.981,0.421,0.65,3.681,1.667,5.347,0.748,3.521,1.0,2.146,2.038,0.854,1.499,0.625,1.516,1.021,1.506,1.146,0.338,0.13,1.872,1.093,0.217,2.036,0.497,0.282,0.585,1.819,0.61,0.908,0.524,1.52,0.814,0.182,0.775,0.564,0.99,1.008,2.048,1.145,1.158,0.541,0.761,3.294,1.011,1.85,2.11,0.312,0.166,1.184,1.957,0.766,1.034,0.741,0.69,2.326,3.386,0.081,0.918,0.222,1.627,0.633,0.213,0.162,0.76,1.024,2.88,1.102,2.37,0.092,0.751,4.21,0.496,0.774,1.945,1.878,0.358,1.84,0.167,3.58,0.397,2.608,0.717,0.425,1.778,0.599,2.412,0.983,0.483,0.734,0.572,1.232,1.014,0.525,0.069,0.567,2.244,1.889,0.454,2.004,0.411,0.759,0.945,0.26
