@RELATION BME

@ATTRIBUTE att1_err NUMERIC
@ATTRIBUTE att2_err NUMERIC
@ATTRIBUTE att3_err NUMERIC
@ATTRIBUTE att4_err NUMERIC
@ATTRIBUTE att5_err NUMERIC
@ATTRIBUTE att6_err NUMERIC
@ATTRIBUTE att7_err NUMERIC
@ATTRIBUTE att8_err NUMERIC
@ATTRIBUTE att9_err NUMERIC
@ATTRIBUTE att10_err NUMERIC
@ATTRIBUTE att11_err NUMERIC
@ATTRIBUTE att12_err NUMERIC
@ATTRIBUTE att13_err NUMERIC
@ATTRIBUTE att14_err NUMERIC
@ATTRIBUTE att15_err NUMERIC
@ATTRIBUTE att16_err NUMERIC
@ATTRIBUTE att17_err NUMERIC
@ATTRIBUTE att18_err NUMERIC
@ATTRIBUTE att19_err NUMERIC
@ATTRIBUTE att20_err NUMERIC
@ATTRIBUTE att21_err NUMERIC
@ATTRIBUTE att22_err NUMERIC
@ATTRIBUTE att23_err NUMERIC
@ATTRIBUTE att24_err NUMERIC
@ATTRIBUTE att25_err NUMERIC
@ATTRIBUTE att26_err NUMERIC
@ATTRIBUTE att27_err NUMERIC
@ATTRIBUTE att28_err NUMERIC
@ATTRIBUTE att29_err NUMERIC
@ATTRIBUTE att30_err NUMERIC
@ATTRIBUTE att31_err NUMERIC
@ATTRIBUTE att32_err NUMERIC
@ATTRIBUTE att33_err NUMERIC
@ATTRIBUTE att34_err NUMERIC
@ATTRIBUTE att35_err NUMERIC
@ATTRIBUTE att36_err NUMERIC
@ATTRIBUTE att37_err NUMERIC
@ATTRIBUTE att38_err NUMERIC
@ATTRIBUTE att39_err NUMERIC
@ATTRIBUTE att40_err NUMERIC
@ATTRIBUTE att41_err NUMERIC
@ATTRIBUTE att42_err NUMERIC
@ATTRIBUTE att43_err NUMERIC
@ATTRIBUTE att44_err NUMERIC
@ATTRIBUTE att45_err NUMERIC
@ATTRIBUTE att46_err NUMERIC
@ATTRIBUTE att47_err NUMERIC
@ATTRIBUTE att48_err NUMERIC
@ATTRIBUTE att49_err NUMERIC
@ATTRIBUTE att50_err NUMERIC
@ATTRIBUTE att51_err NUMERIC
@ATTRIBUTE att52_err NUMERIC
@ATTRIBUTE att53_err NUMERIC
@ATTRIBUTE att54_err NUMERIC
@ATTRIBUTE att55_err NUMERIC
@ATTRIBUTE att56_err NUMERIC
@ATTRIBUTE att57_err NUMERIC
@ATTRIBUTE att58_err NUMERIC
@ATTRIBUTE att59_err NUMERIC
@ATTRIBUTE att60_err NUMERIC
@ATTRIBUTE att61_err NUMERIC
@ATTRIBUTE att62_err NUMERIC
@ATTRIBUTE att63_err NUMERIC
@ATTRIBUTE att64_err NUMERIC
@ATTRIBUTE att65_err NUMERIC
@ATTRIBUTE att66_err NUMERIC
@ATTRIBUTE att67_err NUMERIC
@ATTRIBUTE att68_err NUMERIC
@ATTRIBUTE att69_err NUMERIC
@ATTRIBUTE att70_err NUMERIC
@ATTRIBUTE att71_err NUMERIC
@ATTRIBUTE att72_err NUMERIC
@ATTRIBUTE att73_err NUMERIC
@ATTRIBUTE att74_err NUMERIC
@ATTRIBUTE att75_err NUMERIC
@ATTRIBUTE att76_err NUMERIC
@ATTRIBUTE att77_err NUMERIC
@ATTRIBUTE att78_err NUMERIC
@ATTRIBUTE att79_err NUMERIC
@ATTRIBUTE att80_err NUMERIC
@ATTRIBUTE att81_err NUMERIC
@ATTRIBUTE att82_err NUMERIC
@ATTRIBUTE att83_err NUMERIC
@ATTRIBUTE att84_err NUMERIC
@ATTRIBUTE att85_err NUMERIC
@ATTRIBUTE att86_err NUMERIC
@ATTRIBUTE att87_err NUMERIC
@ATTRIBUTE att88_err NUMERIC
@ATTRIBUTE att89_err NUMERIC
@ATTRIBUTE att90_err NUMERIC
@ATTRIBUTE att91_err NUMERIC
@ATTRIBUTE att92_err NUMERIC
@ATTRIBUTE att93_err NUMERIC
@ATTRIBUTE att94_err NUMERIC
@ATTRIBUTE att95_err NUMERIC
@ATTRIBUTE att96_err NUMERIC
@ATTRIBUTE att97_err NUMERIC
@ATTRIBUTE att98_err NUMERIC
@ATTRIBUTE att99_err NUMERIC
@ATTRIBUTE att100_err NUMERIC
@ATTRIBUTE att101_err NUMERIC
@ATTRIBUTE att102_err NUMERIC
@ATTRIBUTE att103_err NUMERIC
@ATTRIBUTE att104_err NUMERIC
@ATTRIBUTE att105_err NUMERIC
@ATTRIBUTE att106_err NUMERIC
@ATTRIBUTE att107_err NUMERIC
@ATTRIBUTE att108_err NUMERIC
@ATTRIBUTE att109_err NUMERIC
@ATTRIBUTE att110_err NUMERIC
@ATTRIBUTE att111_err NUMERIC
@ATTRIBUTE att112_err NUMERIC
@ATTRIBUTE att113_err NUMERIC
@ATTRIBUTE att114_err NUMERIC
@ATTRIBUTE att115_err NUMERIC
@ATTRIBUTE att116_err NUMERIC
@ATTRIBUTE att117_err NUMERIC
@ATTRIBUTE att118_err NUMERIC
@ATTRIBUTE att119_err NUMERIC
@ATTRIBUTE att120_err NUMERIC
@ATTRIBUTE att121_err NUMERIC
@ATTRIBUTE att122_err NUMERIC
@ATTRIBUTE att123_err NUMERIC
@ATTRIBUTE att124_err NUMERIC
@ATTRIBUTE att125_err NUMERIC
@ATTRIBUTE att126_err NUMERIC
@ATTRIBUTE att127_err NUMERIC
@ATTRIBUTE att128_err NUMERIC

@DATA
0.002,0.004,0.0,0.006,0.016,0.058,0.036,0.04,0.041,0.108,0.03,0.057,0.082,0.037,0.052,0.032,0.039,0.038,0.044,0.013,0.004,0.002,0.003,0.003,0.002,0.009,0.007,0.002,0.0,0.002,0.001,0.004,0.013,0.022,0.008,0.056,0.059,0.028,0.025,0.084,0.057,0.269,0.306,0.129,0.263,0.326,0.299,0.207,0.005,0.665,0.158,0.317,0.387,0.225,0.462,0.693,0.317,0.152,0.011,0.321,0.167,0.337,0.267,0.161,0.088,0.064,0.014,0.58,0.219,0.109,0.169,0.158,0.047,0.268,0.7,0.244,0.035,0.506,0.769,0.124,0.661,0.375,0.005,0.045,0.52,0.219,0.555,0.027,0.039,0.182,0.033,0.152,0.219,0.051,0.097,0.185,0.165,0.057,0.031,0.121,0.097,0.019,0.047,0.006,0.021,0.0,0.045,0.027,0.029,0.065,0.17,0.208,0.045,0.155,0.277,0.055,0.019,0.087,0.06,0.011,0.004,0.002,0.009,0.01,0.003,0.004,0.003,0.008
0.005,0.007,0.002,0.001,0.006,0.011,0.077,0.014,0.067,0.024,0.242,0.099,0.017,0.129,0.178,0.071,0.047,0.185,0.016,0.018,0.025,0.003,0.003,0.002,0.001,0.005,0.002,0.001,0.001,0.005,0.003,0.004,0.01,0.022,0.009,0.011,0.014,0.138,0.021,0.167,0.109,0.067,0.037,0.194,0.002,0.277,0.078,0.753,0.304,0.2,0.041,0.052,0.104,0.624,0.308,0.504,0.063,0.094,0.238,0.177,0.565,0.411,0.061,0.514,0.471,0.055,0.568,0.042,0.285,0.173,0.121,0.111,0.557,0.238,0.086,0.168,0.313,0.529,0.066,0.099,0.477,0.03,0.298,0.663,0.464,0.245,0.185,0.156,0.015,0.066,0.095,0.007,0.139,0.01,0.215,0.065,0.13,0.076,0.186,0.115,0.029,0.064,0.021,0.018,0.003,0.0,0.036,0.086,0.057,0.003,0.013,0.04,0.046,0.059,0.06,0.078,0.034,0.029,0.069,0.079,0.027,0.017,0.003,0.002,0.006,0.001,0.0,0.004
0.0,0.004,0.008,0.002,0.006,0.027,0.07,0.048,0.009,0.182,0.217,0.125,0.037,0.185,0.177,0.04,0.067,0.118,0.032,0.003,0.014,0.007,0.001,0.007,0.001,0.008,0.004,0.004,0.001,0.004,0.006,0.002,0.007,0.003,0.015,0.139,0.062,0.088,0.17,0.19,0.031,0.33,0.011,0.357,0.16,0.007,0.615,0.133,0.172,0.387,0.031,0.118,0.598,0.028,0.119,0.562,0.114,0.142,0.544,0.161,0.085,0.35,0.582,0.237,0.069,0.038,0.046,0.326,0.145,0.716,0.477,0.211,0.249,0.021,0.129,0.029,0.041,0.152,0.36,0.207,0.014,0.688,0.183,0.045,0.411,0.006,0.354,0.0,0.345,0.12,0.21,0.094,0.123,0.083,0.02,0.178,0.033,0.082,0.016,0.045,0.068,0.172,0.094,0.087,0.002,0.027,0.0,0.031,0.102,0.052,0.049,0.051,0.003,0.158,0.214,0.108,0.038,0.122,0.016,0.018,0.032,0.007,0.004,0.006,0.001,0.002,0.003,0.004
0.003,0.001,0.004,0.004,0.003,0.019,0.005,0.134,0.048,0.034,0.277,0.003,0.175,0.06,0.16,0.229,0.012,0.034,0.067,0.014,0.007,0.006,0.001,0.003,0.004,0.0,0.001,0.0,0.005,0.002,0.001,0.007,0.014,0.01,0.052,0.084,0.061,0.028,0.162,0.081,0.014,0.045,0.206,0.321,0.02,0.225,0.434,0.01,0.136,0.31,0.628,0.493,0.024,0.137,0.186,0.099,0.325,0.513,0.157,0.089,0.355,0.21,0.159,0.047,0.018,0.269,0.101,0.195,0.627,0.034,0.16,0.15,0.303,0.19,0.494,0.102,0.439,0.144,0.172,0.401,0.058,0.149,0.469,0.12,0.21,0.437,0.184,0.166,0.069,0.147,0.152,0.15,0.026,0.268,0.095,0.021,0.065,0.036,0.151,0.115,0.015,0.085,0.114,0.022,0.005,0.007,0.025,0.03,0.174,0.039,0.008,0.027,0.095,0.261,0.171,0.005,0.01,0.044,0.037,0.025,0.012,0.018,0.004,0.009,0.001,0.004,0.004,0.001
0.005,0.001,0.002,0.006,0.004,0.013,0.017,0.053,0.078,0.052,0.119,0.085,0.083,0.022,0.079,0.021,0.001,0.067,0.014,0.039,0.007,0.009,0.006,0.001,0.004,0.003,0.006,0.001,0.0,0.006,0.0,0.002,0.001,0.021,0.058,0.062,0.029,0.015,0.091,0.078,0.187,0.396,0.123,0.004,0.089,0.443,0.049,0.052,0.605,0.73,0.578,0.127,0.168,0.269,0.415,0.298,0.077,0.286,0.042,0.014,0.399,0.501,0.148,0.067,0.079,0.151,0.437,0.225,0.036,0.027,0.422,0.386,0.029,0.432,0.392,0.068,0.332,0.079,0.321,0.189,0.035,0.262,0.288,0.438,0.004,0.265,0.074,0.267,0.044,0.106,0.015,0.023,0.026,0.072,0.029,0.111,0.057,0.0,0.085,0.118,0.157,0.204,0.018,0.043,0.018,0.019,0.02,0.04,0.049,0.024,0.122,0.011,0.114,0.047,0.08,0.158,0.074,0.001,0.027,0.065,0.01,0.004,0.001,0.003,0.001,0.002,0.0,0.005
0.009,0.001,0.008,0.0,0.007,0.018,0.033,0.026,0.021,0.049,0.111,0.135,0.135,0.086,0.013,0.038,0.057,0.06,0.071,0.003,0.008,0.004,0.001,0.004,0.005,0.005,0.001,0.004,0.003,0.012,0.004,0.003,0.002,0.009,0.001,0.062,0.044,0.041,0.151,0.197,0.062,0.416,0.145,0.348,0.371,0.331,0.118,0.086,0.017,0.24,0.267,0.083,0.402,0.046,0.117,0.244,0.172,0.089,0.013,0.609,0.209,0.135,0.037,0.549,0.366,0.309,0.288,0.151,0.186,0.325,0.317,0.426,0.054,0.35,0.42,0.007,0.307,0.312,0.376,0.133,0.165,0.681,0.177,0.048,0.171,0.54,0.058,0.233,0.171,0.175,0.16,0.129,0.345,0.021,0.241,0.056,0.037,0.113,0.038,0.021,0.083,0.028,0.031,0.033,0.038,0.006,0.017,0.055,0.09,0.041,0.044,0.144,0.105,0.237,0.038,0.009,0.021,0.025,0.039,0.01,0.005,0.012,0.007,0.01,0.011,0.004,0.002,0.005
0.007,0.009,0.002,0.01,0.009,0.018,0.087,0.064,0.026,0.038,0.081,0.117,0.186,0.073,0.015,0.096,0.025,0.126,0.031,0.027,0.01,0.008,0.008,0.002,0.0,0.002,0.005,0.004,0.004,0.006,0.004,0.005,0.001,0.022,0.03,0.018,0.015,0.109,0.048,0.426,0.179,0.018,0.255,0.195,0.089,0.411,0.436,0.27,0.061,0.417,0.332,0.219,0.058,0.274,0.115,0.045,0.438,0.013,0.035,0.522,0.462,0.263,0.489,0.2,0.355,0.48,0.014,0.16,0.057,0.213,0.093,0.073,0.319,0.108,0.246,0.193,0.129,0.15,0.351,0.38,0.188,0.393,0.059,0.13,0.137,0.249,0.22,0.086,0.185,0.097,0.07,0.054,0.371,0.116,0.036,0.109,0.01,0.137,0.137,0.038,0.204,0.114,0.026,0.016,0.006,0.004,0.032,0.042,0.045,0.107,0.15,0.177,0.212,0.064,0.011,0.006,0.05,0.032,0.129,0.1,0.045,0.002,0.007,0.003,0.006,0.001,0.007,0.001
0.004,0.009,0.005,0.009,0.003,0.001,0.023,0.031,0.076,0.027,0.124,0.047,0.161,0.301,0.068,0.084,0.008,0.123,0.019,0.016,0.027,0.004,0.006,0.009,0.002,0.003,0.0,0.002,0.001,0.007,0.003,0.011,0.01,0.018,0.017,0.063,0.006,0.188,0.169,0.053,0.074,0.414,0.123,0.208,0.152,0.453,0.497,0.031,0.138,0.028,0.044,0.337,0.256,0.053,0.158,0.323,0.291,0.19,0.107,0.458,0.125,0.194,0.349,0.69,0.104,0.041,0.009,0.09,0.186,0.146,0.28,0.322,0.355,0.055,0.336,0.085,0.36,0.469,0.514,0.071,0.325,0.109,0.399,0.59,0.077,0.051,0.124,0.011,0.028,0.084,0.249,0.03,0.171,0.139,0.064,0.045,0.007,0.165,0.014,0.018,0.022,0.019,0.048,0.018,0.017,0.004,0.015,0.022,0.002,0.005,0.12,0.103,0.096,0.09,0.009,0.092,0.101,0.043,0.049,0.047,0.029,0.012,0.003,0.003,0.002,0.002,0.004,0.002
0.001,0.0,0.003,0.001,0.006,0.019,0.088,0.022,0.02,0.031,0.025,0.036,0.041,0.064,0.06,0.044,0.001,0.02,0.02,0.01,0.018,0.003,0.004,0.004,0.004,0.0,0.004,0.001,0.001,0.002,0.011,0.01,0.003,0.005,0.035,0.003,0.094,0.057,0.109,0.087,0.094,0.068,0.182,0.335,0.251,0.714,0.304,0.526,0.004,0.236,0.182,0.131,0.154,0.231,0.273,0.031,0.022,0.127,0.252,0.242,0.115,0.268,0.118,0.16,0.159,0.198,0.05,0.326,0.145,0.284,0.336,0.01,0.251,0.077,0.019,0.288,0.444,0.177,0.009,0.087,0.089,0.049,0.053,0.27,0.046,0.312,0.058,0.082,0.27,0.187,0.194,0.194,0.254,0.09,0.085,0.092,0.201,0.007,0.125,0.053,0.001,0.036,0.008,0.027,0.002,0.011,0.02,0.002,0.006,0.172,0.145,0.022,0.107,0.045,0.2,0.117,0.181,0.072,0.007,0.007,0.023,0.021,0.012,0.006,0.003,0.001,0.004,0.004
0.008,0.008,0.003,0.004,0.004,0.026,0.015,0.033,0.02,0.092,0.301,0.012,0.048,0.131,0.013,0.021,0.023,0.067,0.001,0.047,0.009,0.002,0.001,0.001,0.005,0.006,0.007,0.002,0.006,0.002,0.002,0.002,0.006,0.016,0.005,0.088,0.102,0.025,0.01,0.015,0.045,0.217,0.043,0.619,0.07,0.485,0.116,0.1,0.108,0.402,0.332,0.479,0.337,0.061,0.46,0.179,0.16,0.791,0.251,0.231,0.004,0.44,0.076,0.262,0.287,0.279,0.199,0.13,0.806,0.116,0.029,0.258,0.482,0.62,0.431,0.164,0.058,0.005,0.107,0.193,0.19,0.117,0.506,0.077,0.002,0.205,0.44,0.163,0.33,0.218,0.144,0.284,0.152,0.159,0.204,0.245,0.032,0.138,0.167,0.149,0.106,0.093,0.112,0.006,0.0,0.002,0.05,0.078,0.012,0.039,0.001,0.07,0.143,0.099,0.028,0.024,0.005,0.059,0.055,0.058,0.071,0.022,0.005,0.004,0.004,0.01,0.005,0.002
0.002,0.003,0.0,0.01,0.01,0.008,0.035,0.088,0.149,0.053,0.09,0.066,0.237,0.098,0.003,0.015,0.114,0.056,0.077,0.014,0.014,0.005,0.007,0.0,0.004,0.009,0.003,0.001,0.0,0.002,0.002,0.002,0.003,0.023,0.042,0.062,0.071,0.133,0.014,0.421,0.044,0.192,0.536,0.213,0.132,0.147,0.399,0.062,0.166,0.217,0.037,0.943,0.385,0.015,0.131,0.104,0.018,0.346,0.141,0.536,0.523,0.177,0.133,0.125,0.441,0.312,0.029,0.46,0.173,0.383,0.605,0.119,0.172,0.024,0.059,0.19,0.396,0.368,0.43,0.066,0.183,0.218,0.362,0.086,0.37,0.37,0.08,0.159,0.231,0.088,0.082,0.12,0.102,0.161,0.153,0.057,0.092,0.063,0.199,0.091,0.178,0.149,0.137,0.041,0.004,0.001,0.048,0.046,0.055,0.052,0.255,0.068,0.245,0.056,0.045,0.034,0.132,0.122,0.027,0.058,0.004,0.013,0.008,0.002,0.004,0.0,0.006,0.001
0.001,0.001,0.004,0.003,0.004,0.0,0.041,0.017,0.143,0.108,0.094,0.042,0.08,0.052,0.074,0.066,0.059,0.006,0.069,0.001,0.007,0.0,0.003,0.006,0.005,0.002,0.003,0.007,0.002,0.003,0.004,0.003,0.004,0.006,0.015,0.035,0.123,0.116,0.119,0.163,0.051,0.241,0.313,0.15,0.232,0.742,0.052,0.204,0.103,0.622,0.46,0.236,0.163,0.098,0.144,0.221,0.234,0.034,0.253,0.358,0.051,0.308,0.393,0.34,0.278,0.098,0.559,0.076,0.165,0.408,0.268,0.171,0.51,0.453,0.088,0.398,0.601,0.191,0.148,0.471,0.11,0.271,0.387,0.347,0.235,0.007,0.197,0.087,0.15,0.081,0.062,0.04,0.041,0.036,0.017,0.116,0.071,0.229,0.168,0.029,0.018,0.065,0.03,0.038,0.01,0.023,0.008,0.026,0.044,0.182,0.072,0.287,0.135,0.216,0.201,0.066,0.014,0.054,0.034,0.08,0.017,0.022,0.008,0.008,0.004,0.003,0.003,0.003
0.002,0.002,0.0,0.002,0.009,0.015,0.013,0.026,0.027,0.104,0.114,0.014,0.306,0.046,0.107,0.055,0.207,0.034,0.031,0.018,0.005,0.004,0.001,0.009,0.004,0.003,0.004,0.005,0.002,0.004,0.005,0.0,0.006,0.001,0.005,0.004,0.065,0.025,0.05,0.072,0.172,0.287,0.249,0.057,0.266,0.069,0.126,0.424,0.275,0.195,0.002,0.053,0.212,0.143,0.092,0.302,0.197,0.02,0.009,0.169,0.039,0.634,0.068,0.045,0.101,0.213,0.133,0.074,0.031,0.064,0.203,0.046,0.187,0.285,0.159,0.491,0.145,0.267,0.388,0.277,0.148,0.028,0.196,0.345,0.008,0.162,0.016,0.321,0.276,0.037,0.082,0.072,0.024,0.005,0.002,0.149,0.001,0.167,0.038,0.057,0.004,0.03,0.055,0.092,0.01,0.001,0.049,0.01,0.069,0.111,0.03,0.095,0.046,0.001,0.014,0.022,0.073,0.016,0.002,0.023,0.036,0.011,0.017,0.013,0.006,0.008,0.003,0.003
0.002,0.004,0.011,0.006,0.002,0.012,0.021,0.026,0.128,0.023,0.08,0.081,0.04,0.009,0.211,0.035,0.099,0.066,0.012,0.002,0.007,0.001,0.005,0.007,0.002,0.001,0.008,0.002,0.0,0.008,0.005,0.004,0.006,0.013,0.013,0.009,0.006,0.033,0.112,0.311,0.132,0.091,0.163,0.309,0.349,0.042,0.12,0.215,0.102,0.319,0.44,0.001,0.146,0.506,0.088,0.563,0.005,0.393,0.36,0.318,0.419,0.208,0.844,0.518,0.098,0.486,0.219,0.192,0.413,0.588,0.2,0.015,0.258,0.343,0.105,0.194,0.065,0.288,0.299,0.076,0.264,0.165,0.763,0.107,0.441,0.431,0.153,0.114,0.063,0.245,0.077,0.107,0.141,0.057,0.118,0.06,0.003,0.069,0.149,0.069,0.055,0.13,0.102,0.014,0.014,0.005,0.027,0.092,0.112,0.146,0.017,0.032,0.037,0.121,0.051,0.154,0.061,0.015,0.042,0.074,0.007,0.01,0.005,0.001,0.005,0.006,0.001,0.005
0.004,0.006,0.001,0.002,0.003,0.058,0.084,0.05,0.0,0.016,0.145,0.039,0.136,0.031,0.029,0.107,0.056,0.072,0.039,0.002,0.008,0.001,0.003,0.001,0.007,0.002,0.002,0.0,0.007,0.002,0.003,0.003,0.003,0.02,0.076,0.12,0.058,0.064,0.246,0.055,0.189,0.197,0.033,0.397,0.01,0.051,0.411,0.395,0.142,0.086,0.33,0.276,0.502,0.365,0.476,0.016,0.074,0.591,0.621,0.022,0.082,0.357,0.772,0.084,0.372,0.102,0.132,0.525,0.14,0.255,0.233,0.445,0.096,0.519,0.745,0.287,0.143,0.258,0.188,0.071,0.745,0.165,0.014,0.25,0.122,0.071,0.151,0.239,0.426,0.134,0.073,0.35,0.032,0.146,0.004,0.174,0.114,0.025,0.057,0.037,0.183,0.065,0.025,0.009,0.015,0.0,0.041,0.088,0.002,0.071,0.185,0.104,0.013,0.024,0.026,0.149,0.046,0.031,0.035,0.074,0.032,0.005,0.007,0.009,0.006,0.005,0.001,0.001
0.003,0.003,0.003,0.002,0.01,0.002,0.077,0.011,0.084,0.065,0.068,0.105,0.364,0.107,0.143,0.102,0.007,0.083,0.024,0.003,0.003,0.001,0.0,0.008,0.003,0.001,0.007,0.003,0.001,0.001,0.003,0.009,0.005,0.008,0.041,0.016,0.015,0.053,0.095,0.191,0.219,0.012,0.145,0.256,0.337,0.317,0.056,0.14,0.285,0.425,0.36,0.095,0.296,0.533,0.114,0.352,0.096,0.195,0.609,0.146,0.189,0.41,0.627,0.184,0.296,0.458,0.364,0.221,0.022,0.525,0.114,0.856,0.421,0.322,0.395,0.236,0.074,0.093,0.047,0.084,0.378,0.036,0.251,0.109,0.264,0.076,0.15,0.096,0.115,0.027,0.022,0.265,0.329,0.007,0.164,0.16,0.025,0.097,0.137,0.105,0.025,0.129,0.057,0.041,0.011,0.001,0.039,0.005,0.012,0.013,0.121,0.077,0.132,0.158,0.015,0.064,0.068,0.158,0.043,0.016,0.024,0.007,0.003,0.003,0.002,0.009,0.012,0.002
0.008,0.003,0.011,0.001,0.002,0.004,0.048,0.061,0.069,0.037,0.029,0.1,0.019,0.23,0.009,0.177,0.017,0.069,0.046,0.012,0.002,0.002,0.007,0.005,0.007,0.003,0.002,0.001,0.007,0.0,0.007,0.003,0.011,0.014,0.041,0.051,0.072,0.019,0.143,0.055,0.096,0.249,0.076,0.382,0.481,0.419,0.303,0.37,0.214,0.21,0.081,0.147,0.346,0.167,0.242,0.234,0.323,0.38,0.215,0.317,0.077,0.252,0.152,0.307,0.066,0.028,0.07,0.477,0.029,0.371,0.218,0.021,0.058,0.014,0.013,0.004,0.296,0.271,0.02,0.109,0.231,0.279,0.023,0.249,0.245,0.252,0.187,0.256,0.039,0.044,0.14,0.005,0.241,0.001,0.099,0.082,0.102,0.085,0.022,0.043,0.135,0.047,0.009,0.048,0.019,0.014,0.013,0.032,0.098,0.073,0.081,0.206,0.093,0.093,0.015,0.082,0.094,0.138,0.05,0.092,0.051,0.021,0.001,0.01,0.004,0.005,0.0,0.0
0.0,0.008,0.001,0.009,0.005,0.092,0.029,0.034,0.117,0.054,0.149,0.034,0.213,0.04,0.052,0.056,0.032,0.003,0.061,0.025,0.001,0.008,0.002,0.005,0.008,0.002,0.007,0.009,0.002,0.004,0.0,0.0,0.001,0.014,0.004,0.019,0.053,0.002,0.063,0.216,0.02,0.173,0.022,0.366,0.1,0.712,0.187,0.302,0.108,0.368,0.393,0.246,0.002,0.495,0.098,0.395,0.143,0.333,0.263,0.263,0.13,0.233,0.05,0.069,0.539,0.359,0.543,0.951,0.336,0.226,0.095,0.008,0.117,0.298,0.134,0.416,0.196,0.215,0.205,0.181,0.202,0.073,0.097,0.129,0.197,0.158,0.234,0.344,0.016,0.179,0.09,0.146,0.247,0.171,0.061,0.025,0.065,0.064,0.127,0.042,0.049,0.033,0.117,0.003,0.015,0.006,0.047,0.015,0.1,0.008,0.055,0.197,0.02,0.079,0.067,0.049,0.15,0.012,0.013,0.023,0.108,0.02,0.001,0.001,0.003,0.005,0.003,0.002
0.011,0.002,0.011,0.007,0.004,0.022,0.039,0.023,0.137,0.046,0.002,0.174,0.011,0.121,0.209,0.057,0.067,0.008,0.007,0.003,0.015,0.006,0.003,0.004,0.005,0.003,0.01,0.005,0.0,0.001,0.001,0.002,0.003,0.0,0.027,0.031,0.101,0.127,0.134,0.068,0.125,0.266,0.031,0.338,0.042,0.594,0.245,0.409,0.025,0.042,0.325,0.648,0.269,0.172,0.1,0.118,0.118,0.338,0.213,0.271,0.386,0.231,0.14,0.382,0.153,0.039,0.044,0.456,0.325,0.021,0.403,0.088,0.051,0.532,0.227,0.045,0.214,0.013,0.37,0.026,0.484,0.183,0.352,0.079,0.093,0.016,0.146,0.275,0.395,0.51,0.042,0.149,0.003,0.055,0.033,0.087,0.01,0.151,0.035,0.107,0.068,0.037,0.086,0.029,0.033,0.008,0.024,0.024,0.024,0.058,0.107,0.159,0.044,0.133,0.058,0.037,0.006,0.006,0.055,0.024,0.019,0.0,0.004,0.001,0.009,0.003,0.001,0.001
0.002,0.006,0.002,0.006,0.012,0.011,0.008,0.096,0.014,0.13,0.003,0.07,0.003,0.043,0.099,0.067,0.091,0.039,0.033,0.021,0.001,0.001,0.005,0.01,0.002,0.002,0.009,0.008,0.0,0.006,0.001,0.0,0.0,0.022,0.049,0.042,0.197,0.126,0.104,0.275,0.259,0.113,0.036,0.141,0.153,0.251,0.602,0.235,0.005,0.237,0.436,0.24,0.035,0.373,0.023,0.05,0.058,0.338,0.493,0.314,0.405,0.069,0.142,0.468,0.276,0.257,0.015,0.462,0.233,0.063,0.335,0.073,0.304,0.185,0.159,0.191,0.125,0.18,0.26,0.209,0.297,0.166,0.643,0.189,0.558,0.038,0.039,0.031,0.109,0.143,0.196,0.135,0.052,0.133,0.007,0.004,0.029,0.063,0.07,0.029,0.015,0.02,0.037,0.026,0.024,0.013,0.021,0.007,0.023,0.013,0.205,0.086,0.052,0.045,0.009,0.079,0.025,0.037,0.084,0.053,0.037,0.033,0.002,0.004,0.003,0.0,0.005,0.001
