@RELATION BME

@ATTRIBUTE att1_err NUMERIC
@ATTRIBUTE att2_err NUMERIC
@ATTRIBUTE att3_err NUMERIC
@ATTRIBUTE att4_err NUMERIC
@ATTRIBUTE att5_err NUMERIC
@ATTRIBUTE att6_err NUMERIC
@ATTRIBUTE att7_err NUMERIC
@ATTRIBUTE att8_err NUMERIC
@ATTRIBUTE att9_err NUMERIC
@ATTRIBUTE att10_err NUMERIC
@ATTRIBUTE att11_err NUMERIC
@ATTRIBUTE att12_err NUMERIC
@ATTRIBUTE att13_err NUMERIC
@ATTRIBUTE att14_err NUMERIC
@ATTRIBUTE att15_err NUMERIC
@ATTRIBUTE att16_err NUMERIC
@ATTRIBUTE att17_err NUMERIC
@ATTRIBUTE att18_err NUMERIC
@ATTRIBUTE att19_err NUMERIC
@ATTRIBUTE att20_err NUMERIC
@ATTRIBUTE att21_err NUMERIC
@ATTRIBUTE att22_err NUMERIC
@ATTRIBUTE att23_err NUMERIC
@ATTRIBUTE att24_err NUMERIC
@ATTRIBUTE att25_err NUMERIC
@ATTRIBUTE att26_err NUMERIC
@ATTRIBUTE att27_err NUMERIC
@ATTRIBUTE att28_err NUMERIC
@ATTRIBUTE att29_err NUMERIC
@ATTRIBUTE att30_err NUMERIC
@ATTRIBUTE att31_err NUMERIC
@ATTRIBUTE att32_err NUMERIC
@ATTRIBUTE att33_err NUMERIC
@ATTRIBUTE att34_err NUMERIC
@ATTRIBUTE att35_err NUMERIC
@ATTRIBUTE att36_err NUMERIC
@ATTRIBUTE att37_err NUMERIC
@ATTRIBUTE att38_err NUMERIC
@ATTRIBUTE att39_err NUMERIC
@ATTRIBUTE att40_err NUMERIC
@ATTRIBUTE att41_err NUMERIC
@ATTRIBUTE att42_err NUMERIC
@ATTRIBUTE att43_err NUMERIC
@ATTRIBUTE att44_err NUMERIC
@ATTRIBUTE att45_err NUMERIC
@ATTRIBUTE att46_err NUMERIC
@ATTRIBUTE att47_err NUMERIC
@ATTRIBUTE att48_err NUMERIC
@ATTRIBUTE att49_err NUMERIC
@ATTRIBUTE att50_err NUMERIC
@ATTRIBUTE att51_err NUMERIC
@ATTRIBUTE att52_err NUMERIC
@ATTRIBUTE att53_err NUMERIC
@ATTRIBUTE att54_err NUMERIC
@ATTRIBUTE att55_err NUMERIC
@ATTRIBUTE att56_err NUMERIC
@ATTRIBUTE att57_err NUMERIC
@ATTRIBUTE att58_err NUMERIC
@ATTRIBUTE att59_err NUMERIC
@ATTRIBUTE att60_err NUMERIC
@ATTRIBUTE att61_err NUMERIC
@ATTRIBUTE att62_err NUMERIC
@ATTRIBUTE att63_err NUMERIC
@ATTRIBUTE att64_err NUMERIC
@ATTRIBUTE att65_err NUMERIC
@ATTRIBUTE att66_err NUMERIC
@ATTRIBUTE att67_err NUMERIC
@ATTRIBUTE att68_err NUMERIC
@ATTRIBUTE att69_err NUMERIC
@ATTRIBUTE att70_err NUMERIC
@ATTRIBUTE att71_err NUMERIC
@ATTRIBUTE att72_err NUMERIC
@ATTRIBUTE att73_err NUMERIC
@ATTRIBUTE att74_err NUMERIC
@ATTRIBUTE att75_err NUMERIC
@ATTRIBUTE att76_err NUMERIC
@ATTRIBUTE att77_err NUMERIC
@ATTRIBUTE att78_err NUMERIC
@ATTRIBUTE att79_err NUMERIC
@ATTRIBUTE att80_err NUMERIC
@ATTRIBUTE att81_err NUMERIC
@ATTRIBUTE att82_err NUMERIC
@ATTRIBUTE att83_err NUMERIC
@ATTRIBUTE att84_err NUMERIC
@ATTRIBUTE att85_err NUMERIC
@ATTRIBUTE att86_err NUMERIC
@ATTRIBUTE att87_err NUMERIC
@ATTRIBUTE att88_err NUMERIC
@ATTRIBUTE att89_err NUMERIC
@ATTRIBUTE att90_err NUMERIC
@ATTRIBUTE att91_err NUMERIC
@ATTRIBUTE att92_err NUMERIC
@ATTRIBUTE att93_err NUMERIC
@ATTRIBUTE att94_err NUMERIC
@ATTRIBUTE att95_err NUMERIC
@ATTRIBUTE att96_err NUMERIC
@ATTRIBUTE att97_err NUMERIC
@ATTRIBUTE att98_err NUMERIC
@ATTRIBUTE att99_err NUMERIC
@ATTRIBUTE att100_err NUMERIC
@ATTRIBUTE att101_err NUMERIC
@ATTRIBUTE att102_err NUMERIC
@ATTRIBUTE att103_err NUMERIC
@ATTRIBUTE att104_err NUMERIC
@ATTRIBUTE att105_err NUMERIC
@ATTRIBUTE att106_err NUMERIC
@ATTRIBUTE att107_err NUMERIC
@ATTRIBUTE att108_err NUMERIC
@ATTRIBUTE att109_err NUMERIC
@ATTRIBUTE att110_err NUMERIC
@ATTRIBUTE att111_err NUMERIC
@ATTRIBUTE att112_err NUMERIC
@ATTRIBUTE att113_err NUMERIC
@ATTRIBUTE att114_err NUMERIC
@ATTRIBUTE att115_err NUMERIC
@ATTRIBUTE att116_err NUMERIC
@ATTRIBUTE att117_err NUMERIC
@ATTRIBUTE att118_err NUMERIC
@ATTRIBUTE att119_err NUMERIC
@ATTRIBUTE att120_err NUMERIC
@ATTRIBUTE att121_err NUMERIC
@ATTRIBUTE att122_err NUMERIC
@ATTRIBUTE att123_err NUMERIC
@ATTRIBUTE att124_err NUMERIC
@ATTRIBUTE att125_err NUMERIC
@ATTRIBUTE att126_err NUMERIC
@ATTRIBUTE att127_err NUMERIC
@ATTRIBUTE att128_err NUMERIC

@DATA
0.033,0.017,0.037,0.018,0.031,0.017,0.133,0.84,0.503,0.618,1.301,0.278,0.055,0.276,0.782,0.499,0.129,0.126,0.061,0.127,0.003,0.042,0.016,0.019,0.019,0.026,0.018,0.027,0.003,0.021,0.012,0.011,0.005,0.054,0.052,0.45,0.463,0.063,0.381,0.385,1.61,2.324,1.365,1.722,0.807,0.126,0.759,0.255,3.109,2.287,0.558,2.078,0.799,2.005,2.096,1.044,1.432,1.468,1.192,1.91,1.103,1.152,1.73,1.274,0.574,0.965,0.681,1.065,1.098,1.684,0.998,0.082,0.897,0.964,0.257,0.816,0.818,0.272,0.514,0.006,0.472,1.943,2.195,0.132,2.991,2.87,1.268,1.898,0.642,1.278,0.286,0.147,1.306,0.389,0.349,0.181,0.738,1.017,0.346,0.509,0.011,0.043,0.207,0.158,0.069,0.006,0.04,0.086,0.558,0.921,0.473,0.703,1.125,0.02,0.417,0.432,0.413,0.729,0.192,0.136,0.08,0.067,0.09,0.024,0.029,0.023,0.009,0.035
0.02,0.012,0.015,0.002,0.0,0.074,0.2,0.018,0.86,0.147,0.631,0.608,0.329,0.65,0.947,0.275,0.09,0.307,0.135,0.1,0.015,0.038,0.038,0.044,0.001,0.01,0.014,0.017,0.037,0.04,0.015,0.003,0.012,0.087,0.085,0.078,0.586,0.797,0.052,0.263,0.795,1.088,1.306,1.053,2.704,0.701,0.736,0.76,3.492,3.049,1.495,0.275,1.009,2.604,0.698,1.857,0.041,0.108,0.214,0.328,0.509,4.463,3.758,2.144,3.09,1.569,1.857,1.638,1.057,0.68,1.458,0.869,1.783,0.738,0.443,1.562,0.676,2.482,0.282,0.849,1.846,0.699,0.324,1.226,1.201,2.389,1.4,0.719,0.823,1.04,1.75,0.015,1.134,0.475,1.057,1.003,0.724,0.698,0.058,0.021,1.151,0.046,0.489,0.162,0.025,0.082,0.069,0.022,0.036,0.487,0.226,0.46,0.755,0.897,0.497,0.253,0.555,0.596,0.325,0.362,0.18,0.001,0.026,0.011,0.077,0.012,0.038,0.01
0.025,0.001,0.05,0.004,0.067,0.165,0.366,0.404,0.038,0.093,0.614,0.115,0.617,0.435,0.841,0.108,0.095,0.131,0.11,0.147,0.06,0.025,0.01,0.029,0.004,0.039,0.045,0.007,0.054,0.008,0.007,0.014,0.011,0.022,0.228,0.24,0.459,0.378,0.02,0.099,0.132,0.149,0.718,1.339,1.159,2.015,1.48,0.428,1.637,0.147,0.173,1.242,1.58,1.155,1.375,1.673,1.437,0.381,0.67,1.649,1.553,1.544,0.318,2.168,2.353,0.71,0.978,0.962,2.39,1.909,0.864,0.137,1.329,0.489,0.237,0.585,3.522,1.623,4.1,0.548,2.505,1.279,1.359,1.708,3.933,1.994,2.081,0.996,0.696,0.327,0.732,0.634,0.327,0.139,0.024,0.61,1.294,1.002,0.186,0.148,0.364,0.517,0.074,0.021,0.046,0.004,0.022,0.151,0.092,0.013,0.272,0.099,0.718,0.183,0.643,0.462,0.362,1.084,0.047,0.216,0.04,0.004,0.044,0.066,0.004,0.031,0.019,0.032
0.03,0.035,0.002,0.02,0.082,0.061,0.051,0.58,0.56,0.422,0.473,0.459,0.307,0.879,0.045,0.308,0.484,0.617,0.033,0.134,0.01,0.033,0.011,0.009,0.042,0.012,0.037,0.018,0.013,0.005,0.006,0.016,0.039,0.108,0.137,0.077,0.433,0.455,0.377,0.191,0.321,0.621,0.079,0.162,0.747,1.369,1.327,1.67,0.509,0.947,0.833,1.355,3.692,1.393,0.753,5.041,3.628,2.786,0.165,1.45,2.652,2.674,1.413,3.033,1.224,2.958,1.016,0.913,1.071,0.354,0.144,0.603,0.491,1.004,0.037,1.523,1.835,0.472,1.462,1.768,0.552,4.939,2.129,1.301,1.824,1.762,0.128,0.397,0.078,0.807,1.595,0.524,0.319,0.552,0.286,0.128,0.694,0.427,0.046,0.746,0.211,0.768,0.015,0.042,0.095,0.038,0.04,0.446,0.393,0.092,0.248,0.243,0.187,0.234,0.379,0.329,0.433,0.173,0.578,0.287,0.221,0.081,0.03,0.008,0.017,0.003,0.028,0.03
0.043,0.02,0.022,0.018,0.041,0.116,0.343,0.134,0.47,0.436,0.0,1.159,0.118,0.305,0.343,1.019,0.718,0.051,0.08,0.016,0.023,0.035,0.036,0.015,0.03,0.006,0.01,0.021,0.027,0.023,0.003,0.037,0.041,0.056,0.019,0.376,0.306,0.53,0.543,0.763,1.423,0.02,0.789,0.807,0.821,0.825,0.25,0.058,1.84,1.03,0.886,2.879,3.329,1.418,0.543,2.995,0.56,0.976,2.825,0.092,1.647,2.598,1.431,3.877,0.747,1.975,0.361,2.84,0.862,1.906,2.201,2.27,2.379,0.057,0.406,0.212,0.619,1.469,0.897,1.714,0.67,0.912,0.402,0.707,0.46,0.726,2.362,0.913,1.621,0.912,0.571,0.515,0.165,1.383,0.162,0.911,0.103,0.267,0.911,1.157,0.09,0.703,0.191,0.069,0.128,0.004,0.216,0.183,0.005,0.167,0.111,0.404,0.429,0.425,0.428,0.411,0.809,0.724,0.437,0.267,0.314,0.136,0.038,0.008,0.028,0.024,0.006,0.019
0.01,0.006,0.03,0.026,0.03,0.206,0.042,0.254,0.519,0.102,1.033,0.468,0.136,0.657,0.419,0.108,0.124,0.022,0.189,0.034,0.068,0.019,0.063,0.014,0.026,0.01,0.018,0.004,0.001,0.026,0.015,0.007,0.022,0.041,0.138,0.303,0.2,0.554,1.631,0.286,1.42,1.635,0.488,0.909,1.308,2.264,0.73,0.619,1.011,0.394,1.313,1.427,0.851,0.737,2.458,0.369,1.161,3.101,1.833,0.23,0.574,0.302,1.163,1.317,0.57,1.794,1.893,3.782,3.164,0.199,1.355,0.722,0.572,1.593,1.607,3.222,2.325,0.121,0.938,1.441,0.665,2.026,0.717,3.126,0.876,0.225,0.499,0.331,0.619,0.239,0.143,0.876,0.55,0.083,0.571,0.479,0.857,0.29,0.847,0.754,0.484,0.229,0.397,0.123,0.053,0.042,0.185,0.307,0.232,0.495,0.256,0.26,0.622,0.432,0.464,1.192,0.08,0.714,0.123,0.013,0.02,0.038,0.004,0.024,0.012,0.025,0.012,0.005
0.043,0.02,0.027,0.012,0.047,0.011,0.304,0.023,0.134,0.57,0.667,0.459,0.578,0.578,0.131,0.141,0.559,0.239,0.046,0.05,0.072,0.008,0.013,0.071,0.052,0.006,0.002,0.016,0.008,0.019,0.003,0.014,0.01,0.019,0.186,0.301,0.467,0.139,0.931,0.266,0.635,0.301,0.795,0.505,1.436,2.125,0.732,0.654,1.832,1.761,0.789,0.501,0.897,2.784,0.983,0.897,0.441,3.926,1.981,0.512,0.661,2.017,0.618,0.406,2.114,0.25,0.357,1.528,0.625,2.232,4.621,0.827,0.558,2.33,0.566,1.487,0.822,1.958,0.016,0.623,1.569,2.694,1.034,0.88,1.497,2.861,0.69,0.711,3.255,0.548,0.525,0.345,1.371,0.112,0.04,0.337,0.048,0.882,0.23,0.568,1.329,0.104,0.536,0.209,0.145,0.064,0.049,0.175,0.636,0.348,0.096,1.215,0.34,1.259,0.396,0.485,0.985,0.322,0.356,0.36,0.051,0.053,0.025,0.04,0.0,0.004,0.021,0.0
0.017,0.023,0.022,0.0,0.034,0.156,0.095,0.418,0.274,0.53,0.321,0.337,0.074,0.926,0.05,0.306,0.615,0.063,0.378,0.215,0.014,0.005,0.005,0.013,0.004,0.02,0.01,0.0,0.016,0.013,0.02,0.035,0.043,0.0,0.028,0.025,0.07,0.98,0.031,1.948,0.708,0.98,0.868,0.329,1.32,2.342,0.517,0.207,0.618,0.588,2.321,2.887,0.192,1.317,0.046,1.628,0.073,0.718,1.544,1.054,0.448,2.221,2.276,0.737,1.695,0.769,0.951,3.53,2.474,0.647,0.732,0.435,1.007,3.284,2.615,1.464,3.282,0.022,0.79,1.245,2.357,0.226,0.701,0.236,0.47,1.259,0.487,1.459,2.468,1.283,0.626,0.264,0.113,0.299,0.028,0.542,0.355,0.059,0.622,0.38,0.244,0.054,0.556,0.178,0.032,0.047,0.085,0.345,0.388,0.158,0.145,0.574,0.691,0.728,0.51,1.15,0.133,0.032,0.612,0.016,0.082,0.099,0.02,0.004,0.002,0.009,0.01,0.02
0.016,0.018,0.013,0.015,0.024,0.116,0.091,0.475,0.488,0.286,1.045,0.224,1.214,0.711,0.265,0.936,0.737,0.283,0.297,0.106,0.007,0.013,0.021,0.003,0.018,0.035,0.023,0.023,0.003,0.031,0.007,0.008,0.014,0.179,0.128,0.003,0.323,0.823,0.379,1.38,1.607,1.65,1.085,0.071,4.408,0.61,0.112,0.247,0.312,1.688,0.332,0.149,1.308,0.669,1.0,1.135,0.808,2.091,0.47,1.173,0.03,1.01,3.798,0.405,4.44,2.432,0.655,2.293,2.399,1.629,0.08,1.238,1.635,1.772,0.931,1.331,0.657,4.53,0.359,1.919,0.016,0.732,2.051,1.569,0.134,0.687,2.054,1.332,0.025,0.762,0.466,0.024,0.229,0.21,0.388,0.205,0.841,0.656,0.6,0.666,0.678,0.129,0.411,0.34,0.07,0.06,0.014,0.097,0.239,0.26,0.367,0.026,0.202,0.097,0.454,0.265,0.74,0.674,0.031,0.002,0.103,0.019,0.001,0.005,0.001,0.039,0.017,0.036
0.027,0.03,0.032,0.043,0.017,0.048,0.025,0.007,0.177,0.109,0.085,0.245,0.236,0.202,0.12,0.103,1.169,0.463,0.291,0.014,0.019,0.021,0.005,0.008,0.015,0.068,0.023,0.001,0.011,0.002,0.039,0.008,0.034,0.128,0.2,0.186,0.823,0.282,0.308,0.565,0.128,1.043,1.18,1.107,0.356,1.691,4.38,0.483,0.556,0.156,0.413,2.345,1.51,0.346,0.779,1.721,3.75,0.17,0.038,1.678,0.104,0.006,1.814,2.85,0.988,1.127,0.446,0.157,1.081,2.87,0.647,1.398,0.701,0.827,0.282,1.138,3.382,2.58,1.919,0.58,1.129,2.685,0.391,0.504,1.839,0.517,2.288,1.2,0.667,2.302,0.851,0.077,0.55,1.134,0.0,0.302,0.587,0.956,0.105,0.24,0.0,0.667,0.249,0.067,0.046,0.016,0.006,0.099,0.351,0.365,0.103,0.024,0.472,0.377,0.09,0.439,0.196,0.578,0.222,0.224,0.174,0.126,0.002,0.016,0.011,0.008,0.006,0.028
0.015,0.054,0.021,0.001,0.056,0.079,0.051,0.164,0.569,0.748,0.439,0.063,0.164,0.757,0.418,1.147,0.389,0.706,0.086,0.077,0.045,0.027,0.026,0.023,0.036,0.008,0.039,0.01,0.003,0.001,0.013,0.022,0.022,0.151,0.032,0.181,0.177,1.169,0.801,1.123,1.781,0.236,2.034,1.016,1.707,0.972,0.379,1.115,0.624,3.957,2.264,2.361,0.488,1.129,0.309,3.274,2.345,2.028,1.629,2.823,1.885,0.164,1.039,0.834,0.617,1.917,0.846,0.425,1.062,1.952,0.873,1.757,2.52,2.106,1.431,1.097,3.068,0.245,0.53,0.834,0.202,3.084,1.891,0.045,0.799,0.315,3.793,0.243,0.063,0.53,0.512,0.127,0.879,0.118,0.676,0.455,0.583,0.022,0.081,0.053,0.075,0.312,0.413,0.231,0.032,0.026,0.124,0.119,0.059,0.672,0.059,0.118,0.255,0.476,0.585,0.293,0.124,0.941,0.091,0.37,0.087,0.036,0.011,0.009,0.028,0.017,0.018,0.001
0.038,0.008,0.014,0.013,0.074,0.189,0.014,0.165,0.259,0.4,0.452,1.338,0.671,0.003,0.259,0.261,0.5,0.104,0.168,0.162,0.067,0.015,0.0,0.052,0.015,0.022,0.007,0.004,0.005,0.005,0.03,0.016,0.075,0.003,0.019,0.195,0.936,0.704,1.159,0.259,0.602,1.228,1.032,1.93,0.577,0.375,1.46,1.672,2.149,2.071,1.357,0.024,1.826,2.86,0.162,2.25,1.577,1.314,1.718,2.544,0.115,2.7,0.716,3.226,1.537,1.069,2.611,2.251,0.918,1.087,0.498,0.307,1.143,0.264,0.599,0.098,1.65,0.843,0.15,0.812,2.068,1.923,0.887,0.323,0.559,2.082,0.845,0.484,0.868,0.08,0.255,0.715,0.202,0.553,0.585,0.017,0.196,0.138,0.461,0.82,0.597,1.579,0.121,0.343,0.027,0.002,0.075,0.002,0.598,0.622,0.014,1.029,0.191,0.246,0.094,0.032,0.165,0.667,0.275,0.186,0.253,0.057,0.046,0.027,0.003,0.028,0.03,0.026
0.019,0.023,0.027,0.02,0.002,0.201,0.033,0.019,0.076,0.247,0.001,0.289,0.495,1.243,0.039,0.087,0.124,0.34,0.129,0.075,0.04,0.025,0.012,0.046,0.04,0.004,0.027,0.018,0.019,0.017,0.017,0.013,0.019,0.137,0.32,0.143,0.626,0.333,0.002,0.713,1.091,1.125,0.674,2.485,2.184,2.546,0.906,0.303,4.335,0.441,1.198,0.233,0.846,0.843,0.467,2.7,0.454,0.544,2.455,4.065,0.419,0.146,0.566,2.653,2.22,1.367,1.723,0.901,1.553,0.843,1.298,0.134,0.56,1.005,0.336,4.177,0.387,0.983,0.869,1.131,0.902,0.041,1.836,1.921,0.029,0.001,0.603,0.455,0.507,0.292,1.063,0.246,1.01,0.62,0.928,0.528,0.174,0.031,0.197,0.084,0.261,0.227,0.161,0.204,0.01,0.09,0.074,0.208,0.814,0.263,0.525,0.818,0.256,0.438,0.813,0.181,0.185,0.031,0.204,0.201,0.055,0.067,0.042,0.02,0.043,0.008,0.053,0.002
0.043,0.026,0.02,0.001,0.036,0.12,0.295,0.292,0.044,1.046,0.253,0.329,0.828,0.279,0.167,0.78,0.46,0.242,0.421,0.09,0.057,0.032,0.009,0.042,0.016,0.006,0.01,0.001,0.034,0.007,0.033,0.003,0.01,0.019,0.356,0.166,0.342,0.231,0.693,0.127,0.245,0.175,2.692,0.204,2.29,1.066,1.82,2.097,0.719,1.782,0.633,0.502,1.367,1.318,2.511,2.065,1.769,0.339,2.224,0.667,0.898,0.811,1.41,1.08,0.852,0.486,2.968,0.996,0.372,0.645,0.979,1.804,1.247,1.221,0.709,0.709,1.188,0.788,1.38,2.672,0.926,1.162,0.869,0.042,1.805,0.725,0.383,1.413,0.029,0.014,0.444,0.404,0.67,0.235,0.243,0.772,0.51,0.278,0.658,0.383,0.282,0.256,0.244,0.174,0.125,0.056,0.123,0.233,0.034,0.236,0.015,1.109,0.139,1.099,1.805,0.407,0.171,0.703,0.4,0.559,0.097,0.004,0.064,0.007,0.013,0.019,0.017,0.021
0.035,0.045,0.037,0.011,0.013,0.328,0.086,0.101,0.549,0.098,0.538,0.659,0.128,0.08,1.177,0.891,0.037,0.144,0.098,0.092,0.066,0.042,0.033,0.009,0.022,0.029,0.012,0.018,0.016,0.008,0.009,0.029,0.073,0.07,0.24,0.272,0.167,0.631,0.659,1.642,1.353,1.21,1.271,0.329,0.988,0.812,0.673,1.015,0.864,1.618,3.569,0.44,0.336,1.984,1.252,2.804,1.104,1.103,0.656,1.325,0.369,1.754,1.367,0.951,2.773,1.02,0.941,0.383,0.597,1.265,0.074,1.047,0.037,1.341,1.582,0.804,0.42,0.753,0.52,0.566,0.848,0.952,0.716,0.396,2.384,1.567,0.772,1.072,1.291,0.185,0.813,0.64,0.675,0.811,0.538,0.457,0.519,0.828,1.241,0.329,0.976,0.658,0.084,0.105,0.037,0.091,0.197,0.233,0.096,0.885,0.592,1.189,0.047,0.096,0.729,0.055,0.196,0.139,0.72,0.519,0.049,0.05,0.01,0.015,0.028,0.023,0.014,0.026
0.033,0.014,0.026,0.021,0.046,0.011,0.013,0.181,0.643,0.522,0.387,0.086,0.223,0.275,1.041,0.257,0.172,0.083,0.096,0.059,0.012,0.016,0.011,0.027,0.012,0.037,0.045,0.032,0.011,0.012,0.034,0.014,0.023,0.166,0.146,0.172,0.357,0.062,0.421,1.293,0.534,1.832,0.665,0.276,0.504,2.427,0.819,0.024,0.452,1.183,0.842,1.322,0.624,1.117,2.021,2.241,2.417,0.299,1.884,2.1,0.386,2.164,0.531,0.164,0.889,1.055,0.651,1.283,0.897,1.606,0.761,3.201,2.184,2.368,0.019,1.97,2.066,0.026,0.546,1.38,1.343,0.266,0.386,3.527,0.88,1.421,0.389,1.527,0.085,1.679,0.22,0.959,0.967,0.928,0.575,0.022,0.807,0.027,0.188,1.024,0.079,0.933,0.12,0.103,0.087,0.005,0.012,0.122,0.324,0.986,0.508,0.885,0.575,0.666,0.806,0.059,0.482,0.51,0.279,0.089,0.061,0.069,0.048,0.003,0.014,0.01,0.035,0.015
0.018,0.026,0.038,0.023,0.046,0.025,0.153,0.024,0.316,0.419,0.24,1.389,0.079,0.038,1.132,0.258,0.195,0.287,0.145,0.028,0.044,0.02,0.005,0.021,0.006,0.018,0.001,0.026,0.017,0.012,0.007,0.015,0.019,0.124,0.065,0.367,0.151,0.22,0.095,0.909,0.295,0.326,0.656,2.077,0.613,0.966,2.137,0.447,5.008,1.921,2.0,4.028,0.744,2.733,0.865,1.081,1.305,0.644,0.053,2.646,0.756,0.774,2.194,2.229,1.963,1.491,1.184,1.67,0.757,3.437,0.624,1.184,1.086,1.025,0.232,2.746,0.624,5.328,2.691,0.225,0.708,1.206,0.526,0.406,0.688,1.381,1.089,1.166,0.622,0.83,0.485,0.928,0.114,0.522,0.177,0.278,0.2,1.047,0.271,0.205,0.236,0.209,0.591,0.04,0.073,0.126,0.062,0.051,0.426,0.209,0.146,0.363,0.518,0.409,0.254,0.705,0.022,0.383,0.427,0.319,0.038,0.153,0.046,0.015,0.009,0.002,0.003,0.041
0.01,0.0,0.017,0.012,0.044,0.019,0.377,0.169,0.643,0.513,0.138,0.945,1.179,0.599,0.739,0.333,0.783,0.186,0.114,0.008,0.07,0.025,0.03,0.007,0.015,0.015,0.019,0.01,0.027,0.008,0.033,0.021,0.063,0.026,0.096,0.061,0.111,0.767,0.352,0.628,0.65,0.611,0.143,1.79,1.004,2.148,2.167,0.698,3.054,1.764,0.435,1.026,1.258,2.116,0.486,2.904,1.415,1.092,1.042,0.738,1.358,2.946,1.396,4.834,0.863,0.155,0.513,0.831,1.184,1.659,1.398,1.674,2.978,0.37,1.126,0.877,3.437,2.75,0.029,0.307,1.229,1.216,0.59,0.105,0.173,0.036,1.681,1.188,1.849,0.234,0.316,0.063,0.025,0.398,1.955,0.574,0.072,0.44,0.58,1.471,1.001,0.3,0.496,0.045,0.128,0.109,0.005,0.03,0.049,0.194,0.543,0.839,1.773,0.113,0.327,0.389,0.536,0.071,0.025,0.18,0.14,0.007,0.039,0.001,0.013,0.037,0.002,0.009
0.023,0.048,0.009,0.009,0.006,0.211,0.05,0.105,0.28,0.451,0.926,0.401,0.959,0.377,0.021,0.123,0.761,0.096,0.222,0.055,0.033,0.048,0.035,0.004,0.0,0.063,0.065,0.001,0.004,0.011,0.001,0.013,0.017,0.097,0.074,0.065,0.282,0.224,0.139,0.233,2.07,1.251,1.379,3.014,0.294,0.041,0.112,1.326,0.582,0.248,0.595,0.646,2.878,2.886,0.33,2.981,0.968,0.544,0.047,2.706,1.386,3.01,0.236,0.783,2.37,0.307,1.749,1.782,0.614,0.741,1.374,0.396,0.241,2.047,0.8,0.769,0.095,4.172,0.981,0.39,1.808,1.146,1.375,2.745,0.275,0.245,1.187,1.295,0.477,1.329,0.314,0.27,0.565,0.472,0.107,0.227,0.263,0.018,0.744,0.512,0.607,0.695,0.173,0.287,0.038,0.015,0.114,0.098,0.644,0.478,0.595,0.283,0.378,0.774,0.274,0.297,0.471,0.204,0.245,0.137,0.069,0.094,0.026,0.021,0.011,0.01,0.017,0.015
0.011,0.02,0.038,0.049,0.081,0.078,0.035,0.007,0.38,0.512,0.39,0.818,0.789,1.113,0.534,0.592,0.465,0.205,0.425,0.066,0.001,0.001,0.016,0.007,0.031,0.012,0.021,0.012,0.005,0.026,0.019,0.02,0.025,0.028,0.103,0.204,0.615,0.139,0.03,0.462,0.244,0.671,0.559,3.313,2.296,0.512,2.938,0.263,0.013,0.618,0.01,0.291,1.774,0.478,1.323,2.374,0.345,2.122,0.631,1.171,1.704,3.058,1.501,0.961,1.954,1.432,0.174,0.269,1.735,0.625,0.328,1.919,2.789,0.008,0.747,0.028,0.01,0.416,0.731,1.22,1.089,1.344,0.75,0.651,0.085,1.147,1.229,1.35,0.252,0.461,1.968,0.34,0.874,1.111,0.463,0.255,0.778,0.34,1.287,0.167,0.308,1.037,0.066,0.005,0.205,0.0,0.086,0.409,0.101,0.555,0.228,0.686,0.622,0.274,0.255,0.538,0.494,0.698,0.4,0.042,0.04,0.06,0.029,0.029,0.037,0.012,0.037,0.011
