@RELATION UMD

@ATTRIBUTE att1_err NUMERIC
@ATTRIBUTE att2_err NUMERIC
@ATTRIBUTE att3_err NUMERIC
@ATTRIBUTE att4_err NUMERIC
@ATTRIBUTE att5_err NUMERIC
@ATTRIBUTE att6_err NUMERIC
@ATTRIBUTE att7_err NUMERIC
@ATTRIBUTE att8_err NUMERIC
@ATTRIBUTE att9_err NUMERIC
@ATTRIBUTE att10_err NUMERIC
@ATTRIBUTE att11_err NUMERIC
@ATTRIBUTE att12_err NUMERIC
@ATTRIBUTE att13_err NUMERIC
@ATTRIBUTE att14_err NUMERIC
@ATTRIBUTE att15_err NUMERIC
@ATTRIBUTE att16_err NUMERIC
@ATTRIBUTE att17_err NUMERIC
@ATTRIBUTE att18_err NUMERIC
@ATTRIBUTE att19_err NUMERIC
@ATTRIBUTE att20_err NUMERIC
@ATTRIBUTE att21_err NUMERIC
@ATTRIBUTE att22_err NUMERIC
@ATTRIBUTE att23_err NUMERIC
@ATTRIBUTE att24_err NUMERIC
@ATTRIBUTE att25_err NUMERIC
@ATTRIBUTE att26_err NUMERIC
@ATTRIBUTE att27_err NUMERIC
@ATTRIBUTE att28_err NUMERIC
@ATTRIBUTE att29_err NUMERIC
@ATTRIBUTE att30_err NUMERIC
@ATTRIBUTE att31_err NUMERIC
@ATTRIBUTE att32_err NUMERIC
@ATTRIBUTE att33_err NUMERIC
@ATTRIBUTE att34_err NUMERIC
@ATTRIBUTE att35_err NUMERIC
@ATTRIBUTE att36_err NUMERIC
@ATTRIBUTE att37_err NUMERIC
@ATTRIBUTE att38_err NUMERIC
@ATTRIBUTE att39_err NUMERIC
@ATTRIBUTE att40_err NUMERIC
@ATTRIBUTE att41_err NUMERIC
@ATTRIBUTE att42_err NUMERIC
@ATTRIBUTE att43_err NUMERIC
@ATTRIBUTE att44_err NUMERIC
@ATTRIBUTE att45_err NUMERIC
@ATTRIBUTE att46_err NUMERIC
@ATTRIBUTE att47_err NUMERIC
@ATTRIBUTE att48_err NUMERIC
@ATTRIBUTE att49_err NUMERIC
@ATTRIBUTE att50_err NUMERIC
@ATTRIBUTE att51_err NUMERIC
@ATTRIBUTE att52_err NUMERIC
@ATTRIBUTE att53_err NUMERIC
@ATTRIBUTE att54_err NUMERIC
@ATTRIBUTE att55_err NUMERIC
@ATTRIBUTE att56_err NUMERIC
@ATTRIBUTE att57_err NUMERIC
@ATTRIBUTE att58_err NUMERIC
@ATTRIBUTE att59_err NUMERIC
@ATTRIBUTE att60_err NUMERIC
@ATTRIBUTE att61_err NUMERIC
@ATTRIBUTE att62_err NUMERIC
@ATTRIBUTE att63_err NUMERIC
@ATTRIBUTE att64_err NUMERIC
@ATTRIBUTE att65_err NUMERIC
@ATTRIBUTE att66_err NUMERIC
@ATTRIBUTE att67_err NUMERIC
@ATTRIBUTE att68_err NUMERIC
@ATTRIBUTE att69_err NUMERIC
@ATTRIBUTE att70_err NUMERIC
@ATTRIBUTE att71_err NUMERIC
@ATTRIBUTE att72_err NUMERIC
@ATTRIBUTE att73_err NUMERIC
@ATTRIBUTE att74_err NUMERIC
@ATTRIBUTE att75_err NUMERIC
@ATTRIBUTE att76_err NUMERIC
@ATTRIBUTE att77_err NUMERIC
@ATTRIBUTE att78_err NUMERIC
@ATTRIBUTE att79_err NUMERIC
@ATTRIBUTE att80_err NUMERIC
@ATTRIBUTE att81_err NUMERIC
@ATTRIBUTE att82_err NUMERIC
@ATTRIBUTE att83_err NUMERIC
@ATTRIBUTE att84_err NUMERIC
@ATTRIBUTE att85_err NUMERIC
@ATTRIBUTE att86_err NUMERIC
@ATTRIBUTE att87_err NUMERIC
@ATTRIBUTE att88_err NUMERIC
@ATTRIBUTE att89_err NUMERIC
@ATTRIBUTE att90_err NUMERIC
@ATTRIBUTE att91_err NUMERIC
@ATTRIBUTE att92_err NUMERIC
@ATTRIBUTE att93_err NUMERIC
@ATTRIBUTE att94_err NUMERIC
@ATTRIBUTE att95_err NUMERIC
@ATTRIBUTE att96_err NUMERIC
@ATTRIBUTE att97_err NUMERIC
@ATTRIBUTE att98_err NUMERIC
@ATTRIBUTE att99_err NUMERIC
@ATTRIBUTE att100_err NUMERIC
@ATTRIBUTE att101_err NUMERIC
@ATTRIBUTE att102_err NUMERIC
@ATTRIBUTE att103_err NUMERIC
@ATTRIBUTE att104_err NUMERIC
@ATTRIBUTE att105_err NUMERIC
@ATTRIBUTE att106_err NUMERIC
@ATTRIBUTE att107_err NUMERIC
@ATTRIBUTE att108_err NUMERIC
@ATTRIBUTE att109_err NUMERIC
@ATTRIBUTE att110_err NUMERIC
@ATTRIBUTE att111_err NUMERIC
@ATTRIBUTE att112_err NUMERIC
@ATTRIBUTE att113_err NUMERIC
@ATTRIBUTE att114_err NUMERIC
@ATTRIBUTE att115_err NUMERIC
@ATTRIBUTE att116_err NUMERIC
@ATTRIBUTE att117_err NUMERIC
@ATTRIBUTE att118_err NUMERIC
@ATTRIBUTE att119_err NUMERIC
@ATTRIBUTE att120_err NUMERIC
@ATTRIBUTE att121_err NUMERIC
@ATTRIBUTE att122_err NUMERIC
@ATTRIBUTE att123_err NUMERIC
@ATTRIBUTE att124_err NUMERIC
@ATTRIBUTE att125_err NUMERIC
@ATTRIBUTE att126_err NUMERIC
@ATTRIBUTE att127_err NUMERIC
@ATTRIBUTE att128_err NUMERIC
@ATTRIBUTE att129_err NUMERIC
@ATTRIBUTE att130_err NUMERIC
@ATTRIBUTE att131_err NUMERIC
@ATTRIBUTE att132_err NUMERIC
@ATTRIBUTE att133_err NUMERIC
@ATTRIBUTE att134_err NUMERIC
@ATTRIBUTE att135_err NUMERIC
@ATTRIBUTE att136_err NUMERIC
@ATTRIBUTE att137_err NUMERIC
@ATTRIBUTE att138_err NUMERIC
@ATTRIBUTE att139_err NUMERIC
@ATTRIBUTE att140_err NUMERIC
@ATTRIBUTE att141_err NUMERIC
@ATTRIBUTE att142_err NUMERIC
@ATTRIBUTE att143_err NUMERIC
@ATTRIBUTE att144_err NUMERIC
@ATTRIBUTE att145_err NUMERIC
@ATTRIBUTE att146_err NUMERIC
@ATTRIBUTE att147_err NUMERIC
@ATTRIBUTE att148_err NUMERIC
@ATTRIBUTE att149_err NUMERIC
@ATTRIBUTE att150_err NUMERIC

@DATA
0.009,0.002,0.003,0.001,0.001,0.004,0.005,0.014,0.01,0.007,0.001,0.001,0.003,0.008,0.001,0.009,0.023,0.077,0.075,0.438,0.247,0.037,0.281,0.088,0.335,0.125,0.303,0.094,0.06,0.03,0.077,0.006,0.024,0.016,0.005,0.001,0.01,0.005,0.001,0.018,0.005,0.003,0.046,0.028,0.059,0.141,0.008,0.024,0.292,0.038,0.448,0.335,0.426,0.555,0.489,1.021,0.446,0.29,0.54,0.291,0.553,0.606,0.041,0.23,0.753,1.453,0.361,0.043,0.851,0.283,0.508,0.03,0.507,0.848,0.645,0.055,0.529,0.156,0.304,0.695,0.555,0.464,0.095,0.462,0.24,0.862,0.238,0.404,1.34,0.831,0.671,0.338,0.356,0.367,0.04,0.055,0.665,0.282,0.376,0.407,0.106,0.089,0.195,0.81,0.042,0.135,0.005,0.436,0.465,0.019,0.233,0.158,0.275,0.265,0.034,0.06,0.001,0.095,0.023,0.234,0.161,0.193,0.496,0.423,0.499,0.788,0.138,0.274,0.167,0.019,0.035,0.129,0.032,0.002,0.006,0.014,0.003,0.003,0.01,0.004,0.007,0.011,0.008,0.017,0.019,0.002,0.01,0.011,0.007,0.02
0.005,0.008,0.002,0.003,0.006,0.005,0.012,0.003,0.003,0.002,0.004,0.018,0.005,0.007,0.006,0.002,0.014,0.204,0.038,0.366,0.266,0.204,0.087,0.411,0.169,0.317,0.045,0.115,0.081,0.042,0.023,0.036,0.005,0.003,0.001,0.005,0.008,0.008,0.007,0.005,0.009,0.005,0.042,0.064,0.011,0.152,0.14,0.003,0.052,0.058,0.437,0.047,0.249,0.879,0.168,0.045,0.445,0.689,0.353,0.508,0.519,0.688,0.908,0.253,0.223,0.013,0.641,0.398,0.301,0.725,0.076,0.057,0.071,0.443,0.502,0.013,0.027,0.094,0.19,0.373,0.904,0.389,0.169,0.808,0.144,0.033,1.323,1.081,0.354,1.383,0.268,0.78,0.511,0.627,0.847,0.173,0.205,0.204,0.385,0.215,0.208,0.169,0.258,0.431,0.329,0.31,0.708,0.078,0.214,0.056,0.38,0.068,0.112,0.088,0.151,0.168,0.1,0.014,0.041,0.001,0.051,0.14,0.058,0.192,0.242,0.017,0.316,0.524,0.088,0.037,0.015,0.046,0.01,0.001,0.0,0.012,0.002,0.012,0.004,0.006,0.007,0.009,0.01,0.003,0.003,0.021,0.004,0.007,0.002,0.004
0.001,0.009,0.004,0.018,0.002,0.0,0.008,0.007,0.009,0.01,0.014,0.002,0.008,0.001,0.015,0.019,0.088,0.097,0.147,0.097,0.003,0.061,0.327,0.171,0.301,0.352,0.344,0.035,0.04,0.09,0.027,0.069,0.017,0.001,0.009,0.004,0.017,0.007,0.002,0.012,0.002,0.015,0.1,0.024,0.123,0.101,0.064,0.118,0.332,0.581,0.293,0.06,1.06,0.079,0.39,0.481,0.9,0.203,1.136,0.962,0.356,0.756,0.241,0.343,0.425,0.964,0.605,0.15,0.296,1.171,0.353,0.481,1.279,0.461,0.058,0.97,0.354,0.083,0.527,0.389,0.201,0.631,0.216,0.614,0.318,0.463,0.31,0.306,0.939,0.737,0.406,0.454,0.043,0.52,0.701,0.403,0.35,0.597,0.731,0.873,0.046,0.321,0.09,0.265,0.29,0.415,0.172,0.081,0.269,0.598,0.198,0.004,0.14,0.134,0.006,0.061,0.173,0.146,0.012,0.01,0.066,0.187,0.102,0.144,0.322,0.341,0.18,0.189,0.129,0.066,0.135,0.11,0.05,0.048,0.021,0.008,0.007,0.001,0.013,0.0,0.007,0.014,0.005,0.014,0.02,0.001,0.003,0.013,0.009,0.006
0.004,0.011,0.004,0.011,0.002,0.014,0.008,0.01,0.018,0.003,0.003,0.001,0.006,0.001,0.003,0.002,0.086,0.008,0.201,0.587,0.089,0.286,0.117,0.015,0.089,0.342,0.011,0.317,0.156,0.069,0.026,0.036,0.014,0.006,0.004,0.001,0.0,0.003,0.004,0.006,0.006,0.019,0.065,0.126,0.021,0.101,0.087,0.096,1.016,0.432,0.75,0.899,0.705,0.286,0.258,0.058,0.286,0.796,0.213,0.86,0.151,0.031,0.506,0.425,1.343,0.114,0.989,0.333,0.607,0.289,0.418,0.285,0.405,0.923,0.1,0.557,0.723,0.776,0.183,0.05,0.163,0.082,0.302,0.803,1.09,0.684,1.003,0.576,0.583,0.687,0.533,0.446,0.566,1.303,0.074,0.936,0.096,0.23,0.374,0.252,0.154,0.005,0.135,0.145,0.513,0.23,0.169,0.133,0.386,0.416,0.018,0.298,0.192,0.366,0.313,0.025,0.035,0.033,0.031,0.045,0.051,0.261,0.013,0.143,0.019,0.132,0.38,0.085,0.219,0.208,0.023,0.007,0.069,0.005,0.015,0.01,0.005,0.002,0.006,0.001,0.003,0.023,0.005,0.006,0.008,0.002,0.005,0.007,0.016,0.002
0.014,0.0,0.007,0.009,0.006,0.006,0.014,0.002,0.0,0.023,0.02,0.004,0.003,0.0,0.009,0.002,0.027,0.054,0.158,0.252,0.101,0.973,0.238,0.176,0.232,0.135,0.134,0.078,0.023,0.087,0.068,0.001,0.013,0.001,0.006,0.003,0.004,0.01,0.009,0.016,0.012,0.018,0.012,0.114,0.097,0.058,0.045,0.017,0.229,0.424,0.246,0.475,0.343,0.166,0.167,0.518,0.599,0.879,0.736,0.454,0.273,0.508,0.077,1.051,0.706,0.925,1.053,0.023,1.013,0.246,0.252,1.189,0.113,0.096,0.031,1.008,0.339,0.037,0.161,0.839,0.434,0.579,0.239,0.024,0.062,0.487,0.275,0.459,0.504,0.229,0.662,0.044,0.886,0.066,1.031,0.119,0.07,0.077,0.568,0.714,0.343,0.934,0.795,0.131,0.257,0.13,0.395,0.023,0.019,0.025,0.269,0.056,0.118,0.109,0.34,0.133,0.137,0.131,0.18,0.108,0.148,0.08,0.075,0.056,0.262,0.381,0.215,0.19,0.295,0.024,0.06,0.027,0.031,0.018,0.016,0.004,0.008,0.002,0.003,0.007,0.001,0.0,0.003,0.006,0.002,0.0,0.003,0.007,0.014,0.009
0.001,0.016,0.009,0.006,0.002,0.006,0.006,0.013,0.018,0.002,0.012,0.0,0.016,0.004,0.004,0.016,0.027,0.091,0.009,0.188,0.032,0.209,0.317,0.154,0.333,0.176,0.181,0.11,0.019,0.033,0.06,0.007,0.018,0.005,0.001,0.005,0.006,0.0,0.005,0.003,0.004,0.044,0.092,0.034,0.033,0.128,0.268,0.095,0.132,0.078,0.018,0.13,0.155,1.561,0.048,0.994,0.797,0.197,0.281,0.394,0.185,0.631,1.243,0.284,0.861,0.976,0.655,0.884,0.556,0.376,0.64,0.574,0.719,0.619,1.525,0.76,0.899,0.039,0.346,0.068,0.038,0.515,0.308,0.34,0.612,0.35,0.383,0.16,0.063,0.223,0.526,1.547,0.518,0.411,0.478,0.119,0.382,0.29,0.102,0.329,0.822,0.118,0.028,0.435,0.107,0.32,0.077,0.256,0.127,0.355,0.111,0.352,0.539,0.26,0.191,0.077,0.031,0.069,0.013,0.058,0.422,0.193,0.115,0.316,0.33,0.419,0.301,0.106,0.176,0.117,0.154,0.095,0.059,0.02,0.009,0.016,0.009,0.012,0.006,0.011,0.009,0.005,0.005,0.008,0.013,0.005,0.013,0.005,0.012,0.003
0.006,0.001,0.012,0.004,0.009,0.01,0.004,0.003,0.003,0.002,0.002,0.002,0.004,0.003,0.012,0.043,0.036,0.108,0.242,0.104,0.145,0.074,0.113,0.264,0.258,0.317,0.162,0.121,0.106,0.08,0.01,0.003,0.003,0.016,0.015,0.008,0.005,0.004,0.002,0.005,0.01,0.013,0.014,0.063,0.013,0.045,0.28,0.075,0.242,0.561,0.098,0.443,0.142,0.533,0.027,0.188,0.133,0.004,0.365,0.334,0.022,0.021,0.544,0.295,0.353,0.849,1.076,0.145,0.629,0.206,0.242,1.24,0.53,0.274,0.061,0.386,0.29,0.129,0.103,0.335,0.697,0.272,1.194,0.497,0.023,0.472,0.51,0.421,0.751,0.245,0.968,0.374,0.383,0.156,0.047,0.321,0.049,0.8,0.811,0.053,0.276,0.589,0.187,0.368,0.401,0.228,0.304,0.064,0.117,0.382,0.19,0.013,0.106,0.079,0.084,0.118,0.011,0.104,0.087,0.006,0.008,0.058,0.229,0.005,0.165,0.266,0.084,0.3,0.165,0.041,0.027,0.045,0.024,0.054,0.0,0.005,0.016,0.008,0.005,0.003,0.006,0.002,0.026,0.012,0.012,0.008,0.002,0.005,0.012,0.004
0.022,0.007,0.005,0.001,0.009,0.019,0.019,0.006,0.013,0.023,0.004,0.008,0.013,0.005,0.019,0.027,0.072,0.09,0.036,0.072,0.246,0.192,0.258,0.413,0.173,0.397,0.091,0.024,0.355,0.015,0.003,0.025,0.02,0.003,0.007,0.006,0.012,0.016,0.007,0.004,0.007,0.007,0.032,0.004,0.058,0.012,0.098,0.04,0.076,0.061,0.389,0.165,0.202,0.367,0.417,0.555,0.121,0.307,0.659,0.659,0.769,0.57,1.221,0.13,0.729,0.201,0.853,0.195,1.304,1.452,0.43,0.169,0.141,0.465,0.739,0.503,0.939,0.214,0.771,0.864,0.138,0.751,0.274,0.162,0.649,0.055,0.333,0.249,0.509,0.019,0.296,0.601,0.695,0.931,0.446,0.119,0.077,0.563,0.729,0.056,0.364,0.309,0.088,0.539,0.13,0.254,0.115,0.094,0.409,0.036,0.538,0.12,0.055,0.092,0.058,0.123,0.001,0.073,0.085,0.031,0.108,0.043,0.176,0.094,0.287,0.663,0.039,0.077,0.156,0.068,0.185,0.084,0.052,0.029,0.012,0.01,0.005,0.004,0.003,0.011,0.001,0.013,0.02,0.006,0.003,0.004,0.007,0.0,0.001,0.013
0.01,0.002,0.005,0.002,0.015,0.002,0.0,0.004,0.009,0.004,0.012,0.004,0.007,0.003,0.011,0.003,0.104,0.13,0.019,0.185,0.188,0.44,0.354,0.067,0.044,0.321,0.41,0.06,0.21,0.069,0.029,0.015,0.003,0.008,0.005,0.003,0.006,0.001,0.006,0.005,0.003,0.061,0.02,0.012,0.102,0.273,0.073,0.029,0.058,0.353,0.15,0.891,0.362,0.433,1.172,0.101,0.512,0.928,0.527,1.416,0.311,0.759,0.12,0.941,0.218,0.987,0.593,0.067,0.088,0.529,0.355,0.826,0.874,0.783,0.637,0.61,0.253,0.384,0.756,0.313,0.191,0.122,0.218,0.059,0.311,1.205,0.233,0.469,0.46,0.674,0.025,0.045,0.712,0.184,0.534,0.264,0.107,1.281,0.125,0.086,0.047,0.341,0.377,0.07,0.901,0.369,0.488,0.428,0.084,0.03,0.114,0.128,0.588,0.069,0.151,0.101,0.034,0.14,0.058,0.03,0.071,0.076,0.198,0.493,0.134,0.501,0.466,0.239,0.167,0.034,0.006,0.123,0.074,0.016,0.004,0.01,0.011,0.001,0.007,0.009,0.005,0.004,0.004,0.012,0.005,0.004,0.003,0.009,0.002,0.003
0.003,0.004,0.005,0.01,0.001,0.006,0.006,0.012,0.018,0.011,0.014,0.002,0.005,0.001,0.007,0.019,0.033,0.131,0.238,0.002,0.156,0.199,0.298,0.075,0.245,0.186,0.027,0.045,0.027,0.185,0.023,0.06,0.009,0.005,0.004,0.008,0.006,0.008,0.004,0.006,0.012,0.007,0.047,0.044,0.047,0.005,0.001,0.293,0.246,0.391,0.393,0.022,0.133,1.175,0.682,0.705,0.286,0.444,0.647,0.072,0.334,0.669,0.948,1.06,0.503,0.625,0.23,0.067,0.57,0.968,0.844,0.405,1.046,0.624,0.059,0.198,0.558,0.994,0.213,0.523,0.42,1.354,1.392,0.204,0.351,0.522,0.294,0.191,0.477,0.508,0.574,0.605,0.754,0.067,0.345,0.08,0.078,0.183,0.415,0.94,0.218,0.499,0.296,0.283,0.098,0.446,0.277,0.213,0.071,0.375,0.115,0.371,0.047,0.154,0.178,0.095,0.058,0.085,0.132,0.076,0.095,0.115,0.237,0.16,0.262,0.498,0.154,0.047,0.031,0.119,0.025,0.028,0.007,0.003,0.008,0.016,0.0,0.01,0.019,0.019,0.002,0.005,0.007,0.008,0.005,0.003,0.001,0.0,0.006,0.0
0.008,0.006,0.002,0.011,0.006,0.005,0.003,0.002,0.007,0.001,0.002,0.005,0.008,0.002,0.025,0.011,0.025,0.068,0.201,0.122,0.057,0.268,0.431,0.127,0.134,0.015,0.121,0.05,0.137,0.13,0.034,0.041,0.018,0.007,0.005,0.004,0.007,0.008,0.008,0.001,0.016,0.013,0.083,0.022,0.021,0.009,0.203,0.314,0.238,0.038,0.144,0.066,0.278,1.019,0.01,0.034,0.638,0.478,0.321,0.633,0.058,1.047,0.392,0.279,0.127,0.104,1.007,0.429,0.738,0.25,0.647,0.178,0.512,0.399,1.901,1.18,0.545,0.27,0.458,0.165,0.057,0.904,1.064,0.233,0.996,0.028,0.547,0.01,0.393,0.24,0.491,0.719,0.21,0.74,0.045,0.524,0.118,0.753,0.952,0.177,0.336,1.071,0.586,0.284,0.45,0.131,0.434,0.577,0.524,0.132,0.181,0.802,0.148,0.097,0.362,0.304,0.067,0.022,0.046,0.146,0.02,0.095,0.601,0.135,0.156,0.019,0.217,0.197,0.221,0.031,0.123,0.009,0.053,0.007,0.024,0.004,0.002,0.018,0.007,0.009,0.002,0.013,0.011,0.021,0.014,0.001,0.012,0.009,0.002,0.005
0.007,0.014,0.0,0.017,0.003,0.022,0.003,0.015,0.022,0.001,0.001,0.01,0.009,0.004,0.001,0.005,0.058,0.101,0.11,0.316,0.491,0.686,0.546,0.369,0.125,0.648,0.045,0.119,0.104,0.011,0.046,0.018,0.014,0.001,0.007,0.007,0.016,0.015,0.003,0.005,0.004,0.003,0.062,0.029,0.061,0.197,0.133,0.327,0.174,0.153,0.268,0.232,0.433,0.331,1.122,1.041,0.167,0.173,0.188,0.43,0.869,0.844,0.795,0.124,0.331,0.337,0.953,0.124,0.612,0.485,0.386,0.118,0.39,0.185,0.905,0.529,1.35,0.445,1.432,0.262,0.108,0.415,0.289,0.458,0.23,0.792,0.437,0.715,0.176,0.114,0.636,0.406,0.263,0.396,0.197,1.403,0.967,0.12,0.081,0.814,0.194,0.039,0.027,0.501,0.141,0.688,0.203,0.506,0.364,0.273,0.575,0.073,0.069,0.209,0.029,0.005,0.036,0.118,0.048,0.151,0.049,0.025,0.491,0.127,0.116,0.013,0.594,0.097,0.12,0.003,0.007,0.014,0.003,0.037,0.002,0.018,0.011,0.001,0.006,0.015,0.004,0.002,0.021,0.003,0.001,0.003,0.006,0.018,0.001,0.005
0.002,0.02,0.001,0.007,0.001,0.005,0.002,0.007,0.004,0.014,0.003,0.012,0.01,0.002,0.006,0.009,0.015,0.067,0.057,0.229,0.078,0.017,0.016,0.623,0.006,0.319,0.275,0.022,0.01,0.082,0.047,0.026,0.033,0.02,0.004,0.021,0.003,0.012,0.009,0.009,0.004,0.007,0.026,0.059,0.048,0.127,0.035,0.203,0.366,0.073,0.328,0.274,0.535,0.072,0.08,1.131,0.181,0.129,0.437,0.146,0.69,0.376,0.564,0.165,0.264,0.646,1.013,0.377,0.092,0.263,1.187,0.613,0.764,0.364,0.247,0.684,0.468,0.735,0.918,0.353,0.666,0.058,1.262,0.26,0.843,0.664,0.608,0.58,0.265,1.014,0.51,0.255,0.502,0.283,0.733,0.017,0.375,0.747,0.204,0.044,0.061,0.366,0.288,0.132,0.213,0.259,0.024,0.235,0.093,0.275,0.328,0.227,0.673,0.382,0.025,0.137,0.098,0.141,0.009,0.094,0.14,0.044,0.405,0.264,0.326,0.338,0.316,0.192,0.017,0.095,0.138,0.003,0.042,0.012,0.001,0.017,0.001,0.004,0.005,0.002,0.008,0.008,0.018,0.018,0.018,0.003,0.005,0.001,0.01,0.0
0.002,0.006,0.003,0.002,0.001,0.005,0.001,0.008,0.001,0.014,0.004,0.002,0.016,0.004,0.008,0.002,0.045,0.061,0.055,0.041,0.04,0.308,0.109,0.058,0.16,0.366,0.155,0.372,0.086,0.205,0.016,0.032,0.002,0.0,0.005,0.002,0.005,0.008,0.003,0.003,0.004,0.021,0.072,0.084,0.005,0.016,0.183,0.044,0.395,0.479,0.063,0.045,1.017,0.074,0.047,0.567,0.322,0.486,0.994,0.053,0.005,0.316,0.693,0.025,0.565,0.318,0.902,0.055,0.599,0.335,0.04,1.091,0.334,0.205,0.404,1.935,0.85,0.299,0.479,0.919,0.215,0.658,0.876,0.121,0.126,1.064,0.44,0.12,0.114,0.313,0.001,0.484,0.567,0.566,0.443,1.245,0.527,0.262,0.004,0.16,0.268,1.352,0.042,0.669,0.09,0.197,0.247,0.253,0.338,0.291,0.262,0.077,0.172,0.514,0.073,0.145,0.076,0.134,0.077,0.004,0.112,0.22,0.012,0.438,0.021,0.172,0.245,0.336,0.146,0.112,0.095,0.034,0.025,0.025,0.004,0.006,0.005,0.005,0.014,0.004,0.002,0.005,0.013,0.013,0.007,0.002,0.001,0.003,0.011,0.003
0.002,0.013,0.007,0.009,0.003,0.02,0.012,0.015,0.008,0.008,0.01,0.007,0.012,0.005,0.006,0.008,0.015,0.036,0.258,0.045,0.196,0.028,0.056,0.561,0.458,0.005,0.189,0.069,0.022,0.053,0.06,0.008,0.003,0.004,0.015,0.017,0.001,0.002,0.002,0.011,0.014,0.053,0.077,0.063,0.123,0.072,0.053,0.099,0.263,0.401,0.718,0.428,0.118,0.067,0.66,1.51,1.212,0.199,0.038,0.778,0.324,0.13,0.499,0.329,0.564,0.448,0.189,1.031,0.163,0.538,0.56,0.12,0.467,0.673,0.694,0.825,0.824,1.366,0.586,0.671,0.267,0.133,0.361,0.725,0.128,0.316,0.456,0.651,1.259,0.479,0.804,0.442,0.094,0.214,0.35,0.23,0.034,0.975,0.145,0.386,0.435,0.026,0.033,0.714,0.536,0.273,0.163,0.438,0.759,0.405,0.631,0.185,0.429,0.214,0.104,0.021,0.037,0.068,0.015,0.054,0.261,0.015,0.19,0.003,0.152,0.061,0.174,0.077,0.083,0.179,0.204,0.005,0.032,0.025,0.0,0.016,0.0,0.015,0.003,0.001,0.008,0.008,0.005,0.009,0.005,0.007,0.005,0.018,0.006,0.012
0.003,0.003,0.006,0.001,0.008,0.004,0.002,0.011,0.022,0.007,0.01,0.0,0.017,0.02,0.009,0.018,0.012,0.0,0.208,0.229,0.391,0.504,0.11,0.126,0.776,0.313,0.288,0.131,0.064,0.056,0.107,0.053,0.024,0.009,0.006,0.005,0.002,0.001,0.002,0.014,0.017,0.017,0.026,0.052,0.175,0.12,0.059,0.205,0.29,0.418,0.341,0.377,0.047,0.878,0.157,0.234,0.55,0.752,0.159,0.523,0.985,0.539,0.267,1.635,0.276,0.508,0.696,0.23,0.374,0.289,0.191,0.543,1.351,0.858,0.085,0.298,0.856,0.133,0.228,1.025,0.608,1.207,0.854,0.196,0.147,0.863,0.214,0.083,0.267,0.567,0.165,0.53,0.283,0.271,0.78,0.571,0.437,0.065,0.083,0.905,0.382,0.278,0.173,0.588,0.49,0.141,0.364,0.412,0.166,0.153,0.104,0.323,0.177,0.041,0.472,0.155,0.015,0.066,0.152,0.041,0.069,0.036,0.108,0.036,0.605,0.424,0.454,0.193,0.046,0.178,0.001,0.082,0.059,0.059,0.014,0.001,0.007,0.001,0.021,0.006,0.004,0.01,0.002,0.002,0.003,0.025,0.005,0.007,0.004,0.006
0.011,0.014,0.002,0.005,0.005,0.004,0.015,0.008,0.002,0.012,0.004,0.019,0.006,0.014,0.008,0.036,0.002,0.123,0.017,0.42,0.207,0.147,0.055,0.033,0.706,0.171,0.314,0.236,0.116,0.104,0.132,0.023,0.007,0.029,0.006,0.002,0.018,0.001,0.002,0.003,0.003,0.045,0.03,0.115,0.067,0.251,0.129,0.322,0.244,0.087,0.173,0.219,0.84,0.624,1.667,0.554,0.329,0.186,0.432,0.341,0.004,0.831,1.635,0.055,0.923,0.414,0.172,0.342,0.588,0.284,0.391,0.001,0.036,0.845,0.662,0.233,1.208,0.218,0.627,0.056,0.204,1.658,0.319,0.272,0.862,0.501,0.757,0.149,0.277,0.814,0.623,0.068,0.346,0.604,0.629,0.139,0.446,0.057,0.682,0.042,1.095,0.028,0.457,0.368,0.753,0.625,0.019,0.539,0.267,0.53,0.208,0.979,0.329,0.083,0.371,0.083,0.053,0.041,0.008,0.002,0.159,0.047,0.421,0.2,0.354,0.3,0.131,0.33,0.095,0.035,0.08,0.005,0.016,0.017,0.019,0.012,0.006,0.005,0.002,0.002,0.007,0.016,0.005,0.001,0.002,0.001,0.003,0.013,0.006,0.005
0.003,0.002,0.004,0.001,0.001,0.004,0.003,0.005,0.002,0.013,0.003,0.01,0.013,0.012,0.002,0.03,0.03,0.049,0.037,0.03,0.234,0.067,0.202,0.003,0.381,0.115,0.404,0.103,0.261,0.198,0.01,0.069,0.021,0.008,0.001,0.012,0.002,0.001,0.008,0.01,0.005,0.026,0.004,0.098,0.09,0.087,0.066,0.14,0.276,0.471,0.708,0.096,0.146,0.677,1.046,0.085,0.148,0.571,1.237,0.504,0.039,0.12,0.588,0.245,0.975,0.63,0.664,0.064,0.865,0.393,0.344,0.225,0.522,0.124,0.484,0.815,0.732,0.383,0.416,0.0,0.059,0.442,0.844,1.49,0.602,0.48,0.158,0.107,0.731,0.123,0.483,0.29,0.008,0.629,0.337,0.548,0.487,0.66,0.047,0.245,0.138,0.09,0.03,0.525,0.478,0.371,0.338,0.496,0.128,0.173,0.533,0.066,0.03,0.298,0.27,0.103,0.029,0.043,0.127,0.078,0.02,0.261,0.069,0.699,0.061,0.303,0.293,0.132,0.089,0.001,0.105,0.07,0.017,0.006,0.024,0.017,0.003,0.002,0.0,0.015,0.005,0.002,0.013,0.015,0.002,0.01,0.013,0.0,0.011,0.015
