@RELATION BME

@ATTRIBUTE att1_err NUMERIC
@ATTRIBUTE att2_err NUMERIC
@ATTRIBUTE att3_err NUMERIC
@ATTRIBUTE att4_err NUMERIC
@ATTRIBUTE att5_err NUMERIC
@ATTRIBUTE att6_err NUMERIC
@ATTRIBUTE att7_err NUMERIC
@ATTRIBUTE att8_err NUMERIC
@ATTRIBUTE att9_err NUMERIC
@ATTRIBUTE att10_err NUMERIC
@ATTRIBUTE att11_err NUMERIC
@ATTRIBUTE att12_err NUMERIC
@ATTRIBUTE att13_err NUMERIC
@ATTRIBUTE att14_err NUMERIC
@ATTRIBUTE att15_err NUMERIC
@ATTRIBUTE att16_err NUMERIC
@ATTRIBUTE att17_err NUMERIC
@ATTRIBUTE att18_err NUMERIC
@ATTRIBUTE att19_err NUMERIC
@ATTRIBUTE att20_err NUMERIC
@ATTRIBUTE att21_err NUMERIC
@ATTRIBUTE att22_err NUMERIC
@ATTRIBUTE att23_err NUMERIC
@ATTRIBUTE att24_err NUMERIC
@ATTRIBUTE att25_err NUMERIC
@ATTRIBUTE att26_err NUMERIC
@ATTRIBUTE att27_err NUMERIC
@ATTRIBUTE att28_err NUMERIC
@ATTRIBUTE att29_err NUMERIC
@ATTRIBUTE att30_err NUMERIC
@ATTRIBUTE att31_err NUMERIC
@ATTRIBUTE att32_err NUMERIC
@ATTRIBUTE att33_err NUMERIC
@ATTRIBUTE att34_err NUMERIC
@ATTRIBUTE att35_err NUMERIC
@ATTRIBUTE att36_err NUMERIC
@ATTRIBUTE att37_err NUMERIC
@ATTRIBUTE att38_err NUMERIC
@ATTRIBUTE att39_err NUMERIC
@ATTRIBUTE att40_err NUMERIC
@ATTRIBUTE att41_err NUMERIC
@ATTRIBUTE att42_err NUMERIC
@ATTRIBUTE att43_err NUMERIC
@ATTRIBUTE att44_err NUMERIC
@ATTRIBUTE att45_err NUMERIC
@ATTRIBUTE att46_err NUMERIC
@ATTRIBUTE att47_err NUMERIC
@ATTRIBUTE att48_err NUMERIC
@ATTRIBUTE att49_err NUMERIC
@ATTRIBUTE att50_err NUMERIC
@ATTRIBUTE att51_err NUMERIC
@ATTRIBUTE att52_err NUMERIC
@ATTRIBUTE att53_err NUMERIC
@ATTRIBUTE att54_err NUMERIC
@ATTRIBUTE att55_err NUMERIC
@ATTRIBUTE att56_err NUMERIC
@ATTRIBUTE att57_err NUMERIC
@ATTRIBUTE att58_err NUMERIC
@ATTRIBUTE att59_err NUMERIC
@ATTRIBUTE att60_err NUMERIC
@ATTRIBUTE att61_err NUMERIC
@ATTRIBUTE att62_err NUMERIC
@ATTRIBUTE att63_err NUMERIC
@ATTRIBUTE att64_err NUMERIC
@ATTRIBUTE att65_err NUMERIC
@ATTRIBUTE att66_err NUMERIC
@ATTRIBUTE att67_err NUMERIC
@ATTRIBUTE att68_err NUMERIC
@ATTRIBUTE att69_err NUMERIC
@ATTRIBUTE att70_err NUMERIC
@ATTRIBUTE att71_err NUMERIC
@ATTRIBUTE att72_err NUMERIC
@ATTRIBUTE att73_err NUMERIC
@ATTRIBUTE att74_err NUMERIC
@ATTRIBUTE att75_err NUMERIC
@ATTRIBUTE att76_err NUMERIC
@ATTRIBUTE att77_err NUMERIC
@ATTRIBUTE att78_err NUMERIC
@ATTRIBUTE att79_err NUMERIC
@ATTRIBUTE att80_err NUMERIC
@ATTRIBUTE att81_err NUMERIC
@ATTRIBUTE att82_err NUMERIC
@ATTRIBUTE att83_err NUMERIC
@ATTRIBUTE att84_err NUMERIC
@ATTRIBUTE att85_err NUMERIC
@ATTRIBUTE att86_err NUMERIC
@ATTRIBUTE att87_err NUMERIC
@ATTRIBUTE att88_err NUMERIC
@ATTRIBUTE att89_err NUMERIC
@ATTRIBUTE att90_err NUMERIC
@ATTRIBUTE att91_err NUMERIC
@ATTRIBUTE att92_err NUMERIC
@ATTRIBUTE att93_err NUMERIC
@ATTRIBUTE att94_err NUMERIC
@ATTRIBUTE att95_err NUMERIC
@ATTRIBUTE att96_err NUMERIC
@ATTRIBUTE att97_err NUMERIC
@ATTRIBUTE att98_err NUMERIC
@ATTRIBUTE att99_err NUMERIC
@ATTRIBUTE att100_err NUMERIC
@ATTRIBUTE att101_err NUMERIC
@ATTRIBUTE att102_err NUMERIC
@ATTRIBUTE att103_err NUMERIC
@ATTRIBUTE att104_err NUMERIC
@ATTRIBUTE att105_err NUMERIC
@ATTRIBUTE att106_err NUMERIC
@ATTRIBUTE att107_err NUMERIC
@ATTRIBUTE att108_err NUMERIC
@ATTRIBUTE att109_err NUMERIC
@ATTRIBUTE att110_err NUMERIC
@ATTRIBUTE att111_err NUMERIC
@ATTRIBUTE att112_err NUMERIC
@ATTRIBUTE att113_err NUMERIC
@ATTRIBUTE att114_err NUMERIC
@ATTRIBUTE att115_err NUMERIC
@ATTRIBUTE att116_err NUMERIC
@ATTRIBUTE att117_err NUMERIC
@ATTRIBUTE att118_err NUMERIC
@ATTRIBUTE att119_err NUMERIC
@ATTRIBUTE att120_err NUMERIC
@ATTRIBUTE att121_err NUMERIC
@ATTRIBUTE att122_err NUMERIC
@ATTRIBUTE att123_err NUMERIC
@ATTRIBUTE att124_err NUMERIC
@ATTRIBUTE att125_err NUMERIC
@ATTRIBUTE att126_err NUMERIC
@ATTRIBUTE att127_err NUMERIC
@ATTRIBUTE att128_err NUMERIC

@DATA
0.012,0.006,0.014,0.007,0.012,0.006,0.05,0.315,0.189,0.232,0.488,0.104,0.021,0.103,0.293,0.187,0.048,0.047,0.023,0.048,0.001,0.016,0.006,0.007,0.007,0.01,0.007,0.01,0.001,0.008,0.005,0.004,0.002,0.02,0.02,0.169,0.174,0.023,0.143,0.144,0.604,0.871,0.512,0.646,0.303,0.047,0.285,0.096,1.166,0.858,0.209,0.779,0.299,0.752,0.786,0.391,0.537,0.55,0.447,0.716,0.414,0.432,0.649,0.478,0.215,0.362,0.255,0.399,0.412,0.632,0.374,0.031,0.336,0.362,0.096,0.306,0.307,0.102,0.193,0.002,0.177,0.729,0.823,0.049,1.122,1.076,0.475,0.712,0.241,0.479,0.107,0.055,0.49,0.146,0.131,0.068,0.277,0.381,0.13,0.191,0.004,0.016,0.078,0.059,0.026,0.002,0.015,0.032,0.209,0.345,0.177,0.264,0.422,0.007,0.156,0.162,0.155,0.274,0.072,0.051,0.03,0.025,0.034,0.009,0.011,0.009,0.003,0.013
0.007,0.004,0.005,0.001,0.0,0.028,0.075,0.007,0.322,0.055,0.237,0.228,0.123,0.244,0.355,0.103,0.034,0.115,0.05,0.038,0.005,0.014,0.014,0.016,0.0,0.004,0.005,0.006,0.014,0.015,0.006,0.001,0.004,0.033,0.032,0.029,0.22,0.299,0.019,0.099,0.298,0.408,0.49,0.395,1.014,0.263,0.276,0.285,1.31,1.143,0.561,0.103,0.378,0.977,0.262,0.696,0.015,0.041,0.08,0.123,0.191,1.674,1.409,0.804,1.159,0.588,0.697,0.614,0.396,0.255,0.547,0.326,0.668,0.277,0.166,0.586,0.253,0.931,0.106,0.318,0.692,0.262,0.121,0.46,0.45,0.896,0.525,0.27,0.309,0.39,0.656,0.006,0.425,0.178,0.396,0.376,0.272,0.262,0.022,0.008,0.431,0.017,0.183,0.061,0.009,0.031,0.026,0.008,0.013,0.183,0.085,0.173,0.283,0.336,0.186,0.095,0.208,0.224,0.122,0.136,0.067,0.0,0.01,0.004,0.029,0.005,0.014,0.004
0.009,0.0,0.019,0.001,0.025,0.062,0.137,0.151,0.014,0.035,0.23,0.043,0.231,0.163,0.316,0.04,0.036,0.049,0.041,0.055,0.023,0.009,0.004,0.011,0.001,0.015,0.017,0.003,0.02,0.003,0.003,0.005,0.004,0.008,0.086,0.09,0.172,0.142,0.007,0.037,0.049,0.056,0.269,0.502,0.435,0.756,0.555,0.161,0.614,0.055,0.065,0.466,0.593,0.433,0.516,0.627,0.539,0.143,0.251,0.618,0.582,0.579,0.119,0.813,0.882,0.266,0.367,0.361,0.896,0.716,0.324,0.051,0.499,0.183,0.089,0.219,1.321,0.608,1.538,0.206,0.94,0.48,0.51,0.64,1.475,0.748,0.78,0.373,0.261,0.123,0.274,0.238,0.123,0.052,0.009,0.229,0.485,0.376,0.07,0.056,0.137,0.194,0.028,0.008,0.017,0.001,0.008,0.057,0.034,0.005,0.102,0.037,0.269,0.069,0.241,0.173,0.136,0.406,0.018,0.081,0.015,0.001,0.017,0.025,0.002,0.012,0.007,0.012
0.011,0.013,0.001,0.007,0.031,0.023,0.019,0.217,0.21,0.158,0.177,0.172,0.115,0.33,0.017,0.115,0.182,0.232,0.013,0.05,0.004,0.012,0.004,0.003,0.016,0.004,0.014,0.007,0.005,0.002,0.002,0.006,0.015,0.04,0.051,0.029,0.162,0.171,0.141,0.072,0.12,0.233,0.03,0.061,0.28,0.513,0.498,0.626,0.191,0.355,0.313,0.508,1.384,0.523,0.282,1.89,1.36,1.045,0.062,0.544,0.994,1.003,0.53,1.137,0.459,1.109,0.381,0.343,0.402,0.133,0.054,0.226,0.184,0.377,0.014,0.571,0.688,0.177,0.548,0.663,0.207,1.852,0.798,0.488,0.684,0.661,0.048,0.149,0.029,0.303,0.598,0.197,0.12,0.207,0.107,0.048,0.26,0.16,0.017,0.28,0.079,0.288,0.006,0.016,0.036,0.014,0.015,0.167,0.148,0.035,0.093,0.091,0.07,0.088,0.142,0.123,0.162,0.065,0.217,0.108,0.083,0.03,0.011,0.003,0.007,0.001,0.011,0.011
0.016,0.007,0.008,0.007,0.015,0.044,0.128,0.05,0.176,0.163,0.0,0.435,0.044,0.114,0.129,0.382,0.269,0.019,0.03,0.006,0.009,0.013,0.014,0.006,0.011,0.002,0.004,0.008,0.01,0.009,0.001,0.014,0.016,0.021,0.007,0.141,0.115,0.199,0.204,0.286,0.534,0.007,0.296,0.303,0.308,0.309,0.094,0.022,0.69,0.386,0.332,1.08,1.248,0.532,0.204,1.123,0.21,0.366,1.059,0.034,0.618,0.974,0.537,1.454,0.28,0.74,0.135,1.065,0.323,0.715,0.825,0.851,0.892,0.021,0.152,0.08,0.232,0.551,0.336,0.643,0.251,0.342,0.151,0.265,0.173,0.272,0.886,0.342,0.608,0.342,0.214,0.193,0.062,0.519,0.061,0.342,0.039,0.1,0.342,0.434,0.034,0.264,0.072,0.026,0.048,0.001,0.081,0.069,0.002,0.063,0.042,0.152,0.161,0.159,0.16,0.154,0.303,0.272,0.164,0.1,0.118,0.051,0.014,0.003,0.011,0.009,0.002,0.007
0.004,0.002,0.011,0.01,0.011,0.077,0.016,0.095,0.195,0.038,0.388,0.175,0.051,0.246,0.157,0.04,0.047,0.008,0.071,0.013,0.025,0.007,0.024,0.005,0.01,0.004,0.007,0.002,0.001,0.01,0.006,0.003,0.008,0.015,0.052,0.114,0.075,0.208,0.612,0.107,0.532,0.613,0.183,0.341,0.49,0.849,0.274,0.232,0.379,0.148,0.492,0.535,0.319,0.276,0.922,0.139,0.435,1.163,0.687,0.086,0.215,0.113,0.436,0.494,0.214,0.673,0.71,1.418,1.187,0.075,0.508,0.271,0.214,0.597,0.603,1.208,0.872,0.046,0.352,0.54,0.249,0.76,0.269,1.172,0.329,0.084,0.187,0.124,0.232,0.09,0.054,0.328,0.206,0.031,0.214,0.18,0.321,0.109,0.317,0.283,0.181,0.086,0.149,0.046,0.02,0.016,0.069,0.115,0.087,0.186,0.096,0.098,0.233,0.162,0.174,0.447,0.03,0.268,0.046,0.005,0.007,0.014,0.002,0.009,0.005,0.009,0.004,0.002
0.016,0.007,0.01,0.005,0.018,0.004,0.114,0.009,0.05,0.214,0.25,0.172,0.217,0.217,0.049,0.053,0.21,0.09,0.017,0.019,0.027,0.003,0.005,0.027,0.019,0.002,0.001,0.006,0.003,0.007,0.001,0.005,0.004,0.007,0.07,0.113,0.175,0.052,0.349,0.1,0.238,0.113,0.298,0.189,0.538,0.797,0.275,0.245,0.687,0.66,0.296,0.188,0.336,1.044,0.369,0.336,0.165,1.472,0.743,0.192,0.248,0.757,0.232,0.152,0.793,0.094,0.134,0.573,0.234,0.837,1.733,0.31,0.209,0.874,0.212,0.558,0.308,0.734,0.006,0.234,0.588,1.01,0.388,0.33,0.561,1.073,0.259,0.267,1.221,0.205,0.197,0.129,0.514,0.042,0.015,0.127,0.018,0.331,0.086,0.213,0.498,0.039,0.201,0.078,0.055,0.024,0.019,0.066,0.239,0.131,0.036,0.456,0.127,0.472,0.149,0.182,0.37,0.121,0.133,0.135,0.019,0.02,0.009,0.015,0.0,0.001,0.008,0.0
0.006,0.008,0.008,0.0,0.013,0.059,0.036,0.157,0.103,0.199,0.12,0.126,0.028,0.347,0.019,0.115,0.231,0.024,0.142,0.081,0.005,0.002,0.002,0.005,0.001,0.007,0.004,0.0,0.006,0.005,0.008,0.013,0.016,0.0,0.01,0.009,0.026,0.367,0.011,0.73,0.265,0.367,0.325,0.123,0.495,0.878,0.194,0.078,0.232,0.22,0.87,1.083,0.072,0.494,0.017,0.611,0.027,0.269,0.579,0.395,0.168,0.833,0.853,0.277,0.635,0.288,0.357,1.324,0.928,0.243,0.274,0.163,0.378,1.232,0.981,0.549,1.231,0.008,0.296,0.467,0.884,0.085,0.263,0.089,0.176,0.472,0.183,0.547,0.925,0.481,0.235,0.099,0.043,0.112,0.011,0.203,0.133,0.022,0.233,0.142,0.091,0.02,0.209,0.067,0.012,0.018,0.032,0.129,0.145,0.059,0.054,0.215,0.259,0.273,0.191,0.431,0.05,0.012,0.229,0.006,0.031,0.037,0.008,0.001,0.001,0.003,0.004,0.007
0.006,0.007,0.005,0.006,0.009,0.044,0.034,0.178,0.183,0.107,0.392,0.084,0.455,0.267,0.099,0.351,0.276,0.106,0.112,0.04,0.002,0.005,0.008,0.001,0.007,0.013,0.009,0.009,0.001,0.012,0.003,0.003,0.005,0.067,0.048,0.001,0.121,0.309,0.142,0.517,0.603,0.619,0.407,0.027,1.653,0.229,0.042,0.093,0.117,0.633,0.125,0.056,0.491,0.251,0.375,0.426,0.303,0.784,0.176,0.44,0.011,0.379,1.424,0.152,1.665,0.912,0.246,0.86,0.9,0.611,0.03,0.464,0.613,0.664,0.349,0.499,0.246,1.699,0.135,0.719,0.006,0.275,0.769,0.589,0.05,0.258,0.77,0.5,0.009,0.286,0.175,0.009,0.086,0.079,0.145,0.077,0.315,0.246,0.225,0.25,0.254,0.048,0.154,0.127,0.026,0.022,0.005,0.036,0.09,0.098,0.138,0.01,0.076,0.036,0.17,0.099,0.278,0.253,0.012,0.001,0.039,0.007,0.001,0.002,0.0,0.015,0.007,0.014
0.01,0.011,0.012,0.016,0.006,0.018,0.009,0.002,0.067,0.041,0.032,0.092,0.088,0.076,0.045,0.039,0.439,0.174,0.109,0.005,0.007,0.008,0.002,0.003,0.006,0.026,0.009,0.0,0.004,0.001,0.015,0.003,0.013,0.048,0.075,0.07,0.309,0.106,0.116,0.212,0.048,0.391,0.443,0.415,0.134,0.634,1.642,0.181,0.208,0.058,0.155,0.879,0.566,0.13,0.292,0.645,1.406,0.064,0.014,0.629,0.039,0.002,0.68,1.069,0.371,0.423,0.167,0.059,0.405,1.076,0.243,0.524,0.263,0.31,0.106,0.427,1.268,0.968,0.72,0.217,0.423,1.007,0.147,0.189,0.69,0.194,0.858,0.45,0.25,0.863,0.319,0.029,0.206,0.425,0.0,0.113,0.22,0.358,0.039,0.09,0.0,0.25,0.093,0.025,0.017,0.006,0.002,0.037,0.132,0.137,0.039,0.009,0.177,0.141,0.034,0.165,0.074,0.217,0.083,0.084,0.065,0.047,0.001,0.006,0.004,0.003,0.002,0.011
0.006,0.02,0.008,0.0,0.021,0.03,0.019,0.061,0.213,0.281,0.165,0.024,0.061,0.284,0.157,0.43,0.146,0.265,0.032,0.029,0.017,0.01,0.01,0.009,0.013,0.003,0.015,0.004,0.001,0.0,0.005,0.008,0.008,0.057,0.012,0.068,0.066,0.439,0.3,0.421,0.668,0.088,0.763,0.381,0.64,0.365,0.142,0.418,0.234,1.484,0.849,0.885,0.183,0.423,0.116,1.228,0.879,0.761,0.611,1.059,0.707,0.061,0.39,0.313,0.231,0.719,0.317,0.159,0.398,0.732,0.327,0.659,0.945,0.79,0.537,0.411,1.15,0.092,0.199,0.313,0.076,1.157,0.709,0.017,0.3,0.118,1.422,0.091,0.024,0.199,0.192,0.048,0.33,0.044,0.253,0.171,0.219,0.008,0.03,0.02,0.028,0.117,0.155,0.087,0.012,0.01,0.047,0.045,0.022,0.252,0.022,0.044,0.096,0.179,0.219,0.11,0.047,0.353,0.034,0.139,0.032,0.013,0.004,0.003,0.011,0.006,0.007,0.0
0.014,0.003,0.005,0.005,0.028,0.071,0.005,0.062,0.097,0.15,0.169,0.502,0.251,0.001,0.097,0.098,0.187,0.039,0.063,0.061,0.025,0.005,0.0,0.019,0.006,0.008,0.003,0.002,0.002,0.002,0.011,0.006,0.028,0.001,0.007,0.073,0.351,0.264,0.435,0.097,0.226,0.46,0.387,0.724,0.216,0.141,0.548,0.627,0.806,0.777,0.509,0.009,0.685,1.072,0.061,0.844,0.591,0.493,0.644,0.954,0.043,1.013,0.268,1.21,0.576,0.401,0.979,0.844,0.344,0.407,0.187,0.115,0.429,0.099,0.225,0.037,0.619,0.316,0.056,0.305,0.775,0.721,0.333,0.121,0.21,0.781,0.317,0.182,0.326,0.03,0.096,0.268,0.076,0.207,0.219,0.007,0.074,0.052,0.173,0.308,0.224,0.592,0.045,0.129,0.01,0.001,0.028,0.001,0.224,0.233,0.005,0.386,0.072,0.092,0.035,0.012,0.062,0.25,0.103,0.07,0.095,0.022,0.017,0.01,0.001,0.01,0.011,0.01
0.007,0.009,0.01,0.007,0.001,0.075,0.012,0.007,0.028,0.093,0.0,0.108,0.186,0.466,0.015,0.033,0.047,0.127,0.048,0.028,0.015,0.01,0.005,0.017,0.015,0.001,0.01,0.007,0.007,0.007,0.006,0.005,0.007,0.051,0.12,0.054,0.235,0.125,0.001,0.267,0.409,0.422,0.253,0.932,0.819,0.955,0.34,0.114,1.625,0.166,0.449,0.087,0.317,0.316,0.175,1.012,0.17,0.204,0.921,1.524,0.157,0.055,0.212,0.995,0.832,0.513,0.646,0.338,0.582,0.316,0.487,0.05,0.21,0.377,0.126,1.566,0.145,0.369,0.326,0.424,0.338,0.015,0.688,0.72,0.011,0.0,0.226,0.171,0.19,0.11,0.399,0.092,0.379,0.233,0.348,0.198,0.065,0.012,0.074,0.032,0.098,0.085,0.061,0.076,0.004,0.034,0.028,0.078,0.305,0.098,0.197,0.307,0.096,0.164,0.305,0.068,0.069,0.012,0.077,0.075,0.021,0.025,0.016,0.008,0.016,0.003,0.02,0.001
0.016,0.01,0.008,0.0,0.014,0.045,0.111,0.109,0.016,0.392,0.095,0.123,0.31,0.105,0.063,0.293,0.172,0.091,0.158,0.034,0.022,0.012,0.003,0.016,0.006,0.002,0.004,0.0,0.013,0.002,0.012,0.001,0.004,0.007,0.133,0.062,0.128,0.087,0.26,0.048,0.092,0.066,1.009,0.077,0.859,0.4,0.683,0.786,0.27,0.668,0.237,0.188,0.513,0.494,0.941,0.774,0.663,0.127,0.834,0.25,0.337,0.304,0.529,0.405,0.319,0.182,1.113,0.373,0.14,0.242,0.367,0.677,0.467,0.458,0.266,0.266,0.445,0.296,0.517,1.002,0.347,0.436,0.326,0.016,0.677,0.272,0.144,0.53,0.011,0.005,0.166,0.151,0.251,0.088,0.091,0.29,0.191,0.104,0.247,0.143,0.106,0.096,0.091,0.065,0.047,0.021,0.046,0.087,0.013,0.088,0.006,0.416,0.052,0.412,0.677,0.153,0.064,0.264,0.15,0.21,0.036,0.002,0.024,0.003,0.005,0.007,0.006,0.008
0.013,0.017,0.014,0.004,0.005,0.123,0.032,0.038,0.206,0.037,0.202,0.247,0.048,0.03,0.441,0.334,0.014,0.054,0.037,0.034,0.025,0.016,0.012,0.003,0.008,0.011,0.004,0.007,0.006,0.003,0.003,0.011,0.027,0.026,0.09,0.102,0.063,0.237,0.247,0.616,0.507,0.454,0.477,0.123,0.37,0.305,0.252,0.381,0.324,0.607,1.338,0.165,0.126,0.744,0.469,1.051,0.414,0.413,0.246,0.497,0.138,0.658,0.513,0.356,1.04,0.383,0.353,0.144,0.224,0.474,0.028,0.393,0.014,0.503,0.593,0.302,0.158,0.282,0.195,0.212,0.318,0.357,0.269,0.148,0.894,0.587,0.29,0.402,0.484,0.069,0.305,0.24,0.253,0.304,0.202,0.172,0.195,0.311,0.465,0.123,0.366,0.247,0.031,0.039,0.014,0.034,0.074,0.087,0.036,0.332,0.222,0.446,0.018,0.036,0.274,0.021,0.074,0.052,0.27,0.195,0.019,0.019,0.004,0.006,0.011,0.009,0.005,0.01
0.012,0.005,0.01,0.008,0.017,0.004,0.005,0.068,0.241,0.196,0.145,0.032,0.084,0.103,0.39,0.096,0.065,0.031,0.036,0.022,0.004,0.006,0.004,0.01,0.004,0.014,0.017,0.012,0.004,0.004,0.013,0.005,0.009,0.062,0.055,0.065,0.134,0.023,0.158,0.485,0.2,0.687,0.249,0.103,0.189,0.91,0.307,0.009,0.169,0.444,0.316,0.496,0.234,0.419,0.758,0.84,0.906,0.112,0.706,0.787,0.145,0.811,0.199,0.061,0.333,0.395,0.244,0.481,0.337,0.602,0.285,1.2,0.819,0.888,0.007,0.739,0.775,0.01,0.205,0.517,0.503,0.1,0.145,1.323,0.33,0.533,0.146,0.573,0.032,0.629,0.083,0.36,0.363,0.348,0.216,0.008,0.303,0.01,0.071,0.384,0.03,0.35,0.045,0.039,0.032,0.002,0.004,0.046,0.121,0.37,0.19,0.332,0.216,0.25,0.302,0.022,0.181,0.191,0.104,0.033,0.023,0.026,0.018,0.001,0.005,0.004,0.013,0.006
0.007,0.01,0.014,0.009,0.017,0.01,0.058,0.009,0.119,0.157,0.09,0.521,0.03,0.014,0.425,0.097,0.073,0.108,0.054,0.01,0.017,0.008,0.002,0.008,0.002,0.007,0.0,0.01,0.006,0.004,0.003,0.006,0.007,0.047,0.024,0.137,0.056,0.083,0.035,0.341,0.111,0.122,0.246,0.779,0.23,0.362,0.801,0.168,1.878,0.72,0.75,1.51,0.279,1.025,0.324,0.405,0.49,0.242,0.02,0.992,0.284,0.29,0.823,0.836,0.736,0.559,0.444,0.626,0.284,1.289,0.234,0.444,0.407,0.384,0.087,1.03,0.234,1.998,1.009,0.084,0.265,0.452,0.197,0.152,0.258,0.518,0.408,0.437,0.233,0.311,0.182,0.348,0.043,0.196,0.066,0.104,0.075,0.393,0.102,0.077,0.088,0.078,0.222,0.015,0.027,0.047,0.023,0.019,0.16,0.078,0.055,0.136,0.194,0.154,0.095,0.264,0.008,0.143,0.16,0.12,0.014,0.057,0.017,0.005,0.003,0.001,0.001,0.015
0.004,0.0,0.006,0.004,0.016,0.007,0.141,0.063,0.241,0.192,0.052,0.354,0.442,0.225,0.277,0.125,0.294,0.07,0.043,0.003,0.026,0.01,0.011,0.003,0.006,0.005,0.007,0.004,0.01,0.003,0.012,0.008,0.024,0.01,0.036,0.023,0.042,0.287,0.132,0.236,0.244,0.229,0.054,0.671,0.377,0.806,0.813,0.262,1.145,0.661,0.163,0.385,0.472,0.794,0.182,1.089,0.531,0.41,0.391,0.277,0.509,1.105,0.524,1.813,0.323,0.058,0.192,0.312,0.444,0.622,0.524,0.628,1.117,0.139,0.422,0.329,1.289,1.031,0.011,0.115,0.461,0.456,0.221,0.039,0.065,0.014,0.63,0.446,0.693,0.088,0.118,0.024,0.009,0.149,0.733,0.215,0.027,0.165,0.217,0.551,0.376,0.113,0.186,0.017,0.048,0.041,0.002,0.011,0.018,0.073,0.204,0.315,0.665,0.042,0.123,0.146,0.201,0.027,0.01,0.068,0.053,0.003,0.015,0.0,0.005,0.014,0.001,0.003
0.009,0.018,0.003,0.004,0.002,0.079,0.019,0.039,0.105,0.169,0.347,0.151,0.36,0.141,0.008,0.046,0.285,0.036,0.083,0.021,0.012,0.018,0.013,0.002,0.0,0.024,0.024,0.0,0.002,0.004,0.0,0.005,0.006,0.036,0.028,0.024,0.106,0.084,0.052,0.087,0.776,0.469,0.517,1.13,0.11,0.015,0.042,0.497,0.218,0.093,0.223,0.242,1.079,1.082,0.124,1.118,0.363,0.204,0.018,1.015,0.52,1.129,0.089,0.294,0.889,0.115,0.656,0.668,0.23,0.278,0.515,0.149,0.09,0.767,0.3,0.288,0.036,1.565,0.368,0.146,0.678,0.43,0.515,1.029,0.103,0.092,0.445,0.486,0.179,0.498,0.118,0.101,0.212,0.177,0.04,0.085,0.099,0.007,0.279,0.192,0.228,0.261,0.065,0.108,0.014,0.006,0.043,0.037,0.241,0.179,0.223,0.106,0.142,0.29,0.103,0.111,0.177,0.077,0.092,0.051,0.026,0.035,0.01,0.008,0.004,0.004,0.006,0.006
0.004,0.007,0.014,0.018,0.03,0.029,0.013,0.003,0.142,0.192,0.146,0.307,0.296,0.417,0.2,0.222,0.174,0.077,0.159,0.025,0.0,0.0,0.006,0.003,0.012,0.004,0.008,0.004,0.002,0.01,0.007,0.007,0.009,0.01,0.039,0.076,0.23,0.052,0.011,0.173,0.091,0.252,0.21,1.242,0.861,0.192,1.102,0.099,0.005,0.232,0.004,0.109,0.665,0.179,0.496,0.89,0.129,0.796,0.237,0.439,0.639,1.147,0.563,0.36,0.733,0.537,0.065,0.101,0.651,0.234,0.123,0.72,1.046,0.003,0.28,0.01,0.004,0.156,0.274,0.458,0.408,0.504,0.281,0.244,0.032,0.43,0.461,0.506,0.094,0.173,0.738,0.128,0.328,0.417,0.174,0.096,0.292,0.127,0.483,0.062,0.115,0.389,0.025,0.002,0.077,0.0,0.032,0.153,0.038,0.208,0.086,0.257,0.233,0.103,0.096,0.202,0.185,0.262,0.15,0.016,0.015,0.023,0.011,0.011,0.014,0.005,0.014,0.004
