@RELATION CBF

@ATTRIBUTE att1_err NUMERIC
@ATTRIBUTE att2_err NUMERIC
@ATTRIBUTE att3_err NUMERIC
@ATTRIBUTE att4_err NUMERIC
@ATTRIBUTE att5_err NUMERIC
@ATTRIBUTE att6_err NUMERIC
@ATTRIBUTE att7_err NUMERIC
@ATTRIBUTE att8_err NUMERIC
@ATTRIBUTE att9_err NUMERIC
@ATTRIBUTE att10_err NUMERIC
@ATTRIBUTE att11_err NUMERIC
@ATTRIBUTE att12_err NUMERIC
@ATTRIBUTE att13_err NUMERIC
@ATTRIBUTE att14_err NUMERIC
@ATTRIBUTE att15_err NUMERIC
@ATTRIBUTE att16_err NUMERIC
@ATTRIBUTE att17_err NUMERIC
@ATTRIBUTE att18_err NUMERIC
@ATTRIBUTE att19_err NUMERIC
@ATTRIBUTE att20_err NUMERIC
@ATTRIBUTE att21_err NUMERIC
@ATTRIBUTE att22_err NUMERIC
@ATTRIBUTE att23_err NUMERIC
@ATTRIBUTE att24_err NUMERIC
@ATTRIBUTE att25_err NUMERIC
@ATTRIBUTE att26_err NUMERIC
@ATTRIBUTE att27_err NUMERIC
@ATTRIBUTE att28_err NUMERIC
@ATTRIBUTE att29_err NUMERIC
@ATTRIBUTE att30_err NUMERIC
@ATTRIBUTE att31_err NUMERIC
@ATTRIBUTE att32_err NUMERIC
@ATTRIBUTE att33_err NUMERIC
@ATTRIBUTE att34_err NUMERIC
@ATTRIBUTE att35_err NUMERIC
@ATTRIBUTE att36_err NUMERIC
@ATTRIBUTE att37_err NUMERIC
@ATTRIBUTE att38_err NUMERIC
@ATTRIBUTE att39_err NUMERIC
@ATTRIBUTE att40_err NUMERIC
@ATTRIBUTE att41_err NUMERIC
@ATTRIBUTE att42_err NUMERIC
@ATTRIBUTE att43_err NUMERIC
@ATTRIBUTE att44_err NUMERIC
@ATTRIBUTE att45_err NUMERIC
@ATTRIBUTE att46_err NUMERIC
@ATTRIBUTE att47_err NUMERIC
@ATTRIBUTE att48_err NUMERIC
@ATTRIBUTE att49_err NUMERIC
@ATTRIBUTE att50_err NUMERIC
@ATTRIBUTE att51_err NUMERIC
@ATTRIBUTE att52_err NUMERIC
@ATTRIBUTE att53_err NUMERIC
@ATTRIBUTE att54_err NUMERIC
@ATTRIBUTE att55_err NUMERIC
@ATTRIBUTE att56_err NUMERIC
@ATTRIBUTE att57_err NUMERIC
@ATTRIBUTE att58_err NUMERIC
@ATTRIBUTE att59_err NUMERIC
@ATTRIBUTE att60_err NUMERIC
@ATTRIBUTE att61_err NUMERIC
@ATTRIBUTE att62_err NUMERIC
@ATTRIBUTE att63_err NUMERIC
@ATTRIBUTE att64_err NUMERIC
@ATTRIBUTE att65_err NUMERIC
@ATTRIBUTE att66_err NUMERIC
@ATTRIBUTE att67_err NUMERIC
@ATTRIBUTE att68_err NUMERIC
@ATTRIBUTE att69_err NUMERIC
@ATTRIBUTE att70_err NUMERIC
@ATTRIBUTE att71_err NUMERIC
@ATTRIBUTE att72_err NUMERIC
@ATTRIBUTE att73_err NUMERIC
@ATTRIBUTE att74_err NUMERIC
@ATTRIBUTE att75_err NUMERIC
@ATTRIBUTE att76_err NUMERIC
@ATTRIBUTE att77_err NUMERIC
@ATTRIBUTE att78_err NUMERIC
@ATTRIBUTE att79_err NUMERIC
@ATTRIBUTE att80_err NUMERIC
@ATTRIBUTE att81_err NUMERIC
@ATTRIBUTE att82_err NUMERIC
@ATTRIBUTE att83_err NUMERIC
@ATTRIBUTE att84_err NUMERIC
@ATTRIBUTE att85_err NUMERIC
@ATTRIBUTE att86_err NUMERIC
@ATTRIBUTE att87_err NUMERIC
@ATTRIBUTE att88_err NUMERIC
@ATTRIBUTE att89_err NUMERIC
@ATTRIBUTE att90_err NUMERIC
@ATTRIBUTE att91_err NUMERIC
@ATTRIBUTE att92_err NUMERIC
@ATTRIBUTE att93_err NUMERIC
@ATTRIBUTE att94_err NUMERIC
@ATTRIBUTE att95_err NUMERIC
@ATTRIBUTE att96_err NUMERIC
@ATTRIBUTE att97_err NUMERIC
@ATTRIBUTE att98_err NUMERIC
@ATTRIBUTE att99_err NUMERIC
@ATTRIBUTE att100_err NUMERIC
@ATTRIBUTE att101_err NUMERIC
@ATTRIBUTE att102_err NUMERIC
@ATTRIBUTE att103_err NUMERIC
@ATTRIBUTE att104_err NUMERIC
@ATTRIBUTE att105_err NUMERIC
@ATTRIBUTE att106_err NUMERIC
@ATTRIBUTE att107_err NUMERIC
@ATTRIBUTE att108_err NUMERIC
@ATTRIBUTE att109_err NUMERIC
@ATTRIBUTE att110_err NUMERIC
@ATTRIBUTE att111_err NUMERIC
@ATTRIBUTE att112_err NUMERIC
@ATTRIBUTE att113_err NUMERIC
@ATTRIBUTE att114_err NUMERIC
@ATTRIBUTE att115_err NUMERIC
@ATTRIBUTE att116_err NUMERIC
@ATTRIBUTE att117_err NUMERIC
@ATTRIBUTE att118_err NUMERIC
@ATTRIBUTE att119_err NUMERIC
@ATTRIBUTE att120_err NUMERIC
@ATTRIBUTE att121_err NUMERIC
@ATTRIBUTE att122_err NUMERIC
@ATTRIBUTE att123_err NUMERIC
@ATTRIBUTE att124_err NUMERIC
@ATTRIBUTE att125_err NUMERIC
@ATTRIBUTE att126_err NUMERIC
@ATTRIBUTE att127_err NUMERIC
@ATTRIBUTE att128_err NUMERIC

@DATA
0.233,0.408,0.962,0.09,0.353,0.393,0.906,0.666,0.816,0.063,0.365,0.097,0.393,0.241,0.384,0.168,0.956,0.043,0.67,1.782,0.551,1.33,0.478,0.899,0.173,0.143,0.162,0.076,0.16,0.823,1.763,0.362,0.091,0.156,0.043,2.195,0.082,0.128,0.079,0.027,0.411,0.528,0.046,0.136,0.493,0.161,0.43,0.838,0.348,0.782,0.489,0.457,1.426,0.476,0.595,1.153,0.815,1.211,0.489,0.589,0.868,0.503,1.505,0.47,1.073,0.557,1.046,1.304,0.445,0.474,0.427,0.716,0.168,0.021,1.144,0.558,1.419,0.235,0.545,0.254,0.447,0.758,0.007,0.79,0.842,0.262,0.576,0.333,1.093,0.752,0.74,0.716,0.583,0.156,1.47,1.969,1.504,0.138,0.713,1.709,0.404,0.977,0.547,0.947,1.667,1.049,0.416,0.395,0.318,0.44,0.24,2.01,0.177,0.987,1.53,1.105,0.551,0.639,0.068,0.018,1.015,1.113,0.322,0.977,0.508,0.734,1.022,0.661
0.623,0.067,0.717,0.565,0.033,0.235,0.117,0.081,0.518,0.009,0.571,0.979,0.248,0.305,0.38,1.209,0.164,1.219,1.016,1.653,0.089,0.117,0.23,0.799,0.526,0.538,1.208,1.089,0.914,0.65,0.725,0.006,1.623,0.133,1.172,0.143,1.177,0.239,0.095,1.224,0.05,0.471,0.098,0.266,0.318,0.121,0.581,0.729,0.343,0.929,0.614,0.264,0.194,0.106,0.464,0.38,1.053,0.083,0.506,0.547,0.125,0.285,0.374,1.594,1.522,0.191,0.182,0.436,0.645,0.53,0.571,0.022,0.077,0.219,0.091,0.285,0.822,0.286,0.896,0.438,0.645,0.73,1.057,0.523,0.858,0.926,1.427,0.791,0.991,0.224,0.039,1.269,0.052,1.013,0.86,0.638,0.516,0.491,1.232,1.45,0.119,1.278,0.921,1.925,0.53,1.334,1.654,1.068,0.497,0.657,0.224,0.351,0.1,0.706,0.148,0.736,1.554,0.725,0.672,0.583,0.078,0.788,0.608,0.6,0.251,0.822,0.681,0.172
0.214,0.889,0.374,0.459,0.511,0.011,0.363,0.083,0.624,0.647,0.985,0.72,0.684,0.357,0.021,0.752,0.936,0.454,0.271,0.308,0.221,0.25,1.173,0.776,0.526,0.851,0.143,0.614,0.53,1.249,0.558,0.247,0.022,1.698,0.427,0.415,2.22,0.647,0.525,0.231,1.028,0.407,0.811,0.932,0.016,0.512,0.225,0.229,0.673,0.31,0.294,1.251,0.251,0.149,0.571,0.167,0.486,0.227,0.091,0.557,0.415,0.107,2.515,0.943,1.277,0.558,0.528,0.844,1.116,0.05,0.568,0.714,0.319,0.33,0.274,1.262,0.343,1.567,0.419,1.3,1.494,0.383,0.201,0.144,0.037,0.676,0.496,0.247,0.686,1.201,0.015,0.097,0.227,1.534,1.27,0.42,0.632,0.234,0.96,1.272,0.979,0.897,0.092,0.278,0.55,0.26,0.232,1.109,0.059,1.313,0.041,1.012,1.052,0.984,0.342,0.041,0.855,1.52,0.805,0.287,0.361,0.272,0.728,1.15,1.142,1.15,0.145,0.41
0.026,0.327,1.66,0.123,0.122,0.19,0.658,0.709,0.03,0.324,0.135,1.004,0.37,0.103,0.496,0.781,0.896,0.763,0.212,0.398,0.191,0.844,1.85,1.153,0.855,0.005,1.361,1.797,1.624,0.589,0.51,0.264,0.877,0.005,0.549,1.386,0.363,0.838,1.18,0.138,0.368,0.717,0.63,0.14,1.035,0.437,0.108,0.37,0.228,0.756,0.284,0.616,0.682,0.627,0.255,0.665,0.213,0.199,0.385,0.017,0.962,1.067,0.437,0.802,0.403,1.383,0.063,1.185,0.453,0.547,0.012,0.633,1.001,0.493,0.208,1.47,1.136,0.717,0.116,0.033,1.175,0.436,0.535,1.175,1.175,0.55,0.823,2.73,0.743,0.238,0.202,1.927,1.812,1.436,0.253,0.999,0.12,0.064,0.507,0.195,1.059,0.314,0.68,0.58,0.772,1.109,1.654,0.59,0.362,0.308,0.231,0.523,0.108,0.767,0.465,0.564,0.528,0.231,0.228,1.128,1.297,0.215,0.123,0.118,0.757,0.266,0.36,0.917
0.76,0.315,0.439,0.715,1.009,0.838,0.363,0.174,0.558,0.086,0.261,0.201,0.419,0.306,0.735,0.328,0.895,0.169,0.095,0.486,1.756,0.604,0.382,0.541,1.703,0.945,0.346,0.053,0.242,0.989,1.826,0.602,1.941,0.855,0.001,1.55,0.702,0.972,0.863,0.318,0.331,0.647,1.077,0.123,0.775,0.091,0.498,0.177,0.293,0.741,0.415,0.412,0.363,0.148,0.129,0.11,0.133,0.023,0.095,1.36,0.189,0.249,0.465,0.458,0.537,0.958,1.087,0.598,0.404,0.651,0.425,0.002,0.144,0.092,0.364,0.304,0.674,0.453,0.272,0.318,0.214,0.523,0.317,0.884,1.093,0.531,0.731,0.22,0.754,1.068,0.581,1.017,1.403,0.164,0.974,1.495,0.289,0.148,1.292,0.139,0.372,0.005,0.593,0.886,1.861,0.027,1.364,0.001,0.044,0.719,0.119,0.856,1.55,1.787,2.32,0.764,0.747,1.145,0.377,0.936,1.069,0.396,0.646,0.174,0.087,0.781,1.3,0.329
0.211,0.838,0.223,0.128,0.021,0.594,0.215,0.13,0.279,0.473,0.369,0.246,0.872,0.048,0.571,1.303,0.071,0.283,1.848,0.791,1.289,1.246,2.226,0.303,0.442,0.008,0.129,1.769,2.639,1.198,0.262,0.813,0.047,0.57,0.972,0.549,1.945,0.361,1.314,0.629,1.763,0.523,0.767,0.888,0.275,0.453,0.213,0.303,0.265,0.884,0.361,0.261,0.793,0.337,0.463,0.313,0.038,0.712,0.32,0.13,0.717,0.523,0.264,0.662,0.631,0.58,0.11,0.048,0.6,1.055,0.481,1.603,0.238,0.451,0.277,0.954,0.036,0.504,1.37,0.851,1.042,0.215,0.2,1.103,0.569,0.268,1.002,0.235,2.04,0.77,0.435,0.626,0.416,0.067,0.733,1.517,0.909,0.803,0.45,2.35,0.666,2.166,0.447,1.438,0.86,1.904,0.074,0.117,0.262,0.639,0.411,0.039,0.146,1.565,0.676,0.518,0.366,0.236,1.377,0.394,0.091,1.15,0.071,0.325,0.829,0.175,0.164,0.243
0.748,0.11,0.21,0.221,0.109,0.244,0.79,0.064,0.348,0.802,0.0,0.258,0.031,0.372,0.441,1.556,0.716,0.121,1.419,1.373,0.543,0.002,1.688,0.385,1.162,1.091,0.079,0.671,0.056,0.717,0.514,0.49,0.185,0.719,0.402,0.791,0.452,0.133,0.291,0.345,0.152,1.837,0.77,0.003,0.213,0.363,0.082,0.331,0.602,0.261,0.129,0.366,0.934,0.028,0.79,0.72,0.245,1.003,0.235,0.877,0.025,0.603,1.172,0.345,0.273,0.654,0.77,0.941,0.943,0.071,0.305,1.594,0.045,0.972,0.576,0.123,0.266,0.287,0.17,0.197,2.099,1.282,0.266,0.861,0.78,0.199,0.978,1.344,1.911,1.116,1.89,0.123,0.162,0.279,0.499,1.603,1.692,0.503,0.07,0.595,0.69,1.006,1.322,0.118,1.691,0.186,0.655,1.294,0.191,1.163,0.96,1.11,0.223,1.108,0.253,0.223,1.165,0.4,0.852,0.547,0.997,0.273,1.016,0.275,0.559,0.005,0.267,0.801
0.165,0.634,0.441,0.071,0.127,0.549,0.423,1.041,0.311,0.889,0.81,0.678,0.348,1.194,0.081,0.02,0.113,0.761,0.307,0.251,0.273,1.129,2.31,0.224,0.908,0.973,0.886,1.079,1.187,0.489,0.735,0.697,1.266,0.181,0.892,0.876,0.695,0.713,0.68,0.252,0.927,0.039,0.294,0.14,0.682,0.592,0.103,1.013,0.44,1.34,0.556,0.301,0.546,1.507,0.409,1.384,0.808,1.042,0.402,0.557,0.44,0.235,0.217,0.214,0.234,1.24,0.082,1.034,0.916,0.289,0.701,0.049,0.199,0.99,0.825,0.972,0.007,0.943,0.135,0.579,0.421,0.616,1.52,1.599,0.019,0.882,0.763,0.661,3.211,0.852,1.278,1.3,0.172,0.283,0.742,1.178,0.724,0.703,0.788,0.879,0.954,0.525,0.299,1.684,0.223,1.287,0.408,2.795,0.757,1.153,0.74,0.822,0.842,0.04,0.473,1.82,1.215,0.232,0.053,0.912,0.198,0.335,0.178,0.204,1.833,0.775,0.89,1.084
0.163,0.551,0.609,0.153,0.385,0.26,0.932,0.384,0.1,0.261,0.689,0.136,0.314,0.339,0.149,1.151,0.419,0.564,0.21,0.64,0.141,0.485,1.452,1.43,0.28,1.045,0.82,1.17,0.163,0.706,0.396,1.577,0.832,0.303,1.806,0.389,0.511,0.177,0.602,0.779,0.169,1.104,1.061,1.057,1.508,0.54,0.197,0.007,0.45,0.453,0.483,1.011,0.57,1.42,0.593,0.142,0.245,1.04,0.347,0.476,0.211,0.764,0.037,0.071,1.664,0.277,0.104,0.99,0.51,0.304,0.854,0.106,0.312,0.352,2.114,0.04,0.043,0.312,0.192,1.477,2.342,0.683,0.653,1.297,1.034,0.461,0.013,0.51,0.244,2.134,0.018,1.173,0.077,0.396,0.926,0.092,0.664,1.766,1.601,0.462,0.057,1.174,1.576,1.18,0.772,0.445,2.527,0.46,0.03,0.714,0.488,0.619,0.25,2.315,0.081,0.675,0.97,0.864,0.254,0.172,0.992,0.166,0.094,1.095,0.579,0.469,0.167,0.066
0.935,0.393,0.424,0.016,0.064,0.101,0.474,0.41,0.004,0.312,0.659,0.175,0.22,0.291,0.08,0.353,0.344,0.268,0.909,0.156,0.965,0.661,1.951,0.327,0.241,0.391,0.618,0.288,0.706,1.22,1.24,1.283,1.213,0.637,0.604,0.919,0.113,0.435,0.423,0.113,1.154,0.073,0.532,0.21,0.718,0.661,0.336,1.064,0.323,0.865,0.064,0.268,1.617,1.211,0.162,0.686,1.01,0.348,0.592,0.224,0.881,0.008,0.518,0.954,0.109,0.311,0.049,0.226,1.103,0.82,0.25,0.607,1.277,1.479,1.84,1.515,0.086,1.387,1.726,0.403,0.048,0.126,1.313,0.288,0.233,0.745,0.457,0.645,0.708,0.905,0.964,0.413,0.275,0.563,0.824,0.943,0.005,0.116,1.679,0.47,0.822,0.756,0.202,1.629,0.615,1.486,0.348,1.131,0.491,1.19,1.026,0.056,0.491,0.151,0.69,0.535,0.107,0.861,0.406,0.655,0.925,0.385,1.334,0.088,0.103,0.537,0.28,0.013
0.074,0.06,1.083,0.32,0.149,0.087,0.614,0.147,0.769,0.088,0.141,0.001,0.134,0.14,0.373,2.253,0.3,0.471,0.782,0.335,0.436,0.971,0.226,0.15,0.073,0.147,0.738,0.485,0.358,0.221,0.111,0.225,0.406,0.132,0.626,0.104,0.946,0.986,1.184,0.665,0.292,0.854,0.006,0.43,0.023,0.256,0.416,0.206,0.458,0.153,0.104,1.136,0.183,0.494,1.096,1.217,0.946,0.412,0.305,0.526,1.003,0.252,0.101,0.15,0.68,0.243,0.657,1.289,0.189,0.763,0.495,0.34,1.174,0.431,1.491,0.249,0.205,0.195,0.716,0.472,0.655,0.551,0.214,1.377,0.421,0.074,0.378,0.645,0.502,0.568,0.429,1.059,0.337,1.286,1.411,0.852,0.935,1.156,0.159,0.751,0.628,0.701,0.056,0.217,3.366,0.538,0.229,1.936,0.19,0.347,0.566,1.031,0.469,0.434,0.026,0.45,0.948,1.269,0.168,0.4,0.473,0.363,0.261,0.747,0.098,0.729,0.061,0.054
0.227,0.355,0.033,0.75,0.206,0.376,0.227,0.135,1.23,0.151,0.473,0.031,0.549,0.552,0.657,0.019,0.234,0.385,0.713,0.491,0.582,2.071,0.892,0.444,0.715,0.563,0.231,1.329,0.049,1.192,0.296,0.157,2.2,1.557,0.098,0.852,0.376,0.478,0.124,0.45,0.573,1.719,0.801,0.803,2.06,0.181,1.63,0.249,0.313,0.097,0.11,0.0,0.294,0.712,0.427,1.041,0.837,0.301,0.143,0.253,0.396,0.499,0.171,0.895,0.544,0.212,0.125,1.274,0.767,0.226,0.104,0.682,0.433,1.05,0.134,0.051,0.026,0.043,1.746,0.018,0.844,0.644,0.178,0.253,0.54,1.174,0.546,0.334,0.444,1.274,0.581,1.441,0.314,0.227,0.568,0.504,0.121,0.107,1.098,0.251,1.105,0.197,0.386,0.369,1.124,1.074,0.762,0.349,0.986,1.532,0.657,0.224,1.351,0.443,2.277,0.707,0.388,0.985,0.615,0.88,0.271,0.676,0.084,0.473,0.556,0.151,0.43,0.074
0.259,0.457,0.068,0.162,0.372,1.317,0.264,0.75,0.242,0.64,0.491,1.217,0.141,0.739,0.378,1.073,0.978,0.566,1.232,0.745,0.722,0.554,1.542,0.473,0.253,0.755,0.748,0.602,2.301,1.304,0.419,0.511,0.982,0.348,0.045,0.289,0.744,1.264,0.937,1.241,1.304,0.022,0.542,0.631,1.337,0.778,1.206,0.082,0.519,0.695,0.182,0.054,0.962,0.4,0.065,0.421,0.193,0.153,0.606,0.832,0.6,0.073,1.063,0.196,1.296,1.042,0.607,1.712,0.347,0.698,0.096,0.634,0.386,0.496,0.091,0.551,0.049,0.894,1.514,0.075,0.364,0.849,1.564,0.406,1.162,0.717,1.252,0.051,0.122,1.271,0.027,0.136,0.727,0.397,1.205,1.851,0.161,0.228,0.118,1.788,0.357,1.804,1.139,0.681,0.708,1.437,0.043,0.861,0.486,2.036,0.106,0.949,0.004,0.706,0.201,0.191,0.644,0.258,1.444,1.599,0.335,0.035,0.795,0.417,0.721,0.272,0.8,0.917
0.016,0.335,0.554,0.496,0.106,0.323,0.009,0.459,0.305,0.101,0.968,0.572,0.052,0.294,0.803,0.524,0.805,0.684,0.293,1.663,0.803,1.602,0.738,1.117,0.053,0.174,0.292,0.797,0.004,2.071,0.05,2.056,0.919,0.613,0.745,0.627,1.794,0.017,0.615,0.278,0.325,0.169,1.238,0.621,0.798,0.139,0.225,0.239,0.37,0.346,0.757,0.662,0.535,0.887,0.684,0.051,1.502,0.564,0.115,1.521,1.574,0.59,1.019,1.904,0.684,0.382,0.555,1.756,0.534,0.098,0.386,0.015,0.134,1.157,0.43,0.034,0.507,0.206,0.15,1.631,0.246,0.194,0.96,0.096,0.385,1.538,0.264,0.98,0.037,0.675,0.907,0.427,0.937,0.196,1.295,0.33,0.288,1.564,1.005,0.631,2.203,0.897,0.296,0.781,0.374,0.22,1.063,1.152,0.253,2.816,1.454,1.016,2.018,0.363,1.092,0.445,0.941,0.989,0.041,1.452,0.854,0.92,0.571,0.229,0.383,0.47,0.94,0.772
1.257,1.085,0.385,0.686,0.181,0.344,0.438,0.41,1.014,1.157,0.508,0.449,0.425,0.375,0.379,0.072,0.533,0.756,0.07,0.069,2.061,0.014,2.393,0.335,0.497,0.939,1.319,0.216,1.137,0.839,0.229,0.129,0.79,1.154,1.411,0.194,0.658,0.824,0.84,0.37,1.725,0.662,0.468,0.093,0.284,1.216,0.32,0.082,0.164,0.359,0.113,0.52,0.353,0.588,0.655,0.487,1.67,0.923,0.555,0.229,1.527,0.235,0.687,0.344,2.166,0.425,1.499,0.409,0.587,0.846,0.172,0.253,0.941,0.05,2.577,0.77,0.461,0.904,0.114,0.875,0.398,1.169,0.195,0.573,1.223,0.155,1.155,0.79,0.003,1.547,0.946,0.082,0.312,0.862,0.392,0.601,1.339,0.096,0.19,1.165,0.183,0.149,1.573,0.984,0.365,1.121,0.535,0.854,0.176,0.086,0.868,0.197,0.327,0.517,0.727,0.918,0.61,1.281,0.519,0.672,0.246,0.258,0.051,0.204,0.981,0.314,0.625,0.161
0.917,0.147,0.361,0.455,0.24,0.018,1.263,0.191,0.325,0.329,0.048,0.086,0.663,0.084,0.349,0.42,0.516,0.322,1.84,0.173,0.36,1.188,0.221,1.106,0.371,2.829,0.832,1.981,0.156,1.238,1.306,1.059,0.836,0.451,2.099,2.011,0.463,0.981,1.192,0.433,1.679,1.847,0.122,1.062,0.487,0.89,0.255,0.095,0.52,0.166,0.175,0.29,0.96,1.131,0.058,0.011,0.048,0.752,0.135,0.357,0.107,0.333,0.024,0.653,2.482,1.191,0.342,0.143,0.429,0.007,0.5,0.029,0.347,0.979,0.35,0.328,0.96,1.634,0.866,0.497,0.15,1.54,0.842,2.333,0.99,0.348,0.435,0.706,0.351,0.497,1.154,1.121,0.463,0.823,0.872,0.777,0.666,0.75,0.032,0.98,1.65,0.362,0.005,0.13,0.14,0.309,0.34,0.711,0.543,1.053,0.509,0.46,0.803,0.04,1.541,2.36,0.257,0.419,0.799,0.425,0.115,0.013,1.062,1.21,0.148,0.391,0.403,0.497
0.306,0.289,0.518,0.621,0.125,0.044,0.139,0.344,0.249,0.044,0.543,0.623,0.819,0.645,0.173,0.233,0.861,0.541,0.652,0.311,0.447,0.651,0.082,0.226,1.566,1.652,1.67,1.758,0.199,1.779,1.42,0.005,1.157,0.777,0.267,1.466,1.677,1.311,0.406,0.43,0.185,0.071,0.801,0.376,0.096,0.369,0.326,0.118,0.111,0.24,0.304,1.875,0.089,0.526,0.166,1.235,0.705,0.405,0.223,0.041,0.613,2.266,0.016,0.921,0.209,0.75,0.942,0.283,0.506,0.337,0.761,0.743,0.589,1.332,0.875,0.954,0.499,0.281,1.382,0.333,1.437,0.311,0.566,0.663,0.229,0.997,1.026,0.131,2.118,1.246,0.062,0.889,1.339,0.574,0.582,0.007,0.298,1.498,0.321,0.224,0.341,0.37,0.067,0.511,0.034,0.804,0.076,0.298,0.366,0.834,1.096,0.785,0.005,1.028,0.734,0.647,0.81,0.874,1.275,0.887,0.382,0.861,0.628,0.279,0.574,0.897,0.042,0.338
0.138,0.264,0.094,0.206,0.531,0.393,0.383,0.798,0.007,0.211,0.763,0.11,0.234,1.194,0.186,0.67,0.003,1.157,0.164,0.655,1.439,0.231,0.758,1.096,0.822,1.863,0.27,1.772,0.443,1.036,0.586,0.897,1.737,0.318,0.033,0.093,0.362,0.061,0.08,0.195,0.73,1.116,1.116,0.376,0.089,0.696,0.396,0.015,1.343,0.549,0.12,0.702,0.276,0.234,0.628,0.107,0.111,0.184,0.787,0.772,1.347,0.969,0.088,0.406,0.034,0.271,0.654,0.13,1.158,0.155,0.192,2.321,0.99,0.746,0.37,0.296,2.825,0.528,0.301,0.334,0.232,0.393,0.028,1.313,1.705,2.089,0.41,0.547,0.906,0.257,0.252,0.73,0.172,1.371,0.722,0.523,0.67,0.844,0.253,0.291,0.411,0.487,1.097,3.192,1.113,0.842,0.579,0.491,0.168,0.352,0.377,2.086,0.796,0.736,1.042,0.422,0.878,1.032,0.697,0.449,0.075,1.196,0.023,0.979,0.462,0.42,0.044,0.372
0.655,0.62,0.291,0.533,1.116,0.255,1.03,0.401,0.481,0.207,0.503,0.69,0.164,0.606,0.478,0.33,0.111,0.203,0.593,1.011,0.282,0.618,0.764,0.072,0.642,1.381,1.017,0.716,1.071,0.624,0.617,0.714,0.177,2.892,0.187,0.589,0.172,0.355,0.076,0.215,0.591,0.163,0.276,2.088,0.978,0.282,0.365,0.136,0.21,0.248,1.012,0.502,0.204,1.097,0.577,0.323,0.481,0.157,1.206,1.443,0.805,1.325,0.139,0.762,0.641,1.152,0.322,2.493,0.236,1.328,0.186,0.528,0.218,1.261,0.876,0.263,0.661,0.272,0.584,0.335,1.359,0.457,1.36,0.92,0.669,0.955,0.43,0.664,1.061,0.269,0.201,0.074,0.291,1.268,0.62,1.125,0.79,1.201,0.901,0.367,0.72,2.27,1.091,0.126,0.057,1.261,0.263,0.107,0.633,1.115,0.715,0.056,1.174,1.302,0.001,0.597,1.017,0.214,0.845,0.23,0.295,0.245,0.351,0.242,0.592,0.11,1.01,0.416
0.29,0.023,0.294,0.722,0.169,0.567,0.185,0.607,0.257,0.492,0.581,0.1,0.758,0.293,0.284,0.445,1.052,0.399,1.177,0.464,0.097,0.475,0.772,0.124,1.238,0.263,0.406,2.301,1.042,3.342,0.468,2.201,0.625,1.342,1.274,0.534,0.937,0.391,0.947,0.638,0.941,0.716,0.211,0.081,1.17,0.683,0.136,1.273,0.311,0.176,0.365,1.137,0.381,0.567,0.327,0.95,0.509,0.114,0.484,0.353,0.619,0.63,1.28,0.716,0.724,0.338,0.476,2.059,0.632,1.156,1.318,0.195,0.104,0.74,1.223,0.479,0.646,0.463,0.432,1.454,2.116,0.051,0.574,0.139,1.017,0.396,0.133,0.101,0.475,0.64,1.8,0.689,1.481,0.058,0.469,2.631,0.31,0.484,1.216,1.174,0.224,1.15,0.104,2.238,0.248,1.63,0.448,0.266,1.111,0.374,1.508,0.614,0.302,0.458,0.357,0.77,0.634,0.328,0.043,0.355,1.403,1.181,0.283,1.253,0.257,0.474,0.59,0.162
