@RELATION CBF

@ATTRIBUTE att1_err NUMERIC
@ATTRIBUTE att2_err NUMERIC
@ATTRIBUTE att3_err NUMERIC
@ATTRIBUTE att4_err NUMERIC
@ATTRIBUTE att5_err NUMERIC
@ATTRIBUTE att6_err NUMERIC
@ATTRIBUTE att7_err NUMERIC
@ATTRIBUTE att8_err NUMERIC
@ATTRIBUTE att9_err NUMERIC
@ATTRIBUTE att10_err NUMERIC
@ATTRIBUTE att11_err NUMERIC
@ATTRIBUTE att12_err NUMERIC
@ATTRIBUTE att13_err NUMERIC
@ATTRIBUTE att14_err NUMERIC
@ATTRIBUTE att15_err NUMERIC
@ATTRIBUTE att16_err NUMERIC
@ATTRIBUTE att17_err NUMERIC
@ATTRIBUTE att18_err NUMERIC
@ATTRIBUTE att19_err NUMERIC
@ATTRIBUTE att20_err NUMERIC
@ATTRIBUTE att21_err NUMERIC
@ATTRIBUTE att22_err NUMERIC
@ATTRIBUTE att23_err NUMERIC
@ATTRIBUTE att24_err NUMERIC
@ATTRIBUTE att25_err NUMERIC
@ATTRIBUTE att26_err NUMERIC
@ATTRIBUTE att27_err NUMERIC
@ATTRIBUTE att28_err NUMERIC
@ATTRIBUTE att29_err NUMERIC
@ATTRIBUTE att30_err NUMERIC
@ATTRIBUTE att31_err NUMERIC
@ATTRIBUTE att32_err NUMERIC
@ATTRIBUTE att33_err NUMERIC
@ATTRIBUTE att34_err NUMERIC
@ATTRIBUTE att35_err NUMERIC
@ATTRIBUTE att36_err NUMERIC
@ATTRIBUTE att37_err NUMERIC
@ATTRIBUTE att38_err NUMERIC
@ATTRIBUTE att39_err NUMERIC
@ATTRIBUTE att40_err NUMERIC
@ATTRIBUTE att41_err NUMERIC
@ATTRIBUTE att42_err NUMERIC
@ATTRIBUTE att43_err NUMERIC
@ATTRIBUTE att44_err NUMERIC
@ATTRIBUTE att45_err NUMERIC
@ATTRIBUTE att46_err NUMERIC
@ATTRIBUTE att47_err NUMERIC
@ATTRIBUTE att48_err NUMERIC
@ATTRIBUTE att49_err NUMERIC
@ATTRIBUTE att50_err NUMERIC
@ATTRIBUTE att51_err NUMERIC
@ATTRIBUTE att52_err NUMERIC
@ATTRIBUTE att53_err NUMERIC
@ATTRIBUTE att54_err NUMERIC
@ATTRIBUTE att55_err NUMERIC
@ATTRIBUTE att56_err NUMERIC
@ATTRIBUTE att57_err NUMERIC
@ATTRIBUTE att58_err NUMERIC
@ATTRIBUTE att59_err NUMERIC
@ATTRIBUTE att60_err NUMERIC
@ATTRIBUTE att61_err NUMERIC
@ATTRIBUTE att62_err NUMERIC
@ATTRIBUTE att63_err NUMERIC
@ATTRIBUTE att64_err NUMERIC
@ATTRIBUTE att65_err NUMERIC
@ATTRIBUTE att66_err NUMERIC
@ATTRIBUTE att67_err NUMERIC
@ATTRIBUTE att68_err NUMERIC
@ATTRIBUTE att69_err NUMERIC
@ATTRIBUTE att70_err NUMERIC
@ATTRIBUTE att71_err NUMERIC
@ATTRIBUTE att72_err NUMERIC
@ATTRIBUTE att73_err NUMERIC
@ATTRIBUTE att74_err NUMERIC
@ATTRIBUTE att75_err NUMERIC
@ATTRIBUTE att76_err NUMERIC
@ATTRIBUTE att77_err NUMERIC
@ATTRIBUTE att78_err NUMERIC
@ATTRIBUTE att79_err NUMERIC
@ATTRIBUTE att80_err NUMERIC
@ATTRIBUTE att81_err NUMERIC
@ATTRIBUTE att82_err NUMERIC
@ATTRIBUTE att83_err NUMERIC
@ATTRIBUTE att84_err NUMERIC
@ATTRIBUTE att85_err NUMERIC
@ATTRIBUTE att86_err NUMERIC
@ATTRIBUTE att87_err NUMERIC
@ATTRIBUTE att88_err NUMERIC
@ATTRIBUTE att89_err NUMERIC
@ATTRIBUTE att90_err NUMERIC
@ATTRIBUTE att91_err NUMERIC
@ATTRIBUTE att92_err NUMERIC
@ATTRIBUTE att93_err NUMERIC
@ATTRIBUTE att94_err NUMERIC
@ATTRIBUTE att95_err NUMERIC
@ATTRIBUTE att96_err NUMERIC
@ATTRIBUTE att97_err NUMERIC
@ATTRIBUTE att98_err NUMERIC
@ATTRIBUTE att99_err NUMERIC
@ATTRIBUTE att100_err NUMERIC
@ATTRIBUTE att101_err NUMERIC
@ATTRIBUTE att102_err NUMERIC
@ATTRIBUTE att103_err NUMERIC
@ATTRIBUTE att104_err NUMERIC
@ATTRIBUTE att105_err NUMERIC
@ATTRIBUTE att106_err NUMERIC
@ATTRIBUTE att107_err NUMERIC
@ATTRIBUTE att108_err NUMERIC
@ATTRIBUTE att109_err NUMERIC
@ATTRIBUTE att110_err NUMERIC
@ATTRIBUTE att111_err NUMERIC
@ATTRIBUTE att112_err NUMERIC
@ATTRIBUTE att113_err NUMERIC
@ATTRIBUTE att114_err NUMERIC
@ATTRIBUTE att115_err NUMERIC
@ATTRIBUTE att116_err NUMERIC
@ATTRIBUTE att117_err NUMERIC
@ATTRIBUTE att118_err NUMERIC
@ATTRIBUTE att119_err NUMERIC
@ATTRIBUTE att120_err NUMERIC
@ATTRIBUTE att121_err NUMERIC
@ATTRIBUTE att122_err NUMERIC
@ATTRIBUTE att123_err NUMERIC
@ATTRIBUTE att124_err NUMERIC
@ATTRIBUTE att125_err NUMERIC
@ATTRIBUTE att126_err NUMERIC
@ATTRIBUTE att127_err NUMERIC
@ATTRIBUTE att128_err NUMERIC

@DATA
0.28,0.489,1.154,0.108,0.423,0.471,1.088,0.8,0.979,0.076,0.438,0.116,0.472,0.289,0.461,0.202,1.148,0.052,0.804,2.138,0.661,1.596,0.573,1.078,0.208,0.171,0.194,0.091,0.192,0.987,2.116,0.435,0.11,0.187,0.051,2.634,0.098,0.153,0.095,0.032,0.493,0.634,0.056,0.163,0.591,0.193,0.516,1.006,0.418,0.938,0.587,0.548,1.711,0.572,0.714,1.384,0.978,1.453,0.587,0.707,1.041,0.604,1.806,0.564,1.288,0.669,1.255,1.565,0.534,0.569,0.513,0.859,0.202,0.025,1.373,0.669,1.703,0.282,0.655,0.304,0.536,0.909,0.008,0.948,1.011,0.314,0.692,0.4,1.311,0.902,0.888,0.859,0.7,0.187,1.764,2.363,1.805,0.166,0.855,2.05,0.485,1.173,0.656,1.136,2.0,1.259,0.5,0.474,0.382,0.529,0.288,2.412,0.213,1.185,1.836,1.327,0.662,0.766,0.081,0.021,1.217,1.335,0.387,1.173,0.609,0.881,1.227,0.793
0.748,0.081,0.86,0.678,0.04,0.282,0.14,0.098,0.622,0.011,0.685,1.174,0.297,0.367,0.456,1.451,0.196,1.463,1.22,1.983,0.107,0.14,0.276,0.958,0.631,0.645,1.45,1.307,1.097,0.779,0.87,0.008,1.947,0.16,1.407,0.171,1.413,0.287,0.114,1.469,0.06,0.566,0.118,0.319,0.381,0.145,0.697,0.875,0.412,1.114,0.737,0.317,0.232,0.127,0.557,0.456,1.264,0.1,0.608,0.656,0.15,0.342,0.449,1.912,1.826,0.23,0.219,0.524,0.774,0.636,0.686,0.027,0.092,0.263,0.109,0.342,0.986,0.344,1.075,0.526,0.775,0.876,1.269,0.627,1.029,1.111,1.712,0.949,1.189,0.269,0.047,1.523,0.062,1.215,1.033,0.766,0.619,0.59,1.478,1.741,0.143,1.533,1.105,2.31,0.636,1.601,1.985,1.282,0.596,0.788,0.269,0.421,0.12,0.847,0.178,0.883,1.865,0.871,0.806,0.7,0.094,0.946,0.729,0.72,0.301,0.987,0.817,0.207
0.257,1.067,0.448,0.551,0.613,0.013,0.436,0.1,0.749,0.777,1.182,0.864,0.821,0.428,0.025,0.902,1.124,0.545,0.325,0.369,0.265,0.3,1.407,0.931,0.631,1.022,0.172,0.737,0.636,1.499,0.669,0.296,0.027,2.037,0.512,0.498,2.664,0.777,0.629,0.278,1.234,0.489,0.974,1.118,0.02,0.614,0.27,0.275,0.807,0.372,0.353,1.501,0.302,0.179,0.685,0.201,0.583,0.272,0.11,0.668,0.499,0.128,3.018,1.131,1.533,0.67,0.634,1.013,1.339,0.06,0.682,0.857,0.383,0.396,0.328,1.514,0.411,1.88,0.503,1.56,1.793,0.459,0.242,0.172,0.044,0.811,0.596,0.296,0.823,1.441,0.018,0.117,0.273,1.841,1.524,0.504,0.758,0.281,1.152,1.526,1.175,1.077,0.11,0.333,0.66,0.312,0.278,1.331,0.07,1.576,0.049,1.215,1.262,1.181,0.41,0.049,1.026,1.824,0.965,0.344,0.433,0.326,0.874,1.38,1.37,1.38,0.174,0.492
0.031,0.392,1.991,0.147,0.146,0.228,0.789,0.851,0.036,0.389,0.162,1.205,0.444,0.124,0.595,0.938,1.075,0.916,0.254,0.478,0.229,1.013,2.22,1.383,1.025,0.006,1.633,2.156,1.948,0.706,0.612,0.317,1.052,0.006,0.659,1.664,0.436,1.005,1.416,0.166,0.441,0.86,0.756,0.168,1.242,0.525,0.13,0.444,0.273,0.907,0.341,0.739,0.819,0.752,0.307,0.798,0.256,0.238,0.462,0.02,1.154,1.28,0.525,0.962,0.484,1.659,0.075,1.422,0.543,0.656,0.015,0.76,1.202,0.592,0.249,1.764,1.363,0.86,0.139,0.04,1.41,0.523,0.642,1.41,1.411,0.66,0.988,3.276,0.892,0.286,0.242,2.313,2.174,1.723,0.304,1.199,0.144,0.077,0.609,0.234,1.271,0.377,0.816,0.696,0.927,1.331,1.985,0.709,0.434,0.369,0.277,0.628,0.129,0.92,0.558,0.676,0.634,0.277,0.274,1.353,1.556,0.258,0.148,0.141,0.908,0.319,0.432,1.1
0.911,0.378,0.527,0.858,1.211,1.006,0.435,0.208,0.669,0.104,0.313,0.242,0.503,0.367,0.882,0.394,1.074,0.202,0.113,0.583,2.107,0.725,0.458,0.649,2.043,1.134,0.415,0.063,0.29,1.187,2.191,0.723,2.33,1.026,0.002,1.86,0.842,1.166,1.036,0.382,0.397,0.776,1.292,0.147,0.93,0.11,0.598,0.213,0.351,0.889,0.498,0.495,0.436,0.178,0.155,0.132,0.159,0.028,0.113,1.633,0.227,0.299,0.557,0.549,0.645,1.15,1.305,0.718,0.485,0.781,0.51,0.002,0.173,0.11,0.436,0.364,0.809,0.543,0.327,0.381,0.257,0.628,0.38,1.061,1.311,0.637,0.877,0.264,0.905,1.282,0.697,1.221,1.683,0.197,1.169,1.794,0.347,0.178,1.551,0.166,0.447,0.006,0.711,1.064,2.234,0.033,1.636,0.001,0.053,0.863,0.143,1.027,1.86,2.144,2.785,0.917,0.896,1.374,0.453,1.123,1.283,0.476,0.775,0.208,0.104,0.937,1.56,0.395
0.253,1.006,0.268,0.154,0.025,0.713,0.257,0.156,0.335,0.568,0.443,0.296,1.046,0.058,0.686,1.563,0.086,0.339,2.218,0.95,1.547,1.495,2.671,0.364,0.53,0.01,0.155,2.123,3.167,1.437,0.315,0.976,0.057,0.684,1.167,0.659,2.334,0.434,1.577,0.755,2.115,0.627,0.92,1.065,0.331,0.544,0.255,0.364,0.318,1.061,0.434,0.314,0.951,0.404,0.555,0.375,0.046,0.855,0.384,0.156,0.86,0.627,0.317,0.795,0.758,0.696,0.132,0.058,0.72,1.265,0.578,1.923,0.286,0.541,0.332,1.145,0.043,0.605,1.644,1.021,1.25,0.257,0.24,1.323,0.683,0.322,1.202,0.282,2.448,0.924,0.522,0.752,0.499,0.081,0.88,1.821,1.091,0.963,0.54,2.82,0.8,2.6,0.537,1.726,1.032,2.285,0.089,0.141,0.314,0.767,0.493,0.047,0.175,1.878,0.811,0.621,0.439,0.283,1.653,0.473,0.109,1.38,0.086,0.39,0.994,0.21,0.197,0.292
0.897,0.132,0.252,0.265,0.131,0.293,0.948,0.077,0.418,0.963,0.001,0.31,0.038,0.447,0.529,1.867,0.86,0.145,1.703,1.647,0.651,0.003,2.025,0.462,1.394,1.309,0.095,0.805,0.068,0.86,0.616,0.588,0.222,0.863,0.482,0.949,0.543,0.16,0.35,0.414,0.182,2.205,0.924,0.003,0.255,0.436,0.099,0.397,0.722,0.314,0.155,0.439,1.121,0.033,0.948,0.863,0.294,1.204,0.282,1.053,0.03,0.724,1.406,0.414,0.327,0.784,0.924,1.129,1.131,0.085,0.367,1.913,0.054,1.166,0.691,0.147,0.319,0.344,0.204,0.237,2.519,1.539,0.319,1.033,0.936,0.239,1.174,1.613,2.293,1.34,2.268,0.148,0.194,0.335,0.599,1.923,2.03,0.604,0.084,0.714,0.828,1.207,1.587,0.141,2.029,0.224,0.786,1.553,0.23,1.396,1.152,1.331,0.267,1.33,0.304,0.267,1.398,0.48,1.022,0.656,1.197,0.328,1.219,0.33,0.67,0.006,0.32,0.961
0.198,0.761,0.529,0.085,0.153,0.659,0.508,1.249,0.374,1.067,0.971,0.813,0.418,1.433,0.098,0.024,0.136,0.913,0.369,0.301,0.327,1.355,2.772,0.269,1.09,1.168,1.063,1.294,1.424,0.587,0.882,0.837,1.519,0.217,1.071,1.051,0.834,0.856,0.816,0.302,1.112,0.047,0.352,0.168,0.819,0.71,0.124,1.215,0.528,1.608,0.668,0.361,0.655,1.808,0.491,1.661,0.969,1.25,0.483,0.668,0.528,0.282,0.26,0.256,0.28,1.488,0.098,1.24,1.099,0.346,0.841,0.059,0.239,1.188,0.99,1.166,0.008,1.132,0.162,0.694,0.506,0.74,1.824,1.919,0.023,1.058,0.915,0.794,3.853,1.023,1.534,1.56,0.206,0.34,0.89,1.414,0.869,0.844,0.946,1.055,1.145,0.63,0.358,2.021,0.267,1.544,0.49,3.354,0.908,1.384,0.887,0.987,1.011,0.048,0.567,2.185,1.458,0.279,0.064,1.095,0.238,0.402,0.214,0.245,2.2,0.93,1.068,1.301
0.195,0.661,0.731,0.184,0.462,0.311,1.118,0.461,0.12,0.313,0.827,0.163,0.376,0.406,0.179,1.382,0.503,0.676,0.252,0.769,0.17,0.582,1.743,1.715,0.336,1.255,0.984,1.404,0.196,0.847,0.476,1.893,0.999,0.363,2.168,0.467,0.613,0.213,0.723,0.935,0.202,1.324,1.273,1.269,1.809,0.648,0.236,0.008,0.54,0.544,0.58,1.213,0.685,1.704,0.711,0.171,0.294,1.248,0.417,0.572,0.254,0.916,0.045,0.085,1.996,0.332,0.124,1.188,0.612,0.365,1.025,0.127,0.374,0.422,2.537,0.048,0.051,0.375,0.231,1.772,2.811,0.82,0.783,1.557,1.241,0.553,0.016,0.612,0.292,2.561,0.022,1.408,0.093,0.475,1.111,0.111,0.797,2.119,1.921,0.554,0.068,1.409,1.891,1.416,0.926,0.534,3.032,0.552,0.036,0.857,0.585,0.742,0.3,2.778,0.097,0.81,1.164,1.036,0.305,0.206,1.19,0.2,0.113,1.314,0.695,0.563,0.2,0.079
1.122,0.471,0.508,0.02,0.077,0.122,0.568,0.493,0.005,0.374,0.79,0.21,0.264,0.35,0.096,0.424,0.413,0.322,1.09,0.187,1.158,0.794,2.341,0.392,0.289,0.469,0.741,0.345,0.848,1.463,1.487,1.54,1.456,0.764,0.724,1.103,0.136,0.522,0.508,0.136,1.384,0.087,0.638,0.252,0.862,0.793,0.403,1.277,0.387,1.038,0.076,0.322,1.941,1.454,0.194,0.823,1.212,0.417,0.71,0.269,1.057,0.009,0.621,1.145,0.13,0.374,0.059,0.271,1.324,0.984,0.3,0.728,1.533,1.775,2.208,1.818,0.104,1.665,2.071,0.484,0.058,0.151,1.576,0.346,0.279,0.894,0.548,0.774,0.849,1.086,1.157,0.496,0.33,0.676,0.989,1.132,0.006,0.14,2.014,0.564,0.986,0.908,0.243,1.955,0.738,1.784,0.417,1.357,0.59,1.428,1.231,0.067,0.589,0.181,0.828,0.642,0.128,1.033,0.487,0.786,1.11,0.462,1.601,0.106,0.123,0.644,0.336,0.016
0.089,0.072,1.3,0.384,0.179,0.104,0.737,0.176,0.922,0.105,0.169,0.001,0.161,0.167,0.448,2.703,0.36,0.565,0.939,0.403,0.523,1.166,0.272,0.18,0.088,0.176,0.885,0.582,0.429,0.265,0.134,0.271,0.487,0.158,0.751,0.125,1.135,1.183,1.421,0.798,0.351,1.025,0.008,0.516,0.027,0.308,0.499,0.248,0.55,0.184,0.124,1.363,0.22,0.593,1.315,1.46,1.136,0.495,0.367,0.632,1.203,0.303,0.121,0.18,0.816,0.292,0.789,1.547,0.227,0.915,0.593,0.408,1.409,0.518,1.79,0.299,0.246,0.234,0.86,0.566,0.787,0.662,0.257,1.653,0.505,0.089,0.453,0.774,0.602,0.681,0.515,1.271,0.405,1.543,1.694,1.022,1.122,1.387,0.19,0.901,0.754,0.841,0.067,0.26,4.039,0.646,0.275,2.323,0.229,0.417,0.679,1.237,0.563,0.52,0.031,0.54,1.138,1.523,0.202,0.48,0.568,0.435,0.313,0.896,0.117,0.874,0.073,0.065
0.273,0.426,0.039,0.9,0.248,0.452,0.272,0.162,1.475,0.181,0.568,0.037,0.658,0.663,0.788,0.023,0.281,0.462,0.856,0.589,0.699,2.485,1.07,0.533,0.858,0.675,0.277,1.595,0.059,1.431,0.355,0.188,2.64,1.868,0.117,1.022,0.452,0.573,0.149,0.539,0.687,2.063,0.961,0.963,2.472,0.217,1.957,0.299,0.375,0.116,0.133,0.001,0.353,0.854,0.513,1.249,1.004,0.362,0.172,0.303,0.475,0.599,0.205,1.074,0.653,0.254,0.15,1.529,0.92,0.272,0.125,0.819,0.519,1.26,0.161,0.061,0.032,0.052,2.095,0.022,1.013,0.773,0.214,0.304,0.648,1.409,0.655,0.401,0.533,1.528,0.697,1.729,0.377,0.272,0.681,0.604,0.146,0.128,1.318,0.301,1.326,0.237,0.464,0.443,1.349,1.289,0.915,0.419,1.183,1.838,0.788,0.269,1.622,0.532,2.733,0.848,0.465,1.183,0.738,1.056,0.325,0.811,0.101,0.567,0.667,0.181,0.516,0.089
0.311,0.548,0.081,0.194,0.446,1.58,0.316,0.9,0.291,0.768,0.589,1.461,0.169,0.887,0.454,1.288,1.174,0.679,1.479,0.894,0.866,0.664,1.85,0.568,0.303,0.906,0.898,0.723,2.761,1.564,0.503,0.614,1.179,0.418,0.054,0.347,0.893,1.517,1.125,1.489,1.565,0.026,0.651,0.757,1.605,0.934,1.447,0.099,0.623,0.833,0.219,0.065,1.154,0.48,0.078,0.505,0.232,0.183,0.728,0.998,0.72,0.087,1.275,0.236,1.555,1.25,0.728,2.054,0.416,0.838,0.115,0.76,0.463,0.595,0.109,0.661,0.058,1.072,1.817,0.09,0.437,1.018,1.877,0.487,1.394,0.86,1.502,0.062,0.146,1.526,0.033,0.164,0.873,0.476,1.447,2.221,0.194,0.274,0.142,2.146,0.429,2.165,1.366,0.817,0.849,1.724,0.052,1.033,0.584,2.443,0.127,1.139,0.005,0.847,0.242,0.229,0.773,0.309,1.733,1.919,0.402,0.042,0.954,0.5,0.865,0.327,0.96,1.101
0.019,0.402,0.665,0.595,0.127,0.388,0.01,0.551,0.366,0.122,1.162,0.686,0.062,0.353,0.964,0.629,0.966,0.821,0.352,1.996,0.963,1.922,0.885,1.34,0.064,0.209,0.35,0.956,0.005,2.485,0.06,2.467,1.103,0.735,0.894,0.753,2.153,0.02,0.738,0.334,0.39,0.202,1.486,0.746,0.958,0.166,0.27,0.286,0.444,0.415,0.908,0.794,0.642,1.065,0.821,0.061,1.803,0.677,0.138,1.825,1.888,0.708,1.222,2.284,0.821,0.459,0.666,2.107,0.641,0.118,0.463,0.018,0.161,1.388,0.516,0.041,0.608,0.247,0.18,1.957,0.295,0.232,1.152,0.115,0.462,1.846,0.317,1.176,0.045,0.81,1.089,0.512,1.124,0.235,1.555,0.396,0.346,1.877,1.206,0.757,2.644,1.076,0.356,0.938,0.448,0.264,1.276,1.382,0.303,3.379,1.745,1.219,2.421,0.436,1.31,0.534,1.129,1.187,0.049,1.743,1.025,1.104,0.685,0.274,0.459,0.564,1.128,0.926
1.509,1.302,0.462,0.823,0.217,0.413,0.526,0.492,1.217,1.389,0.609,0.539,0.51,0.451,0.455,0.087,0.639,0.907,0.083,0.083,2.473,0.017,2.871,0.402,0.596,1.127,1.583,0.26,1.364,1.007,0.275,0.154,0.948,1.385,1.693,0.233,0.79,0.989,1.008,0.444,2.069,0.795,0.561,0.111,0.341,1.46,0.384,0.098,0.196,0.431,0.135,0.624,0.423,0.706,0.786,0.584,2.004,1.107,0.666,0.275,1.833,0.282,0.825,0.413,2.599,0.51,1.799,0.491,0.704,1.015,0.207,0.304,1.129,0.059,3.092,0.923,0.553,1.085,0.137,1.049,0.478,1.403,0.234,0.687,1.468,0.187,1.386,0.948,0.003,1.857,1.135,0.099,0.374,1.035,0.471,0.722,1.607,0.115,0.228,1.398,0.22,0.178,1.887,1.181,0.437,1.345,0.642,1.025,0.211,0.103,1.042,0.237,0.393,0.62,0.872,1.101,0.732,1.538,0.623,0.807,0.295,0.31,0.061,0.244,1.178,0.377,0.75,0.194
1.1,0.176,0.433,0.545,0.288,0.022,1.515,0.229,0.39,0.394,0.057,0.103,0.796,0.101,0.419,0.504,0.619,0.386,2.208,0.208,0.432,1.426,0.265,1.327,0.445,3.395,0.999,2.377,0.187,1.486,1.567,1.27,1.004,0.542,2.519,2.414,0.556,1.177,1.43,0.52,2.015,2.217,0.147,1.274,0.584,1.068,0.306,0.114,0.624,0.199,0.21,0.349,1.151,1.358,0.07,0.013,0.057,0.903,0.163,0.428,0.129,0.399,0.029,0.784,2.978,1.429,0.41,0.172,0.515,0.008,0.599,0.034,0.416,1.174,0.42,0.394,1.152,1.961,1.039,0.596,0.18,1.848,1.01,2.8,1.188,0.418,0.522,0.847,0.421,0.597,1.385,1.345,0.556,0.988,1.046,0.932,0.799,0.9,0.039,1.176,1.98,0.434,0.006,0.156,0.168,0.371,0.408,0.853,0.652,1.263,0.611,0.552,0.964,0.048,1.849,2.832,0.309,0.503,0.959,0.51,0.138,0.016,1.274,1.452,0.177,0.469,0.484,0.596
0.367,0.347,0.621,0.746,0.15,0.052,0.167,0.413,0.298,0.053,0.651,0.747,0.983,0.774,0.208,0.279,1.033,0.649,0.782,0.373,0.536,0.782,0.098,0.271,1.879,1.982,2.004,2.11,0.239,2.135,1.704,0.006,1.389,0.932,0.32,1.76,2.012,1.573,0.487,0.516,0.222,0.086,0.961,0.452,0.115,0.442,0.391,0.142,0.134,0.288,0.365,2.25,0.107,0.631,0.2,1.481,0.846,0.486,0.268,0.049,0.736,2.719,0.019,1.105,0.251,0.9,1.131,0.339,0.608,0.404,0.913,0.892,0.707,1.599,1.05,1.144,0.599,0.337,1.658,0.399,1.725,0.373,0.679,0.796,0.275,1.196,1.232,0.157,2.542,1.495,0.075,1.067,1.607,0.688,0.698,0.009,0.357,1.798,0.385,0.269,0.409,0.444,0.08,0.613,0.041,0.965,0.091,0.358,0.439,1.0,1.315,0.942,0.006,1.234,0.88,0.776,0.972,1.049,1.53,1.065,0.459,1.033,0.753,0.335,0.689,1.077,0.051,0.406
0.165,0.317,0.112,0.247,0.637,0.472,0.459,0.958,0.009,0.254,0.915,0.132,0.28,1.433,0.224,0.804,0.004,1.388,0.196,0.786,1.727,0.277,0.91,1.316,0.986,2.236,0.324,2.127,0.531,1.243,0.703,1.076,2.084,0.382,0.04,0.111,0.435,0.073,0.096,0.233,0.876,1.339,1.339,0.452,0.106,0.835,0.475,0.018,1.611,0.659,0.144,0.842,0.332,0.281,0.753,0.128,0.134,0.22,0.945,0.926,1.616,1.162,0.106,0.487,0.041,0.325,0.785,0.156,1.389,0.186,0.23,2.786,1.188,0.896,0.444,0.355,3.39,0.633,0.361,0.4,0.278,0.471,0.034,1.576,2.046,2.507,0.492,0.657,1.088,0.309,0.302,0.876,0.206,1.645,0.867,0.628,0.804,1.012,0.304,0.349,0.493,0.584,1.316,3.831,1.335,1.01,0.695,0.589,0.201,0.423,0.453,2.503,0.955,0.883,1.25,0.507,1.053,1.238,0.836,0.538,0.089,1.436,0.028,1.175,0.554,0.504,0.053,0.446
0.785,0.744,0.349,0.64,1.339,0.306,1.236,0.481,0.577,0.248,0.603,0.828,0.196,0.728,0.573,0.396,0.133,0.243,0.712,1.213,0.339,0.741,0.916,0.086,0.771,1.657,1.22,0.86,1.285,0.749,0.74,0.857,0.213,3.471,0.224,0.707,0.206,0.426,0.091,0.258,0.71,0.195,0.331,2.506,1.173,0.339,0.437,0.163,0.252,0.298,1.215,0.603,0.245,1.317,0.692,0.388,0.577,0.188,1.447,1.732,0.966,1.59,0.167,0.914,0.769,1.382,0.387,2.992,0.283,1.594,0.223,0.633,0.262,1.513,1.051,0.315,0.794,0.327,0.7,0.402,1.631,0.548,1.632,1.104,0.803,1.146,0.516,0.797,1.273,0.323,0.241,0.089,0.349,1.521,0.744,1.35,0.948,1.441,1.081,0.44,0.864,2.724,1.309,0.151,0.069,1.514,0.316,0.129,0.759,1.338,0.858,0.067,1.409,1.562,0.001,0.717,1.22,0.256,1.014,0.276,0.354,0.294,0.421,0.29,0.71,0.132,1.212,0.499
0.348,0.028,0.353,0.866,0.203,0.681,0.222,0.728,0.308,0.59,0.698,0.12,0.91,0.351,0.34,0.534,1.263,0.479,1.412,0.557,0.116,0.57,0.927,0.149,1.485,0.316,0.487,2.761,1.25,4.01,0.561,2.641,0.75,1.61,1.528,0.64,1.124,0.469,1.137,0.766,1.129,0.86,0.253,0.097,1.404,0.819,0.163,1.527,0.373,0.212,0.438,1.365,0.457,0.681,0.393,1.14,0.611,0.137,0.581,0.423,0.742,0.756,1.536,0.859,0.868,0.405,0.571,2.47,0.758,1.388,1.582,0.234,0.125,0.888,1.468,0.575,0.776,0.556,0.518,1.744,2.539,0.061,0.689,0.167,1.221,0.475,0.16,0.122,0.57,0.768,2.16,0.827,1.778,0.069,0.563,3.157,0.372,0.581,1.459,1.409,0.268,1.38,0.125,2.685,0.298,1.956,0.538,0.319,1.334,0.449,1.809,0.737,0.362,0.55,0.429,0.924,0.761,0.394,0.052,0.426,1.683,1.417,0.34,1.503,0.308,0.569,0.709,0.195
