@RELATION BME

@ATTRIBUTE att1_err NUMERIC
@ATTRIBUTE att2_err NUMERIC
@ATTRIBUTE att3_err NUMERIC
@ATTRIBUTE att4_err NUMERIC
@ATTRIBUTE att5_err NUMERIC
@ATTRIBUTE att6_err NUMERIC
@ATTRIBUTE att7_err NUMERIC
@ATTRIBUTE att8_err NUMERIC
@ATTRIBUTE att9_err NUMERIC
@ATTRIBUTE att10_err NUMERIC
@ATTRIBUTE att11_err NUMERIC
@ATTRIBUTE att12_err NUMERIC
@ATTRIBUTE att13_err NUMERIC
@ATTRIBUTE att14_err NUMERIC
@ATTRIBUTE att15_err NUMERIC
@ATTRIBUTE att16_err NUMERIC
@ATTRIBUTE att17_err NUMERIC
@ATTRIBUTE att18_err NUMERIC
@ATTRIBUTE att19_err NUMERIC
@ATTRIBUTE att20_err NUMERIC
@ATTRIBUTE att21_err NUMERIC
@ATTRIBUTE att22_err NUMERIC
@ATTRIBUTE att23_err NUMERIC
@ATTRIBUTE att24_err NUMERIC
@ATTRIBUTE att25_err NUMERIC
@ATTRIBUTE att26_err NUMERIC
@ATTRIBUTE att27_err NUMERIC
@ATTRIBUTE att28_err NUMERIC
@ATTRIBUTE att29_err NUMERIC
@ATTRIBUTE att30_err NUMERIC
@ATTRIBUTE att31_err NUMERIC
@ATTRIBUTE att32_err NUMERIC
@ATTRIBUTE att33_err NUMERIC
@ATTRIBUTE att34_err NUMERIC
@ATTRIBUTE att35_err NUMERIC
@ATTRIBUTE att36_err NUMERIC
@ATTRIBUTE att37_err NUMERIC
@ATTRIBUTE att38_err NUMERIC
@ATTRIBUTE att39_err NUMERIC
@ATTRIBUTE att40_err NUMERIC
@ATTRIBUTE att41_err NUMERIC
@ATTRIBUTE att42_err NUMERIC
@ATTRIBUTE att43_err NUMERIC
@ATTRIBUTE att44_err NUMERIC
@ATTRIBUTE att45_err NUMERIC
@ATTRIBUTE att46_err NUMERIC
@ATTRIBUTE att47_err NUMERIC
@ATTRIBUTE att48_err NUMERIC
@ATTRIBUTE att49_err NUMERIC
@ATTRIBUTE att50_err NUMERIC
@ATTRIBUTE att51_err NUMERIC
@ATTRIBUTE att52_err NUMERIC
@ATTRIBUTE att53_err NUMERIC
@ATTRIBUTE att54_err NUMERIC
@ATTRIBUTE att55_err NUMERIC
@ATTRIBUTE att56_err NUMERIC
@ATTRIBUTE att57_err NUMERIC
@ATTRIBUTE att58_err NUMERIC
@ATTRIBUTE att59_err NUMERIC
@ATTRIBUTE att60_err NUMERIC
@ATTRIBUTE att61_err NUMERIC
@ATTRIBUTE att62_err NUMERIC
@ATTRIBUTE att63_err NUMERIC
@ATTRIBUTE att64_err NUMERIC
@ATTRIBUTE att65_err NUMERIC
@ATTRIBUTE att66_err NUMERIC
@ATTRIBUTE att67_err NUMERIC
@ATTRIBUTE att68_err NUMERIC
@ATTRIBUTE att69_err NUMERIC
@ATTRIBUTE att70_err NUMERIC
@ATTRIBUTE att71_err NUMERIC
@ATTRIBUTE att72_err NUMERIC
@ATTRIBUTE att73_err NUMERIC
@ATTRIBUTE att74_err NUMERIC
@ATTRIBUTE att75_err NUMERIC
@ATTRIBUTE att76_err NUMERIC
@ATTRIBUTE att77_err NUMERIC
@ATTRIBUTE att78_err NUMERIC
@ATTRIBUTE att79_err NUMERIC
@ATTRIBUTE att80_err NUMERIC
@ATTRIBUTE att81_err NUMERIC
@ATTRIBUTE att82_err NUMERIC
@ATTRIBUTE att83_err NUMERIC
@ATTRIBUTE att84_err NUMERIC
@ATTRIBUTE att85_err NUMERIC
@ATTRIBUTE att86_err NUMERIC
@ATTRIBUTE att87_err NUMERIC
@ATTRIBUTE att88_err NUMERIC
@ATTRIBUTE att89_err NUMERIC
@ATTRIBUTE att90_err NUMERIC
@ATTRIBUTE att91_err NUMERIC
@ATTRIBUTE att92_err NUMERIC
@ATTRIBUTE att93_err NUMERIC
@ATTRIBUTE att94_err NUMERIC
@ATTRIBUTE att95_err NUMERIC
@ATTRIBUTE att96_err NUMERIC
@ATTRIBUTE att97_err NUMERIC
@ATTRIBUTE att98_err NUMERIC
@ATTRIBUTE att99_err NUMERIC
@ATTRIBUTE att100_err NUMERIC
@ATTRIBUTE att101_err NUMERIC
@ATTRIBUTE att102_err NUMERIC
@ATTRIBUTE att103_err NUMERIC
@ATTRIBUTE att104_err NUMERIC
@ATTRIBUTE att105_err NUMERIC
@ATTRIBUTE att106_err NUMERIC
@ATTRIBUTE att107_err NUMERIC
@ATTRIBUTE att108_err NUMERIC
@ATTRIBUTE att109_err NUMERIC
@ATTRIBUTE att110_err NUMERIC
@ATTRIBUTE att111_err NUMERIC
@ATTRIBUTE att112_err NUMERIC
@ATTRIBUTE att113_err NUMERIC
@ATTRIBUTE att114_err NUMERIC
@ATTRIBUTE att115_err NUMERIC
@ATTRIBUTE att116_err NUMERIC
@ATTRIBUTE att117_err NUMERIC
@ATTRIBUTE att118_err NUMERIC
@ATTRIBUTE att119_err NUMERIC
@ATTRIBUTE att120_err NUMERIC
@ATTRIBUTE att121_err NUMERIC
@ATTRIBUTE att122_err NUMERIC
@ATTRIBUTE att123_err NUMERIC
@ATTRIBUTE att124_err NUMERIC
@ATTRIBUTE att125_err NUMERIC
@ATTRIBUTE att126_err NUMERIC
@ATTRIBUTE att127_err NUMERIC
@ATTRIBUTE att128_err NUMERIC

@DATA
0.029,0.015,0.032,0.016,0.027,0.015,0.116,0.735,0.44,0.541,1.138,0.243,0.048,0.241,0.685,0.437,0.113,0.11,0.054,0.111,0.003,0.037,0.014,0.016,0.016,0.022,0.015,0.023,0.002,0.018,0.011,0.009,0.004,0.047,0.046,0.394,0.406,0.055,0.334,0.337,1.409,2.033,1.195,1.507,0.706,0.111,0.664,0.223,2.721,2.001,0.489,1.818,0.699,1.755,1.834,0.913,1.253,1.284,1.043,1.671,0.965,1.008,1.514,1.115,0.502,0.845,0.596,0.931,0.961,1.474,0.873,0.072,0.785,0.844,0.224,0.714,0.716,0.238,0.45,0.005,0.413,1.7,1.921,0.115,2.617,2.511,1.109,1.661,0.562,1.118,0.25,0.128,1.143,0.34,0.306,0.159,0.646,0.889,0.303,0.445,0.01,0.037,0.182,0.138,0.061,0.005,0.035,0.075,0.488,0.806,0.414,0.615,0.985,0.017,0.365,0.378,0.362,0.638,0.168,0.119,0.07,0.059,0.079,0.021,0.026,0.02,0.008,0.031
0.017,0.01,0.013,0.002,0.0,0.065,0.175,0.016,0.752,0.128,0.552,0.532,0.288,0.569,0.829,0.241,0.078,0.268,0.118,0.088,0.013,0.033,0.033,0.038,0.001,0.009,0.012,0.015,0.032,0.035,0.013,0.003,0.01,0.076,0.074,0.068,0.513,0.697,0.045,0.23,0.696,0.952,1.142,0.921,2.366,0.613,0.644,0.665,3.056,2.668,1.308,0.241,0.883,2.279,0.61,1.625,0.036,0.095,0.187,0.287,0.445,3.905,3.288,1.876,2.704,1.373,1.625,1.433,0.925,0.595,1.276,0.76,1.56,0.646,0.387,1.366,0.591,2.172,0.246,0.743,1.615,0.612,0.283,1.073,1.051,2.091,1.225,0.63,0.72,0.91,1.531,0.013,0.993,0.415,0.925,0.878,0.634,0.61,0.051,0.018,1.007,0.04,0.428,0.141,0.022,0.072,0.06,0.019,0.031,0.426,0.198,0.403,0.661,0.785,0.434,0.221,0.486,0.522,0.285,0.317,0.157,0.001,0.023,0.009,0.067,0.011,0.033,0.009
0.022,0.001,0.044,0.003,0.058,0.144,0.321,0.353,0.034,0.081,0.538,0.101,0.54,0.381,0.736,0.094,0.083,0.115,0.097,0.129,0.053,0.022,0.009,0.025,0.003,0.034,0.04,0.006,0.048,0.007,0.006,0.013,0.01,0.019,0.2,0.21,0.402,0.331,0.017,0.087,0.115,0.13,0.628,1.172,1.014,1.763,1.295,0.375,1.433,0.128,0.151,1.087,1.383,1.01,1.203,1.464,1.257,0.334,0.586,1.443,1.359,1.351,0.278,1.897,2.059,0.621,0.856,0.842,2.092,1.67,0.756,0.12,1.163,0.428,0.208,0.512,3.082,1.42,3.588,0.48,2.192,1.119,1.189,1.494,3.441,1.745,1.821,0.871,0.609,0.286,0.64,0.555,0.286,0.122,0.021,0.533,1.132,0.877,0.163,0.13,0.319,0.453,0.065,0.018,0.041,0.003,0.019,0.132,0.08,0.012,0.238,0.087,0.628,0.16,0.562,0.405,0.317,0.948,0.041,0.189,0.035,0.003,0.039,0.058,0.004,0.027,0.016,0.028
0.026,0.03,0.002,0.017,0.072,0.053,0.045,0.507,0.49,0.369,0.414,0.402,0.268,0.769,0.04,0.269,0.424,0.54,0.029,0.117,0.008,0.029,0.01,0.008,0.037,0.01,0.032,0.016,0.012,0.005,0.005,0.014,0.034,0.094,0.12,0.067,0.379,0.398,0.33,0.167,0.281,0.543,0.069,0.141,0.654,1.198,1.161,1.462,0.446,0.828,0.729,1.185,3.23,1.219,0.659,4.411,3.174,2.438,0.145,1.269,2.32,2.34,1.236,2.654,1.071,2.588,0.889,0.799,0.937,0.31,0.126,0.527,0.43,0.879,0.032,1.333,1.605,0.413,1.28,1.547,0.483,4.322,1.863,1.138,1.596,1.542,0.112,0.348,0.068,0.706,1.395,0.459,0.28,0.483,0.251,0.112,0.607,0.373,0.041,0.652,0.185,0.672,0.013,0.037,0.083,0.034,0.035,0.39,0.344,0.081,0.217,0.213,0.163,0.205,0.331,0.288,0.379,0.152,0.505,0.252,0.193,0.071,0.026,0.007,0.015,0.003,0.025,0.026
0.037,0.017,0.019,0.016,0.036,0.102,0.3,0.117,0.412,0.381,0.0,1.014,0.104,0.267,0.3,0.891,0.628,0.044,0.07,0.014,0.02,0.031,0.032,0.013,0.026,0.005,0.009,0.019,0.024,0.02,0.002,0.032,0.036,0.049,0.016,0.329,0.268,0.464,0.475,0.667,1.245,0.017,0.69,0.706,0.718,0.722,0.219,0.051,1.61,0.902,0.776,2.52,2.912,1.241,0.475,2.621,0.49,0.854,2.472,0.08,1.441,2.273,1.252,3.393,0.654,1.728,0.316,2.485,0.754,1.668,1.926,1.986,2.082,0.05,0.355,0.186,0.542,1.285,0.785,1.5,0.586,0.798,0.352,0.619,0.403,0.635,2.067,0.799,1.419,0.798,0.5,0.45,0.144,1.21,0.141,0.797,0.09,0.234,0.797,1.012,0.079,0.616,0.168,0.061,0.112,0.003,0.189,0.161,0.004,0.146,0.097,0.354,0.376,0.372,0.374,0.36,0.708,0.634,0.383,0.233,0.274,0.119,0.033,0.007,0.025,0.021,0.006,0.016
0.008,0.005,0.026,0.023,0.026,0.18,0.036,0.222,0.454,0.089,0.904,0.409,0.119,0.575,0.366,0.094,0.109,0.02,0.165,0.03,0.059,0.017,0.055,0.012,0.023,0.009,0.016,0.004,0.001,0.022,0.013,0.006,0.019,0.035,0.121,0.265,0.175,0.485,1.427,0.25,1.242,1.43,0.427,0.795,1.144,1.981,0.639,0.541,0.884,0.344,1.148,1.248,0.745,0.645,2.151,0.323,1.016,2.714,1.604,0.201,0.502,0.264,1.018,1.152,0.499,1.569,1.656,3.309,2.769,0.174,1.185,0.631,0.5,1.394,1.406,2.819,2.034,0.106,0.821,1.26,0.582,1.773,0.627,2.735,0.767,0.197,0.437,0.29,0.542,0.209,0.125,0.766,0.481,0.072,0.5,0.419,0.75,0.254,0.741,0.66,0.423,0.201,0.348,0.107,0.046,0.037,0.161,0.269,0.203,0.433,0.224,0.228,0.544,0.378,0.406,1.043,0.07,0.625,0.107,0.011,0.017,0.033,0.004,0.021,0.011,0.022,0.01,0.004
0.038,0.017,0.023,0.011,0.041,0.01,0.266,0.02,0.117,0.499,0.583,0.401,0.505,0.506,0.115,0.123,0.489,0.209,0.04,0.043,0.063,0.007,0.012,0.062,0.045,0.006,0.002,0.014,0.007,0.017,0.003,0.012,0.009,0.017,0.163,0.264,0.409,0.122,0.815,0.233,0.555,0.263,0.696,0.442,1.256,1.859,0.641,0.572,1.603,1.541,0.69,0.438,0.784,2.436,0.86,0.784,0.386,3.435,1.733,0.448,0.578,1.765,0.541,0.355,1.849,0.219,0.312,1.337,0.546,1.953,4.043,0.724,0.488,2.038,0.495,1.301,0.72,1.713,0.014,0.545,1.372,2.357,0.904,0.77,1.31,2.504,0.603,0.622,2.848,0.479,0.46,0.302,1.2,0.098,0.035,0.295,0.042,0.772,0.201,0.497,1.163,0.091,0.469,0.183,0.127,0.056,0.043,0.154,0.557,0.305,0.084,1.063,0.297,1.101,0.347,0.424,0.862,0.282,0.311,0.315,0.045,0.046,0.022,0.035,0.0,0.003,0.018,0.0
0.015,0.02,0.019,0.0,0.03,0.137,0.083,0.366,0.239,0.464,0.281,0.295,0.064,0.81,0.044,0.267,0.538,0.055,0.331,0.188,0.012,0.004,0.005,0.011,0.003,0.017,0.009,0.0,0.014,0.011,0.018,0.031,0.038,0.0,0.024,0.022,0.061,0.857,0.027,1.704,0.619,0.857,0.759,0.287,1.155,2.049,0.453,0.182,0.541,0.514,2.031,2.527,0.168,1.152,0.04,1.425,0.064,0.628,1.351,0.922,0.392,1.943,1.991,0.645,1.483,0.673,0.832,3.089,2.165,0.566,0.64,0.381,0.881,2.874,2.288,1.281,2.872,0.02,0.692,1.09,2.063,0.198,0.613,0.207,0.411,1.102,0.426,1.277,2.159,1.123,0.548,0.231,0.099,0.262,0.025,0.474,0.31,0.052,0.544,0.332,0.213,0.047,0.487,0.156,0.028,0.041,0.074,0.302,0.339,0.138,0.127,0.502,0.605,0.637,0.446,1.006,0.117,0.028,0.535,0.014,0.072,0.086,0.018,0.003,0.001,0.008,0.008,0.017
0.014,0.016,0.011,0.013,0.021,0.102,0.079,0.416,0.427,0.25,0.914,0.196,1.062,0.622,0.232,0.819,0.645,0.248,0.26,0.093,0.006,0.012,0.018,0.002,0.015,0.03,0.02,0.02,0.003,0.027,0.006,0.007,0.012,0.157,0.112,0.003,0.283,0.72,0.332,1.207,1.406,1.443,0.949,0.062,3.857,0.534,0.098,0.216,0.273,1.477,0.291,0.131,1.145,0.585,0.875,0.994,0.707,1.829,0.412,1.027,0.026,0.883,3.323,0.354,3.885,2.128,0.573,2.007,2.099,1.425,0.07,1.083,1.431,1.55,0.814,1.164,0.575,3.964,0.314,1.679,0.014,0.641,1.795,1.373,0.117,0.602,1.797,1.166,0.022,0.667,0.408,0.021,0.201,0.183,0.339,0.18,0.736,0.574,0.525,0.582,0.594,0.113,0.359,0.297,0.061,0.052,0.013,0.085,0.209,0.228,0.321,0.023,0.177,0.085,0.397,0.232,0.648,0.59,0.027,0.002,0.09,0.016,0.001,0.005,0.0,0.034,0.015,0.032
0.024,0.026,0.028,0.038,0.015,0.042,0.022,0.006,0.155,0.096,0.075,0.214,0.206,0.177,0.105,0.09,1.023,0.405,0.255,0.012,0.016,0.018,0.005,0.007,0.013,0.06,0.02,0.0,0.01,0.001,0.034,0.007,0.03,0.112,0.175,0.163,0.72,0.247,0.27,0.494,0.112,0.913,1.033,0.968,0.312,1.479,3.832,0.423,0.486,0.136,0.361,2.052,1.322,0.303,0.682,1.506,3.281,0.148,0.034,1.468,0.091,0.005,1.587,2.493,0.865,0.986,0.39,0.138,0.945,2.511,0.566,1.223,0.613,0.724,0.246,0.996,2.959,2.258,1.679,0.507,0.988,2.349,0.342,0.441,1.609,0.452,2.002,1.05,0.584,2.015,0.744,0.068,0.482,0.992,0.0,0.264,0.514,0.836,0.092,0.21,0.0,0.584,0.218,0.059,0.041,0.014,0.006,0.087,0.307,0.319,0.09,0.021,0.413,0.33,0.079,0.384,0.172,0.506,0.194,0.196,0.152,0.11,0.002,0.014,0.01,0.007,0.005,0.025
0.013,0.047,0.019,0.001,0.049,0.069,0.045,0.143,0.498,0.655,0.384,0.055,0.143,0.662,0.366,1.004,0.34,0.618,0.075,0.067,0.04,0.024,0.022,0.02,0.031,0.007,0.034,0.009,0.003,0.001,0.011,0.019,0.019,0.132,0.028,0.159,0.155,1.023,0.701,0.983,1.558,0.206,1.78,0.889,1.494,0.851,0.331,0.975,0.546,3.463,1.981,2.066,0.427,0.988,0.271,2.864,2.052,1.775,1.425,2.471,1.65,0.143,0.909,0.73,0.54,1.677,0.74,0.372,0.929,1.708,0.763,1.537,2.205,1.842,1.252,0.96,2.684,0.214,0.463,0.73,0.177,2.699,1.655,0.039,0.699,0.276,3.319,0.213,0.055,0.464,0.448,0.112,0.769,0.103,0.591,0.398,0.51,0.019,0.071,0.046,0.065,0.273,0.362,0.202,0.028,0.023,0.109,0.104,0.052,0.588,0.052,0.103,0.223,0.417,0.512,0.257,0.109,0.824,0.08,0.324,0.076,0.031,0.01,0.008,0.025,0.015,0.016,0.001
0.033,0.007,0.012,0.011,0.065,0.165,0.012,0.144,0.227,0.35,0.395,1.171,0.587,0.003,0.226,0.229,0.437,0.091,0.147,0.142,0.059,0.013,0.0,0.045,0.013,0.02,0.006,0.004,0.005,0.005,0.026,0.014,0.065,0.002,0.017,0.171,0.819,0.616,1.014,0.227,0.526,1.074,0.903,1.689,0.505,0.328,1.278,1.463,1.88,1.812,1.188,0.021,1.598,2.502,0.142,1.968,1.38,1.15,1.504,2.226,0.101,2.363,0.626,2.823,1.345,0.935,2.285,1.97,0.804,0.951,0.436,0.269,1.0,0.231,0.524,0.086,1.443,0.737,0.131,0.711,1.809,1.683,0.776,0.282,0.489,1.822,0.74,0.424,0.76,0.07,0.223,0.626,0.177,0.484,0.512,0.015,0.172,0.121,0.404,0.718,0.523,1.381,0.106,0.3,0.023,0.001,0.066,0.002,0.523,0.545,0.012,0.9,0.167,0.215,0.082,0.028,0.144,0.584,0.24,0.163,0.222,0.05,0.04,0.024,0.003,0.024,0.027,0.023
0.017,0.02,0.024,0.017,0.002,0.176,0.029,0.017,0.066,0.216,0.001,0.252,0.433,1.088,0.034,0.076,0.109,0.297,0.113,0.066,0.035,0.022,0.011,0.04,0.035,0.003,0.024,0.015,0.017,0.015,0.015,0.012,0.017,0.12,0.28,0.125,0.548,0.292,0.002,0.624,0.954,0.984,0.59,2.175,1.911,2.227,0.793,0.265,3.793,0.386,1.048,0.204,0.74,0.737,0.409,2.362,0.397,0.476,2.148,3.556,0.367,0.128,0.495,2.321,1.942,1.196,1.508,0.788,1.359,0.738,1.136,0.118,0.49,0.879,0.294,3.655,0.339,0.86,0.76,0.99,0.789,0.036,1.606,1.681,0.025,0.0,0.528,0.398,0.444,0.256,0.93,0.215,0.884,0.543,0.812,0.462,0.152,0.027,0.173,0.074,0.229,0.198,0.141,0.178,0.008,0.079,0.065,0.182,0.713,0.23,0.459,0.716,0.224,0.383,0.712,0.158,0.162,0.027,0.179,0.176,0.048,0.059,0.037,0.018,0.037,0.007,0.047,0.002
0.038,0.023,0.018,0.001,0.032,0.105,0.258,0.255,0.038,0.915,0.221,0.288,0.724,0.244,0.146,0.683,0.402,0.212,0.368,0.079,0.05,0.028,0.008,0.037,0.014,0.006,0.009,0.001,0.03,0.006,0.029,0.003,0.009,0.016,0.311,0.145,0.3,0.202,0.606,0.111,0.214,0.153,2.355,0.179,2.004,0.933,1.593,1.834,0.629,1.559,0.554,0.439,1.196,1.153,2.197,1.807,1.548,0.297,1.946,0.584,0.786,0.709,1.234,0.945,0.745,0.425,2.597,0.871,0.326,0.565,0.857,1.579,1.091,1.068,0.62,0.62,1.039,0.69,1.207,2.338,0.81,1.017,0.761,0.037,1.58,0.634,0.335,1.236,0.025,0.012,0.388,0.353,0.586,0.206,0.212,0.676,0.446,0.243,0.575,0.335,0.247,0.224,0.213,0.152,0.109,0.049,0.108,0.204,0.03,0.206,0.013,0.971,0.122,0.962,1.58,0.356,0.149,0.615,0.35,0.489,0.085,0.004,0.056,0.006,0.011,0.017,0.015,0.019
0.03,0.039,0.033,0.009,0.012,0.287,0.075,0.088,0.48,0.085,0.471,0.577,0.112,0.07,1.03,0.78,0.032,0.126,0.086,0.08,0.058,0.037,0.029,0.008,0.019,0.026,0.01,0.015,0.014,0.007,0.008,0.025,0.064,0.062,0.21,0.238,0.146,0.552,0.577,1.437,1.184,1.059,1.112,0.288,0.864,0.711,0.589,0.888,0.756,1.416,3.123,0.385,0.294,1.736,1.095,2.453,0.966,0.965,0.574,1.16,0.323,1.534,1.196,0.832,2.427,0.893,0.823,0.335,0.522,1.107,0.065,0.917,0.033,1.174,1.384,0.704,0.368,0.659,0.455,0.495,0.742,0.833,0.627,0.346,2.086,1.371,0.676,0.938,1.129,0.162,0.711,0.56,0.591,0.71,0.47,0.4,0.454,0.725,1.086,0.288,0.854,0.575,0.073,0.092,0.033,0.08,0.172,0.204,0.084,0.774,0.518,1.041,0.041,0.084,0.638,0.048,0.172,0.122,0.63,0.454,0.043,0.044,0.009,0.013,0.025,0.02,0.012,0.023
0.029,0.012,0.023,0.018,0.04,0.009,0.011,0.158,0.563,0.457,0.339,0.076,0.196,0.24,0.911,0.225,0.151,0.073,0.084,0.052,0.01,0.014,0.01,0.024,0.01,0.032,0.039,0.028,0.009,0.01,0.03,0.013,0.021,0.145,0.127,0.151,0.312,0.054,0.369,1.131,0.467,1.603,0.582,0.241,0.441,2.124,0.717,0.021,0.395,1.035,0.737,1.157,0.546,0.977,1.769,1.961,2.115,0.262,1.648,1.837,0.338,1.893,0.464,0.143,0.778,0.923,0.569,1.123,0.785,1.405,0.666,2.801,1.911,2.072,0.017,1.724,1.808,0.022,0.478,1.207,1.175,0.232,0.338,3.087,0.77,1.243,0.341,1.336,0.075,1.469,0.193,0.839,0.846,0.812,0.503,0.019,0.707,0.023,0.165,0.896,0.069,0.817,0.105,0.09,0.076,0.005,0.01,0.107,0.283,0.862,0.444,0.774,0.503,0.583,0.705,0.052,0.422,0.446,0.244,0.078,0.054,0.061,0.042,0.002,0.012,0.009,0.031,0.013
0.016,0.023,0.033,0.02,0.041,0.022,0.134,0.021,0.277,0.367,0.21,1.215,0.069,0.034,0.991,0.225,0.17,0.251,0.127,0.024,0.039,0.018,0.005,0.018,0.005,0.016,0.001,0.023,0.015,0.01,0.006,0.013,0.016,0.109,0.057,0.321,0.132,0.193,0.083,0.795,0.258,0.286,0.574,1.818,0.537,0.845,1.87,0.391,4.382,1.681,1.75,3.524,0.651,2.392,0.757,0.945,1.142,0.564,0.046,2.315,0.662,0.677,1.92,1.951,1.717,1.305,1.036,1.461,0.662,3.008,0.546,1.036,0.951,0.897,0.203,2.403,0.546,4.662,2.354,0.197,0.619,1.055,0.46,0.355,0.602,1.208,0.952,1.021,0.545,0.726,0.424,0.812,0.1,0.457,0.155,0.244,0.175,0.917,0.237,0.18,0.206,0.183,0.517,0.035,0.064,0.111,0.054,0.044,0.373,0.183,0.127,0.317,0.453,0.358,0.222,0.617,0.019,0.335,0.374,0.28,0.033,0.134,0.04,0.013,0.008,0.002,0.003,0.036
0.009,0.0,0.015,0.01,0.038,0.016,0.33,0.148,0.563,0.449,0.121,0.827,1.032,0.524,0.647,0.292,0.685,0.162,0.099,0.007,0.061,0.022,0.027,0.007,0.013,0.013,0.016,0.009,0.024,0.007,0.029,0.018,0.055,0.023,0.084,0.053,0.098,0.671,0.308,0.55,0.569,0.535,0.125,1.566,0.879,1.88,1.896,0.611,2.672,1.543,0.38,0.898,1.101,1.852,0.425,2.541,1.238,0.956,0.912,0.646,1.188,2.578,1.222,4.23,0.755,0.135,0.449,0.728,1.036,1.451,1.223,1.465,2.606,0.324,0.985,0.767,3.007,2.406,0.025,0.268,1.075,1.064,0.516,0.092,0.151,0.032,1.471,1.04,1.618,0.204,0.276,0.055,0.022,0.348,1.711,0.503,0.063,0.385,0.507,1.287,0.876,0.263,0.434,0.039,0.112,0.096,0.004,0.026,0.043,0.17,0.476,0.734,1.551,0.099,0.286,0.34,0.469,0.062,0.022,0.158,0.123,0.006,0.034,0.001,0.011,0.032,0.002,0.007
0.02,0.042,0.008,0.008,0.005,0.185,0.044,0.092,0.245,0.395,0.81,0.351,0.839,0.33,0.019,0.107,0.666,0.084,0.194,0.048,0.029,0.042,0.03,0.004,0.0,0.055,0.057,0.001,0.004,0.01,0.0,0.011,0.015,0.085,0.065,0.056,0.247,0.196,0.122,0.204,1.811,1.095,1.206,2.638,0.257,0.036,0.098,1.16,0.51,0.217,0.52,0.565,2.518,2.525,0.288,2.609,0.847,0.476,0.041,2.368,1.213,2.634,0.207,0.685,2.074,0.268,1.53,1.559,0.537,0.648,1.203,0.347,0.211,1.791,0.7,0.673,0.083,3.651,0.858,0.342,1.582,1.003,1.203,2.401,0.241,0.214,1.039,1.133,0.418,1.163,0.275,0.237,0.494,0.413,0.094,0.199,0.23,0.016,0.651,0.448,0.531,0.608,0.152,0.251,0.033,0.013,0.1,0.086,0.563,0.418,0.52,0.248,0.331,0.677,0.239,0.26,0.413,0.179,0.214,0.12,0.06,0.082,0.022,0.018,0.009,0.009,0.015,0.013
0.009,0.017,0.033,0.043,0.071,0.069,0.03,0.006,0.332,0.448,0.341,0.716,0.69,0.974,0.467,0.518,0.407,0.179,0.372,0.058,0.001,0.001,0.014,0.006,0.027,0.01,0.019,0.01,0.005,0.023,0.016,0.017,0.022,0.024,0.09,0.178,0.538,0.122,0.026,0.405,0.213,0.587,0.489,2.899,2.009,0.448,2.571,0.23,0.011,0.541,0.009,0.254,1.552,0.418,1.158,2.077,0.302,1.857,0.552,1.024,1.491,2.676,1.314,0.841,1.71,1.253,0.152,0.235,1.518,0.547,0.287,1.679,2.441,0.007,0.654,0.024,0.009,0.364,0.64,1.068,0.953,1.176,0.657,0.569,0.074,1.004,1.076,1.181,0.22,0.404,1.722,0.298,0.765,0.972,0.405,0.223,0.681,0.297,1.126,0.146,0.269,0.907,0.058,0.005,0.179,0.0,0.075,0.358,0.088,0.486,0.2,0.6,0.544,0.239,0.223,0.471,0.432,0.611,0.35,0.037,0.035,0.053,0.025,0.026,0.033,0.011,0.032,0.009
