@RELATION BME

@ATTRIBUTE att1_err NUMERIC
@ATTRIBUTE att2_err NUMERIC
@ATTRIBUTE att3_err NUMERIC
@ATTRIBUTE att4_err NUMERIC
@ATTRIBUTE att5_err NUMERIC
@ATTRIBUTE att6_err NUMERIC
@ATTRIBUTE att7_err NUMERIC
@ATTRIBUTE att8_err NUMERIC
@ATTRIBUTE att9_err NUMERIC
@ATTRIBUTE att10_err NUMERIC
@ATTRIBUTE att11_err NUMERIC
@ATTRIBUTE att12_err NUMERIC
@ATTRIBUTE att13_err NUMERIC
@ATTRIBUTE att14_err NUMERIC
@ATTRIBUTE att15_err NUMERIC
@ATTRIBUTE att16_err NUMERIC
@ATTRIBUTE att17_err NUMERIC
@ATTRIBUTE att18_err NUMERIC
@ATTRIBUTE att19_err NUMERIC
@ATTRIBUTE att20_err NUMERIC
@ATTRIBUTE att21_err NUMERIC
@ATTRIBUTE att22_err NUMERIC
@ATTRIBUTE att23_err NUMERIC
@ATTRIBUTE att24_err NUMERIC
@ATTRIBUTE att25_err NUMERIC
@ATTRIBUTE att26_err NUMERIC
@ATTRIBUTE att27_err NUMERIC
@ATTRIBUTE att28_err NUMERIC
@ATTRIBUTE att29_err NUMERIC
@ATTRIBUTE att30_err NUMERIC
@ATTRIBUTE att31_err NUMERIC
@ATTRIBUTE att32_err NUMERIC
@ATTRIBUTE att33_err NUMERIC
@ATTRIBUTE att34_err NUMERIC
@ATTRIBUTE att35_err NUMERIC
@ATTRIBUTE att36_err NUMERIC
@ATTRIBUTE att37_err NUMERIC
@ATTRIBUTE att38_err NUMERIC
@ATTRIBUTE att39_err NUMERIC
@ATTRIBUTE att40_err NUMERIC
@ATTRIBUTE att41_err NUMERIC
@ATTRIBUTE att42_err NUMERIC
@ATTRIBUTE att43_err NUMERIC
@ATTRIBUTE att44_err NUMERIC
@ATTRIBUTE att45_err NUMERIC
@ATTRIBUTE att46_err NUMERIC
@ATTRIBUTE att47_err NUMERIC
@ATTRIBUTE att48_err NUMERIC
@ATTRIBUTE att49_err NUMERIC
@ATTRIBUTE att50_err NUMERIC
@ATTRIBUTE att51_err NUMERIC
@ATTRIBUTE att52_err NUMERIC
@ATTRIBUTE att53_err NUMERIC
@ATTRIBUTE att54_err NUMERIC
@ATTRIBUTE att55_err NUMERIC
@ATTRIBUTE att56_err NUMERIC
@ATTRIBUTE att57_err NUMERIC
@ATTRIBUTE att58_err NUMERIC
@ATTRIBUTE att59_err NUMERIC
@ATTRIBUTE att60_err NUMERIC
@ATTRIBUTE att61_err NUMERIC
@ATTRIBUTE att62_err NUMERIC
@ATTRIBUTE att63_err NUMERIC
@ATTRIBUTE att64_err NUMERIC
@ATTRIBUTE att65_err NUMERIC
@ATTRIBUTE att66_err NUMERIC
@ATTRIBUTE att67_err NUMERIC
@ATTRIBUTE att68_err NUMERIC
@ATTRIBUTE att69_err NUMERIC
@ATTRIBUTE att70_err NUMERIC
@ATTRIBUTE att71_err NUMERIC
@ATTRIBUTE att72_err NUMERIC
@ATTRIBUTE att73_err NUMERIC
@ATTRIBUTE att74_err NUMERIC
@ATTRIBUTE att75_err NUMERIC
@ATTRIBUTE att76_err NUMERIC
@ATTRIBUTE att77_err NUMERIC
@ATTRIBUTE att78_err NUMERIC
@ATTRIBUTE att79_err NUMERIC
@ATTRIBUTE att80_err NUMERIC
@ATTRIBUTE att81_err NUMERIC
@ATTRIBUTE att82_err NUMERIC
@ATTRIBUTE att83_err NUMERIC
@ATTRIBUTE att84_err NUMERIC
@ATTRIBUTE att85_err NUMERIC
@ATTRIBUTE att86_err NUMERIC
@ATTRIBUTE att87_err NUMERIC
@ATTRIBUTE att88_err NUMERIC
@ATTRIBUTE att89_err NUMERIC
@ATTRIBUTE att90_err NUMERIC
@ATTRIBUTE att91_err NUMERIC
@ATTRIBUTE att92_err NUMERIC
@ATTRIBUTE att93_err NUMERIC
@ATTRIBUTE att94_err NUMERIC
@ATTRIBUTE att95_err NUMERIC
@ATTRIBUTE att96_err NUMERIC
@ATTRIBUTE att97_err NUMERIC
@ATTRIBUTE att98_err NUMERIC
@ATTRIBUTE att99_err NUMERIC
@ATTRIBUTE att100_err NUMERIC
@ATTRIBUTE att101_err NUMERIC
@ATTRIBUTE att102_err NUMERIC
@ATTRIBUTE att103_err NUMERIC
@ATTRIBUTE att104_err NUMERIC
@ATTRIBUTE att105_err NUMERIC
@ATTRIBUTE att106_err NUMERIC
@ATTRIBUTE att107_err NUMERIC
@ATTRIBUTE att108_err NUMERIC
@ATTRIBUTE att109_err NUMERIC
@ATTRIBUTE att110_err NUMERIC
@ATTRIBUTE att111_err NUMERIC
@ATTRIBUTE att112_err NUMERIC
@ATTRIBUTE att113_err NUMERIC
@ATTRIBUTE att114_err NUMERIC
@ATTRIBUTE att115_err NUMERIC
@ATTRIBUTE att116_err NUMERIC
@ATTRIBUTE att117_err NUMERIC
@ATTRIBUTE att118_err NUMERIC
@ATTRIBUTE att119_err NUMERIC
@ATTRIBUTE att120_err NUMERIC
@ATTRIBUTE att121_err NUMERIC
@ATTRIBUTE att122_err NUMERIC
@ATTRIBUTE att123_err NUMERIC
@ATTRIBUTE att124_err NUMERIC
@ATTRIBUTE att125_err NUMERIC
@ATTRIBUTE att126_err NUMERIC
@ATTRIBUTE att127_err NUMERIC
@ATTRIBUTE att128_err NUMERIC

@DATA
0.037,0.019,0.041,0.02,0.035,0.019,0.149,0.945,0.566,0.695,1.464,0.313,0.062,0.31,0.88,0.561,0.145,0.142,0.069,0.143,0.004,0.047,0.018,0.021,0.021,0.029,0.02,0.03,0.003,0.023,0.014,0.012,0.005,0.061,0.059,0.507,0.521,0.07,0.429,0.433,1.811,2.614,1.536,1.937,0.908,0.142,0.854,0.287,3.498,2.573,0.628,2.338,0.898,2.256,2.358,1.174,1.611,1.651,1.341,2.148,1.241,1.296,1.947,1.433,0.646,1.086,0.766,1.198,1.235,1.895,1.122,0.093,1.009,1.085,0.289,0.918,0.92,0.306,0.579,0.007,0.531,2.186,2.469,0.148,3.365,3.229,1.426,2.136,0.722,1.438,0.321,0.165,1.47,0.437,0.393,0.204,0.83,1.144,0.389,0.572,0.012,0.048,0.233,0.177,0.078,0.007,0.044,0.096,0.628,1.036,0.532,0.791,1.266,0.022,0.469,0.486,0.465,0.821,0.216,0.153,0.09,0.076,0.101,0.027,0.033,0.026,0.01,0.04
0.022,0.013,0.016,0.002,0.0,0.083,0.225,0.021,0.967,0.165,0.71,0.685,0.37,0.731,1.066,0.31,0.101,0.345,0.151,0.113,0.016,0.042,0.043,0.049,0.001,0.011,0.016,0.019,0.041,0.045,0.017,0.003,0.013,0.098,0.095,0.088,0.659,0.897,0.058,0.296,0.895,1.224,1.469,1.184,3.041,0.789,0.828,0.855,3.929,3.43,1.682,0.309,1.135,2.93,0.785,2.089,0.046,0.122,0.24,0.369,0.572,5.021,4.227,2.412,3.476,1.765,2.09,1.843,1.189,0.765,1.64,0.977,2.005,0.83,0.498,1.757,0.76,2.792,0.317,0.955,2.077,0.786,0.364,1.38,1.351,2.688,1.575,0.809,0.926,1.17,1.968,0.017,1.276,0.534,1.189,1.129,0.815,0.785,0.065,0.023,1.294,0.051,0.55,0.182,0.028,0.093,0.077,0.025,0.04,0.548,0.254,0.518,0.85,1.009,0.559,0.284,0.625,0.671,0.366,0.408,0.202,0.001,0.03,0.012,0.086,0.014,0.043,0.011
0.028,0.001,0.057,0.004,0.075,0.186,0.412,0.454,0.043,0.105,0.691,0.129,0.694,0.489,0.947,0.121,0.107,0.147,0.124,0.166,0.068,0.028,0.011,0.033,0.004,0.044,0.051,0.008,0.061,0.009,0.008,0.016,0.012,0.024,0.257,0.27,0.517,0.425,0.022,0.111,0.148,0.167,0.808,1.506,1.304,2.267,1.665,0.482,1.842,0.165,0.194,1.397,1.778,1.299,1.547,1.882,1.616,0.429,0.754,1.855,1.747,1.737,0.357,2.439,2.647,0.799,1.1,1.083,2.689,2.148,0.972,0.154,1.496,0.55,0.267,0.658,3.962,1.825,4.613,0.617,2.819,1.439,1.529,1.921,4.425,2.243,2.341,1.12,0.783,0.368,0.823,0.714,0.368,0.157,0.027,0.686,1.456,1.127,0.209,0.167,0.41,0.582,0.083,0.024,0.052,0.004,0.025,0.17,0.103,0.015,0.306,0.112,0.808,0.206,0.723,0.52,0.408,1.219,0.053,0.243,0.045,0.004,0.05,0.074,0.005,0.035,0.021,0.036
0.034,0.039,0.002,0.022,0.092,0.068,0.057,0.652,0.63,0.474,0.532,0.517,0.345,0.989,0.051,0.346,0.545,0.695,0.038,0.151,0.011,0.037,0.012,0.01,0.047,0.013,0.041,0.02,0.015,0.006,0.006,0.018,0.044,0.121,0.154,0.086,0.487,0.512,0.424,0.215,0.361,0.699,0.089,0.182,0.84,1.54,1.493,1.879,0.573,1.065,0.938,1.524,4.153,1.568,0.847,5.671,4.081,3.135,0.186,1.631,2.983,3.008,1.589,3.412,1.377,3.327,1.143,1.028,1.205,0.399,0.162,0.678,0.552,1.13,0.041,1.714,2.064,0.531,1.645,1.989,0.622,5.556,2.395,1.463,2.053,1.983,0.144,0.447,0.088,0.908,1.794,0.59,0.359,0.621,0.322,0.144,0.78,0.48,0.052,0.839,0.237,0.864,0.017,0.047,0.107,0.043,0.045,0.501,0.443,0.104,0.279,0.274,0.21,0.263,0.426,0.37,0.487,0.195,0.65,0.323,0.248,0.091,0.034,0.009,0.02,0.003,0.032,0.034
0.048,0.022,0.024,0.02,0.046,0.131,0.385,0.15,0.529,0.49,0.0,1.304,0.133,0.343,0.386,1.146,0.807,0.057,0.09,0.019,0.026,0.04,0.041,0.017,0.034,0.007,0.011,0.024,0.03,0.026,0.003,0.041,0.047,0.063,0.021,0.423,0.344,0.597,0.611,0.858,1.601,0.022,0.887,0.908,0.924,0.928,0.281,0.065,2.07,1.159,0.997,3.239,3.745,1.595,0.611,3.37,0.63,1.098,3.178,0.103,1.853,2.923,1.61,4.362,0.841,2.221,0.406,3.195,0.969,2.144,2.476,2.553,2.677,0.064,0.456,0.239,0.696,1.652,1.009,1.929,0.754,1.026,0.453,0.796,0.518,0.817,2.658,1.027,1.824,1.026,0.642,0.579,0.186,1.556,0.182,1.025,0.116,0.301,1.025,1.302,0.101,0.791,0.215,0.078,0.144,0.004,0.243,0.206,0.006,0.188,0.125,0.455,0.483,0.478,0.481,0.463,0.91,0.815,0.492,0.3,0.353,0.153,0.042,0.008,0.032,0.027,0.007,0.021
0.011,0.007,0.034,0.029,0.034,0.231,0.047,0.286,0.584,0.115,1.163,0.526,0.153,0.739,0.471,0.121,0.14,0.025,0.212,0.038,0.076,0.021,0.071,0.016,0.03,0.012,0.02,0.005,0.002,0.029,0.017,0.008,0.025,0.046,0.155,0.341,0.225,0.623,1.835,0.322,1.597,1.839,0.549,1.023,1.471,2.547,0.821,0.696,1.137,0.443,1.477,1.605,0.958,0.829,2.765,0.416,1.306,3.489,2.062,0.259,0.646,0.339,1.309,1.482,0.641,2.018,2.129,4.255,3.56,0.224,1.524,0.812,0.643,1.792,1.808,3.624,2.615,0.137,1.056,1.621,0.748,2.279,0.806,3.517,0.986,0.253,0.561,0.372,0.697,0.269,0.161,0.985,0.619,0.093,0.643,0.539,0.964,0.327,0.952,0.848,0.544,0.258,0.447,0.138,0.06,0.047,0.208,0.345,0.261,0.557,0.288,0.293,0.699,0.486,0.522,1.341,0.09,0.804,0.138,0.015,0.022,0.042,0.005,0.027,0.014,0.028,0.013,0.005
0.048,0.022,0.03,0.014,0.053,0.012,0.342,0.026,0.15,0.642,0.75,0.516,0.65,0.651,0.148,0.159,0.629,0.269,0.052,0.056,0.081,0.009,0.015,0.08,0.058,0.007,0.003,0.019,0.009,0.021,0.004,0.016,0.012,0.021,0.209,0.339,0.526,0.156,1.047,0.299,0.714,0.338,0.894,0.568,1.615,2.391,0.824,0.735,2.061,1.981,0.888,0.563,1.009,3.133,1.106,1.009,0.496,4.417,2.229,0.576,0.743,2.27,0.695,0.456,2.378,0.282,0.402,1.719,0.703,2.511,5.199,0.931,0.628,2.621,0.636,1.673,0.925,2.202,0.018,0.701,1.765,3.031,1.163,0.989,1.684,3.219,0.776,0.8,3.662,0.616,0.591,0.388,1.543,0.126,0.045,0.38,0.054,0.992,0.259,0.639,1.495,0.117,0.603,0.235,0.164,0.072,0.056,0.197,0.716,0.392,0.108,1.367,0.382,1.416,0.446,0.545,1.109,0.363,0.4,0.405,0.058,0.059,0.028,0.045,0.0,0.004,0.023,0.0
0.019,0.025,0.024,0.0,0.039,0.176,0.107,0.47,0.308,0.596,0.361,0.379,0.083,1.042,0.056,0.344,0.692,0.071,0.425,0.242,0.016,0.005,0.006,0.014,0.004,0.022,0.011,0.0,0.018,0.014,0.023,0.04,0.048,0.001,0.031,0.028,0.078,1.102,0.034,2.191,0.796,1.102,0.976,0.37,1.485,2.635,0.582,0.233,0.695,0.661,2.611,3.248,0.216,1.482,0.051,1.832,0.082,0.807,1.736,1.186,0.504,2.498,2.56,0.83,1.906,0.865,1.07,3.971,2.783,0.728,0.823,0.49,1.133,3.695,2.942,1.647,3.692,0.025,0.889,1.401,2.652,0.254,0.788,0.266,0.529,1.416,0.548,1.642,2.776,1.444,0.704,0.297,0.128,0.337,0.032,0.61,0.399,0.067,0.7,0.427,0.274,0.06,0.626,0.201,0.036,0.053,0.096,0.388,0.436,0.178,0.163,0.646,0.778,0.819,0.573,1.294,0.15,0.036,0.688,0.018,0.092,0.111,0.023,0.004,0.002,0.01,0.011,0.022
0.018,0.02,0.014,0.017,0.027,0.131,0.102,0.535,0.549,0.322,1.176,0.252,1.365,0.8,0.298,1.053,0.829,0.319,0.335,0.119,0.007,0.015,0.023,0.003,0.02,0.039,0.026,0.026,0.004,0.035,0.008,0.009,0.016,0.201,0.144,0.004,0.364,0.926,0.427,1.552,1.808,1.856,1.221,0.08,4.959,0.686,0.126,0.278,0.351,1.899,0.374,0.168,1.472,0.752,1.125,1.277,0.909,2.352,0.529,1.32,0.033,1.136,4.273,0.456,4.995,2.736,0.737,2.58,2.699,1.833,0.09,1.393,1.839,1.993,1.047,1.497,0.739,5.096,0.404,2.158,0.018,0.824,2.307,1.766,0.151,0.773,2.31,1.499,0.028,0.857,0.524,0.027,0.258,0.236,0.436,0.231,0.946,0.738,0.675,0.749,0.763,0.145,0.462,0.382,0.079,0.067,0.016,0.109,0.269,0.293,0.413,0.029,0.228,0.109,0.51,0.298,0.833,0.759,0.035,0.003,0.116,0.021,0.002,0.006,0.001,0.044,0.02,0.041
0.031,0.033,0.036,0.049,0.019,0.054,0.028,0.007,0.2,0.123,0.096,0.275,0.265,0.227,0.135,0.116,1.316,0.521,0.328,0.016,0.021,0.024,0.006,0.009,0.017,0.077,0.026,0.001,0.013,0.002,0.044,0.009,0.039,0.144,0.225,0.209,0.926,0.317,0.347,0.635,0.145,1.174,1.328,1.245,0.401,1.902,4.927,0.544,0.625,0.175,0.464,2.638,1.699,0.389,0.877,1.936,4.219,0.191,0.043,1.888,0.117,0.006,2.041,3.206,1.112,1.268,0.502,0.177,1.216,3.228,0.728,1.572,0.788,0.931,0.317,1.28,3.805,2.903,2.159,0.652,1.27,3.021,0.44,0.567,2.069,0.581,2.574,1.35,0.751,2.59,0.957,0.087,0.619,1.276,0.0,0.339,0.66,1.075,0.118,0.27,0.0,0.751,0.28,0.076,0.052,0.019,0.007,0.111,0.395,0.41,0.116,0.027,0.531,0.424,0.101,0.494,0.221,0.65,0.25,0.252,0.196,0.142,0.002,0.018,0.013,0.008,0.007,0.032
0.017,0.06,0.024,0.001,0.063,0.089,0.058,0.184,0.64,0.842,0.494,0.071,0.184,0.852,0.47,1.291,0.438,0.794,0.096,0.087,0.051,0.031,0.029,0.026,0.04,0.01,0.044,0.011,0.004,0.001,0.015,0.025,0.024,0.17,0.036,0.204,0.199,1.316,0.901,1.263,2.003,0.265,2.289,1.143,1.921,1.094,0.426,1.254,0.702,4.452,2.547,2.656,0.549,1.27,0.348,3.683,2.638,2.282,1.832,3.176,2.121,0.184,1.169,0.938,0.694,2.157,0.952,0.478,1.195,2.196,0.982,1.977,2.835,2.369,1.61,1.234,3.451,0.275,0.596,0.938,0.227,3.47,2.128,0.05,0.899,0.354,4.267,0.274,0.071,0.597,0.576,0.143,0.989,0.133,0.76,0.512,0.656,0.024,0.091,0.06,0.084,0.351,0.465,0.26,0.036,0.03,0.14,0.134,0.067,0.756,0.066,0.133,0.287,0.536,0.658,0.33,0.14,1.059,0.103,0.417,0.097,0.04,0.013,0.01,0.032,0.019,0.02,0.001
0.043,0.009,0.015,0.014,0.083,0.212,0.016,0.186,0.292,0.45,0.508,1.505,0.754,0.004,0.291,0.294,0.562,0.117,0.189,0.182,0.076,0.016,0.0,0.058,0.017,0.025,0.008,0.005,0.006,0.006,0.034,0.018,0.084,0.003,0.022,0.22,1.053,0.792,1.304,0.292,0.677,1.381,1.161,2.171,0.649,0.422,1.643,1.881,2.418,2.33,1.527,0.027,2.055,3.217,0.182,2.531,1.774,1.478,1.933,2.863,0.13,3.038,0.805,3.629,1.729,1.202,2.938,2.533,1.033,1.222,0.561,0.346,1.286,0.297,0.674,0.11,1.856,0.948,0.168,0.914,2.326,2.164,0.998,0.363,0.629,2.343,0.951,0.545,0.977,0.09,0.287,0.804,0.227,0.622,0.658,0.02,0.221,0.155,0.519,0.923,0.672,1.776,0.136,0.386,0.03,0.002,0.084,0.002,0.673,0.7,0.016,1.158,0.215,0.277,0.106,0.037,0.185,0.751,0.309,0.21,0.285,0.065,0.052,0.031,0.003,0.031,0.034,0.03
0.021,0.026,0.03,0.022,0.002,0.226,0.037,0.021,0.085,0.278,0.001,0.325,0.557,1.398,0.044,0.098,0.14,0.382,0.145,0.085,0.045,0.029,0.014,0.052,0.044,0.004,0.031,0.02,0.021,0.02,0.019,0.015,0.022,0.154,0.36,0.161,0.705,0.375,0.003,0.802,1.227,1.265,0.759,2.796,2.457,2.864,1.02,0.341,4.876,0.497,1.348,0.262,0.952,0.948,0.526,3.037,0.511,0.612,2.762,4.573,0.472,0.164,0.637,2.984,2.497,1.538,1.939,1.013,1.747,0.949,1.46,0.151,0.63,1.13,0.379,4.699,0.436,1.106,0.978,1.272,1.014,0.046,2.065,2.161,0.032,0.001,0.679,0.512,0.57,0.329,1.196,0.276,1.136,0.698,1.043,0.594,0.196,0.035,0.222,0.095,0.294,0.255,0.182,0.229,0.011,0.101,0.083,0.234,0.916,0.295,0.59,0.92,0.289,0.493,0.915,0.203,0.208,0.035,0.23,0.226,0.062,0.075,0.047,0.023,0.048,0.009,0.06,0.002
0.049,0.029,0.023,0.001,0.041,0.135,0.332,0.328,0.049,1.176,0.285,0.37,0.931,0.314,0.188,0.878,0.517,0.273,0.473,0.101,0.065,0.036,0.01,0.047,0.018,0.007,0.011,0.001,0.039,0.007,0.037,0.003,0.011,0.021,0.4,0.186,0.385,0.26,0.779,0.143,0.276,0.197,3.028,0.23,2.576,1.199,2.048,2.359,0.809,2.005,0.712,0.565,1.538,1.483,2.824,2.323,1.99,0.381,2.502,0.751,1.01,0.912,1.586,1.215,0.958,0.547,3.339,1.12,0.419,0.726,1.102,2.03,1.402,1.374,0.797,0.798,1.336,0.887,1.552,3.006,1.042,1.307,0.978,0.047,2.031,0.816,0.431,1.589,0.033,0.016,0.499,0.454,0.754,0.264,0.273,0.869,0.573,0.313,0.74,0.43,0.317,0.288,0.274,0.196,0.141,0.063,0.138,0.262,0.038,0.265,0.017,1.248,0.156,1.236,2.031,0.458,0.192,0.791,0.45,0.629,0.109,0.005,0.072,0.008,0.015,0.022,0.019,0.024
0.039,0.05,0.042,0.012,0.015,0.369,0.097,0.114,0.618,0.11,0.606,0.742,0.145,0.09,1.324,1.003,0.042,0.162,0.11,0.103,0.075,0.047,0.037,0.01,0.024,0.033,0.013,0.02,0.018,0.009,0.01,0.033,0.082,0.079,0.27,0.306,0.188,0.71,0.742,1.847,1.522,1.361,1.43,0.37,1.111,0.914,0.757,1.142,0.972,1.82,4.015,0.495,0.377,2.232,1.408,3.154,1.243,1.24,0.738,1.491,0.415,1.973,1.538,1.069,3.12,1.148,1.059,0.431,0.671,1.423,0.083,1.178,0.042,1.509,1.78,0.905,0.473,0.847,0.585,0.637,0.954,1.071,0.806,0.445,2.682,1.762,0.869,1.206,1.452,0.208,0.915,0.72,0.759,0.912,0.605,0.515,0.584,0.932,1.396,0.37,1.098,0.74,0.094,0.118,0.042,0.102,0.221,0.262,0.108,0.996,0.665,1.338,0.053,0.108,0.821,0.062,0.221,0.156,0.811,0.584,0.056,0.057,0.011,0.017,0.032,0.026,0.015,0.029
0.037,0.015,0.03,0.023,0.052,0.012,0.015,0.203,0.724,0.587,0.435,0.097,0.251,0.309,1.171,0.289,0.194,0.093,0.108,0.067,0.013,0.018,0.012,0.031,0.013,0.041,0.051,0.036,0.012,0.013,0.038,0.016,0.026,0.186,0.164,0.194,0.402,0.069,0.474,1.454,0.601,2.061,0.748,0.31,0.567,2.73,0.922,0.027,0.508,1.331,0.947,1.488,0.702,1.257,2.274,2.521,2.719,0.337,2.119,2.362,0.435,2.434,0.597,0.184,1.0,1.186,0.732,1.444,1.01,1.806,0.856,3.601,2.457,2.664,0.021,2.216,2.324,0.029,0.615,1.552,1.51,0.299,0.434,3.968,0.99,1.599,0.438,1.718,0.096,1.888,0.248,1.079,1.088,1.044,0.647,0.025,0.908,0.03,0.212,1.152,0.089,1.05,0.135,0.116,0.097,0.006,0.013,0.137,0.364,1.109,0.571,0.995,0.647,0.75,0.906,0.066,0.542,0.573,0.313,0.1,0.069,0.078,0.053,0.003,0.016,0.011,0.039,0.017
0.02,0.029,0.042,0.026,0.052,0.029,0.173,0.026,0.356,0.472,0.27,1.563,0.089,0.043,1.274,0.29,0.219,0.323,0.163,0.031,0.05,0.023,0.006,0.023,0.006,0.02,0.001,0.029,0.019,0.013,0.008,0.017,0.021,0.14,0.073,0.412,0.169,0.248,0.106,1.022,0.332,0.367,0.738,2.337,0.69,1.087,2.404,0.503,5.633,2.161,2.251,4.531,0.838,3.075,0.973,1.216,1.469,0.725,0.059,2.977,0.851,0.871,2.468,2.508,2.208,1.677,1.332,1.879,0.851,3.867,0.702,1.332,1.222,1.153,0.261,3.089,0.702,5.994,3.027,0.253,0.796,1.356,0.592,0.457,0.774,1.554,1.225,1.312,0.7,0.934,0.545,1.044,0.128,0.588,0.199,0.313,0.225,1.178,0.305,0.231,0.265,0.235,0.665,0.045,0.082,0.142,0.07,0.057,0.479,0.235,0.164,0.408,0.583,0.461,0.285,0.793,0.024,0.43,0.48,0.359,0.042,0.172,0.052,0.016,0.01,0.002,0.004,0.046
0.011,0.0,0.019,0.013,0.049,0.021,0.424,0.19,0.724,0.577,0.155,1.063,1.326,0.674,0.831,0.375,0.881,0.209,0.128,0.009,0.078,0.029,0.034,0.008,0.017,0.016,0.021,0.011,0.031,0.009,0.037,0.023,0.071,0.029,0.108,0.069,0.125,0.862,0.396,0.707,0.731,0.688,0.161,2.013,1.13,2.417,2.438,0.786,3.436,1.984,0.489,1.154,1.415,2.381,0.547,3.267,1.592,1.229,1.172,0.83,1.527,3.314,1.571,5.438,0.97,0.174,0.577,0.935,1.332,1.866,1.572,1.883,3.35,0.416,1.267,0.986,3.867,3.094,0.032,0.345,1.382,1.368,0.663,0.118,0.195,0.041,1.891,1.337,2.08,0.263,0.355,0.071,0.028,0.448,2.2,0.646,0.081,0.495,0.652,1.654,1.127,0.338,0.558,0.05,0.144,0.123,0.005,0.034,0.055,0.218,0.611,0.944,1.994,0.127,0.368,0.437,0.603,0.08,0.029,0.203,0.158,0.008,0.044,0.001,0.015,0.041,0.002,0.01
0.026,0.054,0.01,0.011,0.007,0.237,0.057,0.118,0.315,0.508,1.041,0.452,1.079,0.424,0.024,0.138,0.856,0.108,0.25,0.062,0.037,0.054,0.039,0.005,0.0,0.071,0.073,0.001,0.005,0.013,0.001,0.014,0.019,0.109,0.084,0.073,0.317,0.252,0.156,0.262,2.328,1.408,1.551,3.391,0.331,0.046,0.126,1.491,0.655,0.279,0.669,0.726,3.237,3.247,0.371,3.354,1.089,0.612,0.053,3.045,1.56,3.386,0.266,0.881,2.667,0.345,1.967,2.005,0.691,0.833,1.546,0.446,0.271,2.302,0.9,0.865,0.107,4.694,1.103,0.439,2.035,1.289,1.546,3.088,0.31,0.276,1.336,1.457,0.537,1.495,0.353,0.304,0.635,0.531,0.12,0.256,0.296,0.021,0.837,0.576,0.683,0.782,0.195,0.323,0.043,0.017,0.129,0.11,0.724,0.537,0.669,0.319,0.426,0.87,0.308,0.334,0.53,0.23,0.275,0.154,0.078,0.106,0.029,0.023,0.012,0.011,0.019,0.017
0.012,0.022,0.043,0.055,0.091,0.088,0.039,0.008,0.427,0.577,0.438,0.92,0.888,1.252,0.601,0.666,0.523,0.23,0.478,0.075,0.001,0.001,0.018,0.008,0.035,0.013,0.024,0.013,0.006,0.03,0.021,0.022,0.028,0.031,0.116,0.229,0.691,0.157,0.033,0.52,0.274,0.755,0.629,3.727,2.583,0.575,3.306,0.296,0.014,0.696,0.011,0.327,1.996,0.538,1.488,2.671,0.388,2.388,0.71,1.317,1.917,3.441,1.689,1.081,2.199,1.611,0.195,0.302,1.952,0.703,0.369,2.159,3.138,0.009,0.841,0.031,0.012,0.468,0.823,1.373,1.225,1.512,0.844,0.732,0.096,1.291,1.383,1.518,0.283,0.519,2.214,0.383,0.984,1.25,0.521,0.287,0.876,0.382,1.448,0.187,0.346,1.166,0.075,0.006,0.231,0.0,0.096,0.46,0.114,0.625,0.257,0.771,0.699,0.308,0.287,0.605,0.555,0.786,0.45,0.048,0.045,0.068,0.032,0.033,0.042,0.014,0.042,0.012
