@RELATION BME

@ATTRIBUTE att1_err NUMERIC
@ATTRIBUTE att2_err NUMERIC
@ATTRIBUTE att3_err NUMERIC
@ATTRIBUTE att4_err NUMERIC
@ATTRIBUTE att5_err NUMERIC
@ATTRIBUTE att6_err NUMERIC
@ATTRIBUTE att7_err NUMERIC
@ATTRIBUTE att8_err NUMERIC
@ATTRIBUTE att9_err NUMERIC
@ATTRIBUTE att10_err NUMERIC
@ATTRIBUTE att11_err NUMERIC
@ATTRIBUTE att12_err NUMERIC
@ATTRIBUTE att13_err NUMERIC
@ATTRIBUTE att14_err NUMERIC
@ATTRIBUTE att15_err NUMERIC
@ATTRIBUTE att16_err NUMERIC
@ATTRIBUTE att17_err NUMERIC
@ATTRIBUTE att18_err NUMERIC
@ATTRIBUTE att19_err NUMERIC
@ATTRIBUTE att20_err NUMERIC
@ATTRIBUTE att21_err NUMERIC
@ATTRIBUTE att22_err NUMERIC
@ATTRIBUTE att23_err NUMERIC
@ATTRIBUTE att24_err NUMERIC
@ATTRIBUTE att25_err NUMERIC
@ATTRIBUTE att26_err NUMERIC
@ATTRIBUTE att27_err NUMERIC
@ATTRIBUTE att28_err NUMERIC
@ATTRIBUTE att29_err NUMERIC
@ATTRIBUTE att30_err NUMERIC
@ATTRIBUTE att31_err NUMERIC
@ATTRIBUTE att32_err NUMERIC
@ATTRIBUTE att33_err NUMERIC
@ATTRIBUTE att34_err NUMERIC
@ATTRIBUTE att35_err NUMERIC
@ATTRIBUTE att36_err NUMERIC
@ATTRIBUTE att37_err NUMERIC
@ATTRIBUTE att38_err NUMERIC
@ATTRIBUTE att39_err NUMERIC
@ATTRIBUTE att40_err NUMERIC
@ATTRIBUTE att41_err NUMERIC
@ATTRIBUTE att42_err NUMERIC
@ATTRIBUTE att43_err NUMERIC
@ATTRIBUTE att44_err NUMERIC
@ATTRIBUTE att45_err NUMERIC
@ATTRIBUTE att46_err NUMERIC
@ATTRIBUTE att47_err NUMERIC
@ATTRIBUTE att48_err NUMERIC
@ATTRIBUTE att49_err NUMERIC
@ATTRIBUTE att50_err NUMERIC
@ATTRIBUTE att51_err NUMERIC
@ATTRIBUTE att52_err NUMERIC
@ATTRIBUTE att53_err NUMERIC
@ATTRIBUTE att54_err NUMERIC
@ATTRIBUTE att55_err NUMERIC
@ATTRIBUTE att56_err NUMERIC
@ATTRIBUTE att57_err NUMERIC
@ATTRIBUTE att58_err NUMERIC
@ATTRIBUTE att59_err NUMERIC
@ATTRIBUTE att60_err NUMERIC
@ATTRIBUTE att61_err NUMERIC
@ATTRIBUTE att62_err NUMERIC
@ATTRIBUTE att63_err NUMERIC
@ATTRIBUTE att64_err NUMERIC
@ATTRIBUTE att65_err NUMERIC
@ATTRIBUTE att66_err NUMERIC
@ATTRIBUTE att67_err NUMERIC
@ATTRIBUTE att68_err NUMERIC
@ATTRIBUTE att69_err NUMERIC
@ATTRIBUTE att70_err NUMERIC
@ATTRIBUTE att71_err NUMERIC
@ATTRIBUTE att72_err NUMERIC
@ATTRIBUTE att73_err NUMERIC
@ATTRIBUTE att74_err NUMERIC
@ATTRIBUTE att75_err NUMERIC
@ATTRIBUTE att76_err NUMERIC
@ATTRIBUTE att77_err NUMERIC
@ATTRIBUTE att78_err NUMERIC
@ATTRIBUTE att79_err NUMERIC
@ATTRIBUTE att80_err NUMERIC
@ATTRIBUTE att81_err NUMERIC
@ATTRIBUTE att82_err NUMERIC
@ATTRIBUTE att83_err NUMERIC
@ATTRIBUTE att84_err NUMERIC
@ATTRIBUTE att85_err NUMERIC
@ATTRIBUTE att86_err NUMERIC
@ATTRIBUTE att87_err NUMERIC
@ATTRIBUTE att88_err NUMERIC
@ATTRIBUTE att89_err NUMERIC
@ATTRIBUTE att90_err NUMERIC
@ATTRIBUTE att91_err NUMERIC
@ATTRIBUTE att92_err NUMERIC
@ATTRIBUTE att93_err NUMERIC
@ATTRIBUTE att94_err NUMERIC
@ATTRIBUTE att95_err NUMERIC
@ATTRIBUTE att96_err NUMERIC
@ATTRIBUTE att97_err NUMERIC
@ATTRIBUTE att98_err NUMERIC
@ATTRIBUTE att99_err NUMERIC
@ATTRIBUTE att100_err NUMERIC
@ATTRIBUTE att101_err NUMERIC
@ATTRIBUTE att102_err NUMERIC
@ATTRIBUTE att103_err NUMERIC
@ATTRIBUTE att104_err NUMERIC
@ATTRIBUTE att105_err NUMERIC
@ATTRIBUTE att106_err NUMERIC
@ATTRIBUTE att107_err NUMERIC
@ATTRIBUTE att108_err NUMERIC
@ATTRIBUTE att109_err NUMERIC
@ATTRIBUTE att110_err NUMERIC
@ATTRIBUTE att111_err NUMERIC
@ATTRIBUTE att112_err NUMERIC
@ATTRIBUTE att113_err NUMERIC
@ATTRIBUTE att114_err NUMERIC
@ATTRIBUTE att115_err NUMERIC
@ATTRIBUTE att116_err NUMERIC
@ATTRIBUTE att117_err NUMERIC
@ATTRIBUTE att118_err NUMERIC
@ATTRIBUTE att119_err NUMERIC
@ATTRIBUTE att120_err NUMERIC
@ATTRIBUTE att121_err NUMERIC
@ATTRIBUTE att122_err NUMERIC
@ATTRIBUTE att123_err NUMERIC
@ATTRIBUTE att124_err NUMERIC
@ATTRIBUTE att125_err NUMERIC
@ATTRIBUTE att126_err NUMERIC
@ATTRIBUTE att127_err NUMERIC
@ATTRIBUTE att128_err NUMERIC

@DATA
0.005,0.005,0.002,0.003,0.002,0.017,0.01,0.022,0.014,0.061,0.201,0.008,0.032,0.087,0.009,0.014,0.015,0.045,0.001,0.031,0.006,0.001,0.001,0.0,0.004,0.004,0.004,0.002,0.004,0.001,0.001,0.001,0.004,0.011,0.004,0.059,0.068,0.017,0.007,0.01,0.03,0.144,0.029,0.412,0.047,0.323,0.077,0.067,0.072,0.268,0.221,0.319,0.225,0.04,0.307,0.119,0.107,0.528,0.167,0.154,0.003,0.293,0.05,0.175,0.191,0.186,0.133,0.087,0.537,0.077,0.019,0.172,0.322,0.414,0.287,0.109,0.039,0.003,0.071,0.129,0.127,0.078,0.337,0.051,0.001,0.137,0.293,0.108,0.22,0.145,0.096,0.189,0.102,0.106,0.136,0.163,0.021,0.092,0.111,0.099,0.071,0.062,0.074,0.004,0.0,0.001,0.033,0.052,0.008,0.026,0.0,0.047,0.096,0.066,0.018,0.016,0.003,0.039,0.037,0.039,0.047,0.015,0.003,0.002,0.003,0.007,0.003,0.002
0.001,0.002,0.0,0.006,0.007,0.005,0.023,0.059,0.099,0.035,0.06,0.044,0.158,0.065,0.002,0.01,0.076,0.037,0.052,0.009,0.01,0.003,0.005,0.0,0.002,0.006,0.002,0.001,0.0,0.001,0.001,0.001,0.002,0.016,0.028,0.041,0.047,0.089,0.009,0.28,0.029,0.128,0.357,0.142,0.088,0.098,0.266,0.041,0.111,0.144,0.025,0.629,0.256,0.01,0.087,0.07,0.012,0.231,0.094,0.358,0.348,0.118,0.089,0.083,0.294,0.208,0.019,0.306,0.116,0.256,0.403,0.079,0.115,0.016,0.039,0.127,0.264,0.245,0.287,0.044,0.122,0.145,0.242,0.057,0.246,0.247,0.053,0.106,0.154,0.059,0.055,0.08,0.068,0.108,0.102,0.038,0.061,0.042,0.132,0.061,0.118,0.1,0.092,0.028,0.002,0.001,0.032,0.031,0.037,0.035,0.17,0.045,0.163,0.037,0.03,0.022,0.088,0.081,0.018,0.039,0.003,0.009,0.005,0.001,0.002,0.0,0.004,0.001
0.001,0.001,0.003,0.002,0.003,0.0,0.027,0.011,0.096,0.072,0.063,0.028,0.054,0.035,0.049,0.044,0.04,0.004,0.046,0.001,0.005,0.0,0.002,0.004,0.003,0.001,0.002,0.005,0.002,0.002,0.003,0.002,0.003,0.004,0.01,0.023,0.082,0.077,0.079,0.109,0.034,0.161,0.208,0.1,0.155,0.495,0.035,0.136,0.069,0.415,0.307,0.158,0.108,0.065,0.096,0.147,0.156,0.023,0.169,0.239,0.034,0.206,0.262,0.227,0.185,0.066,0.373,0.05,0.11,0.272,0.179,0.114,0.34,0.302,0.059,0.265,0.401,0.127,0.098,0.314,0.073,0.181,0.258,0.231,0.157,0.005,0.131,0.058,0.1,0.054,0.041,0.027,0.027,0.024,0.011,0.077,0.047,0.153,0.112,0.019,0.012,0.043,0.02,0.025,0.007,0.015,0.005,0.017,0.029,0.122,0.048,0.191,0.09,0.144,0.134,0.044,0.009,0.036,0.023,0.053,0.011,0.014,0.006,0.005,0.003,0.002,0.002,0.002
0.002,0.001,0.0,0.001,0.006,0.01,0.008,0.017,0.018,0.069,0.076,0.009,0.204,0.031,0.071,0.036,0.138,0.022,0.021,0.012,0.003,0.003,0.001,0.006,0.003,0.002,0.002,0.004,0.001,0.003,0.003,0.0,0.004,0.0,0.003,0.003,0.043,0.017,0.033,0.048,0.115,0.191,0.166,0.038,0.178,0.046,0.084,0.283,0.183,0.13,0.001,0.035,0.141,0.096,0.061,0.201,0.132,0.013,0.006,0.112,0.026,0.423,0.045,0.03,0.067,0.142,0.089,0.049,0.021,0.042,0.135,0.03,0.125,0.19,0.106,0.327,0.097,0.178,0.258,0.185,0.098,0.019,0.131,0.23,0.005,0.108,0.011,0.214,0.184,0.024,0.055,0.048,0.016,0.003,0.001,0.099,0.001,0.112,0.026,0.038,0.002,0.02,0.036,0.061,0.006,0.001,0.032,0.006,0.046,0.074,0.02,0.063,0.031,0.001,0.009,0.015,0.049,0.01,0.001,0.015,0.024,0.007,0.011,0.009,0.004,0.005,0.002,0.002
0.002,0.003,0.007,0.004,0.001,0.008,0.014,0.017,0.085,0.015,0.053,0.054,0.026,0.006,0.141,0.023,0.066,0.044,0.008,0.001,0.005,0.001,0.003,0.005,0.001,0.001,0.005,0.001,0.0,0.005,0.003,0.003,0.004,0.009,0.009,0.006,0.004,0.022,0.075,0.207,0.088,0.061,0.109,0.206,0.233,0.028,0.08,0.143,0.068,0.213,0.293,0.0,0.097,0.337,0.059,0.375,0.004,0.262,0.24,0.212,0.279,0.139,0.563,0.345,0.065,0.324,0.146,0.128,0.276,0.392,0.133,0.01,0.172,0.228,0.07,0.129,0.043,0.192,0.199,0.051,0.176,0.11,0.509,0.071,0.294,0.287,0.102,0.076,0.042,0.164,0.051,0.071,0.094,0.038,0.079,0.04,0.002,0.046,0.099,0.046,0.037,0.087,0.068,0.009,0.009,0.003,0.018,0.061,0.075,0.098,0.011,0.021,0.025,0.081,0.034,0.103,0.04,0.01,0.028,0.049,0.004,0.007,0.003,0.001,0.003,0.004,0.0,0.003
0.003,0.004,0.001,0.001,0.002,0.038,0.056,0.033,0.0,0.011,0.097,0.026,0.091,0.02,0.019,0.071,0.037,0.048,0.026,0.001,0.006,0.001,0.002,0.001,0.005,0.002,0.001,0.0,0.004,0.002,0.002,0.002,0.002,0.013,0.051,0.08,0.039,0.042,0.164,0.037,0.126,0.131,0.022,0.265,0.007,0.034,0.274,0.263,0.094,0.058,0.22,0.184,0.335,0.243,0.317,0.01,0.049,0.394,0.414,0.015,0.055,0.238,0.515,0.056,0.248,0.068,0.088,0.35,0.093,0.17,0.156,0.297,0.064,0.346,0.496,0.191,0.095,0.172,0.126,0.047,0.497,0.11,0.009,0.166,0.081,0.048,0.101,0.159,0.284,0.09,0.049,0.233,0.021,0.097,0.002,0.116,0.076,0.017,0.038,0.025,0.122,0.044,0.017,0.006,0.01,0.0,0.027,0.059,0.001,0.047,0.123,0.069,0.009,0.016,0.017,0.099,0.03,0.021,0.023,0.049,0.021,0.004,0.004,0.006,0.004,0.003,0.001,0.001
0.002,0.002,0.002,0.001,0.006,0.001,0.051,0.008,0.056,0.043,0.046,0.07,0.242,0.071,0.096,0.068,0.005,0.055,0.016,0.002,0.002,0.0,0.0,0.005,0.002,0.001,0.005,0.002,0.001,0.001,0.002,0.006,0.003,0.006,0.027,0.011,0.01,0.035,0.063,0.127,0.146,0.008,0.096,0.171,0.225,0.211,0.038,0.093,0.19,0.283,0.24,0.063,0.197,0.355,0.076,0.235,0.064,0.13,0.406,0.097,0.126,0.274,0.418,0.122,0.197,0.306,0.242,0.147,0.015,0.35,0.076,0.57,0.281,0.215,0.264,0.157,0.049,0.062,0.031,0.056,0.252,0.024,0.167,0.073,0.176,0.051,0.1,0.064,0.077,0.018,0.014,0.176,0.219,0.005,0.109,0.106,0.016,0.065,0.091,0.07,0.017,0.086,0.038,0.027,0.007,0.001,0.026,0.003,0.008,0.008,0.08,0.051,0.088,0.105,0.01,0.043,0.046,0.105,0.028,0.011,0.016,0.004,0.002,0.002,0.001,0.006,0.008,0.002
0.005,0.002,0.007,0.001,0.001,0.003,0.032,0.04,0.046,0.025,0.019,0.067,0.013,0.153,0.006,0.118,0.011,0.046,0.031,0.008,0.001,0.001,0.005,0.003,0.005,0.002,0.002,0.001,0.005,0.0,0.004,0.002,0.007,0.009,0.027,0.034,0.048,0.013,0.095,0.037,0.064,0.166,0.051,0.255,0.321,0.28,0.202,0.247,0.143,0.14,0.054,0.098,0.231,0.111,0.161,0.156,0.216,0.254,0.143,0.211,0.051,0.168,0.101,0.205,0.044,0.019,0.047,0.318,0.019,0.247,0.145,0.014,0.039,0.009,0.009,0.002,0.197,0.181,0.013,0.072,0.154,0.186,0.015,0.166,0.163,0.168,0.125,0.171,0.026,0.029,0.093,0.003,0.161,0.001,0.066,0.055,0.068,0.056,0.015,0.029,0.09,0.031,0.006,0.032,0.013,0.01,0.008,0.021,0.065,0.049,0.054,0.137,0.062,0.062,0.01,0.055,0.063,0.092,0.033,0.061,0.034,0.014,0.001,0.007,0.003,0.003,0.0,0.0
0.0,0.005,0.0,0.006,0.004,0.061,0.02,0.023,0.078,0.036,0.099,0.022,0.142,0.027,0.034,0.038,0.021,0.002,0.04,0.016,0.001,0.005,0.002,0.003,0.005,0.001,0.005,0.006,0.002,0.003,0.0,0.0,0.001,0.009,0.003,0.013,0.035,0.002,0.042,0.144,0.013,0.116,0.015,0.244,0.067,0.475,0.125,0.201,0.072,0.246,0.262,0.164,0.001,0.33,0.065,0.263,0.095,0.222,0.175,0.176,0.087,0.155,0.033,0.046,0.359,0.239,0.362,0.634,0.224,0.15,0.063,0.005,0.078,0.199,0.089,0.278,0.131,0.144,0.136,0.121,0.135,0.049,0.064,0.086,0.131,0.105,0.156,0.23,0.01,0.119,0.06,0.097,0.165,0.114,0.04,0.017,0.043,0.043,0.085,0.028,0.033,0.022,0.078,0.002,0.01,0.004,0.031,0.01,0.067,0.005,0.037,0.132,0.014,0.053,0.045,0.033,0.1,0.008,0.009,0.016,0.072,0.013,0.001,0.0,0.002,0.004,0.002,0.001
0.007,0.002,0.007,0.005,0.003,0.015,0.026,0.015,0.091,0.031,0.001,0.116,0.007,0.081,0.139,0.038,0.045,0.005,0.005,0.002,0.01,0.004,0.002,0.003,0.004,0.002,0.007,0.004,0.0,0.0,0.001,0.001,0.002,0.0,0.018,0.021,0.067,0.084,0.089,0.045,0.083,0.177,0.021,0.225,0.028,0.396,0.163,0.273,0.017,0.028,0.217,0.432,0.18,0.115,0.066,0.079,0.079,0.225,0.142,0.18,0.258,0.154,0.093,0.254,0.102,0.026,0.029,0.304,0.217,0.014,0.269,0.059,0.034,0.355,0.151,0.03,0.143,0.009,0.247,0.017,0.323,0.122,0.235,0.052,0.062,0.01,0.097,0.183,0.263,0.34,0.028,0.099,0.002,0.037,0.022,0.058,0.006,0.101,0.023,0.071,0.045,0.025,0.057,0.019,0.022,0.005,0.016,0.016,0.016,0.039,0.071,0.106,0.029,0.089,0.039,0.025,0.004,0.004,0.037,0.016,0.012,0.0,0.003,0.0,0.006,0.002,0.0,0.0
0.001,0.004,0.001,0.004,0.008,0.007,0.005,0.064,0.01,0.086,0.002,0.047,0.002,0.029,0.066,0.045,0.061,0.026,0.022,0.014,0.001,0.0,0.003,0.007,0.001,0.001,0.006,0.005,0.0,0.004,0.001,0.0,0.0,0.015,0.033,0.028,0.131,0.084,0.069,0.183,0.173,0.076,0.024,0.094,0.102,0.167,0.401,0.157,0.003,0.158,0.291,0.16,0.024,0.248,0.015,0.034,0.039,0.225,0.329,0.209,0.27,0.046,0.095,0.312,0.184,0.171,0.01,0.308,0.156,0.042,0.223,0.048,0.203,0.124,0.106,0.128,0.084,0.12,0.173,0.14,0.198,0.111,0.428,0.126,0.372,0.025,0.026,0.021,0.073,0.095,0.13,0.09,0.034,0.089,0.005,0.003,0.019,0.042,0.047,0.019,0.01,0.013,0.024,0.017,0.016,0.009,0.014,0.005,0.016,0.009,0.137,0.058,0.035,0.03,0.006,0.053,0.016,0.025,0.056,0.035,0.025,0.022,0.001,0.003,0.002,0.0,0.003,0.0
