@RELATION CBF

@ATTRIBUTE att1_err NUMERIC
@ATTRIBUTE att2_err NUMERIC
@ATTRIBUTE att3_err NUMERIC
@ATTRIBUTE att4_err NUMERIC
@ATTRIBUTE att5_err NUMERIC
@ATTRIBUTE att6_err NUMERIC
@ATTRIBUTE att7_err NUMERIC
@ATTRIBUTE att8_err NUMERIC
@ATTRIBUTE att9_err NUMERIC
@ATTRIBUTE att10_err NUMERIC
@ATTRIBUTE att11_err NUMERIC
@ATTRIBUTE att12_err NUMERIC
@ATTRIBUTE att13_err NUMERIC
@ATTRIBUTE att14_err NUMERIC
@ATTRIBUTE att15_err NUMERIC
@ATTRIBUTE att16_err NUMERIC
@ATTRIBUTE att17_err NUMERIC
@ATTRIBUTE att18_err NUMERIC
@ATTRIBUTE att19_err NUMERIC
@ATTRIBUTE att20_err NUMERIC
@ATTRIBUTE att21_err NUMERIC
@ATTRIBUTE att22_err NUMERIC
@ATTRIBUTE att23_err NUMERIC
@ATTRIBUTE att24_err NUMERIC
@ATTRIBUTE att25_err NUMERIC
@ATTRIBUTE att26_err NUMERIC
@ATTRIBUTE att27_err NUMERIC
@ATTRIBUTE att28_err NUMERIC
@ATTRIBUTE att29_err NUMERIC
@ATTRIBUTE att30_err NUMERIC
@ATTRIBUTE att31_err NUMERIC
@ATTRIBUTE att32_err NUMERIC
@ATTRIBUTE att33_err NUMERIC
@ATTRIBUTE att34_err NUMERIC
@ATTRIBUTE att35_err NUMERIC
@ATTRIBUTE att36_err NUMERIC
@ATTRIBUTE att37_err NUMERIC
@ATTRIBUTE att38_err NUMERIC
@ATTRIBUTE att39_err NUMERIC
@ATTRIBUTE att40_err NUMERIC
@ATTRIBUTE att41_err NUMERIC
@ATTRIBUTE att42_err NUMERIC
@ATTRIBUTE att43_err NUMERIC
@ATTRIBUTE att44_err NUMERIC
@ATTRIBUTE att45_err NUMERIC
@ATTRIBUTE att46_err NUMERIC
@ATTRIBUTE att47_err NUMERIC
@ATTRIBUTE att48_err NUMERIC
@ATTRIBUTE att49_err NUMERIC
@ATTRIBUTE att50_err NUMERIC
@ATTRIBUTE att51_err NUMERIC
@ATTRIBUTE att52_err NUMERIC
@ATTRIBUTE att53_err NUMERIC
@ATTRIBUTE att54_err NUMERIC
@ATTRIBUTE att55_err NUMERIC
@ATTRIBUTE att56_err NUMERIC
@ATTRIBUTE att57_err NUMERIC
@ATTRIBUTE att58_err NUMERIC
@ATTRIBUTE att59_err NUMERIC
@ATTRIBUTE att60_err NUMERIC
@ATTRIBUTE att61_err NUMERIC
@ATTRIBUTE att62_err NUMERIC
@ATTRIBUTE att63_err NUMERIC
@ATTRIBUTE att64_err NUMERIC
@ATTRIBUTE att65_err NUMERIC
@ATTRIBUTE att66_err NUMERIC
@ATTRIBUTE att67_err NUMERIC
@ATTRIBUTE att68_err NUMERIC
@ATTRIBUTE att69_err NUMERIC
@ATTRIBUTE att70_err NUMERIC
@ATTRIBUTE att71_err NUMERIC
@ATTRIBUTE att72_err NUMERIC
@ATTRIBUTE att73_err NUMERIC
@ATTRIBUTE att74_err NUMERIC
@ATTRIBUTE att75_err NUMERIC
@ATTRIBUTE att76_err NUMERIC
@ATTRIBUTE att77_err NUMERIC
@ATTRIBUTE att78_err NUMERIC
@ATTRIBUTE att79_err NUMERIC
@ATTRIBUTE att80_err NUMERIC
@ATTRIBUTE att81_err NUMERIC
@ATTRIBUTE att82_err NUMERIC
@ATTRIBUTE att83_err NUMERIC
@ATTRIBUTE att84_err NUMERIC
@ATTRIBUTE att85_err NUMERIC
@ATTRIBUTE att86_err NUMERIC
@ATTRIBUTE att87_err NUMERIC
@ATTRIBUTE att88_err NUMERIC
@ATTRIBUTE att89_err NUMERIC
@ATTRIBUTE att90_err NUMERIC
@ATTRIBUTE att91_err NUMERIC
@ATTRIBUTE att92_err NUMERIC
@ATTRIBUTE att93_err NUMERIC
@ATTRIBUTE att94_err NUMERIC
@ATTRIBUTE att95_err NUMERIC
@ATTRIBUTE att96_err NUMERIC
@ATTRIBUTE att97_err NUMERIC
@ATTRIBUTE att98_err NUMERIC
@ATTRIBUTE att99_err NUMERIC
@ATTRIBUTE att100_err NUMERIC
@ATTRIBUTE att101_err NUMERIC
@ATTRIBUTE att102_err NUMERIC
@ATTRIBUTE att103_err NUMERIC
@ATTRIBUTE att104_err NUMERIC
@ATTRIBUTE att105_err NUMERIC
@ATTRIBUTE att106_err NUMERIC
@ATTRIBUTE att107_err NUMERIC
@ATTRIBUTE att108_err NUMERIC
@ATTRIBUTE att109_err NUMERIC
@ATTRIBUTE att110_err NUMERIC
@ATTRIBUTE att111_err NUMERIC
@ATTRIBUTE att112_err NUMERIC
@ATTRIBUTE att113_err NUMERIC
@ATTRIBUTE att114_err NUMERIC
@ATTRIBUTE att115_err NUMERIC
@ATTRIBUTE att116_err NUMERIC
@ATTRIBUTE att117_err NUMERIC
@ATTRIBUTE att118_err NUMERIC
@ATTRIBUTE att119_err NUMERIC
@ATTRIBUTE att120_err NUMERIC
@ATTRIBUTE att121_err NUMERIC
@ATTRIBUTE att122_err NUMERIC
@ATTRIBUTE att123_err NUMERIC
@ATTRIBUTE att124_err NUMERIC
@ATTRIBUTE att125_err NUMERIC
@ATTRIBUTE att126_err NUMERIC
@ATTRIBUTE att127_err NUMERIC
@ATTRIBUTE att128_err NUMERIC

@DATA
0.327,0.571,1.347,0.125,0.494,0.55,1.269,0.933,1.142,0.089,0.511,0.135,0.55,0.337,0.538,0.235,1.339,0.061,0.938,2.495,0.771,1.862,0.669,1.258,0.243,0.2,0.227,0.106,0.225,1.152,2.469,0.507,0.128,0.219,0.06,3.073,0.115,0.179,0.111,0.038,0.576,0.74,0.065,0.19,0.69,0.226,0.602,1.174,0.488,1.094,0.685,0.639,1.996,0.667,0.833,1.614,1.14,1.695,0.685,0.825,1.215,0.705,2.107,0.657,1.503,0.78,1.465,1.826,0.623,0.664,0.598,1.002,0.236,0.03,1.602,0.781,1.987,0.329,0.764,0.355,0.626,1.061,0.009,1.106,1.179,0.367,0.807,0.466,1.53,1.053,1.036,1.003,0.816,0.218,2.058,2.757,2.105,0.194,0.998,2.392,0.565,1.368,0.766,1.326,2.333,1.468,0.583,0.553,0.446,0.617,0.336,2.814,0.248,1.382,2.142,1.548,0.772,0.894,0.095,0.025,1.42,1.558,0.451,1.368,0.711,1.028,1.431,0.925
0.872,0.094,1.004,0.791,0.046,0.329,0.164,0.114,0.725,0.013,0.799,1.37,0.347,0.428,0.532,1.692,0.229,1.707,1.423,2.314,0.125,0.163,0.322,1.118,0.736,0.753,1.692,1.524,1.28,0.909,1.015,0.009,2.272,0.186,1.641,0.2,1.648,0.335,0.133,1.714,0.069,0.66,0.137,0.373,0.445,0.169,0.813,1.021,0.481,1.3,0.859,0.37,0.271,0.148,0.649,0.532,1.475,0.117,0.709,0.765,0.175,0.399,0.524,2.231,2.13,0.268,0.255,0.611,0.903,0.742,0.8,0.031,0.107,0.307,0.127,0.399,1.151,0.401,1.255,0.613,0.904,1.022,1.48,0.732,1.201,1.296,1.997,1.107,1.387,0.314,0.054,1.776,0.073,1.418,1.205,0.894,0.722,0.688,1.724,2.031,0.167,1.789,1.289,2.695,0.742,1.868,2.316,1.496,0.696,0.92,0.314,0.491,0.14,0.988,0.208,1.03,2.176,1.016,0.941,0.816,0.109,1.103,0.851,0.841,0.352,1.151,0.953,0.241
0.3,1.245,0.523,0.642,0.715,0.016,0.509,0.116,0.874,0.906,1.379,1.008,0.958,0.499,0.029,1.053,1.311,0.635,0.379,0.431,0.309,0.351,1.642,1.086,0.736,1.192,0.201,0.859,0.742,1.749,0.781,0.345,0.031,2.377,0.598,0.581,3.108,0.906,0.734,0.324,1.439,0.57,1.136,1.304,0.023,0.717,0.315,0.321,0.942,0.434,0.412,1.751,0.352,0.208,0.799,0.234,0.68,0.317,0.128,0.78,0.582,0.15,3.521,1.32,1.788,0.781,0.739,1.182,1.562,0.07,0.795,0.999,0.447,0.462,0.383,1.767,0.48,2.194,0.587,1.82,2.092,0.536,0.282,0.201,0.052,0.946,0.695,0.346,0.96,1.681,0.022,0.136,0.318,2.148,1.778,0.588,0.885,0.328,1.344,1.781,1.371,1.256,0.128,0.389,0.77,0.365,0.325,1.553,0.082,1.839,0.058,1.417,1.473,1.378,0.478,0.057,1.196,2.128,1.126,0.401,0.506,0.381,1.02,1.61,1.599,1.61,0.203,0.574
0.036,0.457,2.323,0.172,0.171,0.265,0.921,0.992,0.042,0.453,0.189,1.406,0.518,0.144,0.694,1.094,1.254,1.068,0.297,0.557,0.268,1.182,2.59,1.614,1.196,0.007,1.906,2.516,2.273,0.824,0.714,0.369,1.228,0.008,0.768,1.941,0.508,1.173,1.651,0.193,0.515,1.003,0.882,0.196,1.449,0.612,0.152,0.518,0.319,1.059,0.397,0.863,0.955,0.878,0.358,0.931,0.299,0.278,0.539,0.023,1.346,1.494,0.612,1.122,0.564,1.936,0.088,1.66,0.634,0.765,0.017,0.886,1.402,0.69,0.291,2.058,1.59,1.003,0.163,0.047,1.645,0.61,0.749,1.645,1.646,0.77,1.152,3.821,1.041,0.333,0.282,2.698,2.537,2.01,0.354,1.399,0.167,0.09,0.71,0.273,1.483,0.44,0.952,0.812,1.081,1.553,2.315,0.827,0.507,0.431,0.323,0.733,0.151,1.074,0.651,0.789,0.74,0.323,0.319,1.579,1.816,0.301,0.172,0.165,1.059,0.372,0.504,1.283
1.063,0.441,0.615,1.001,1.413,1.174,0.508,0.243,0.781,0.121,0.365,0.282,0.587,0.428,1.029,0.46,1.253,0.236,0.132,0.68,2.458,0.846,0.534,0.757,2.384,1.323,0.484,0.074,0.338,1.385,2.556,0.843,2.718,1.197,0.002,2.169,0.982,1.361,1.208,0.446,0.463,0.906,1.508,0.172,1.085,0.128,0.698,0.248,0.41,1.037,0.58,0.577,0.508,0.208,0.181,0.154,0.186,0.032,0.132,1.905,0.265,0.348,0.65,0.641,0.752,1.342,1.522,0.837,0.566,0.911,0.595,0.003,0.202,0.128,0.509,0.425,0.944,0.634,0.381,0.445,0.3,0.733,0.443,1.238,1.53,0.744,1.023,0.307,1.056,1.496,0.814,1.424,1.964,0.23,1.364,2.093,0.405,0.207,1.809,0.194,0.521,0.007,0.83,1.241,2.606,0.038,1.909,0.002,0.062,1.007,0.167,1.198,2.17,2.502,3.249,1.069,1.046,1.603,0.528,1.31,1.497,0.555,0.904,0.243,0.122,1.093,1.821,0.46
0.295,1.174,0.312,0.18,0.03,0.832,0.3,0.182,0.391,0.663,0.517,0.345,1.221,0.067,0.8,1.824,0.1,0.396,2.588,1.108,1.805,1.744,3.116,0.424,0.618,0.011,0.181,2.476,3.694,1.677,0.367,1.138,0.066,0.798,1.361,0.769,2.723,0.506,1.84,0.88,2.468,0.732,1.074,1.243,0.386,0.634,0.298,0.425,0.371,1.238,0.506,0.366,1.11,0.471,0.648,0.438,0.054,0.997,0.449,0.183,1.004,0.732,0.369,0.927,0.884,0.812,0.154,0.068,0.84,1.476,0.674,2.244,0.333,0.631,0.388,1.336,0.05,0.706,1.918,1.191,1.459,0.3,0.28,1.544,0.797,0.375,1.403,0.329,2.857,1.078,0.609,0.877,0.582,0.094,1.027,2.124,1.273,1.124,0.629,3.29,0.933,3.033,0.626,2.013,1.204,2.666,0.104,0.164,0.366,0.894,0.575,0.054,0.204,2.191,0.947,0.725,0.512,0.33,1.928,0.551,0.128,1.61,0.1,0.456,1.16,0.245,0.229,0.341
1.047,0.154,0.294,0.31,0.153,0.341,1.106,0.089,0.487,1.123,0.001,0.361,0.044,0.521,0.617,2.179,1.003,0.169,1.987,1.922,0.76,0.003,2.363,0.539,1.627,1.527,0.11,0.94,0.079,1.003,0.719,0.686,0.259,1.006,0.563,1.107,0.633,0.186,0.408,0.483,0.213,2.572,1.078,0.004,0.298,0.509,0.115,0.463,0.842,0.366,0.181,0.513,1.308,0.039,1.105,1.007,0.344,1.404,0.329,1.228,0.035,0.845,1.64,0.483,0.382,0.915,1.077,1.317,1.32,0.099,0.428,2.231,0.063,1.361,0.807,0.172,0.372,0.401,0.238,0.276,2.939,1.795,0.372,1.205,1.092,0.279,1.369,1.882,2.675,1.563,2.647,0.172,0.226,0.391,0.698,2.244,2.369,0.704,0.098,0.833,0.966,1.408,1.851,0.165,2.367,0.261,0.917,1.812,0.268,1.629,1.344,1.553,0.312,1.551,0.355,0.312,1.631,0.559,1.192,0.765,1.396,0.382,1.422,0.385,0.782,0.007,0.374,1.121
0.231,0.887,0.617,0.099,0.178,0.769,0.593,1.458,0.436,1.244,1.133,0.949,0.488,1.672,0.114,0.027,0.159,1.065,0.43,0.351,0.382,1.581,3.234,0.314,1.272,1.363,1.24,1.51,1.662,0.685,1.029,0.976,1.772,0.254,1.249,1.226,0.973,0.998,0.952,0.352,1.298,0.055,0.411,0.196,0.955,0.829,0.145,1.418,0.616,1.876,0.779,0.421,0.765,2.109,0.573,1.938,1.131,1.458,0.563,0.779,0.617,0.328,0.303,0.299,0.327,1.736,0.115,1.447,1.282,0.404,0.981,0.069,0.278,1.385,1.154,1.36,0.01,1.321,0.189,0.81,0.59,0.863,2.128,2.239,0.027,1.234,1.068,0.926,4.495,1.193,1.789,1.82,0.24,0.397,1.038,1.65,1.014,0.984,1.103,1.231,1.336,0.735,0.418,2.358,0.312,1.802,0.572,3.913,1.059,1.614,1.035,1.151,1.179,0.056,0.662,2.549,1.701,0.325,0.074,1.277,0.277,0.469,0.249,0.286,2.567,1.086,1.246,1.517
0.228,0.771,0.853,0.215,0.539,0.363,1.305,0.538,0.14,0.365,0.965,0.19,0.439,0.474,0.208,1.612,0.587,0.789,0.294,0.897,0.198,0.679,2.033,2.001,0.392,1.464,1.148,1.638,0.229,0.989,0.555,2.208,1.165,0.424,2.529,0.544,0.715,0.248,0.843,1.091,0.236,1.545,1.485,1.48,2.111,0.756,0.276,0.009,0.631,0.634,0.677,1.415,0.799,1.988,0.83,0.199,0.344,1.456,0.486,0.667,0.296,1.069,0.052,0.1,2.329,0.387,0.145,1.386,0.714,0.425,1.196,0.148,0.437,0.493,2.96,0.055,0.06,0.437,0.269,2.067,3.279,0.956,0.914,1.816,1.448,0.645,0.018,0.714,0.341,2.988,0.026,1.642,0.108,0.554,1.296,0.129,0.93,2.472,2.241,0.647,0.079,1.643,2.207,1.652,1.081,0.623,3.537,0.644,0.042,1.0,0.683,0.866,0.35,3.241,0.113,0.944,1.358,1.209,0.356,0.241,1.389,0.233,0.132,1.533,0.81,0.657,0.234,0.092
1.309,0.55,0.593,0.023,0.09,0.142,0.663,0.575,0.006,0.436,0.922,0.245,0.308,0.408,0.112,0.494,0.482,0.375,1.272,0.218,1.351,0.926,2.731,0.458,0.337,0.547,0.865,0.403,0.989,1.707,1.735,1.796,1.698,0.892,0.845,1.287,0.158,0.609,0.593,0.158,1.615,0.102,0.745,0.294,1.005,0.926,0.47,1.49,0.452,1.211,0.089,0.376,2.264,1.696,0.227,0.961,1.414,0.487,0.829,0.314,1.233,0.011,0.725,1.336,0.152,0.436,0.069,0.317,1.545,1.148,0.35,0.85,1.788,2.071,2.577,2.121,0.121,1.942,2.416,0.565,0.067,0.176,1.838,0.403,0.326,1.043,0.64,0.903,0.991,1.267,1.35,0.579,0.384,0.789,1.154,1.32,0.007,0.163,2.35,0.657,1.151,1.059,0.283,2.281,0.862,2.081,0.487,1.583,0.688,1.666,1.436,0.079,0.687,0.211,0.966,0.749,0.15,1.205,0.568,0.917,1.295,0.539,1.867,0.123,0.144,0.751,0.392,0.019
0.104,0.084,1.517,0.448,0.209,0.122,0.86,0.205,1.076,0.123,0.198,0.001,0.188,0.195,0.522,3.154,0.42,0.659,1.095,0.47,0.61,1.36,0.317,0.211,0.103,0.205,1.033,0.679,0.501,0.309,0.156,0.316,0.568,0.185,0.876,0.146,1.324,1.38,1.657,0.931,0.409,1.196,0.009,0.602,0.032,0.359,0.582,0.289,0.641,0.214,0.145,1.59,0.257,0.692,1.535,1.703,1.325,0.577,0.428,0.737,1.404,0.353,0.141,0.21,0.952,0.34,0.92,1.805,0.265,1.068,0.692,0.476,1.644,0.604,2.088,0.349,0.287,0.273,1.003,0.661,0.918,0.772,0.3,1.928,0.589,0.104,0.529,0.903,0.703,0.795,0.6,1.482,0.472,1.8,1.976,1.193,1.309,1.618,0.222,1.051,0.879,0.981,0.078,0.304,4.712,0.753,0.321,2.71,0.267,0.486,0.792,1.444,0.657,0.607,0.037,0.63,1.327,1.777,0.235,0.561,0.663,0.508,0.365,1.046,0.137,1.02,0.086,0.076
0.318,0.497,0.046,1.05,0.289,0.527,0.317,0.189,1.721,0.211,0.662,0.043,0.768,0.773,0.92,0.026,0.327,0.539,0.998,0.688,0.815,2.899,1.248,0.621,1.001,0.788,0.323,1.861,0.069,1.669,0.415,0.219,3.08,2.18,0.137,1.192,0.527,0.669,0.174,0.629,0.802,2.407,1.121,1.124,2.884,0.254,2.283,0.349,0.438,0.135,0.155,0.001,0.412,0.997,0.598,1.457,1.171,0.422,0.201,0.354,0.555,0.698,0.239,1.253,0.762,0.297,0.175,1.784,1.074,0.317,0.146,0.955,0.606,1.47,0.187,0.071,0.037,0.06,2.444,0.026,1.182,0.901,0.249,0.354,0.756,1.644,0.764,0.468,0.622,1.783,0.813,2.018,0.44,0.317,0.795,0.705,0.17,0.149,1.538,0.351,1.547,0.276,0.541,0.517,1.574,1.503,1.067,0.489,1.381,2.144,0.919,0.313,1.892,0.62,3.188,0.99,0.543,1.38,0.861,1.232,0.379,0.946,0.118,0.662,0.778,0.211,0.602,0.104
0.363,0.64,0.095,0.227,0.521,1.843,0.369,1.05,0.339,0.896,0.688,1.704,0.197,1.035,0.529,1.503,1.37,0.792,1.725,1.043,1.01,0.775,2.158,0.662,0.354,1.057,1.048,0.843,3.221,1.825,0.587,0.716,1.375,0.487,0.064,0.405,1.042,1.769,1.312,1.737,1.826,0.031,0.759,0.883,1.872,1.089,1.688,0.115,0.727,0.972,0.255,0.076,1.346,0.56,0.091,0.59,0.27,0.214,0.849,1.165,0.84,0.102,1.488,0.275,1.814,1.459,0.849,2.396,0.486,0.977,0.134,0.887,0.541,0.694,0.127,0.771,0.068,1.251,2.12,0.105,0.509,1.188,2.19,0.568,1.627,1.004,1.753,0.072,0.171,1.78,0.038,0.191,1.018,0.556,1.688,2.592,0.226,0.319,0.166,2.504,0.5,2.526,1.594,0.953,0.991,2.011,0.06,1.205,0.681,2.85,0.148,1.329,0.006,0.988,0.282,0.267,0.902,0.361,2.022,2.239,0.469,0.049,1.113,0.584,1.01,0.381,1.12,1.284
0.022,0.469,0.775,0.694,0.148,0.452,0.012,0.642,0.427,0.142,1.355,0.8,0.073,0.411,1.125,0.734,1.127,0.958,0.411,2.328,1.124,2.242,1.033,1.563,0.074,0.244,0.408,1.115,0.006,2.899,0.07,2.878,1.287,0.858,1.043,0.878,2.512,0.023,0.862,0.389,0.455,0.236,1.734,0.87,1.117,0.194,0.315,0.334,0.518,0.484,1.059,0.926,0.749,1.242,0.957,0.071,2.103,0.79,0.161,2.129,2.203,0.826,1.426,2.665,0.957,0.535,0.777,2.458,0.747,0.137,0.541,0.022,0.188,1.619,0.602,0.048,0.71,0.289,0.209,2.283,0.345,0.271,1.345,0.135,0.539,2.153,0.37,1.371,0.052,0.944,1.27,0.597,1.311,0.274,1.814,0.462,0.403,2.189,1.407,0.884,3.084,1.256,0.415,1.094,0.523,0.308,1.488,1.612,0.354,3.942,2.036,1.422,2.825,0.509,1.529,0.623,1.317,1.385,0.058,2.033,1.196,1.288,0.799,0.32,0.536,0.658,1.316,1.081
1.76,1.519,0.539,0.96,0.253,0.482,0.614,0.573,1.42,1.62,0.711,0.629,0.596,0.526,0.53,0.101,0.746,1.058,0.097,0.097,2.885,0.019,3.35,0.469,0.696,1.315,1.847,0.303,1.592,1.175,0.32,0.18,1.107,1.616,1.975,0.272,0.922,1.154,1.176,0.518,2.414,0.927,0.655,0.13,0.397,1.703,0.448,0.114,0.229,0.503,0.158,0.728,0.494,0.823,0.917,0.681,2.338,1.292,0.777,0.32,2.138,0.329,0.962,0.482,3.033,0.596,2.099,0.573,0.821,1.184,0.241,0.354,1.317,0.069,3.608,1.077,0.645,1.266,0.16,1.224,0.558,1.637,0.273,0.802,1.713,0.218,1.617,1.106,0.004,2.166,1.325,0.115,0.436,1.207,0.549,0.842,1.875,0.134,0.266,1.631,0.257,0.208,2.202,1.378,0.51,1.569,0.749,1.196,0.247,0.121,1.215,0.276,0.458,0.724,1.018,1.285,0.854,1.794,0.727,0.941,0.344,0.361,0.071,0.285,1.374,0.44,0.875,0.226
1.284,0.206,0.505,0.636,0.336,0.025,1.768,0.267,0.455,0.46,0.067,0.12,0.928,0.118,0.489,0.588,0.723,0.45,2.576,0.243,0.504,1.663,0.309,1.548,0.519,3.961,1.165,2.773,0.218,1.733,1.829,1.482,1.171,0.632,2.938,2.816,0.648,1.373,1.669,0.606,2.351,2.586,0.171,1.487,0.681,1.246,0.357,0.133,0.728,0.233,0.245,0.407,1.343,1.584,0.082,0.015,0.067,1.053,0.19,0.5,0.15,0.466,0.033,0.915,3.474,1.667,0.479,0.2,0.601,0.01,0.699,0.04,0.486,1.37,0.49,0.46,1.344,2.287,1.212,0.696,0.21,2.156,1.179,3.267,1.386,0.488,0.609,0.988,0.491,0.696,1.616,1.569,0.648,1.153,1.221,1.088,0.932,1.05,0.045,1.372,2.309,0.506,0.007,0.182,0.196,0.433,0.476,0.996,0.76,1.474,0.712,0.644,1.125,0.056,2.157,3.303,0.36,0.586,1.118,0.595,0.161,0.018,1.486,1.694,0.207,0.547,0.565,0.695
0.428,0.404,0.725,0.87,0.176,0.061,0.195,0.482,0.348,0.062,0.76,0.872,1.147,0.902,0.242,0.326,1.205,0.758,0.912,0.435,0.626,0.912,0.115,0.316,2.192,2.312,2.338,2.462,0.279,2.49,1.987,0.007,1.62,1.088,0.373,2.053,2.347,1.836,0.568,0.603,0.259,0.1,1.121,0.527,0.135,0.516,0.457,0.165,0.156,0.336,0.425,2.625,0.125,0.736,0.233,1.728,0.987,0.567,0.312,0.057,0.858,3.172,0.022,1.289,0.292,1.05,1.319,0.396,0.709,0.471,1.066,1.041,0.825,1.865,1.225,1.335,0.698,0.393,1.934,0.466,2.012,0.436,0.793,0.928,0.321,1.395,1.437,0.184,2.965,1.745,0.087,1.245,1.874,0.803,0.814,0.01,0.417,2.098,0.449,0.313,0.477,0.518,0.093,0.715,0.047,1.126,0.106,0.418,0.512,1.167,1.534,1.099,0.007,1.439,1.027,0.906,1.134,1.223,1.785,1.242,0.535,1.205,0.879,0.39,0.803,1.256,0.059,0.474
0.193,0.37,0.131,0.288,0.743,0.551,0.536,1.118,0.01,0.296,1.068,0.154,0.327,1.672,0.261,0.938,0.004,1.619,0.229,0.917,2.015,0.324,1.061,1.535,1.15,2.609,0.377,2.481,0.62,1.45,0.821,1.256,2.432,0.445,0.047,0.13,0.507,0.085,0.112,0.272,1.022,1.563,1.562,0.527,0.124,0.974,0.554,0.021,1.88,0.768,0.168,0.982,0.387,0.327,0.879,0.15,0.156,0.257,1.102,1.081,1.886,1.356,0.124,0.569,0.048,0.379,0.916,0.182,1.621,0.216,0.268,3.25,1.386,1.045,0.518,0.415,3.956,0.739,0.421,0.467,0.325,0.55,0.04,1.839,2.387,2.925,0.574,0.766,1.269,0.36,0.352,1.022,0.24,1.919,1.011,0.732,0.938,1.181,0.354,0.407,0.575,0.682,1.535,4.469,1.558,1.179,0.81,0.687,0.235,0.493,0.528,2.92,1.115,1.03,1.459,0.591,1.229,1.445,0.976,0.628,0.104,1.675,0.033,1.371,0.646,0.588,0.061,0.521
0.916,0.868,0.407,0.746,1.562,0.357,1.442,0.561,0.673,0.289,0.704,0.966,0.229,0.849,0.669,0.462,0.155,0.284,0.83,1.415,0.395,0.865,1.069,0.1,0.899,1.934,1.424,1.003,1.499,0.873,0.863,1.0,0.248,4.049,0.262,0.825,0.241,0.497,0.106,0.301,0.828,0.228,0.386,2.924,1.369,0.395,0.51,0.19,0.294,0.347,1.417,0.703,0.286,1.536,0.808,0.453,0.673,0.219,1.688,2.02,1.127,1.855,0.194,1.067,0.897,1.613,0.451,3.49,0.33,1.859,0.26,0.739,0.306,1.765,1.226,0.368,0.926,0.381,0.817,0.469,1.902,0.639,1.905,1.289,0.937,1.336,0.602,0.93,1.486,0.377,0.281,0.104,0.407,1.775,0.868,1.575,1.106,1.682,1.261,0.513,1.008,3.179,1.527,0.177,0.08,1.766,0.368,0.15,0.886,1.561,1.001,0.079,1.644,1.823,0.001,0.836,1.424,0.299,1.183,0.322,0.412,0.343,0.491,0.338,0.828,0.154,1.414,0.582
0.407,0.033,0.412,1.01,0.236,0.794,0.258,0.849,0.359,0.688,0.814,0.14,1.061,0.41,0.397,0.623,1.473,0.558,1.648,0.65,0.136,0.665,1.081,0.174,1.733,0.369,0.569,3.221,1.458,4.679,0.655,3.081,0.875,1.878,1.783,0.747,1.312,0.547,1.326,0.894,1.317,1.003,0.295,0.114,1.638,0.956,0.19,1.782,0.435,0.247,0.511,1.592,0.533,0.794,0.458,1.33,0.712,0.16,0.678,0.494,0.866,0.882,1.792,1.002,1.013,0.473,0.666,2.882,0.884,1.619,1.846,0.273,0.145,1.036,1.712,0.671,0.905,0.648,0.604,2.035,2.962,0.071,0.804,0.195,1.424,0.554,0.187,0.142,0.665,0.896,2.52,0.965,2.074,0.081,0.657,3.684,0.434,0.677,1.702,1.643,0.313,1.61,0.146,3.133,0.348,2.282,0.628,0.372,1.556,0.524,2.111,0.86,0.422,0.642,0.5,1.078,0.887,0.46,0.06,0.496,1.964,1.653,0.397,1.754,0.36,0.664,0.827,0.227
