@RELATION UMD

@ATTRIBUTE att1_err NUMERIC
@ATTRIBUTE att2_err NUMERIC
@ATTRIBUTE att3_err NUMERIC
@ATTRIBUTE att4_err NUMERIC
@ATTRIBUTE att5_err NUMERIC
@ATTRIBUTE att6_err NUMERIC
@ATTRIBUTE att7_err NUMERIC
@ATTRIBUTE att8_err NUMERIC
@ATTRIBUTE att9_err NUMERIC
@ATTRIBUTE att10_err NUMERIC
@ATTRIBUTE att11_err NUMERIC
@ATTRIBUTE att12_err NUMERIC
@ATTRIBUTE att13_err NUMERIC
@ATTRIBUTE att14_err NUMERIC
@ATTRIBUTE att15_err NUMERIC
@ATTRIBUTE att16_err NUMERIC
@ATTRIBUTE att17_err NUMERIC
@ATTRIBUTE att18_err NUMERIC
@ATTRIBUTE att19_err NUMERIC
@ATTRIBUTE att20_err NUMERIC
@ATTRIBUTE att21_err NUMERIC
@ATTRIBUTE att22_err NUMERIC
@ATTRIBUTE att23_err NUMERIC
@ATTRIBUTE att24_err NUMERIC
@ATTRIBUTE att25_err NUMERIC
@ATTRIBUTE att26_err NUMERIC
@ATTRIBUTE att27_err NUMERIC
@ATTRIBUTE att28_err NUMERIC
@ATTRIBUTE att29_err NUMERIC
@ATTRIBUTE att30_err NUMERIC
@ATTRIBUTE att31_err NUMERIC
@ATTRIBUTE att32_err NUMERIC
@ATTRIBUTE att33_err NUMERIC
@ATTRIBUTE att34_err NUMERIC
@ATTRIBUTE att35_err NUMERIC
@ATTRIBUTE att36_err NUMERIC
@ATTRIBUTE att37_err NUMERIC
@ATTRIBUTE att38_err NUMERIC
@ATTRIBUTE att39_err NUMERIC
@ATTRIBUTE att40_err NUMERIC
@ATTRIBUTE att41_err NUMERIC
@ATTRIBUTE att42_err NUMERIC
@ATTRIBUTE att43_err NUMERIC
@ATTRIBUTE att44_err NUMERIC
@ATTRIBUTE att45_err NUMERIC
@ATTRIBUTE att46_err NUMERIC
@ATTRIBUTE att47_err NUMERIC
@ATTRIBUTE att48_err NUMERIC
@ATTRIBUTE att49_err NUMERIC
@ATTRIBUTE att50_err NUMERIC
@ATTRIBUTE att51_err NUMERIC
@ATTRIBUTE att52_err NUMERIC
@ATTRIBUTE att53_err NUMERIC
@ATTRIBUTE att54_err NUMERIC
@ATTRIBUTE att55_err NUMERIC
@ATTRIBUTE att56_err NUMERIC
@ATTRIBUTE att57_err NUMERIC
@ATTRIBUTE att58_err NUMERIC
@ATTRIBUTE att59_err NUMERIC
@ATTRIBUTE att60_err NUMERIC
@ATTRIBUTE att61_err NUMERIC
@ATTRIBUTE att62_err NUMERIC
@ATTRIBUTE att63_err NUMERIC
@ATTRIBUTE att64_err NUMERIC
@ATTRIBUTE att65_err NUMERIC
@ATTRIBUTE att66_err NUMERIC
@ATTRIBUTE att67_err NUMERIC
@ATTRIBUTE att68_err NUMERIC
@ATTRIBUTE att69_err NUMERIC
@ATTRIBUTE att70_err NUMERIC
@ATTRIBUTE att71_err NUMERIC
@ATTRIBUTE att72_err NUMERIC
@ATTRIBUTE att73_err NUMERIC
@ATTRIBUTE att74_err NUMERIC
@ATTRIBUTE att75_err NUMERIC
@ATTRIBUTE att76_err NUMERIC
@ATTRIBUTE att77_err NUMERIC
@ATTRIBUTE att78_err NUMERIC
@ATTRIBUTE att79_err NUMERIC
@ATTRIBUTE att80_err NUMERIC
@ATTRIBUTE att81_err NUMERIC
@ATTRIBUTE att82_err NUMERIC
@ATTRIBUTE att83_err NUMERIC
@ATTRIBUTE att84_err NUMERIC
@ATTRIBUTE att85_err NUMERIC
@ATTRIBUTE att86_err NUMERIC
@ATTRIBUTE att87_err NUMERIC
@ATTRIBUTE att88_err NUMERIC
@ATTRIBUTE att89_err NUMERIC
@ATTRIBUTE att90_err NUMERIC
@ATTRIBUTE att91_err NUMERIC
@ATTRIBUTE att92_err NUMERIC
@ATTRIBUTE att93_err NUMERIC
@ATTRIBUTE att94_err NUMERIC
@ATTRIBUTE att95_err NUMERIC
@ATTRIBUTE att96_err NUMERIC
@ATTRIBUTE att97_err NUMERIC
@ATTRIBUTE att98_err NUMERIC
@ATTRIBUTE att99_err NUMERIC
@ATTRIBUTE att100_err NUMERIC
@ATTRIBUTE att101_err NUMERIC
@ATTRIBUTE att102_err NUMERIC
@ATTRIBUTE att103_err NUMERIC
@ATTRIBUTE att104_err NUMERIC
@ATTRIBUTE att105_err NUMERIC
@ATTRIBUTE att106_err NUMERIC
@ATTRIBUTE att107_err NUMERIC
@ATTRIBUTE att108_err NUMERIC
@ATTRIBUTE att109_err NUMERIC
@ATTRIBUTE att110_err NUMERIC
@ATTRIBUTE att111_err NUMERIC
@ATTRIBUTE att112_err NUMERIC
@ATTRIBUTE att113_err NUMERIC
@ATTRIBUTE att114_err NUMERIC
@ATTRIBUTE att115_err NUMERIC
@ATTRIBUTE att116_err NUMERIC
@ATTRIBUTE att117_err NUMERIC
@ATTRIBUTE att118_err NUMERIC
@ATTRIBUTE att119_err NUMERIC
@ATTRIBUTE att120_err NUMERIC
@ATTRIBUTE att121_err NUMERIC
@ATTRIBUTE att122_err NUMERIC
@ATTRIBUTE att123_err NUMERIC
@ATTRIBUTE att124_err NUMERIC
@ATTRIBUTE att125_err NUMERIC
@ATTRIBUTE att126_err NUMERIC
@ATTRIBUTE att127_err NUMERIC
@ATTRIBUTE att128_err NUMERIC
@ATTRIBUTE att129_err NUMERIC
@ATTRIBUTE att130_err NUMERIC
@ATTRIBUTE att131_err NUMERIC
@ATTRIBUTE att132_err NUMERIC
@ATTRIBUTE att133_err NUMERIC
@ATTRIBUTE att134_err NUMERIC
@ATTRIBUTE att135_err NUMERIC
@ATTRIBUTE att136_err NUMERIC
@ATTRIBUTE att137_err NUMERIC
@ATTRIBUTE att138_err NUMERIC
@ATTRIBUTE att139_err NUMERIC
@ATTRIBUTE att140_err NUMERIC
@ATTRIBUTE att141_err NUMERIC
@ATTRIBUTE att142_err NUMERIC
@ATTRIBUTE att143_err NUMERIC
@ATTRIBUTE att144_err NUMERIC
@ATTRIBUTE att145_err NUMERIC
@ATTRIBUTE att146_err NUMERIC
@ATTRIBUTE att147_err NUMERIC
@ATTRIBUTE att148_err NUMERIC
@ATTRIBUTE att149_err NUMERIC
@ATTRIBUTE att150_err NUMERIC

@DATA
0.001,0.0,0.002,0.004,0.004,0.006,0.0,0.001,0.007,0.003,0.0,0.003,0.005,0.005,0.003,0.008,0.004,0.047,0.038,0.162,0.047,0.008,0.045,0.067,0.123,0.01,0.125,0.133,0.053,0.011,0.005,0.024,0.008,0.001,0.0,0.0,0.009,0.001,0.003,0.005,0.002,0.011,0.045,0.01,0.001,0.023,0.002,0.117,0.026,0.041,0.221,0.101,0.042,0.02,0.138,0.121,0.371,0.136,0.05,0.395,0.192,0.719,0.14,0.158,0.538,0.247,0.544,0.156,0.74,0.024,0.235,0.213,0.018,0.194,0.318,0.427,0.556,0.463,0.101,0.013,0.1,0.159,0.306,0.009,0.051,0.323,0.672,0.191,0.253,0.038,0.282,0.046,0.013,0.349,0.109,0.281,0.039,0.455,0.01,0.056,0.269,0.044,0.304,0.072,0.177,0.01,0.132,0.185,0.007,0.074,0.024,0.033,0.328,0.126,0.052,0.067,0.006,0.009,0.024,0.003,0.027,0.058,0.074,0.008,0.0,0.047,0.231,0.059,0.165,0.153,0.022,0.061,0.035,0.01,0.012,0.008,0.0,0.001,0.004,0.006,0.003,0.007,0.005,0.002,0.003,0.007,0.006,0.005,0.0,0.004
0.002,0.006,0.005,0.001,0.0,0.002,0.006,0.005,0.002,0.002,0.004,0.012,0.002,0.002,0.016,0.007,0.027,0.025,0.165,0.301,0.24,0.263,0.072,0.092,0.111,0.024,0.335,0.125,0.136,0.044,0.019,0.02,0.001,0.002,0.002,0.002,0.002,0.004,0.01,0.012,0.001,0.028,0.044,0.012,0.06,0.021,0.118,0.112,0.092,0.143,0.069,0.157,0.066,0.189,0.275,0.584,0.564,0.509,0.017,0.083,0.449,0.036,0.407,0.041,0.027,0.235,0.288,0.128,0.084,0.127,0.006,0.381,0.238,0.231,0.037,0.201,0.117,0.106,0.081,0.533,0.376,0.236,0.245,0.166,0.02,0.107,0.095,0.469,0.07,0.274,0.26,0.298,0.465,0.066,0.076,0.172,0.325,0.026,0.282,0.216,0.226,0.151,0.062,0.106,0.019,0.318,0.159,0.223,0.112,0.069,0.006,0.035,0.02,0.153,0.149,0.029,0.01,0.04,0.045,0.119,0.091,0.023,0.138,0.027,0.063,0.352,0.4,0.079,0.193,0.111,0.048,0.067,0.01,0.014,0.006,0.007,0.008,0.002,0.005,0.006,0.001,0.003,0.004,0.009,0.003,0.005,0.002,0.0,0.0,0.004
0.002,0.005,0.001,0.001,0.006,0.003,0.005,0.001,0.005,0.011,0.011,0.007,0.0,0.002,0.002,0.021,0.0,0.137,0.002,0.013,0.055,0.062,0.193,0.255,0.254,0.085,0.007,0.195,0.002,0.035,0.009,0.007,0.01,0.011,0.003,0.005,0.005,0.008,0.003,0.005,0.001,0.01,0.007,0.0,0.004,0.042,0.0,0.062,0.149,0.166,0.154,0.026,0.201,0.163,0.304,0.267,0.003,0.342,0.117,0.152,0.767,0.334,0.658,0.155,0.004,0.285,0.199,0.426,0.338,0.334,0.239,0.577,0.208,0.273,0.122,0.095,0.229,0.562,0.145,0.62,0.088,0.004,0.058,0.47,0.008,0.178,0.348,0.089,0.563,0.207,0.407,0.558,0.219,0.459,0.104,0.048,0.106,0.145,0.13,0.191,0.02,0.065,0.507,0.166,0.395,0.063,0.232,0.049,0.206,0.254,0.289,0.18,0.022,0.106,0.009,0.069,0.009,0.032,0.09,0.08,0.055,0.033,0.064,0.07,0.248,0.075,0.016,0.12,0.033,0.161,0.004,0.026,0.01,0.021,0.011,0.002,0.002,0.001,0.003,0.001,0.003,0.007,0.004,0.006,0.002,0.001,0.009,0.005,0.003,0.01
0.006,0.001,0.002,0.002,0.003,0.005,0.0,0.003,0.005,0.004,0.002,0.001,0.003,0.004,0.002,0.004,0.008,0.057,0.026,0.127,0.102,0.014,0.009,0.047,0.056,0.205,0.031,0.194,0.076,0.005,0.015,0.012,0.009,0.004,0.008,0.007,0.003,0.001,0.002,0.006,0.006,0.013,0.044,0.003,0.025,0.017,0.079,0.057,0.163,0.081,0.129,0.055,0.089,0.376,0.065,0.214,0.465,0.348,0.57,0.155,0.024,0.284,0.3,0.086,0.565,0.213,0.025,0.758,0.076,0.048,0.091,0.224,0.004,0.018,0.154,0.014,0.235,0.244,0.018,0.193,0.245,0.031,0.275,0.013,0.092,0.159,0.222,0.238,0.026,0.309,0.404,0.006,0.002,0.17,0.064,0.411,0.444,0.151,0.255,0.002,0.022,0.111,0.35,0.332,0.126,0.146,0.042,0.003,0.035,0.077,0.11,0.182,0.041,0.005,0.062,0.04,0.036,0.008,0.025,0.001,0.011,0.158,0.058,0.145,0.053,0.108,0.084,0.042,0.054,0.117,0.011,0.027,0.045,0.021,0.002,0.002,0.004,0.002,0.004,0.004,0.005,0.001,0.001,0.009,0.0,0.005,0.007,0.001,0.003,0.001
0.005,0.004,0.006,0.003,0.004,0.005,0.001,0.003,0.002,0.003,0.002,0.002,0.005,0.003,0.003,0.002,0.007,0.06,0.052,0.143,0.018,0.109,0.186,0.015,0.056,0.14,0.016,0.165,0.025,0.15,0.011,0.011,0.001,0.002,0.008,0.002,0.003,0.001,0.001,0.002,0.004,0.009,0.008,0.019,0.004,0.098,0.096,0.106,0.041,0.379,0.217,0.06,0.077,0.121,0.122,0.081,0.309,0.412,0.082,0.152,0.173,0.239,0.27,0.005,0.288,0.12,0.196,0.286,0.131,0.063,0.415,0.62,0.029,0.687,0.261,0.579,0.191,0.186,0.103,0.104,0.17,0.22,0.008,0.188,0.216,0.351,0.104,0.135,0.281,0.119,0.32,0.006,0.259,0.045,0.454,0.02,0.165,0.49,0.058,0.024,0.275,0.013,0.189,0.28,0.268,0.045,0.245,0.236,0.137,0.169,0.082,0.23,0.092,0.139,0.037,0.026,0.02,0.004,0.058,0.11,0.065,0.003,0.102,0.1,0.189,0.046,0.187,0.023,0.022,0.042,0.058,0.007,0.03,0.0,0.001,0.007,0.0,0.001,0.003,0.0,0.0,0.002,0.0,0.001,0.006,0.003,0.001,0.005,0.001,0.008
0.005,0.002,0.005,0.001,0.007,0.001,0.007,0.005,0.002,0.005,0.002,0.008,0.006,0.002,0.007,0.006,0.016,0.006,0.038,0.043,0.184,0.117,0.041,0.039,0.169,0.124,0.143,0.251,0.088,0.05,0.016,0.001,0.008,0.007,0.005,0.005,0.005,0.003,0.0,0.0,0.002,0.001,0.015,0.008,0.049,0.065,0.064,0.079,0.056,0.002,0.167,0.17,0.026,0.008,0.105,0.23,0.158,0.164,0.111,0.195,0.275,0.263,0.328,0.331,0.022,0.276,0.162,0.314,0.12,0.021,0.366,0.445,0.164,0.579,0.493,0.172,0.695,0.121,0.038,0.476,0.358,0.081,0.758,0.642,0.349,0.557,0.433,0.028,0.227,0.42,0.081,0.312,0.029,0.518,0.36,0.048,0.367,0.061,0.035,0.349,0.024,0.346,0.109,0.048,0.177,0.027,0.342,0.248,0.125,0.083,0.195,0.038,0.186,0.001,0.1,0.051,0.01,0.007,0.019,0.099,0.032,0.004,0.023,0.138,0.066,0.098,0.111,0.074,0.064,0.013,0.028,0.04,0.018,0.003,0.009,0.003,0.008,0.001,0.0,0.006,0.002,0.003,0.007,0.004,0.008,0.007,0.002,0.006,0.005,0.003
0.002,0.001,0.005,0.003,0.001,0.002,0.004,0.001,0.002,0.003,0.0,0.002,0.0,0.005,0.002,0.014,0.042,0.032,0.043,0.048,0.173,0.256,0.045,0.019,0.046,0.114,0.117,0.047,0.112,0.098,0.049,0.031,0.002,0.008,0.003,0.0,0.008,0.0,0.004,0.004,0.003,0.0,0.01,0.072,0.009,0.034,0.117,0.203,0.052,0.055,0.067,0.563,0.191,0.038,0.065,0.321,0.026,0.15,0.257,0.393,0.579,0.246,0.087,0.025,0.126,0.178,0.291,0.292,0.049,0.207,0.591,0.216,0.106,0.301,0.29,0.207,0.345,0.292,0.2,0.025,0.287,0.325,0.019,0.593,0.057,0.19,0.016,0.235,0.181,0.096,0.282,0.222,0.715,0.06,0.162,0.005,0.181,0.183,0.361,0.178,0.326,0.42,0.083,0.094,0.152,0.297,0.031,0.109,0.113,0.303,0.163,0.052,0.089,0.09,0.078,0.029,0.035,0.037,0.002,0.081,0.026,0.072,0.079,0.079,0.035,0.031,0.188,0.079,0.047,0.035,0.02,0.004,0.012,0.009,0.005,0.001,0.012,0.007,0.001,0.001,0.007,0.012,0.004,0.009,0.005,0.001,0.006,0.004,0.008,0.005
0.007,0.006,0.0,0.003,0.001,0.003,0.005,0.004,0.008,0.006,0.001,0.0,0.001,0.004,0.002,0.005,0.007,0.012,0.083,0.15,0.15,0.001,0.024,0.06,0.065,0.03,0.009,0.042,0.09,0.006,0.026,0.002,0.009,0.0,0.005,0.001,0.003,0.002,0.005,0.008,0.004,0.001,0.042,0.073,0.052,0.015,0.088,0.001,0.271,0.091,0.107,0.153,0.098,0.544,0.123,0.216,0.03,0.125,0.274,0.767,0.3,0.276,0.145,0.074,0.021,0.15,0.254,0.22,0.242,0.267,0.059,0.191,0.271,0.928,0.081,0.004,0.538,0.353,0.341,0.248,0.072,0.249,0.471,0.691,0.335,0.264,0.264,0.136,0.178,0.477,0.013,0.052,0.408,0.007,0.346,0.001,0.106,0.412,0.072,0.141,0.201,0.188,0.107,0.403,0.542,0.354,0.273,0.317,0.255,0.119,0.085,0.06,0.064,0.04,0.027,0.12,0.022,0.019,0.027,0.03,0.027,0.147,0.162,0.011,0.055,0.198,0.102,0.155,0.145,0.006,0.014,0.014,0.017,0.002,0.009,0.003,0.004,0.005,0.004,0.001,0.0,0.002,0.002,0.003,0.004,0.004,0.006,0.003,0.001,0.005
0.003,0.002,0.003,0.008,0.002,0.001,0.002,0.002,0.006,0.007,0.007,0.001,0.004,0.005,0.005,0.013,0.031,0.065,0.088,0.14,0.111,0.033,0.009,0.094,0.114,0.354,0.145,0.019,0.036,0.019,0.037,0.027,0.002,0.008,0.005,0.002,0.003,0.001,0.004,0.008,0.006,0.007,0.004,0.059,0.039,0.106,0.134,0.01,0.012,0.191,0.096,0.288,0.078,0.282,0.04,0.194,0.003,0.189,0.222,0.119,0.106,0.126,0.229,0.161,0.403,0.26,0.09,0.027,0.494,0.062,0.128,0.207,0.029,0.218,0.724,0.096,0.148,0.516,0.023,0.701,0.255,0.391,0.385,0.35,0.425,0.091,0.194,0.123,0.202,0.259,0.022,0.097,0.066,0.094,0.234,0.141,0.318,0.271,0.058,0.211,0.188,0.306,0.059,0.206,0.164,0.04,0.119,0.078,0.078,0.048,0.175,0.149,0.187,0.071,0.062,0.001,0.015,0.043,0.02,0.029,0.062,0.017,0.055,0.069,0.044,0.111,0.168,0.077,0.051,0.06,0.022,0.012,0.001,0.015,0.012,0.006,0.004,0.009,0.003,0.001,0.001,0.003,0.001,0.001,0.003,0.004,0.004,0.012,0.005,0.004
0.008,0.003,0.0,0.003,0.009,0.002,0.001,0.0,0.006,0.005,0.002,0.0,0.003,0.008,0.004,0.008,0.005,0.023,0.08,0.031,0.068,0.088,0.009,0.042,0.024,0.165,0.056,0.118,0.015,0.038,0.014,0.028,0.0,0.002,0.005,0.005,0.002,0.005,0.003,0.002,0.002,0.021,0.048,0.014,0.018,0.073,0.011,0.016,0.052,0.11,0.047,0.157,0.32,0.162,0.105,0.138,0.126,0.279,0.079,0.182,0.031,0.724,0.345,0.214,0.179,0.698,0.002,0.255,0.126,0.081,0.553,0.172,0.149,0.057,0.122,0.029,0.618,0.425,0.886,0.027,0.215,0.135,0.339,0.022,0.095,0.105,0.055,0.119,0.381,0.469,0.416,0.213,0.163,0.083,0.217,0.349,0.439,0.217,0.151,0.057,0.203,0.183,0.167,0.118,0.397,0.07,0.017,0.002,0.117,0.101,0.096,0.018,0.109,0.061,0.065,0.088,0.054,0.044,0.084,0.03,0.082,0.015,0.034,0.04,0.048,0.102,0.009,0.055,0.259,0.048,0.024,0.023,0.027,0.012,0.009,0.001,0.0,0.003,0.004,0.002,0.003,0.002,0.006,0.006,0.007,0.002,0.006,0.004,0.003,0.01
0.002,0.003,0.005,0.0,0.0,0.005,0.005,0.001,0.006,0.01,0.004,0.004,0.003,0.004,0.002,0.001,0.004,0.108,0.101,0.151,0.017,0.009,0.164,0.026,0.07,0.066,0.084,0.226,0.231,0.032,0.027,0.006,0.007,0.003,0.001,0.005,0.002,0.005,0.003,0.001,0.002,0.013,0.043,0.017,0.006,0.015,0.211,0.038,0.091,0.124,0.168,0.167,0.248,0.355,0.19,0.219,0.143,0.272,0.054,0.341,0.531,0.444,0.16,0.214,0.034,0.34,0.147,0.182,0.073,0.229,0.038,0.412,0.116,0.277,0.238,0.055,0.167,0.196,0.581,0.0,0.233,0.142,0.376,0.339,0.1,0.252,0.304,0.108,0.29,0.173,0.309,0.048,0.033,0.344,0.012,0.049,0.405,0.019,0.131,0.046,0.05,0.015,0.387,0.234,0.084,0.257,0.23,0.265,0.108,0.03,0.115,0.003,0.023,0.05,0.047,0.019,0.069,0.04,0.054,0.057,0.023,0.099,0.008,0.013,0.22,0.15,0.244,0.12,0.023,0.034,0.016,0.014,0.022,0.02,0.0,0.012,0.002,0.007,0.001,0.001,0.001,0.006,0.002,0.004,0.003,0.0,0.006,0.001,0.002,0.002
0.007,0.005,0.006,0.005,0.009,0.011,0.001,0.005,0.007,0.002,0.007,0.001,0.004,0.003,0.009,0.011,0.062,0.106,0.018,0.039,0.091,0.075,0.238,0.088,0.216,0.201,0.263,0.077,0.093,0.039,0.024,0.007,0.01,0.002,0.001,0.001,0.001,0.002,0.01,0.007,0.006,0.016,0.008,0.031,0.056,0.014,0.166,0.138,0.119,0.076,0.182,0.267,0.136,0.265,0.18,0.105,0.082,0.08,0.522,0.047,0.208,0.135,0.083,0.086,0.284,0.106,0.308,0.072,0.292,0.141,0.131,0.338,0.165,0.017,0.039,0.115,0.068,0.554,0.131,0.013,0.375,0.544,0.051,0.024,0.26,0.091,0.376,0.365,0.04,0.12,0.168,0.005,0.365,0.384,0.265,0.02,0.041,0.069,0.601,0.189,0.162,0.124,0.445,0.031,0.4,0.221,0.216,0.023,0.145,0.018,0.054,0.021,0.141,0.14,0.053,0.063,0.031,0.011,0.031,0.05,0.027,0.015,0.027,0.025,0.144,0.186,0.172,0.056,0.098,0.11,0.055,0.026,0.039,0.009,0.006,0.0,0.004,0.0,0.0,0.005,0.007,0.003,0.006,0.002,0.006,0.006,0.004,0.008,0.0,0.001
0.0,0.002,0.001,0.0,0.0,0.0,0.004,0.0,0.003,0.002,0.009,0.001,0.004,0.003,0.002,0.007,0.01,0.005,0.068,0.072,0.09,0.032,0.171,0.073,0.059,0.149,0.148,0.005,0.052,0.032,0.042,0.009,0.008,0.006,0.007,0.004,0.003,0.002,0.0,0.001,0.001,0.001,0.003,0.004,0.006,0.011,0.117,0.1,0.107,0.096,0.103,0.141,0.414,0.178,0.135,0.095,0.253,0.045,0.088,0.164,0.178,0.391,0.673,0.041,0.156,0.035,0.109,0.261,0.356,0.02,0.22,0.095,0.055,0.104,0.147,0.303,0.064,0.187,0.284,0.888,0.219,0.241,0.438,0.025,0.127,0.248,0.285,0.389,0.803,0.539,0.031,0.147,0.147,0.142,0.045,0.322,0.19,0.005,0.44,0.106,0.132,0.25,0.106,0.001,0.057,0.167,0.0,0.099,0.085,0.072,0.218,0.059,0.123,0.238,0.156,0.051,0.037,0.003,0.04,0.037,0.055,0.182,0.198,0.09,0.09,0.075,0.08,0.015,0.106,0.035,0.013,0.005,0.041,0.005,0.005,0.003,0.002,0.001,0.0,0.0,0.005,0.001,0.003,0.004,0.008,0.001,0.002,0.001,0.001,0.003
0.008,0.006,0.001,0.001,0.007,0.006,0.004,0.002,0.006,0.002,0.006,0.002,0.002,0.006,0.005,0.009,0.034,0.069,0.103,0.066,0.235,0.05,0.038,0.034,0.075,0.197,0.097,0.099,0.059,0.02,0.01,0.022,0.003,0.002,0.006,0.004,0.005,0.0,0.002,0.009,0.007,0.004,0.017,0.005,0.057,0.028,0.029,0.022,0.052,0.074,0.299,0.265,0.103,0.596,0.341,0.043,0.071,0.316,0.297,0.248,0.073,0.099,0.844,0.183,0.38,0.351,0.116,0.238,0.452,0.18,0.106,0.313,0.596,0.228,0.642,0.475,0.38,0.06,0.473,0.419,0.262,0.085,0.349,0.735,0.133,0.273,0.044,0.087,0.127,0.126,0.116,0.53,0.438,0.101,0.062,0.294,0.055,0.08,0.161,0.578,0.519,0.306,0.22,0.694,0.398,0.055,0.068,0.037,0.343,0.088,0.003,0.184,0.084,0.15,0.104,0.057,0.08,0.034,0.044,0.008,0.07,0.112,0.048,0.144,0.071,0.137,0.142,0.203,0.023,0.07,0.051,0.04,0.05,0.017,0.005,0.013,0.0,0.003,0.006,0.009,0.005,0.005,0.005,0.006,0.002,0.006,0.003,0.005,0.005,0.004
0.0,0.004,0.002,0.006,0.001,0.002,0.0,0.007,0.001,0.003,0.004,0.0,0.002,0.001,0.004,0.006,0.024,0.074,0.108,0.142,0.259,0.191,0.12,0.171,0.022,0.15,0.012,0.119,0.048,0.02,0.035,0.001,0.017,0.002,0.003,0.001,0.004,0.008,0.0,0.003,0.003,0.01,0.034,0.001,0.037,0.056,0.017,0.054,0.065,0.171,0.034,0.249,0.234,0.2,0.116,0.008,0.071,0.078,0.119,0.767,0.449,0.058,0.21,0.402,0.013,0.144,0.271,0.122,0.065,0.622,0.411,0.501,0.227,0.139,0.463,0.131,0.091,0.312,0.219,0.159,0.463,0.55,0.305,0.03,0.279,0.028,0.358,0.089,0.114,0.041,0.246,0.603,0.219,0.216,0.531,0.182,0.359,0.442,0.07,0.054,0.273,0.099,0.049,0.112,0.132,0.309,0.276,0.077,0.083,0.197,0.194,0.227,0.057,0.061,0.032,0.056,0.091,0.003,0.071,0.031,0.023,0.009,0.055,0.006,0.084,0.219,0.135,0.147,0.109,0.05,0.039,0.025,0.011,0.023,0.004,0.001,0.003,0.001,0.005,0.001,0.003,0.005,0.001,0.005,0.002,0.001,0.002,0.004,0.01,0.001
0.0,0.006,0.005,0.004,0.0,0.009,0.001,0.001,0.008,0.001,0.003,0.003,0.004,0.004,0.001,0.013,0.032,0.053,0.039,0.049,0.007,0.28,0.128,0.167,0.135,0.033,0.299,0.098,0.107,0.138,0.003,0.012,0.019,0.001,0.002,0.002,0.0,0.001,0.002,0.003,0.002,0.002,0.063,0.043,0.027,0.015,0.054,0.134,0.235,0.209,0.215,0.138,0.356,0.357,0.168,0.012,0.171,0.532,0.889,0.292,0.311,0.409,0.379,0.047,0.898,0.014,0.259,0.377,0.063,0.104,0.272,0.146,0.437,0.569,0.058,0.259,0.477,0.562,0.549,0.348,0.599,0.199,0.687,0.126,0.321,0.236,0.053,0.117,0.383,0.481,0.067,0.122,0.213,0.026,0.135,0.363,0.01,0.067,0.174,0.554,0.218,0.155,0.68,0.406,0.019,0.136,0.086,0.08,0.109,0.055,0.038,0.019,0.075,0.008,0.123,0.093,0.019,0.02,0.037,0.003,0.052,0.153,0.102,0.058,0.043,0.042,0.154,0.035,0.036,0.034,0.039,0.001,0.005,0.004,0.0,0.004,0.005,0.006,0.002,0.006,0.001,0.003,0.002,0.0,0.006,0.003,0.008,0.001,0.003,0.001
0.006,0.003,0.007,0.003,0.004,0.004,0.004,0.001,0.012,0.005,0.005,0.004,0.003,0.0,0.005,0.004,0.006,0.01,0.082,0.139,0.193,0.141,0.115,0.167,0.089,0.148,0.117,0.076,0.033,0.052,0.016,0.021,0.006,0.0,0.004,0.009,0.002,0.006,0.001,0.004,0.0,0.024,0.034,0.02,0.006,0.06,0.092,0.072,0.002,0.258,0.08,0.131,0.211,0.364,0.281,0.223,0.073,0.189,0.398,0.129,0.324,0.05,0.015,0.0,0.048,0.201,0.104,0.674,0.063,0.149,0.297,0.337,0.557,0.108,0.106,0.076,0.42,0.095,0.226,0.171,0.267,0.464,0.048,0.558,0.042,0.206,0.115,0.243,0.947,0.239,0.069,0.33,0.149,0.367,0.664,0.132,0.361,0.013,0.052,0.044,0.186,0.71,0.289,0.319,0.085,0.101,0.029,0.234,0.273,0.109,0.016,0.102,0.022,0.06,0.101,0.041,0.104,0.024,0.017,0.02,0.006,0.004,0.112,0.18,0.104,0.389,0.197,0.132,0.096,0.034,0.022,0.054,0.008,0.029,0.014,0.006,0.003,0.004,0.002,0.003,0.002,0.002,0.005,0.002,0.002,0.003,0.003,0.001,0.0,0.002
0.002,0.011,0.005,0.006,0.002,0.001,0.006,0.003,0.0,0.001,0.008,0.003,0.002,0.003,0.004,0.006,0.006,0.025,0.071,0.11,0.213,0.119,0.111,0.134,0.064,0.096,0.252,0.054,0.113,0.033,0.041,0.013,0.004,0.005,0.001,0.0,0.002,0.004,0.005,0.003,0.001,0.016,0.023,0.035,0.032,0.021,0.087,0.007,0.075,0.172,0.034,0.181,0.424,0.132,0.053,0.043,0.025,0.101,0.159,0.053,0.443,0.086,0.596,0.099,0.699,0.174,0.196,0.0,0.461,0.456,0.438,0.243,0.309,0.083,0.145,0.143,0.048,0.071,0.322,0.44,0.066,0.034,0.247,0.528,0.365,0.036,0.158,0.265,0.163,0.192,0.188,0.017,0.157,0.016,0.043,0.314,0.018,0.058,0.643,0.081,0.046,0.065,0.174,0.398,0.066,0.114,0.209,0.29,0.151,0.082,0.076,0.05,0.2,0.008,0.127,0.095,0.022,0.003,0.01,0.085,0.011,0.132,0.069,0.003,0.073,0.272,0.148,0.119,0.032,0.015,0.002,0.031,0.015,0.008,0.018,0.007,0.004,0.004,0.004,0.007,0.007,0.002,0.001,0.001,0.004,0.0,0.007,0.003,0.001,0.001
