@RELATION CBF

@ATTRIBUTE att1_err NUMERIC
@ATTRIBUTE att2_err NUMERIC
@ATTRIBUTE att3_err NUMERIC
@ATTRIBUTE att4_err NUMERIC
@ATTRIBUTE att5_err NUMERIC
@ATTRIBUTE att6_err NUMERIC
@ATTRIBUTE att7_err NUMERIC
@ATTRIBUTE att8_err NUMERIC
@ATTRIBUTE att9_err NUMERIC
@ATTRIBUTE att10_err NUMERIC
@ATTRIBUTE att11_err NUMERIC
@ATTRIBUTE att12_err NUMERIC
@ATTRIBUTE att13_err NUMERIC
@ATTRIBUTE att14_err NUMERIC
@ATTRIBUTE att15_err NUMERIC
@ATTRIBUTE att16_err NUMERIC
@ATTRIBUTE att17_err NUMERIC
@ATTRIBUTE att18_err NUMERIC
@ATTRIBUTE att19_err NUMERIC
@ATTRIBUTE att20_err NUMERIC
@ATTRIBUTE att21_err NUMERIC
@ATTRIBUTE att22_err NUMERIC
@ATTRIBUTE att23_err NUMERIC
@ATTRIBUTE att24_err NUMERIC
@ATTRIBUTE att25_err NUMERIC
@ATTRIBUTE att26_err NUMERIC
@ATTRIBUTE att27_err NUMERIC
@ATTRIBUTE att28_err NUMERIC
@ATTRIBUTE att29_err NUMERIC
@ATTRIBUTE att30_err NUMERIC
@ATTRIBUTE att31_err NUMERIC
@ATTRIBUTE att32_err NUMERIC
@ATTRIBUTE att33_err NUMERIC
@ATTRIBUTE att34_err NUMERIC
@ATTRIBUTE att35_err NUMERIC
@ATTRIBUTE att36_err NUMERIC
@ATTRIBUTE att37_err NUMERIC
@ATTRIBUTE att38_err NUMERIC
@ATTRIBUTE att39_err NUMERIC
@ATTRIBUTE att40_err NUMERIC
@ATTRIBUTE att41_err NUMERIC
@ATTRIBUTE att42_err NUMERIC
@ATTRIBUTE att43_err NUMERIC
@ATTRIBUTE att44_err NUMERIC
@ATTRIBUTE att45_err NUMERIC
@ATTRIBUTE att46_err NUMERIC
@ATTRIBUTE att47_err NUMERIC
@ATTRIBUTE att48_err NUMERIC
@ATTRIBUTE att49_err NUMERIC
@ATTRIBUTE att50_err NUMERIC
@ATTRIBUTE att51_err NUMERIC
@ATTRIBUTE att52_err NUMERIC
@ATTRIBUTE att53_err NUMERIC
@ATTRIBUTE att54_err NUMERIC
@ATTRIBUTE att55_err NUMERIC
@ATTRIBUTE att56_err NUMERIC
@ATTRIBUTE att57_err NUMERIC
@ATTRIBUTE att58_err NUMERIC
@ATTRIBUTE att59_err NUMERIC
@ATTRIBUTE att60_err NUMERIC
@ATTRIBUTE att61_err NUMERIC
@ATTRIBUTE att62_err NUMERIC
@ATTRIBUTE att63_err NUMERIC
@ATTRIBUTE att64_err NUMERIC
@ATTRIBUTE att65_err NUMERIC
@ATTRIBUTE att66_err NUMERIC
@ATTRIBUTE att67_err NUMERIC
@ATTRIBUTE att68_err NUMERIC
@ATTRIBUTE att69_err NUMERIC
@ATTRIBUTE att70_err NUMERIC
@ATTRIBUTE att71_err NUMERIC
@ATTRIBUTE att72_err NUMERIC
@ATTRIBUTE att73_err NUMERIC
@ATTRIBUTE att74_err NUMERIC
@ATTRIBUTE att75_err NUMERIC
@ATTRIBUTE att76_err NUMERIC
@ATTRIBUTE att77_err NUMERIC
@ATTRIBUTE att78_err NUMERIC
@ATTRIBUTE att79_err NUMERIC
@ATTRIBUTE att80_err NUMERIC
@ATTRIBUTE att81_err NUMERIC
@ATTRIBUTE att82_err NUMERIC
@ATTRIBUTE att83_err NUMERIC
@ATTRIBUTE att84_err NUMERIC
@ATTRIBUTE att85_err NUMERIC
@ATTRIBUTE att86_err NUMERIC
@ATTRIBUTE att87_err NUMERIC
@ATTRIBUTE att88_err NUMERIC
@ATTRIBUTE att89_err NUMERIC
@ATTRIBUTE att90_err NUMERIC
@ATTRIBUTE att91_err NUMERIC
@ATTRIBUTE att92_err NUMERIC
@ATTRIBUTE att93_err NUMERIC
@ATTRIBUTE att94_err NUMERIC
@ATTRIBUTE att95_err NUMERIC
@ATTRIBUTE att96_err NUMERIC
@ATTRIBUTE att97_err NUMERIC
@ATTRIBUTE att98_err NUMERIC
@ATTRIBUTE att99_err NUMERIC
@ATTRIBUTE att100_err NUMERIC
@ATTRIBUTE att101_err NUMERIC
@ATTRIBUTE att102_err NUMERIC
@ATTRIBUTE att103_err NUMERIC
@ATTRIBUTE att104_err NUMERIC
@ATTRIBUTE att105_err NUMERIC
@ATTRIBUTE att106_err NUMERIC
@ATTRIBUTE att107_err NUMERIC
@ATTRIBUTE att108_err NUMERIC
@ATTRIBUTE att109_err NUMERIC
@ATTRIBUTE att110_err NUMERIC
@ATTRIBUTE att111_err NUMERIC
@ATTRIBUTE att112_err NUMERIC
@ATTRIBUTE att113_err NUMERIC
@ATTRIBUTE att114_err NUMERIC
@ATTRIBUTE att115_err NUMERIC
@ATTRIBUTE att116_err NUMERIC
@ATTRIBUTE att117_err NUMERIC
@ATTRIBUTE att118_err NUMERIC
@ATTRIBUTE att119_err NUMERIC
@ATTRIBUTE att120_err NUMERIC
@ATTRIBUTE att121_err NUMERIC
@ATTRIBUTE att122_err NUMERIC
@ATTRIBUTE att123_err NUMERIC
@ATTRIBUTE att124_err NUMERIC
@ATTRIBUTE att125_err NUMERIC
@ATTRIBUTE att126_err NUMERIC
@ATTRIBUTE att127_err NUMERIC
@ATTRIBUTE att128_err NUMERIC

@DATA
0.42,0.734,1.732,0.161,0.635,0.707,1.632,1.2,1.469,0.114,0.656,0.174,0.707,0.434,0.692,0.302,1.721,0.078,1.206,3.207,0.991,2.394,0.86,1.618,0.312,0.257,0.291,0.137,0.289,1.481,3.174,0.652,0.165,0.281,0.077,3.951,0.147,0.23,0.142,0.049,0.74,0.951,0.084,0.244,0.887,0.29,0.773,1.509,0.627,1.407,0.881,0.822,2.566,0.857,1.071,2.075,1.466,2.179,0.881,1.061,1.562,0.906,2.709,0.845,1.932,1.003,1.883,2.348,0.801,0.854,0.769,1.289,0.303,0.038,2.059,1.004,2.555,0.424,0.982,0.457,0.805,1.364,0.012,1.421,1.516,0.472,1.037,0.6,1.967,1.354,1.332,1.289,1.049,0.281,2.646,3.545,2.707,0.249,1.283,3.075,0.727,1.759,0.984,1.704,3.0,1.888,0.749,0.711,0.573,0.793,0.432,3.618,0.319,1.777,2.754,1.99,0.992,1.149,0.122,0.032,1.826,2.003,0.58,1.759,0.914,1.322,1.84,1.189
1.122,0.121,1.29,1.017,0.06,0.423,0.21,0.147,0.933,0.017,1.028,1.762,0.446,0.55,0.684,2.176,0.294,2.195,1.83,2.975,0.16,0.21,0.414,1.437,0.946,0.968,2.175,1.96,1.645,1.169,1.304,0.011,2.921,0.239,2.11,0.257,2.119,0.431,0.171,2.204,0.089,0.848,0.177,0.479,0.572,0.218,1.045,1.313,0.618,1.671,1.105,0.475,0.348,0.19,0.835,0.685,1.896,0.15,0.911,0.984,0.225,0.513,0.674,2.869,2.739,0.344,0.328,0.786,1.161,0.954,1.028,0.04,0.138,0.394,0.163,0.513,1.479,0.515,1.613,0.788,1.162,1.314,1.903,0.941,1.544,1.667,2.568,1.423,1.783,0.403,0.07,2.284,0.094,1.823,1.549,1.149,0.929,0.884,2.217,2.611,0.215,2.3,1.657,3.466,0.954,2.401,2.977,1.923,0.895,1.182,0.404,0.632,0.179,1.271,0.267,1.324,2.798,1.306,1.21,1.049,0.14,1.418,1.094,1.081,0.452,1.48,1.226,0.31
0.386,1.6,0.672,0.826,0.92,0.02,0.654,0.15,1.124,1.165,1.774,1.295,1.231,0.642,0.037,1.354,1.686,0.817,0.487,0.554,0.397,0.451,2.111,1.396,0.946,1.532,0.258,1.105,0.954,2.248,1.004,0.444,0.04,3.056,0.769,0.747,3.997,1.165,0.944,0.417,1.851,0.733,1.46,1.677,0.03,0.922,0.405,0.412,1.211,0.558,0.53,2.252,0.452,0.268,1.027,0.301,0.875,0.408,0.164,1.002,0.748,0.192,4.526,1.697,2.299,1.004,0.951,1.52,2.009,0.09,1.022,1.285,0.574,0.595,0.493,2.271,0.617,2.821,0.755,2.34,2.69,0.689,0.362,0.259,0.066,1.216,0.893,0.444,1.235,2.162,0.028,0.175,0.409,2.761,2.286,0.756,1.137,0.421,1.728,2.289,1.763,1.615,0.165,0.5,0.989,0.469,0.417,1.996,0.106,2.364,0.074,1.822,1.894,1.771,0.615,0.074,1.538,2.735,1.448,0.516,0.65,0.49,1.311,2.07,2.056,2.07,0.261,0.738
0.046,0.588,2.987,0.221,0.219,0.341,1.184,1.276,0.054,0.583,0.243,1.808,0.666,0.185,0.893,1.406,1.612,1.373,0.382,0.716,0.344,1.519,3.33,2.075,1.538,0.01,2.45,3.235,2.922,1.06,0.918,0.475,1.578,0.01,0.988,2.496,0.654,1.508,2.123,0.248,0.662,1.29,1.133,0.252,1.863,0.787,0.195,0.666,0.41,1.361,0.511,1.109,1.228,1.129,0.46,1.197,0.384,0.358,0.694,0.03,1.731,1.92,0.787,1.443,0.725,2.489,0.113,2.134,0.815,0.984,0.022,1.139,1.803,0.888,0.374,2.645,2.044,1.29,0.209,0.06,2.115,0.784,0.963,2.115,2.116,0.99,1.481,4.913,1.338,0.429,0.363,3.469,3.261,2.584,0.456,1.799,0.215,0.116,0.913,0.352,1.907,0.565,1.224,1.043,1.39,1.996,2.977,1.063,0.652,0.554,0.415,0.942,0.194,1.38,0.837,1.014,0.951,0.415,0.41,2.03,2.334,0.387,0.222,0.212,1.362,0.478,0.648,1.65
1.367,0.567,0.791,1.287,1.816,1.509,0.653,0.312,1.004,0.156,0.469,0.362,0.754,0.551,1.324,0.591,1.611,0.303,0.17,0.874,3.161,1.088,0.687,0.974,3.065,1.7,0.623,0.095,0.435,1.78,3.286,1.084,3.494,1.54,0.002,2.789,1.263,1.75,1.554,0.573,0.596,1.164,1.938,0.221,1.395,0.165,0.897,0.319,0.527,1.334,0.746,0.742,0.654,0.267,0.233,0.197,0.239,0.041,0.17,2.449,0.341,0.448,0.836,0.824,0.967,1.725,1.957,1.076,0.727,1.172,0.765,0.003,0.259,0.165,0.654,0.547,1.214,0.815,0.49,0.572,0.385,0.942,0.57,1.592,1.967,0.956,1.315,0.395,1.358,1.923,1.046,1.831,2.525,0.296,1.754,2.691,0.521,0.266,2.326,0.249,0.67,0.009,1.067,1.595,3.35,0.049,2.455,0.002,0.079,1.294,0.214,1.54,2.791,3.217,4.177,1.375,1.345,2.061,0.679,1.684,1.924,0.713,1.162,0.313,0.156,1.405,2.341,0.592
0.38,1.509,0.402,0.231,0.038,1.069,0.386,0.235,0.502,0.852,0.665,0.444,1.57,0.086,1.029,2.345,0.129,0.509,3.327,1.424,2.32,2.243,4.006,0.546,0.795,0.014,0.233,3.184,4.75,2.156,0.472,1.464,0.085,1.026,1.75,0.988,3.501,0.65,2.366,1.132,3.173,0.941,1.381,1.598,0.496,0.815,0.383,0.546,0.477,1.591,0.651,0.47,1.427,0.606,0.833,0.563,0.069,1.282,0.577,0.235,1.291,0.941,0.475,1.192,1.137,1.044,0.198,0.087,1.08,1.898,0.866,2.885,0.428,0.812,0.498,1.718,0.065,0.907,2.465,1.532,1.876,0.386,0.36,1.985,1.025,0.483,1.804,0.423,3.673,1.386,0.784,1.127,0.749,0.121,1.32,2.731,1.637,1.445,0.809,4.23,1.199,3.899,0.805,2.589,1.547,3.428,0.133,0.211,0.471,1.15,0.74,0.07,0.262,2.817,1.217,0.932,0.658,0.425,2.479,0.709,0.164,2.07,0.128,0.586,1.492,0.315,0.295,0.438
1.346,0.198,0.378,0.398,0.197,0.439,1.423,0.115,0.626,1.444,0.001,0.465,0.056,0.67,0.794,2.801,1.29,0.218,2.555,2.471,0.977,0.004,3.038,0.693,2.091,1.964,0.142,1.208,0.102,1.29,0.924,0.882,0.333,1.294,0.724,1.423,0.814,0.239,0.525,0.621,0.274,3.307,1.386,0.005,0.383,0.654,0.148,0.596,1.083,0.471,0.232,0.659,1.681,0.05,1.421,1.295,0.442,1.806,0.423,1.579,0.045,1.086,2.109,0.621,0.491,1.176,1.385,1.693,1.697,0.128,0.55,2.869,0.081,1.75,1.037,0.221,0.478,0.516,0.306,0.355,3.778,2.308,0.478,1.549,1.404,0.358,1.76,2.42,3.439,2.01,3.403,0.222,0.291,0.502,0.898,2.885,3.046,0.905,0.126,1.072,1.242,1.81,2.38,0.212,3.044,0.335,1.179,2.329,0.344,2.094,1.729,1.997,0.401,1.994,0.456,0.401,2.097,0.719,1.533,0.984,1.795,0.491,1.829,0.495,1.005,0.009,0.481,1.441
0.297,1.141,0.793,0.128,0.229,0.989,0.762,1.874,0.56,1.6,1.457,1.22,0.627,2.149,0.146,0.035,0.204,1.369,0.553,0.451,0.491,2.032,4.159,0.404,1.635,1.752,1.595,1.942,2.137,0.88,1.323,1.255,2.278,0.326,1.606,1.576,1.251,1.284,1.224,0.453,1.668,0.07,0.528,0.252,1.228,1.066,0.186,1.823,0.792,2.412,1.002,0.541,0.983,2.712,0.737,2.491,1.454,1.875,0.724,1.002,0.793,0.422,0.39,0.385,0.421,2.232,0.148,1.861,1.649,0.52,1.261,0.089,0.358,1.781,1.484,1.749,0.013,1.698,0.243,1.042,0.759,1.11,2.736,2.879,0.035,1.587,1.373,1.19,5.78,1.534,2.301,2.34,0.309,0.51,1.335,2.121,1.303,1.265,1.419,1.582,1.718,0.945,0.537,3.031,0.401,2.316,0.735,5.03,1.362,2.076,1.331,1.48,1.516,0.072,0.851,3.277,2.187,0.418,0.096,1.642,0.357,0.602,0.321,0.368,3.3,1.396,1.602,1.951
0.293,0.991,1.096,0.276,0.693,0.467,1.677,0.692,0.181,0.469,1.241,0.245,0.564,0.61,0.268,2.073,0.755,1.015,0.378,1.153,0.254,0.874,2.614,2.573,0.504,1.882,1.476,2.106,0.294,1.271,0.713,2.839,1.498,0.545,3.252,0.7,0.919,0.319,1.084,1.403,0.303,1.986,1.91,1.903,2.714,0.972,0.354,0.012,0.811,0.816,0.87,1.82,1.027,2.555,1.067,0.256,0.442,1.872,0.625,0.858,0.381,1.375,0.067,0.128,2.994,0.498,0.186,1.782,0.918,0.547,1.538,0.19,0.561,0.633,3.806,0.071,0.077,0.562,0.346,2.658,4.216,1.23,1.175,2.335,1.862,0.829,0.024,0.918,0.439,3.842,0.033,2.111,0.139,0.712,1.666,0.166,1.196,3.178,2.881,0.832,0.102,2.113,2.837,2.124,1.389,0.801,4.548,0.828,0.054,1.285,0.878,1.113,0.449,4.166,0.146,1.214,1.747,1.555,0.458,0.309,1.786,0.299,0.17,1.971,1.042,0.844,0.3,0.118
1.682,0.707,0.762,0.03,0.116,0.183,0.853,0.739,0.008,0.561,1.186,0.315,0.396,0.524,0.144,0.636,0.62,0.482,1.635,0.281,1.738,1.19,3.512,0.589,0.434,0.703,1.112,0.518,1.271,2.195,2.231,2.31,2.183,1.147,1.086,1.655,0.203,0.783,0.762,0.204,2.076,0.131,0.958,0.378,1.292,1.19,0.605,1.915,0.581,1.557,0.115,0.483,2.911,2.181,0.292,1.235,1.819,0.626,1.065,0.403,1.585,0.014,0.932,1.717,0.196,0.56,0.089,0.407,1.986,1.476,0.45,1.092,2.299,2.663,3.313,2.727,0.156,2.497,3.106,0.726,0.086,0.226,2.364,0.519,0.419,1.341,0.823,1.161,1.274,1.629,1.735,0.744,0.494,1.014,1.484,1.697,0.009,0.21,3.022,0.845,1.48,1.361,0.364,2.933,1.108,2.676,0.626,2.036,0.884,2.142,1.846,0.101,0.884,0.271,1.242,0.962,0.192,1.549,0.731,1.179,1.664,0.693,2.401,0.159,0.185,0.966,0.504,0.024
0.134,0.108,1.95,0.576,0.269,0.156,1.106,0.264,1.383,0.158,0.254,0.001,0.242,0.251,0.672,4.055,0.541,0.847,1.408,0.604,0.784,1.748,0.407,0.271,0.132,0.264,1.328,0.873,0.644,0.397,0.2,0.406,0.73,0.237,1.126,0.187,1.703,1.774,2.131,1.198,0.526,1.538,0.012,0.774,0.041,0.461,0.748,0.372,0.825,0.276,0.187,2.044,0.33,0.89,1.973,2.19,1.703,0.742,0.55,0.947,1.805,0.454,0.182,0.27,1.224,0.437,1.183,2.321,0.341,1.373,0.89,0.612,2.113,0.776,2.684,0.449,0.369,0.351,1.29,0.85,1.18,0.992,0.386,2.479,0.757,0.133,0.68,1.161,0.904,1.022,0.772,1.906,0.607,2.314,2.541,1.534,1.683,2.08,0.286,1.352,1.13,1.262,0.101,0.391,6.058,0.968,0.413,3.485,0.343,0.625,1.018,1.856,0.845,0.78,0.047,0.81,1.706,2.285,0.303,0.721,0.852,0.653,0.47,1.345,0.176,1.312,0.11,0.098
0.409,0.639,0.059,1.35,0.371,0.678,0.408,0.243,2.213,0.271,0.851,0.055,0.987,0.994,1.182,0.034,0.421,0.693,1.283,0.884,1.048,3.727,1.605,0.799,1.287,1.013,0.415,2.393,0.089,2.146,0.533,0.282,3.96,2.803,0.176,1.533,0.677,0.86,0.223,0.809,1.031,3.095,1.441,1.445,3.707,0.326,2.935,0.448,0.563,0.174,0.199,0.001,0.53,1.282,0.769,1.873,1.506,0.543,0.258,0.455,0.713,0.898,0.308,1.611,0.98,0.382,0.225,2.293,1.38,0.407,0.188,1.228,0.779,1.89,0.241,0.092,0.047,0.077,3.143,0.033,1.52,1.159,0.32,0.456,0.972,2.113,0.982,0.602,0.8,2.293,1.046,2.594,0.566,0.408,1.022,0.907,0.219,0.192,1.977,0.452,1.99,0.355,0.696,0.664,2.024,1.933,1.372,0.629,1.775,2.757,1.182,0.403,2.432,0.798,4.099,1.272,0.698,1.774,1.107,1.584,0.488,1.216,0.152,0.851,1.0,0.271,0.774,0.133
0.466,0.823,0.122,0.291,0.67,2.37,0.475,1.35,0.436,1.151,0.884,2.191,0.254,1.331,0.681,1.932,1.761,1.019,2.218,1.341,1.299,0.997,2.775,0.851,0.455,1.359,1.347,1.084,4.142,2.347,0.755,0.92,1.768,0.626,0.082,0.521,1.34,2.275,1.687,2.234,2.347,0.039,0.976,1.135,2.407,1.4,2.17,0.148,0.935,1.25,0.328,0.098,1.731,0.72,0.117,0.758,0.347,0.275,1.092,1.498,1.079,0.131,1.913,0.353,2.333,1.876,1.092,3.081,0.625,1.256,0.173,1.141,0.695,0.892,0.163,0.991,0.088,1.609,2.726,0.135,0.655,1.527,2.816,0.731,2.092,1.291,2.254,0.092,0.219,2.288,0.049,0.246,1.309,0.714,2.17,3.332,0.291,0.41,0.213,3.219,0.643,3.248,2.05,1.225,1.274,2.586,0.078,1.549,0.875,3.664,0.191,1.709,0.007,1.271,0.362,0.344,1.16,0.464,2.6,2.879,0.603,0.063,1.431,0.751,1.298,0.49,1.44,1.651
0.029,0.603,0.997,0.892,0.19,0.582,0.015,0.826,0.549,0.182,1.742,1.029,0.094,0.529,1.446,0.943,1.449,1.232,0.528,2.994,1.445,2.883,1.328,2.01,0.095,0.314,0.525,1.434,0.007,3.727,0.09,3.701,1.654,1.103,1.341,1.129,3.23,0.03,1.108,0.5,0.585,0.304,2.229,1.119,1.437,0.249,0.405,0.43,0.667,0.623,1.362,1.191,0.963,1.597,1.231,0.092,2.704,1.016,0.207,2.738,2.833,1.062,1.833,3.427,1.231,0.688,0.999,3.16,0.961,0.177,0.695,0.028,0.242,2.082,0.774,0.061,0.912,0.371,0.269,2.936,0.443,0.348,1.729,0.173,0.693,2.769,0.475,1.763,0.067,1.214,1.633,0.768,1.686,0.352,2.332,0.594,0.518,2.815,1.809,1.136,3.966,1.615,0.534,1.407,0.672,0.396,1.914,2.073,0.455,5.068,2.617,1.829,3.632,0.654,1.966,0.801,1.693,1.781,0.074,2.614,1.538,1.656,1.027,0.411,0.689,0.846,1.692,1.389
2.263,1.954,0.693,1.234,0.325,0.62,0.789,0.737,1.826,2.083,0.914,0.809,0.766,0.676,0.682,0.13,0.959,1.36,0.125,0.124,3.709,0.025,4.307,0.603,0.894,1.691,2.375,0.389,2.046,1.511,0.412,0.231,1.423,2.078,2.539,0.35,1.185,1.484,1.512,0.665,3.104,1.192,0.842,0.167,0.511,2.189,0.576,0.147,0.295,0.647,0.203,0.936,0.635,1.058,1.179,0.876,3.006,1.661,0.999,0.412,2.749,0.422,1.237,0.619,3.899,0.766,2.698,0.737,1.056,1.522,0.31,0.456,1.693,0.089,4.638,1.385,0.829,1.627,0.206,1.574,0.717,2.105,0.35,1.031,2.202,0.28,2.079,1.422,0.005,2.785,1.703,0.148,0.561,1.552,0.706,1.082,2.41,0.172,0.342,2.097,0.33,0.267,2.831,1.771,0.656,2.017,0.962,1.538,0.317,0.155,1.563,0.355,0.589,0.93,1.309,1.652,1.098,2.307,0.935,1.21,0.442,0.465,0.091,0.367,1.766,0.565,1.125,0.291
1.65,0.264,0.65,0.818,0.432,0.032,2.273,0.343,0.585,0.592,0.086,0.154,1.193,0.152,0.629,0.755,0.929,0.579,3.312,0.312,0.647,2.139,0.397,1.99,0.667,5.092,1.498,3.566,0.281,2.228,2.351,1.906,1.505,0.812,3.778,3.62,0.834,1.765,2.146,0.779,3.023,3.325,0.22,1.912,0.876,1.602,0.459,0.172,0.936,0.299,0.315,0.523,1.727,2.036,0.105,0.02,0.086,1.354,0.244,0.643,0.193,0.599,0.043,1.176,4.467,2.143,0.615,0.257,0.772,0.012,0.899,0.052,0.625,1.761,0.631,0.591,1.728,2.941,1.558,0.894,0.27,2.772,1.515,4.2,1.782,0.627,0.783,1.27,0.632,0.895,2.077,2.018,0.834,1.482,1.569,1.398,1.199,1.35,0.058,1.764,2.969,0.651,0.008,0.233,0.252,0.557,0.612,1.28,0.978,1.895,0.916,0.828,1.446,0.072,2.773,4.247,0.463,0.754,1.438,0.765,0.207,0.023,1.911,2.178,0.266,0.703,0.726,0.894
0.551,0.52,0.932,1.118,0.226,0.078,0.251,0.62,0.448,0.079,0.977,1.121,1.474,1.16,0.311,0.419,1.549,0.974,1.173,0.56,0.804,1.172,0.147,0.406,2.819,2.973,3.005,3.165,0.358,3.202,2.555,0.009,2.083,1.399,0.48,2.64,3.018,2.36,0.73,0.775,0.333,0.128,1.442,0.677,0.173,0.664,0.587,0.212,0.201,0.431,0.547,3.375,0.161,0.947,0.299,2.222,1.27,0.729,0.401,0.073,1.104,4.078,0.028,1.658,0.376,1.35,1.696,0.509,0.911,0.606,1.37,1.338,1.061,2.398,1.575,1.716,0.898,0.506,2.487,0.599,2.587,0.56,1.019,1.193,0.412,1.794,1.847,0.236,3.812,2.243,0.112,1.6,2.41,1.033,1.047,0.013,0.536,2.697,0.578,0.403,0.614,0.666,0.12,0.919,0.061,1.448,0.136,0.537,0.659,1.501,1.973,1.413,0.009,1.85,1.32,1.164,1.458,1.573,2.295,1.597,0.688,1.549,1.13,0.502,1.033,1.615,0.076,0.609
0.248,0.476,0.169,0.37,0.956,0.708,0.689,1.437,0.013,0.381,1.373,0.198,0.421,2.15,0.336,1.206,0.005,2.082,0.295,1.179,2.591,0.416,1.364,1.974,1.479,3.354,0.485,3.19,0.797,1.865,1.055,1.614,3.126,0.572,0.06,0.167,0.652,0.109,0.144,0.35,1.314,2.009,2.009,0.678,0.16,1.252,0.713,0.027,2.417,0.988,0.216,1.263,0.498,0.421,1.13,0.193,0.2,0.33,1.417,1.39,2.425,1.744,0.159,0.731,0.061,0.488,1.178,0.234,2.084,0.278,0.345,4.178,1.782,1.344,0.666,0.533,5.086,0.95,0.542,0.601,0.418,0.707,0.051,2.364,3.069,3.761,0.738,0.985,1.632,0.463,0.453,1.313,0.309,2.468,1.3,0.941,1.206,1.519,0.456,0.524,0.739,0.876,1.974,5.746,2.003,1.516,1.042,0.883,0.302,0.634,0.679,3.755,1.433,1.325,1.876,0.76,1.58,1.858,1.255,0.808,0.134,2.154,0.042,1.763,0.831,0.756,0.079,0.669
1.178,1.116,0.524,0.96,2.009,0.459,1.854,0.722,0.866,0.372,0.905,1.242,0.294,1.092,0.86,0.594,0.2,0.365,1.068,1.82,0.508,1.112,1.374,0.129,1.156,2.486,1.83,1.29,1.928,1.123,1.11,1.286,0.319,5.206,0.336,1.061,0.31,0.64,0.136,0.387,1.065,0.293,0.496,3.759,1.76,0.508,0.656,0.245,0.378,0.447,1.822,0.904,0.367,1.975,1.038,0.582,0.865,0.282,2.17,2.597,1.45,2.385,0.25,1.371,1.153,2.073,0.58,4.488,0.424,2.39,0.334,0.95,0.393,2.269,1.576,0.473,1.191,0.49,1.05,0.603,2.446,0.822,2.449,1.657,1.205,1.718,0.775,1.195,1.91,0.485,0.361,0.134,0.523,2.282,1.116,2.025,1.422,2.162,1.621,0.66,1.296,4.087,1.964,0.227,0.103,2.271,0.474,0.193,1.139,2.006,1.287,0.101,2.113,2.343,0.002,1.075,1.83,0.384,1.521,0.414,0.53,0.441,0.632,0.435,1.065,0.198,1.818,0.749
0.523,0.042,0.53,1.299,0.304,1.021,0.332,1.092,0.462,0.885,1.047,0.181,1.365,0.527,0.51,0.801,1.894,0.718,2.118,0.835,0.175,0.855,1.39,0.223,2.228,0.474,0.731,4.141,1.875,6.015,0.842,3.961,1.125,2.415,2.293,0.961,1.686,0.703,1.705,1.149,1.694,1.289,0.38,0.146,2.106,1.229,0.244,2.291,0.559,0.317,0.658,2.047,0.686,1.021,0.589,1.71,0.916,0.205,0.872,0.635,1.114,1.134,2.304,1.289,1.303,0.608,0.856,3.706,1.137,2.082,2.373,0.351,0.187,1.331,2.202,0.862,1.163,0.833,0.777,2.617,3.809,0.091,1.033,0.25,1.831,0.712,0.24,0.182,0.855,1.152,3.24,1.24,2.666,0.104,0.845,4.736,0.558,0.871,2.188,2.113,0.402,2.07,0.188,4.028,0.447,2.934,0.807,0.479,2.001,0.674,2.714,1.106,0.543,0.825,0.643,1.386,1.141,0.591,0.078,0.638,2.525,2.125,0.51,2.255,0.463,0.854,1.063,0.292
